policy,batch,population,metric,group,field,unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
N4,52,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.46955581754446,5.336076557636261,3.1525753140449524,7.653057061135769,4.5004817470908165,8.023083606362343,8.146425788104533,8.245099533498287,2.9363021850585938,8.269767969846725
N4,52,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.46955581754446,5.336076557636261,3.1525753140449524,7.653057061135769,4.5004817470908165,8.023083606362343,8.146425788104533,8.245099533498287,2.9363021850585938,8.269767969846725
N4,52,historical,RS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
N4,52,historical,RS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,RS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
N4,52,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
N4,52,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,PS,ALL,new_nll,PROMPT,256,1.5261833100972808,0.24843083322048187,0.04146946780383587,1.8176262378692627,1.7761567700654268,4.982550144195557,6.731909394264221,12.412316226959211,0.0004818470624741167,15.736814498901367
N4,52,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5261833100972808,0.6587379095726646,0.11173382261767983,2.157495277002454,2.045761454384774,3.9015614151954647,5.496804092824458,9.786818411350257,0.0030455122468993068,15.58697509765625
N4,52,historical,PS,ALL,true_nll,PROMPT,256,9.711142608895898,9.228091716766357,7.019908785820007,11.916779279708862,4.896870493888855,14.176056861877441,15.811560869216919,20.00156507492065,2.7148537635803223,21.31231689453125
N4,52,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.711142608895898,9.116259574890137,7.353006422519684,12.124289274215698,4.771282851696014,13.5515474319458,14.42887644767761,19.671538286209113,3.874410629272461,20.07186222076416
N4,52,historical,PS,ALL,desired_margin,PROMPT,256,8.184959298798617,7.93135604634881,5.221869856119156,10.85771101526916,5.635841159150004,13.786252113059163,15.604834130499512,19.821830383772614,-4.211569786071777,21.306347579229623
N4,52,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.184959298798617,7.812397016910836,5.869158775545657,10.750362120452337,4.88120334490668,12.460279204323887,13.862366900919003,19.496544229685973,-0.4653315544128418,20.065868282923475
N4,52,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.3091754991606472,0.2141265794634819,0.03865344263613224,1.5732911825180054,1.5346377398818731,4.263214206695557,5.6617303609848015,10.841018810272217,0.0004818470624741167,13.262418746948242
N4,52,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.3091754991606472,0.6472903870380833,0.10635987832210958,2.0117728918557987,1.905413013533689,3.2318735718727116,4.425432228296994,8.55160795688629,0.0030455122468993068,10.197071313858032
N4,52,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.710539596696053,9.263566493988037,7.044519424438477,11.916779279708862,4.872259855270386,14.092951393127441,15.770208358764648,20.032375469207764,2.7148537635803223,21.31231689453125
N4,52,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.710539596696053,9.207221746444702,7.393830418586731,12.124289274215698,4.730458855628967,13.430198001861573,14.163118648529052,19.722740716934197,3.874410629272461,20.07186222076416
N4,52,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.401364097535406,8.115995136089623,5.504151760600507,10.942752378061414,5.4386006174609065,13.901584298536184,15.65859073484316,19.822083442635485,-4.211569786071777,21.306347579229623
N4,52,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.401364097535406,7.900428038788959,5.970741619181354,10.790051127434708,4.819309508253355,12.477136492356658,13.89803922860883,19.541775208384202,-0.4653315544128418,20.065868282923475
N4,52,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.25342544913292,7.945850372314453,3.349855899810791,12.040956258773804,8.691100358963013,15.527039337158204,15.631926918029786,15.715836982727051,1.9013760089874268,15.736814498901367
N4,52,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.25342544913292,6.55693781375885,5.874967634677887,8.935395628213882,3.0604279935359955,12.926343309879304,14.256659203767773,15.320911918878553,4.312851071357727,15.58697509765625
N4,52,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.729835987091064,8.335670948028564,6.614910840988159,10.471856355667114,3.856945514678955,16.93721647262573,18.223800992965696,19.25306860923767,4.455962181091309,19.510385513305664
N4,52,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.729835987091064,7.4070045948028564,6.87885046005249,10.25799012184143,3.3791396617889404,14.706640625000002,16.189524126052852,17.37583092689514,6.432927131652832,17.672407627105713
N4,52,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.4764105379581451,1.1628738641738892,-0.10319828987121582,2.5705639719963074,2.673762261867523,4.676386475563048,5.729671180248259,6.5722989439964286,-2.499004364013672,6.782955884933472
N4,52,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.4764105379581451,1.3586254715919495,0.4025449752807617,2.432491034269333,2.029946058988571,3.0571963429450992,3.26543144583702,3.4320195281505583,-0.28527534008026123,3.473666548728943
N4,52,historical,PS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
N4,52,historical,PS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,PS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
N4,52,historical,PS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,PS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
N4,52,historical,PS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,NS,ALL,new_nll,PROMPT,1280,8.02986794185249,7.981616020202637,5.170585751533508,10.768622159957886,5.598036408424377,13.457025527954107,15.129358720779416,18.61727603912354,0.0006283930852077901,21.490739822387695
N4,52,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.02986794185249,7.732799780368804,5.603660580515862,9.979912340641022,4.37625176012516,12.096432948112486,13.466348288059232,15.25176662921906,1.0793812789022923,19.482622337341308
N4,52,historical,NS,ALL,true_nll,PROMPT,1280,5.879030590594629,5.5211403369903564,3.2408281564712524,8.431440591812134,5.190612435340881,10.801210117340098,12.006044578552245,14.12725533485414,0.005322452634572983,18.88275718688965
N4,52,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.879030590594629,5.677213501930237,3.894919055700302,7.53138936161995,3.636470305919648,9.014834755063056,9.514386658668517,10.734331748485566,1.575754776597023,11.48400297164917
N4,52,historical,NS,ALL,desired_margin,PROMPT,1280,2.1508373512578602,2.1129839420318604,-0.7624564170837402,5.00166118144989,5.76411759853363,8.013987874984744,10.43355975151062,14.512138030529023,-13.42140494287014,16.804508328437805
N4,52,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.1508373512578602,2.004790896177292,-0.048960978630930185,4.877733928710223,4.926694907341153,6.568485499620437,7.494252893421799,11.653650633849207,-8.018060944415629,14.510782957077026
N4,52,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.93594761775753,7.957298278808594,5.063494443893433,10.714298725128174,5.650804281234741,13.267553520202643,14.840950298309323,16.98494216918945,0.0006283930852077901,20.67972183227539
N4,52,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.93594761775753,7.704299628734589,5.536784743517638,9.979912340641022,4.443127597123384,11.961005768775939,13.165289710164068,14.230598357200622,1.0793812789022923,15.60124168395996
N4,52,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.815229543271444,5.433056354522705,3.1740991473197937,8.280462265014648,5.106363117694855,10.723050403594973,11.99216980934143,13.996204090118397,0.005322452634572983,18.88275718688965
N4,52,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.815229543271444,5.613243363797665,3.8587722141295675,7.410320329666138,3.551548115536571,9.007735641598702,9.529059643745423,10.738060452938079,1.575754776597023,11.48400297164917
N4,52,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.120718074486086,2.1630866527557373,-0.7041826248168945,5.00166118144989,5.705843806266785,7.851001869142057,10.25717580616474,12.96895725131033,-13.42140494287014,16.804508328437805
N4,52,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.120718074486086,2.056740868091583,-0.048960978630930185,4.877733928710223,4.926694907341153,6.5354082924127574,7.445661510899662,10.364732693910588,-8.018060944415629,11.906597802788019
N4,52,historical,NS,SUPERSEDED,new_nll,PROMPT,40,10.941397988796234,9.020747661590576,6.948645114898682,16.419402599334717,9.470757484436035,19.546454238891602,19.9853964805603,21.063159713745115,2.2732203006744385,21.490739822387695
N4,52,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,10.941397988796234,9.025693655014038,8.103359007835389,11.863732635974884,3.7603736281394955,16.43506645679474,17.95884439706802,19.17786674928665,6.231582307815552,19.482622337341308
N4,52,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.8568630576133724,7.521751403808594,5.6237698793411255,10.34625244140625,4.7224825620651245,11.211795806884766,12.24477863311767,15.556695566177366,2.8989696502685547,16.69704246520996
N4,52,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.8568630576133724,8.583976125717163,7.644136488437653,8.796702694892883,1.15256620645523,9.091277437210083,9.189469017982482,9.268022282600402,4.971839380264282,9.287660598754883
N4,52,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.084534931182861,1.1851508617401123,-2.1223506927490234,6.4635233879089355,8.585874080657959,14.751775026321411,15.222211849689481,16.229608118534088,-9.091688871383667,16.294391870498657
N4,52,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.084534931182861,0.44171752929687497,-0.6933436870574954,4.2195961475372314,4.912939834594727,10.39430823326111,12.452545595169063,14.09913548469543,-3.056078290939331,14.510782957077026
N4,52,historical,NS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
N4,52,historical,NS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,NS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
N4,52,historical,NS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,52,historical,NS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
N4,52,historical,NS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,53,current,RS,ALL,new_nll,PROMPT,100,0.048189917437994154,0.0017202592571265996,0.0008525192824890837,0.0036569343064911664,0.0028044150240020826,0.008322167862206697,0.04881085809320179,0.4190792983770535,4.458328112377785e-05,3.5963082313537598
N4,53,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.048189917437994154,0.0017202592571265996,0.0008525192824890837,0.0036569343064911664,0.0028044150240020826,0.008322167862206697,0.04881085809320179,0.4190792983770535,4.458328112377785e-05,3.5963082313537598
N4,53,current,RS,ALL,true_nll,PROMPT,100,14.002564527988433,13.975918769836426,11.800812244415283,15.967379093170166,4.166566848754883,18.597072219848634,19.796967506408684,22.765305595397955,2.852778673171997,23.591527938842773
N4,53,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,14.002564527988433,13.975918769836426,11.800812244415283,15.967379093170166,4.166566848754883,18.597072219848634,19.796967506408684,22.765305595397955,2.852778673171997,23.591527938842773
N4,53,current,RS,ALL,desired_margin,PROMPT,100,13.95437461055044,13.974342320638243,11.800363685411867,15.962859698222019,4.162496012810152,18.593680094508457,19.79604585015622,22.764425677966795,2.4657925963401794,23.589816366904415
N4,53,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,13.95437461055044,13.974342320638243,11.800363685411867,15.962859698222019,4.162496012810152,18.593680094508457,19.79604585015622,22.764425677966795,2.4657925963401794,23.589816366904415
N4,53,current,PS,ALL,new_nll,PROMPT,200,1.7618667673773598,0.33157336711883545,0.03366453945636749,2.649117648601532,2.6154531091451645,5.629898691177365,7.263873910903929,10.643188199996917,0.000699156429618597,14.958232879638672
N4,53,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.7618667673773598,1.0956698060035706,0.10044743213802576,2.4840748086571693,2.3836273765191436,4.374813365936283,6.7063030242919925,9.070047221183804,0.0016765856416895986,14.518649578094482
N4,53,current,PS,ALL,true_nll,PROMPT,200,10.181578603982926,10.054951667785645,7.641654968261719,12.67810344696045,5.0364484786987305,15.046985912322999,15.730462265014644,18.17136215209959,0.6661800146102905,21.865840911865234
N4,53,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,10.181578603982926,10.147117614746094,8.19228458404541,12.154124975204468,3.9618403911590576,13.958272027969363,15.32144374847412,17.351174526214606,1.743403136730194,18.839529991149902
N4,53,current,PS,ALL,desired_margin,PROMPT,200,8.419711836605565,8.819715909659863,5.546577297151089,11.560788569855504,6.014211272704415,14.239751227945087,15.510131260799241,17.478596126541937,-12.25855553150177,21.84389716759324
N4,53,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,8.419711836605565,8.571893421933055,6.3363870731554925,11.316314649768174,4.979927576612681,13.28645769651048,15.107759159454144,17.349431349397644,-12.196806490421295,18.831194287980907
N4,53,current,NS,ALL,new_nll,PROMPT,1000,8.371662217811624,8.502989292144775,5.734891772270203,11.109309673309326,5.3744179010391235,13.163995265960693,14.170926761627197,17.149176635742183,0.0009390473715029657,22.141620635986328
N4,53,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.371662217811624,8.251662909984589,6.503178452700377,10.438627803325652,3.935449350625275,11.771516513824464,12.882217843532562,13.77385654735566,0.6937343506142497,15.093534564971923
N4,53,current,NS,ALL,true_nll,PROMPT,1000,6.234998577844352,5.973045587539673,3.5614465475082397,8.546468257904053,4.985021710395813,11.09833288192749,12.456167697906489,15.76603172302246,0.02863951399922371,19.357131958007812
N4,53,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,6.234998577844351,5.851863166689872,4.709513396024704,7.741107958555221,3.0315945625305174,9.230590323135258,10.194691722393035,11.721327582359319,2.001917435601354,12.397791862487793
N4,53,current,NS,ALL,desired_margin,PROMPT,1000,2.1366636399672716,2.3177742958068848,-0.8254508972167969,5.2148948311805725,6.040345728397369,8.288510785996914,9.863622891902924,12.737689871191977,-19.287367716431618,17.13802832365036
N4,53,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.1366636399672716,2.344863539305516,0.020571362972259512,4.552636441588402,4.532065078616142,6.731378042697907,7.964088945388792,9.29784007142112,-8.83449264485389,9.970859168097377
N4,53,historical,RS,ALL,new_nll,PROMPT,128,0.23721300898591835,0.002678796532563865,0.0011438440124038607,0.008922734530642629,0.007778890518238768,0.10688920170068734,0.6160442113876327,6.548605873584774,9.667406266089529e-05,14.10385799407959
N4,53,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.23721300898591835,0.002678796532563865,0.0011438440124038607,0.008922734530642629,0.007778890518238768,0.10688920170068734,0.6160442113876327,6.548605873584774,9.667406266089529e-05,14.10385799407959
N4,53,historical,RS,ALL,true_nll,PROMPT,128,12.69442275352776,12.18004035949707,10.012619733810425,15.419569492340088,5.406949758529663,17.291502380371092,18.56491222381591,21.969105720520023,3.4698522090911865,23.857868194580078
N4,53,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.69442275352776,12.18004035949707,10.012619733810425,15.419569492340088,5.406949758529663,17.291502380371092,18.56491222381591,21.969105720520023,3.4698522090911865,23.857868194580078
N4,53,historical,RS,ALL,desired_margin,PROMPT,128,12.457209744541842,12.137482738442486,9.819198158802465,15.332393819233403,5.513195660430938,17.291067754340474,18.474039459798945,21.968623997435355,2.489285469055176,23.853614568244666
N4,53,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.457209744541842,12.137482738442486,9.819198158802465,15.332393819233403,5.513195660430938,17.291067754340474,18.474039459798945,21.968623997435355,2.489285469055176,23.853614568244666
N4,53,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.10606037435518961,0.002606685971841216,0.0011100265837740153,0.006825925898738205,0.00571589931496419,0.023944185115396983,0.23389047682285247,1.0747392177581785,9.667406266089529e-05,8.304926872253418
N4,53,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.10606037435518961,0.002606685971841216,0.0011100265837740153,0.006825925898738205,0.00571589931496419,0.023944185115396983,0.23389047682285247,1.0747392177581785,9.667406266089529e-05,8.304926872253418
N4,53,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.797123251422759,12.235131740570068,10.089658975601196,15.419569492340088,5.329910516738892,17.30957946777344,18.750809288024897,21.99876499176025,5.455882549285889,23.857868194580078
N4,53,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.797123251422759,12.235131740570068,10.089658975601196,15.419569492340088,5.329910516738892,17.30957946777344,18.750809288024897,21.99876499176025,5.455882549285889,23.857868194580078
N4,53,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.69106287706757,12.219597679097205,10.01078587945085,15.41683146392461,5.406045584473759,17.309139646487893,18.632940268761008,21.998327034057144,2.957000732421875,23.853614568244666
N4,53,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.69106287706757,12.219597679097205,10.01078587945085,15.41683146392461,5.406045584473759,17.309139646487893,18.632940268761008,21.998327034057144,2.957000732421875,23.853614568244666
