cell,arm,batch,cohort,request_sha256,metric,value,origin_zero
QM,NQFIX,9,5,5dac8ca8c59a3d30b0a15bd05363300d81e3dd3f281de5f84d7b9873ebfc1d59,distance_from_own_immediate_activation,221.0206380123328,False
QM,NQFIX,9,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,distance_from_own_immediate_activation,205.25750729837114,False
QM,NQFIX,9,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,4.134618702823798,False
QM,NQFIX,9,6,dce2d8af0128cfbfef0b6c01933c4c61dd7dbf04bbcc77f2e13568756a9e6ca9,q_after,2.2660548360613384,False
QM,NQFIX,9,6,1292f5176337d3e08f3dfdd322b9cedbebf71e0d4baae26b74e439351fb379ac,distance_from_own_immediate_activation,228.99289959002272,False
QM,NQFIX,9,6,c8a82229789dd56c64ca2059eefcf51085a0a7f323ce6c4d76c1038374b96e4f,distance_from_own_immediate_activation,164.81862864789287,False
QM,NQFIX,9,7,4db899c09f6ee47181e76f5e6313f5fd281c8c948e3e8c521dff75bf04218ed7,q_after,2.0064373827214022,False
QM,NQFIX,9,7,f4e0075f78eae9b70b7c7764bfa12465bad9e5a94db01ea7d61a5963665213ce,q_after,1.7033905234730249,False
QM,NQFIX,9,7,4db899c09f6ee47181e76f5e6313f5fd281c8c948e3e8c521dff75bf04218ed7,distance_from_own_immediate_activation,371.43966947351333,False
QM,NQFIX,9,7,bbf2e33a44d04486b2c89492ce63fba130f126a87b3a155f0176809a9aee3d7b,distance_from_own_immediate_activation,311.7356746324852,False
QM,NQFIX,9,8,b6341dc2ab1679ccfa48889258b90aebe367a3308228eb7a17aac0b7cffa0003,q_after,2.0717986428480817,False
QM,NQFIX,9,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,q_after,1.7038219932344438,False
QM,NQFIX,9,8,b6341dc2ab1679ccfa48889258b90aebe367a3308228eb7a17aac0b7cffa0003,distance_from_own_immediate_activation,232.36645620561603,False
QM,NQFIX,9,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,distance_from_own_immediate_activation,203.84980842054861,False
QM,NQFIX,9,9,c8759136267f7e6af3367ae9d6b1891b5f2533ffe01bc2ffb0d0de1cb8e9085e,q_after,0.9055018769420492,False
QM,NQFIX,9,9,22455ec5682e879182a5988d87aafb70ced7aaf8d123fcafdbf9e24082434b1c,q_after,0.13829357870019146,False
QM,NQFIX,9,9,194178db5ac524e6c7517cc57e2e3431cff936ec930778a4b17ef981c4514f7f,distance_from_own_immediate_activation,0,False
QM,NQFIX,9,9,31d57823193fde3c88a529a47704ed415975d35c2ef62ca633ff76987bd7b939,distance_from_own_immediate_activation,0,False
QM,NQFIX,10,1,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,q_after,2.8599311585263698,False
QM,NQFIX,10,1,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,q_after,2.5972396580051216,False
QM,NQFIX,10,1,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,distance_from_own_immediate_activation,268.79108463842414,False
QM,NQFIX,10,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,distance_from_own_immediate_activation,266.73491391726139,False
QM,NQFIX,10,2,09b80a0ac75c7e4e8f2078b5a99ba748b1673efa0b280730335a310dcfbdba50,q_after,2.4664702145871127,False
QM,NQFIX,10,2,f31405336f02565ba23815b3d736772c3562187abe3cb828fb39778621125700,q_after,2.1422134594769706,False
QM,NQFIX,10,2,208363e5d1c6cc4c664b13af8c148a259cd26f3de085adb49281ff4dcee4b6e7,distance_from_own_immediate_activation,194.87935622265539,False
QM,NQFIX,10,2,1ebb946556e3a61dc8f2b146ed73cbc48c9a67bc71a929140f591412d384db38,distance_from_own_immediate_activation,173.4671135236502,False
QM,NQFIX,10,3,622dec49b2ac0410eac0b892e7afe984e6d800006e02d37d4a5fef4fc0a8957a,q_after,7.2184056173028939,False
QM,NQFIX,10,3,55e756868e63131ba25d0819bf4e65c29e81e02b2425c68a8eaf534e49ccc543,q_after,2.2329053219811299,False
QM,NQFIX,10,3,622dec49b2ac0410eac0b892e7afe984e6d800006e02d37d4a5fef4fc0a8957a,distance_from_own_immediate_activation,517.22564262618789,False
QM,NQFIX,10,3,cbcb4f07d73bad75caec058156c6c238258ce78fb4e1dab72ce272db69cc8c77,distance_from_own_immediate_activation,305.84366630899592,False
QM,NQFIX,10,4,9443eb63eb95f3fc8cbde7cc92373418cf7e744ff02d8ec75dafcf934a14a1b6,q_after,5.6982250980735953,False
QM,NQFIX,10,4,9ae5cb627e1d704de97809b1d2502b5a29639c279ba8f209fe71ee74f9c87f0f,q_after,4.681247019999196,False
QM,NQFIX,10,4,9443eb63eb95f3fc8cbde7cc92373418cf7e744ff02d8ec75dafcf934a14a1b6,distance_from_own_immediate_activation,371.76247306993298,False
QM,NQFIX,10,4,9ae5cb627e1d704de97809b1d2502b5a29639c279ba8f209fe71ee74f9c87f0f,distance_from_own_immediate_activation,299.11768802723407,False
QM,NQFIX,10,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,q_after,3.253997577149407,False
QM,NQFIX,10,5,3ee582306136f1fa1d90e73f87e67f77342c027b90055c39521a94efb613a8df,q_after,2.9716706722698021,False
QM,NQFIX,10,5,5dac8ca8c59a3d30b0a15bd05363300d81e3dd3f281de5f84d7b9873ebfc1d59,distance_from_own_immediate_activation,253.80086852523252,False
QM,NQFIX,10,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,distance_from_own_immediate_activation,252.75142468238658,False
QM,NQFIX,10,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,4.2949846381419556,False
QM,NQFIX,10,6,dce2d8af0128cfbfef0b6c01933c4c61dd7dbf04bbcc77f2e13568756a9e6ca9,q_after,2.7094073673984602,False
QM,NQFIX,10,6,1292f5176337d3e08f3dfdd322b9cedbebf71e0d4baae26b74e439351fb379ac,distance_from_own_immediate_activation,259.11561584299392,False
QM,NQFIX,10,6,c8a82229789dd56c64ca2059eefcf51085a0a7f323ce6c4d76c1038374b96e4f,distance_from_own_immediate_activation,207.2772195989528,False
QM,NQFIX,10,7,4db899c09f6ee47181e76f5e6313f5fd281c8c948e3e8c521dff75bf04218ed7,q_after,2.0380313753172414,False
QM,NQFIX,10,7,f4e0075f78eae9b70b7c7764bfa12465bad9e5a94db01ea7d61a5963665213ce,q_after,1.9270077519061659,False
QM,NQFIX,10,7,4db899c09f6ee47181e76f5e6313f5fd281c8c948e3e8c521dff75bf04218ed7,distance_from_own_immediate_activation,377.38069479098272,False
QM,NQFIX,10,7,bbf2e33a44d04486b2c89492ce63fba130f126a87b3a155f0176809a9aee3d7b,distance_from_own_immediate_activation,295.26158795229441,False
QM,NQFIX,10,8,b493da27ad88d15945a0fa94afaae351d6663f77d08cfd9aed08cca9166c8299,q_after,2.3850377754806211,False
QM,NQFIX,10,8,11c97173bcbbb7f2c5649d904b3c72f5eb6d0fc0c4a5d426debf5ecb68103399,q_after,2.2782248660243054,False
QM,NQFIX,10,8,b6341dc2ab1679ccfa48889258b90aebe367a3308228eb7a17aac0b7cffa0003,distance_from_own_immediate_activation,260.7165930176397,False
QM,NQFIX,10,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,distance_from_own_immediate_activation,217.47362597891939,False
QM,NQFIX,10,9,e7fef22c6caa23fa3b677a0b54a10f4feea31664c1a506944abcb6698f17b9c0,q_after,2.6547412099829648,False
QM,NQFIX,10,9,37910a484fc554804ee454e4bac5f0d540b96fcdbdfcb1c5c9279637e469cbbe,q_after,1.0534234872272499,False
QM,NQFIX,10,9,e7fef22c6caa23fa3b677a0b54a10f4feea31664c1a506944abcb6698f17b9c0,distance_from_own_immediate_activation,204.16912610743427,False
QM,NQFIX,10,9,fbe69b83fbf43661ad72972792ccea84933b820a3c372df930b62ed3e3bbbff8,distance_from_own_immediate_activation,172.07454283318134,False
QM,NQFIX,10,10,c264522a8f72bc9f4d17c5b2d7494310777b81ef10f13a5940836ce5bde318a6,q_after,0.070195668197820624,False
QM,NQFIX,10,10,6994c42118c1626d9f23651924c530b1f544b46ff52ce3966a0c6e888cc6d972,q_after,0.064835766672577316,False
QM,NQFIX,10,10,498726f516ca2b5b6c3abb41abe5aabe486467b0175f90d10eb394571795ce5a,distance_from_own_immediate_activation,0,False
QM,NQFIX,10,10,9894445f110df76e317bb1ab36bffa15c2e90d4335205e958131010a783cf63d,distance_from_own_immediate_activation,0,False
QM,ORBFH,1,1,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,q_after,0.26250056245872505,False
QM,ORBFH,1,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.2409893453074545,False
QM,ORBFH,1,1,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,distance_from_own_immediate_activation,0,False
QM,ORBFH,1,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,distance_from_own_immediate_activation,0,False
QM,ORBFH,2,1,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,q_after,0.46846134819044477,False
QM,ORBFH,2,1,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,q_after,0.32880176836297781,False
QM,ORBFH,2,1,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,distance_from_own_immediate_activation,70.794702455933958,False
QM,ORBFH,2,1,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,distance_from_own_immediate_activation,30.49017348341884,False
QM,ORBFH,2,2,d9759ef6bfeb91d399fec6f33d80469ce1af7ad7fed24a7e864ca2543a311a13,q_after,0.19111221877598147,False
QM,ORBFH,2,2,2e5653f8e081d60dda1b144e59af84cf4be05c3b2518883002b985c13fd8700b,q_after,0.18886972032123323,False
QM,ORBFH,2,2,f742e3b08cc43666fd7f6e3f269849a7e50f2847ec2b4e38de638a9da8e99747,distance_from_own_immediate_activation,0,False
QM,ORBFH,2,2,c00ba5c00aeed6290e334d4cd5abd3b223eb0b0d3fe00c61dd63a733904b0504,distance_from_own_immediate_activation,0,False
QM,ORBFH,3,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,q_after,0.98092444809904955,False
QM,ORBFH,3,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,q_after,0.81329289653460468,False
QM,ORBFH,3,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,distance_from_own_immediate_activation,106.93945106774247,False
QM,ORBFH,3,1,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,distance_from_own_immediate_activation,82.124715796844896,False
QM,ORBFH,3,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.33701765823234653,False
QM,ORBFH,3,2,98ae105e841eaf92fb0f91823d4b3f0a71f11808ee0acc1d5216a42145817cd2,q_after,0.31770224858674007,False
QM,ORBFH,3,2,6d8662b52037c46fb86859055d261b4e39e87aecdecc577323f3abe2a7c7e25d,distance_from_own_immediate_activation,30.165560520525144,False
QM,ORBFH,3,2,e4b727ecc04adf582fbfd0a347368257452024794ce07154cf2ee68e98a01d3e,distance_from_own_immediate_activation,26.232934918517643,False
QM,ORBFH,3,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.94037075455538099,False
QM,ORBFH,3,3,622dec49b2ac0410eac0b892e7afe984e6d800006e02d37d4a5fef4fc0a8957a,q_after,0.2277864628893698,False
QM,ORBFH,3,3,5fe5cc36167302a9bb9453cf9a190bce75a6ebf70356e4b2d43262df4ea70e7e,distance_from_own_immediate_activation,0,False
QM,ORBFH,3,3,748b77c32e5597fd9ab954ae967d71dfca3c97aa792238480bf57c353b9f7c3b,distance_from_own_immediate_activation,0,False
QM,ORBFH,4,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,q_after,1.3296929095475374,False
QM,ORBFH,4,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,q_after,0.95240955339567268,False
QM,ORBFH,4,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,distance_from_own_immediate_activation,146.69616503112226,False
QM,ORBFH,4,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,94.344814633347539,False
QM,ORBFH,4,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.54470658194806243,False
QM,ORBFH,4,2,fcfa09ca9b55861094a61c627da01fc77c414131e75581d08feb6cd91114b77e,q_after,0.41214021546572022,False
QM,ORBFH,4,2,6d8662b52037c46fb86859055d261b4e39e87aecdecc577323f3abe2a7c7e25d,distance_from_own_immediate_activation,58.904638985202737,False
QM,ORBFH,4,2,e57f62d831936471f36eb58e66a68b8c85256e7aa477c90d7fe911fde238afb5,distance_from_own_immediate_activation,33.783423255098526,False
QM,ORBFH,4,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.94036437466717537,False
QM,ORBFH,4,3,2a97fa4a853339993d14b2e27c07081e01a46d9aa88d5973ab9fb2fafe58291d,q_after,0.72098075972300513,False
QM,ORBFH,4,3,2a97fa4a853339993d14b2e27c07081e01a46d9aa88d5973ab9fb2fafe58291d,distance_from_own_immediate_activation,116.62582940321883,False
QM,ORBFH,4,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,56.977433778024704,False
QM,ORBFH,4,4,6a4441a3a86e8e474d6f6bd5ef81f8b9dddfd52cda79a0bb555bed768f6f3ae6,q_after,0.22924026628109118,False
QM,ORBFH,4,4,ea199e749bcc4a184f7467def4c7c2b0907c53713a7345e875b9227a4209120b,q_after,0.22138231999544386,False
QM,ORBFH,4,4,b74477e088614db975b9ef3aaba64df62b78acfc4f63433e65ca1d0781dcffe1,distance_from_own_immediate_activation,0,False
QM,ORBFH,4,4,75df0f36573c040611750a4f824c17e612ade8e4b5e3a222af3a9c77dd369af4,distance_from_own_immediate_activation,0,False
QM,ORBFH,5,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,q_after,1.3291500550534501,False
QM,ORBFH,5,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,q_after,1.179648454838103,False
QM,ORBFH,5,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,distance_from_own_immediate_activation,146.69508319833818,False
QM,ORBFH,5,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,139.80597170565269,False
QM,ORBFH,5,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.71160845773158632,False
QM,ORBFH,5,2,fcfa09ca9b55861094a61c627da01fc77c414131e75581d08feb6cd91114b77e,q_after,0.51732757585799283,False
QM,ORBFH,5,2,6d8662b52037c46fb86859055d261b4e39e87aecdecc577323f3abe2a7c7e25d,distance_from_own_immediate_activation,65.593730194960301,False
QM,ORBFH,5,2,f3229e5df187c6629a00cdebf77efe1d9bf9147ab2254529547d3f645ebdc023,distance_from_own_immediate_activation,56.282113396535237,False
QM,ORBFH,5,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,0.97210480812621736,False
QM,ORBFH,5,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.94038182271656323,False
QM,ORBFH,5,3,2a97fa4a853339993d14b2e27c07081e01a46d9aa88d5973ab9fb2fafe58291d,distance_from_own_immediate_activation,116.66788646019809,False
QM,ORBFH,5,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,92.498133839868288,False
QM,ORBFH,5,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,1.5793317732160195,False
QM,ORBFH,5,4,89dcfd7abaf2c8879c817825a7256952c877bb9dc2746dcbfd5a0acec2f93be0,q_after,0.3303362784027315,False
QM,ORBFH,5,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,118.59448521819624,False
QM,ORBFH,5,4,c26bed2c2ca3b2f918bb83e82bd9732d1504e8c09f5a56558583dc287bff8400,distance_from_own_immediate_activation,45.679908092352235,False
QM,ORBFH,5,5,589538be01a86310c56851a8bc919cd5960a401251a24f1727344c0e836aebfc,q_after,0.27272355160989992,False
QM,ORBFH,5,5,e5169c026fa64b6401357ac12888e22e15102e32c0293b522a6191a526c3992a,q_after,0.2551483049195703,False
QM,ORBFH,5,5,5b84c1c1bac6d9c9495e0d2d313d0b616314a82781835eeed7f9f22473bf6d62,distance_from_own_immediate_activation,0,False
QM,ORBFH,5,5,e5ad6f2d686323a16d0fded4072da1dc7728d193c1789d134033681e537b2e49,distance_from_own_immediate_activation,0,False
QM,ORBFH,6,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,q_after,1.3269045582447991,False
QM,ORBFH,6,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,q_after,1.2148691707780535,False
QM,ORBFH,6,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,149.25751162229352,False
QM,ORBFH,6,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,distance_from_own_immediate_activation,146.45482572751277,False
QM,ORBFH,6,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.85013523601752872,False
QM,ORBFH,6,2,c139fed7d621243c5dd8876a66dcacfc92d4e057ccfdec6dc1dc4c2e8181e9ce,q_after,0.65545483265094784,False
QM,ORBFH,6,2,e57f62d831936471f36eb58e66a68b8c85256e7aa477c90d7fe911fde238afb5,distance_from_own_immediate_activation,85.224043197874792,False
QM,ORBFH,6,2,6d8662b52037c46fb86859055d261b4e39e87aecdecc577323f3abe2a7c7e25d,distance_from_own_immediate_activation,73.734919777992303,False
QM,ORBFH,6,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,1.0450932862922566,False
QM,ORBFH,6,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.94463259905317709,False
QM,ORBFH,6,3,2a97fa4a853339993d14b2e27c07081e01a46d9aa88d5973ab9fb2fafe58291d,distance_from_own_immediate_activation,116.84315867180858,False
QM,ORBFH,6,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,99.689732640525563,False
QM,ORBFH,6,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,1.6834333654470348,False
QM,ORBFH,6,4,065c2f1644d8fe89c6e709f3b6009ab73c260c4deeb2dac319a83131d3e9b011,q_after,0.53990521104793432,False
QM,ORBFH,6,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,126.70927001790422,False
QM,ORBFH,6,4,c26bed2c2ca3b2f918bb83e82bd9732d1504e8c09f5a56558583dc287bff8400,distance_from_own_immediate_activation,48.4403713019599,False
QM,ORBFH,6,5,3ee582306136f1fa1d90e73f87e67f77342c027b90055c39521a94efb613a8df,q_after,0.5768741719956556,False
QM,ORBFH,6,5,ead49dcd96c752de061daae86a727af9565211e53577b96a5188b83e9a065e85,q_after,0.40075621669688727,False
QM,ORBFH,6,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,distance_from_own_immediate_activation,35.250788278334667,False
QM,ORBFH,6,5,2947b136f1714e4fddbb8c5d4f0281e0e497261b993b222a13c739270f0572fc,distance_from_own_immediate_activation,27.158656368291908,False
QM,ORBFH,6,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,q_after,0.93889112765333904,False
QM,ORBFH,6,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,0.31330053617718923,False
QM,ORBFH,6,6,8a9041037dbc17f886486516e3c6a025512c6bdc9ebc902afd1b7b83a6f28b04,distance_from_own_immediate_activation,0,False
QM,ORBFH,6,6,1cfe090c9861932226bef865ff03923d860fb91023a5ebe93c3bab1a657257cb,distance_from_own_immediate_activation,0,False
QM,ORBFH,7,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,1.3911636607962306,False
QM,ORBFH,7,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,q_after,1.351286662824132,False
QM,ORBFH,7,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,185.4569785963445,False
QM,ORBFH,7,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,distance_from_own_immediate_activation,149.19132651782894,False
QM,ORBFH,7,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,1.0059575309789204,False
QM,ORBFH,7,2,c139fed7d621243c5dd8876a66dcacfc92d4e057ccfdec6dc1dc4c2e8181e9ce,q_after,0.74249890857869871,False
QM,ORBFH,7,2,e57f62d831936471f36eb58e66a68b8c85256e7aa477c90d7fe911fde238afb5,distance_from_own_immediate_activation,91.59127636242448,False
QM,ORBFH,7,2,6d8662b52037c46fb86859055d261b4e39e87aecdecc577323f3abe2a7c7e25d,distance_from_own_immediate_activation,84.209795204244472,False
QM,ORBFH,7,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,1.1191918171371771,False
QM,ORBFH,7,3,622dec49b2ac0410eac0b892e7afe984e6d800006e02d37d4a5fef4fc0a8957a,q_after,0.97287706174446953,False
QM,ORBFH,7,3,2a97fa4a853339993d14b2e27c07081e01a46d9aa88d5973ab9fb2fafe58291d,distance_from_own_immediate_activation,120.02871450129312,False
QM,ORBFH,7,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,107.27548473786011,False
QM,ORBFH,7,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,2.0298723306009792,False
QM,ORBFH,7,4,065c2f1644d8fe89c6e709f3b6009ab73c260c4deeb2dac319a83131d3e9b011,q_after,0.63621248532712138,False
QM,ORBFH,7,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,154.24361315405071,False
QM,ORBFH,7,4,23ab463b020d55e2046b7787446e4f8feaea34632b6c872ea5035557b771d415,distance_from_own_immediate_activation,58.855066530364127,False
QM,ORBFH,7,5,ead49dcd96c752de061daae86a727af9565211e53577b96a5188b83e9a065e85,q_after,0.94230442696014283,False
QM,ORBFH,7,5,3ee582306136f1fa1d90e73f87e67f77342c027b90055c39521a94efb613a8df,q_after,0.89166682024574739,False
QM,ORBFH,7,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,distance_from_own_immediate_activation,95.71649273752341,False
QM,ORBFH,7,5,ead49dcd96c752de061daae86a727af9565211e53577b96a5188b83e9a065e85,distance_from_own_immediate_activation,59.024767027682536,False
QM,ORBFH,7,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,3.5229358416010621,False
QM,ORBFH,7,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,q_after,1.2853476937644337,False
QM,ORBFH,7,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,distance_from_own_immediate_activation,104.1157693653159,False
QM,ORBFH,7,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,distance_from_own_immediate_activation,99.06260528930305,False
QM,ORBFH,7,7,1f991863bb58b0295ff9095ac7874a28d0c4f749c974fd226977d422b3608207,q_after,0.22441132976674336,False
QM,ORBFH,7,7,890b853b2b4270120e81e94167e95e78e508de5386586925367148ede85b8b0e,q_after,0.20703714527843256,False
QM,ORBFH,7,7,d82b4b74485c4ef9b4b12f1c2fabad4c0109165ed4e5d7f934133ea726a65ae9,distance_from_own_immediate_activation,0,False
QM,ORBFH,7,7,f6676ed348d4d873923c058111d2f76ed59e8b3bffd08a972593e7195e1501db,distance_from_own_immediate_activation,0,False
QM,ORBFH,8,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,1.4611524588942897,False
QM,ORBFH,8,1,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,q_after,1.3487629454082575,False
QM,ORBFH,8,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,194.81843850820763,False
QM,ORBFH,8,1,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,distance_from_own_immediate_activation,150.96465438239787,False
