cell,arm,batch,action_geometry_status,actual_reduction,actual_transition_norm_mean,applied_update_frobenius,applied_update_frobenius_squared,build_identity,built_state_version,coefficient_u,command_norm_mean,command_reference_state_version,direction_frobenius,direction_frobenius_squared,discretization_defect,entry_sublevel_violation,euler_alpha,factor_rank,g,keys_sha256,layer,model_error_norm_mean,native_creg_action_status,potential_after,potential_before,predicted_reduction,predicted_transition_norm_mean,r,realization_error_norm_mean,residual_denominator,residual_norm_mean_after,residual_norm_mean_before,residual_sha256,resolution_stable_path_increment_frobenius_squared,response_norm_mean,resulting_state_version,semantic_all_strict,semantic_event_count,semantic_request_count,semantic_request_strict_count,semantic_strict_event_count,semantic_tie_count,solver_identity,sweep,virtual_state_identity_sha256,visit_ordinal,writer_command_norm_mean,per_request_D_R0_n,per_request_D_R0_mean,per_request_D_R0_median,per_request_D_R0_q25,per_request_D_R0_q75,per_request_D_R0_p90,per_request_D_R0_max,per_request_D_model_R0_n,per_request_D_model_R0_mean,per_request_D_model_R0_median,per_request_D_model_R0_q25,per_request_D_model_R0_q75,per_request_D_model_R0_p90,per_request_D_model_R0_max,per_request_actual_potential_change_n,per_request_actual_potential_change_mean,per_request_actual_potential_change_median,per_request_actual_potential_change_q25,per_request_actual_potential_change_q75,per_request_actual_potential_change_p90,per_request_actual_potential_change_max,per_request_actual_potential_worsened_n,per_request_actual_potential_worsened_mean,per_request_actual_potential_worsened_median,per_request_actual_potential_worsened_q25,per_request_actual_potential_worsened_q75,per_request_actual_potential_worsened_p90,per_request_actual_potential_worsened_max,per_request_g_n,per_request_g_mean,per_request_g_median,per_request_g_q25,per_request_g_q75,per_request_g_p90,per_request_g_max,per_request_q_res_n,per_request_q_res_mean,per_request_q_res_median,per_request_q_res_q25,per_request_q_res_q75,per_request_q_res_p90,per_request_q_res_max,per_request_r_n,per_request_r_mean,per_request_r_median,per_request_r_q25,per_request_r_q75,per_request_r_p90,per_request_r_max,per_request_response_orthogonal_R0_squared_n,per_request_response_orthogonal_R0_squared_mean,per_request_response_orthogonal_R0_squared_median,per_request_response_orthogonal_R0_squared_q25,per_request_response_orthogonal_R0_squared_q75,per_request_response_orthogonal_R0_squared_p90,per_request_response_orthogonal_R0_squared_max,per_request_writer_command_R0_squared_n,per_request_writer_command_R0_squared_mean,per_request_writer_command_R0_squared_median,per_request_writer_command_R0_squared_q25,per_request_writer_command_R0_squared_q75,per_request_writer_command_R0_squared_p90,per_request_writer_command_R0_squared_max,per_request_zero_command_cross_response_R0_squared_n,per_request_zero_command_cross_response_R0_squared_mean,per_request_zero_command_cross_response_R0_squared_median,per_request_zero_command_cross_response_R0_squared_q25,per_request_zero_command_cross_response_R0_squared_q75,per_request_zero_command_cross_response_R0_squared_p90,per_request_zero_command_cross_response_R0_squared_max
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.00089322327855501094,0.14121104613245594,0.38653013648834195,0.14940554641369624,fc56b0f75a7b7b80ce80c526e5320680b4f64a889690e4fda5e682b37c6737f7,10,1,0.6651173184629815,10,1.5461205459533678,2.3904887426191399,0,0,0.25,100,,6f677fbde18d778c355fee770d9a938461530cf30dd6a53aa35d6d45c1e84df1,4,,TELEMETRY_WITHHELD,0.17480505756856868,0.17569828084712369,,,,0.66890589625968833,5,2.6525234870387338,2.660469273851926,d7519fc21f9a17176ec282299f8fa7f244ababb102a6860800a284d8e7e3b091,0.59762218565478498,,11,False,606,100,44,353,0,1b141e011ac50a8678eab09551e4f1974b0d4041cb4a44600bdd88afffaeb104,2,2441b04c80af7d173f8bb9e66afdabbec4042be69e4b66c01163b207e11bbe20,10,0.133023463687371,100,0.022305419092773487,0.022073388635701643,0.019441544654774524,0.024779064111223031,0.027137940981209332,0.032773657468606006,0,,,,,,,100,-0.00089322327855500356,-0.0013854981414618559,-0.0022791323936324852,0.00021635772557806023,0.0019729631755037668,0.0070005587853645915,100,0.27000000000000002,0,0,1,1,1,0,,,,,,,100,0.58973524623772167,0.58288939586811539,0.56050288201030873,0.62148721008759711,0.65256873380647973,0.69143404088571625,0,,,,,,,0,,,,,,,100,0.00087849140416589066,0.0008488931401486289,0.00079627635713651812,0.00096482977825685908,0.0010562651128918532,0.0012036240402782171,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0027261954412615419,0.13192860260595016,0.40311476753527758,0.1625015158050209,d938999592c314f55ba21bd8322c15430c86a5320dd8f53c6c15865ef730f839,11,1,0.66313087175968344,11,1.6124590701411103,2.6000242528803343,0,0,0.25,100,,c42adebadf5c311f5fb1ed7eac9f35d9cea42cbeb3eab100099887fbab4ce94d,5,,TELEMETRY_WITHHELD,0.17207886212730714,0.17480505756856868,,,,0.65085977467421574,4,2.6303163223359944,2.6525234870387338,f9c9a6520ab886a7862d849ac1c4d2ac4d9bfe8d60faf49e65908c7614bb1f9e,0.65000606322008359,,12,False,606,100,49,368,0,13a860833db6f6da551900bd0eb706ba6e9e794e51c342846999b2aef775f16b,2,5b0599ea1fe48e36a9007f00b2671abf5835ed20dc565d834797ded24eeb2040,11,0.16578271793992086,100,0.021153515869935521,0.020888665893415051,0.018379094605455591,0.023659935540324153,0.026264471506500846,0.030582261772903945,0,,,,,,,100,-0.0027261954412615558,-0.003038145869611375,-0.0039499838408464071,-0.0019703891149515399,-9.5282415417115529e-05,0.0035618791199230667,100,0.10000000000000001,0,0,0,0.10000000000000853,1,0,,,,,,,100,0.5849631781532777,0.57813212608909303,0.55378162154178301,0.61880586409769545,0.64791681743773455,0.68984496707531195,0,,,,,,,0,,,,,,,100,0.0013656645122544426,0.0013271878741988596,0.0012272055167663967,0.0015087764203412159,0.001663460765207705,0.0018675040347482495,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0063329710851286747,0.14629349195146335,0.48653706609072145,0.23671831668016705,8a81ce5171f914c7110e39dde7b3c2048b7c736c56ccc95f51808a45879e4306,12,1,0.65757908058399861,12,1.9461482643628858,3.7874930668826727,0,0,0.25,100,,de2af768fe2989dba0aef12702b72919db8830ca2be2a154f896b41a281d6933,6,,TELEMETRY_WITHHELD,0.16574589104217846,0.17207886212730714,,,,0.61830994809297535,3,2.5795412765868311,2.6303163223359944,2ca838bd4fc2f25ff6c8b75bef18485b53d6a1e039a00330a811be644bf4314b,0.94687326672066818,,13,False,606,100,51,393,0,034d503fce6145b8ee9cc915647be78ecc2f5c4062bfe6ede94d99208e5cfdb9,2,f320f57b704478e27e5ef16416f9e186c7adb9bbdf227dd8c1568d3daf63af1a,12,0.21919302684570915,100,0.019152130775396493,0.018713933378551845,0.016399920824238488,0.021990206205251491,0.024164361822741721,0.027432950659959911,0,,,,,,,100,-0.0063329710851286799,-0.0067937411084007422,-0.0074561281373084877,-0.0055690567039384676,-0.0039963562998042946,-0.0012290933644636803,100,0,0,0,0,0,0,0,,,,,,,100,0.5738678877926342,0.56771520307866885,0.54002276529577276,0.61067848727628504,0.64053120734725499,0.68074800588504547,0,,,,,,,0,,,,,,,100,0.0023899841958525975,0.0023210885755842381,0.0021296864623498567,0.0026591848265590111,0.0029152522870707744,0.0033047644333283376,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.014066985188244757,0.19281997877556845,0.68658033059412182,0.47139255035873362,b68f46d7d0bc613cee3e7b44f23ceed21c09429656d9427da6e05a9c5507b585,13,1,0.64488531914670777,13,2.7463213223764873,7.5422808057397379,0,0,0.25,100,,85063907d8a9eea6d4273024188719ea0665743d5e896df9cdda9dd231ee9a7c,7,,TELEMETRY_WITHHELD,0.1516789058539337,0.16574589104217846,,,,0.54743199822653588,2,2.465213239504874,2.5795412765868311,5fc3d7dffb901b013566bd5951f349643edeaab03074684eb71e1b62476c6883,1.8855702014349345,,14,False,606,100,54,420,0,c1e6657a77524a7bb80619332230343a25924430d3bfea2f2b8d2c555e180229,2,cce24643a9815625e7164035213906a9f1cc1a4cbfee945fec0f0a8dad1d72e7,13,0.32244265957335388,100,0.015095098176115785,0.01411552013594173,0.0123978549100154,0.018050732450200613,0.020629860555809149,0.023005367365537415,0,,,,,,,100,-0.014066985188244731,-0.014078676620677931,-0.015164505270260026,-0.013302910155315345,-0.012209284013101071,-0.0068950041701688405,100,0,0,0,0,0,0,0,,,,,,,100,0.54865041141575543,0.54188821391613984,0.5150290744915027,0.58553275154214091,0.61799196494375153,0.65974130241005802,0,,,,,,,0,,,,,,,100,0.0051795590950680769,0.0050359461471548485,0.0045566341737220501,0.0058270073343850729,0.0064106288408539575,0.007240903867444813,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.037973662739432229,0.33797329572219598,1.2606811649383773,1.5893169996303842,af8561e14772a4e05bcbaab92203cd38e1a2c7b5944afe264452d721132e47ec,14,1,0.61630330987621851,14,5.0427246597535094,25.429071994086147,0,0,0.25,100,,d70704598092c184f244290177543d89181eca908f2dd64fcb621fc6bf0ae269,8,,TELEMETRY_WITHHELD,0.11370524311450148,0.1516789058539337,,,,0.28484277292963006,1,2.1307402662710153,2.465213239504874,39023095c6c806d7515772a116ab3470b2a3f28d9f6f7f3d227dcb4fbf35f88d,6.3572679985215368,,15,False,606,100,70,474,0,d15908e0ff474bfaa6a03058fe359c0ccad12748f62da4d41c8372e0400d0f3b,2,74e855f618428ce34e1644e6416e61100f7625434a54153c1a51aee4b738d0f3,14,0.61630330987621851,100,0.0041951917174765747,0.0039295605508912713,0.0031964586754224334,0.0047490545119064642,0.0067730061796359084,0.0087129643837744637,0,,,,,,,100,-0.037973662739432243,-0.03728063154362278,-0.041903746631916282,-0.034230233222858383,-0.032068769498136036,-0.028170102019560189,100,0,0,0,0,0,0,0,,,,,,,100,0.47453510006264432,0.46677378509490552,0.44172814704127461,0.50761992869969752,0.54395965810276048,0.58764363356353333,0,,,,,,,0,,,,,,,100,0.018959863231741717,0.018352702353110227,0.016578447115642526,0.021428110079209108,0.023869632282321682,0.027203661631607583,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,-0.000524464929913801,0.10317788228035724,0.31031363060793665,0.096294549341078964,7ec9943e839918be9585578cc6a4ed4376df3a747369c514867b17e09394e2cf,15,1,0.53268506656775383,15,1.2412545224317466,1.5407127894572634,0.000524464929913801,0,0.25,100,,6f677fbde18d778c355fee770d9a938461530cf30dd6a53aa35d6d45c1e84df1,4,,TELEMETRY_WITHHELD,0.11422970804441528,0.11370524311450148,,,,0.54426599847520318,5,2.1346941706709637,2.1307402662710153,b13c81d317e1c6f85b9c09543ccac5011e9f9075a10d3ac0727a51fa4e9d124b,0.38517819736431586,,16,False,606,100,71,478,0,908f0a8d3ecf9e83f692b3b182a09d593cf3f13dc03a8c1621fd08b7eda9a0df,3,c76757c8595f78c67d0edd89902895880e765ddb187ee6e63798474f7e717d80,15,0.1065370133182342,100,0.01490052596199295,0.014599632604380252,0.012448544589457513,0.017077457455431579,0.019130981457324128,0.026051981162033951,0,,,,,,,100,0.00052446492991379818,0.00010712422551777977,-0.00053009747081643314,0.0011704017316770819,0.0025743246722578048,0.0092975004394229236,100,0.53000000000000003,1,0,1,1,1,0,,,,,,,100,0.47551709701481776,0.46898018915941142,0.44247240118956432,0.51198240252097049,0.54581504766649414,0.59185040688329627,0,,,,,,,0,,,,,,,100,0.00056852621560807,0.00054469442247022609,0.00048780939689307084,0.00064420473053956981,0.00073973049297071662,0.00086331259819344257,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.00066019985501886147,0.095603791319262652,0.3254242145066355,0.10590091938726072,175b58cf913b97661978fb41bf262d7177b2025ca3549d5276631b4c61077f40,16,1,0.53367354266774092,16,1.301696858026542,1.6944147101961715,0,0,0.25,100,,1eedb70b0f64da6b94e9a4c232a57d35317504511d5722ae3c9a105870e4a66d,5,,TELEMETRY_WITHHELD,0.11356950818939641,0.11422970804441528,,,,0.53270566834449051,4,2.1272587593793966,2.1346941706709637,40dd608bd6b8c359f8dcc3abd60248cf674b8c8cfcbb18b7bbbd249a27746fe6,0.42360367754904288,,17,False,606,100,72,487,0,7bb7b52933b87b9ad4a0bab5decb5b80c40d1ee57632b8b8ae353f1db33fc004,3,e79b86bedf90ea033b1655e2a3e7de9be6ae33e462a518d0f654f7c6535e2b79,16,0.13341838566693523,100,0.014302205138761688,0.013863608366885397,0.011960994716505146,0.016405873930719475,0.018604000946792328,0.024286087651374903,0,,,,,,,100,-0.00066019985501887893,-0.00092512739438929464,-0.0015961920381338136,-0.00012534986481568233,0.0011530383784185152,0.0054841571768787702,100,0.23000000000000001,0,0,0,1,1,0,,,,,,,100,0.47398012725455269,0.46765829671428671,0.43980970289173188,0.51069451006259425,0.5435986468784697,0.5935987917112201,0,,,,,,,0,,,,,,,100,0.00089241959409699424,0.00085915007342897171,0.00076477275716331744,0.0010239298558913266,0.001163726833244029,0.0013683082192497071,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0030193272046027259,0.10923263922253267,0.39505412676063101,0.15606776307060471,949e341031b87ced52210413d06a394c4009bf3cb6836d2652cac6745e081b71,17,1,0.53181468984484914,17,1.580216507042524,2.4970842091296754,0,0,0.25,100,,fa2badabedf5ac389219da6068540e7f4e9c4e54b3fc35dde9960f7c6f2a8c1f,6,,TELEMETRY_WITHHELD,0.11055018098479369,0.11356950818939641,,,,0.50979099556119012,3,2.097093730855681,2.1272587593793966,9544a2e3349b77ecc13dcaa8b39cad4f50c18e9de860280211ace5b95cfd57aa,0.62427105228241886,,18,False,606,100,73,501,0,2e536558c57f9129cfb5e203ade7805b20ca3c8165f06fb4e3cd1d56b233340b,3,962a10127bce8ad34d486ea293214a0b46eee3dd719f2025d811eb0f71da06b3,17,0.17727156328951524,100,0.01314517504541044,0.012523366990510588,0.010628326775689458,0.01582079937147933,0.017466725088104249,0.021824534452580365,0,,,,,,,100,-0.0030193272046027016,-0.0034472508729101689,-0.0037995098748601222,-0.0023879698592951339,-0.0011660090706830822,0.0023289255534182421,100,0.029999999999999999,0,0,0,0,1,0,,,,,,,100,0.46739790756365207,0.46034321514754073,0.43172375125022661,0.50446836793998917,0.53837508830307745,0.58719423298650331,0,,,,,,,0,,,,,,,100,0.0015773542805605772,0.0015187811304974035,0.0013432874167016245,0.0018111743462714946,0.0020520800157813033,0.0024469411542634195,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0084482721187914556,0.15144463259599736,0.56045852999839074,0.31411376384795703,045c8a913682efe128ba24032aef65dd4017a658d8699288f7b7a3f2cf4b7c11,18,1,0.52427343271392024,18,2.241834119993563,5.0258202215673125,0,0,0.25,100,,0e6974990d37c17bfbe501a71c60b98b11d1bdd56b0913531b7cdbdfb30700d4,7,,TELEMETRY_WITHHELD,0.10210190886600223,0.11055018098479369,,,,0.45364405352257475,2,2.0131995320806997,2.097093730855681,b137c83c1ddbb710c5e120ba1e13db79b568f3e7dd3e38fe5e0a755654130ca8,1.2564550553918281,,19,False,606,100,76,514,0,53aa1104a61241cff1d1aba95472013388959854a168cc89167aa2ed4becfeda,3,4f8cd9c0b0c4a3cb5ba922b0e258c8f02a9565b10f5a08e8da2096d1c17e9582,18,0.26213671635696012,100,0.010474932481891684,0.0097049146597724487,0.0080880760673975542,0.012783942649559111,0.014816737429176394,0.018409299500730562,0,,,,,,,100,-0.0084482721187914625,-0.0084635321834184846,-0.0096057695637148423,-0.0076690712802860066,-0.0064481506305780001,-0.0013115248934705401,100,0,0,0,0,0,0,0,,,,,,,100,0.4488421944997919,0.43975188475260246,0.41073101222820613,0.48825008316716406,0.51841067868375112,0.56943144820111213,0,,,,,,,0,,,,,,,100,0.0034546931557748028,0.0033111874310496961,0.0029123038981710486,0.0039763805242644668,0.0045288709979455785,0.0053874541758220252,0,,,,,,
LM,QCL,1,FROBENIUS_ONLY_CREG_NOT_BOUND,0.025586048567624836,0.27639629862126647,1.0336123315489223,1.0683544519299992,668d361a598820369dcdd66eff82eb83d8e33f7e04c230aa6f888a1a85d83f15,19,1,0.50329988302017492,19,4.1344493261956892,17.093671230879988,0,0,0.25,100,,b040bba20007354c8cec11043daefb4dc7aeb7da668f2146c1d004b254aa2847,8,,TELEMETRY_WITHHELD,0.076515860298377397,0.10210190886600223,,,,0.23191784772029425,1,1.7394878811648402,2.0131995320806997,7e468deedf1bc75cdae22f41138b2a65bddebc677cf57890ecfd34529261a199,4.2734178077199969,,20,False,606,100,80,541,0,2e81158e0c24c1f4797972810e16e14e2198b4fb31f4b31020f541bebb288541,3,e250604b695d44b75d30faab0040891ddbd2fa239c124c622a9a79e4b3190786,19,0.50329988302017492,100,0.0028129073586576443,0.002544735782110643,0.0020104421393702765,0.0032732116085944251,0.0046252329865909469,0.0064475051760941341,0,,,,,,,100,-0.02558604856762484,-0.024806363409421939,-0.029420801409704309,-0.021847623423224403,-0.019940192775582996,-0.016141911482008452,100,0,0,0,0,0,0,0,,,,,,,100,0.38807591459578455,0.37923338616174729,0.35178876162973105,0.42381026235039249,0.45617143861642828,0.50699572096113721,0,,,,,,,0,,,,,,,100,0.012762738608250279,0.012086359812984171,0.010543802455604788,0.014899261955000642,0.016796888690916025,0.020265760887526092,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.01858453156849682,0.2918976425443649,0.66640746652924165,0.44409891144592234,362738bebd91cd014ad7539ea0642065fedc353e0716e19dfb10bdb75bdba9c3,0,1,1.1544499214814044,0,2.6656298661169666,7.1055825831347574,0,0,0.25,100,,5168f35d7fd7c97d6b9f8d8dd116c67b1145a666deace75d4eda8294cded0371,4,,TELEMETRY_WITHHELD,0.48141554183186053,0.50000007340035735,,,,1.0939025488434384,5,4.529318264759234,4.6177996859256174,3d288d5de260a37c3fefa466c57b1f331baf96e97fd9e2c2496a13e690da73c2,1.7763956457836894,,1,False,606,100,0,5,0,fe5dee870f61afc9b427dfe4a505ed0f45d2b2b9163fb7888c19399d4b7cc0b6,0,d6f0b8782230d4ed60b0b590dc2245022f13c12266811e5863204d9129af4f3b,0,0.23088998430716029,100,0.056334017451342915,0.05637029503829237,0.054762746868049765,0.057846394712413381,0.059924078656293268,0.063043836254308802,0,,,,,,,100,-0.018584531568496824,-0.01876234685562567,-0.022200031632458681,-0.013799749599870537,-0.011743757097473193,-0.0068519249937202056,100,0,0,0,0,0,0,0,,,,,,,100,0.98122131692976877,0.98105849078172969,0.97754754861768911,0.98610415685313413,0.98818670119209551,0.99312424913455477,0,,,,,,,0,,,,,,,100,0.0025000003672135908,0.0025000003501352824,0.0024999988794618382,0.0025000020828436324,0.0025000030420061353,0.0025000052834577052,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.023347716540978503,0.27516838663352827,0.6787468251222184,0.46069725261349131,1cb777d9a4a9a7ad585a4f23c0b05a09406a72269cc2ad75ee43990bdb0f24c1,1,1,1.1323295661898085,1,2.7149873004888736,7.371156041815861,0,0,0.25,100,,7f4abb79ccffd14fdef9e2652d2fcbd4d0266bbd089ce9b7945ec1d5a6875983,5,,TELEMETRY_WITHHELD,0.45806782529088202,0.48141554183186053,,,,1.0420129422288811,4,4.4157285041936829,4.529318264759234,3ef20d4c777b078ba8145227e11845f4f4ed9ad7efe283ba836be4e2afd3c642,1.8427890104539653,,2,False,606,100,1,19,0,d12fad59f92399d3ad0c7191cbc515a77994d9ffacff3445d4efae1eaf658bb0,0,19ee1d930c82e74b3ebf273055c0fbf56a77ac1af8a052a615c4155bc5e188b5,1,0.28308239154745213,100,0.051218352226932842,0.050973335217228896,0.048934645499255428,0.053452254858159624,0.05544977764088431,0.059562269796692734,0,,,,,,,100,-0.023347716540978492,-0.023968696295116713,-0.02791839825752088,-0.018710579964253043,-0.015970851665333748,-0.011755042981668028,100,0,0,0,0,0,0,0,,,,,,,100,0.95707809851709225,0.95641239167324976,0.94936353416824915,0.96692082921030342,0.97186876574227243,0.97929438713952999,0,,,,,,,0,,,,,,,100,0.0037610589205614099,0.0037596710233103272,0.0037328097190374096,0.0037984430027530073,0.0038145040074172285,0.003852717868043276,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.032699329722181314,0.29199781886398796,0.80399829096622566,0.64641325187661169,1feccdb9581e74cf4ea94e3a89b023d508ce49bdb7823eccf3c777b05ce1aa70,2,1,1.1039321260484207,2,3.2159931638649026,10.342612030025787,0,0,0.25,100,,5a0335f72f8c3925d48b1ddff374cd6eb5d27a2f191de103df24bda9fd59c128,6,,TELEMETRY_WITHHELD,0.42536849556870071,0.45806782529088202,,,,0.96418276132308722,3,4.2526821265840962,4.4157285041936829,22ac17b8768410264a31dd192aca934ac7baf40ef117217150968a4aa757151f,2.5856530075064468,,3,False,606,100,5,38,0,a56fa5e0da840c9d67e062e21b1f8f1c667d6eb5b255d6e4d0ddd13003988410,0,d84c4362918b90922279ae0bf61f8c8ae799ec4c5a2e9780df46688bb9849542,2,0.36797737538092279,100,0.043937097214576795,0.04343259794522486,0.041114659418019901,0.046606545974796063,0.048678919927764207,0.052275018331362041,0,,,,,,,100,-0.032699329722181224,-0.033734706253973588,-0.036583864746294631,-0.029115684809263766,-0.02579342325955674,-0.020748250581588374,100,0,0,0,0,0,0,0,,,,,,,100,0.92220173581530984,0.92137076505725168,0.90952678820685962,0.93523016680009607,0.94400517884036406,0.95559511627314431,0,,,,,,,0,,,,,,,100,0.0063620531300774656,0.0063522546291293449,0.0062589661496251564,0.0064926104899834429,0.0065592287897747563,0.0066598437330532842,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.04815593326010148,0.34868386732790951,1.1201901630339572,1.2548260013580437,9417f88317c73ee0763696b63e39ece3b459f43bb281ddf91d73db59831fe319,3,1,1.063170531646024,3,4.480760652135829,20.077216021728699,0,0,0.25,100,,249c2960445d20174d9fa23764dbf8aae04bd580bddf77df7a4e10bcb8bb2c88,7,,TELEMETRY_WITHHELD,0.37721256230859923,0.42536849556870071,,,,0.83916014465081123,2,4.0019479672261244,4.2526821265840962,864793dcd679e541e3f99b8e9ee603d776c2b17e1d355479598759c0f1148b24,5.0193040054321747,,4,False,606,100,8,62,0,d753d7c18a68d5fc29cd055023c449595fb8637230ea94387f05ea1889825b1a,0,b67c9cddab11673de32a4dcbc3e4693fe5ff3fa2cd7fe632c789c20632631286,3,0.53158526582301202,100,0.033401756652865849,0.032821303245278988,0.03043019899736947,0.036287369198869726,0.03846218514473921,0.042385799900233459,0,,,,,,,100,-0.048155933260101584,-0.047885526758592645,-0.051467238246279558,-0.045037308171744186,-0.042094804954056042,-0.038499696252618766,100,0,0,0,0,0,0,0,,,,,,,100,0.86831087198835843,0.8651421327678076,0.84953236386374198,0.88664538180708397,0.89764942083550214,0.91089657547141067,0,,,,,,,0,,,,,,,100,0.013292765486521901,0.013264439043592844,0.012925609171280479,0.013666491657263587,0.013924154343434253,0.014268156660079497,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.095995521222978664,0.55607527517386401,2.0273603922920405,4.1101901602345361,7508e50e6728a8782e2d79245fbfd4dd5b28361fd02f72148fc7d0e06024bed9,4,1,1.0004869918065311,4,8.1094415691681618,65.763042563752578,0,0,0.25,100,,85c45bff9891f61fad8abda2ef85c68a784d6124965b9cd2a69562874e7f167e,8,,TELEMETRY_WITHHELD,0.28121704108562057,0.37721256230859923,,,,0.45543598170646216,1,3.4516717345731287,4.0019479672261244,c36539f08efff267797dba80f497130e8703320ba6778107c983b23ebd5ba625,16.440760640938144,,5,False,606,100,24,173,0,5e691296115785559cf76b8a0b9ee7ed5470ff24479fd447a1bfa04b60537af4,0,d22f742e333060c205c6e8c95207457d231b602fdd0902f8099fda624c28dcde,4,1.0004869918065311,100,0.010044058504072719,0.0099444089627888227,0.0080718716994900262,0.011356512122028348,0.012855028730009812,0.018086547380022692,0,,,,,,,100,-0.095995521222978622,-0.096360367326474072,-0.099722403113603045,-0.091758487804033867,-0.087906512068121084,-0.07678457736623101,100,0,0,0,0,0,0,0,,,,,,,100,0.74946409386934332,0.74663807906568658,0.7292760581737151,0.7689778668114492,0.79103884811847103,0.8090323181946325,0,,,,,,,0,,,,,,,100,0.04715157028857489,0.046779431941259914,0.045106577452920786,0.049133754027740943,0.050360909374559601,0.051858285700346667,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0060788059142191098,0.20412803035145607,0.49869385523525778,0.24869556124940423,a9484a8d75ede1d47a979ae7507e497dff569df14f4cbad99d5b87a31ffaa0f9,5,1,0.86291793364328218,5,1.9947754209410311,3.9791289799904677,0,0,0.25,100,,5168f35d7fd7c97d6b9f8d8dd116c67b1145a666deace75d4eda8294cded0371,4,,TELEMETRY_WITHHELD,0.27513823517140146,0.28121704108562057,,,,0.84237303874283942,5,3.4126003948016961,3.4516717345731287,0769fa81e3c769acbb091aebb625f020d823e6b9d2e7164f7c8eb08a7d395c3c,0.99478224499761692,,6,False,606,100,27,196,0,2ee1bfbf78ba416e61f43014a58550ccef1e779b05ef68677046af0ebd678d5d,1,c75ecbffbf3cc150ef0fa8099f0ac73a28a90603d7b7d999f9318447555c9a8f,5,0.17258358673183946,100,0.033626290776058734,0.033553631994203019,0.030924334825057721,0.035843775509696321,0.038655218539960554,0.040652863745393127,0,,,,,,,100,-0.0060788059142191306,-0.0058510026248696102,-0.0077976052816945193,-0.0044949586662137893,-0.0024460516629592603,0.00015466974731765987,100,0.01,0,0,0,0,1,0,,,,,,,100,0.74122404290646704,0.73913784494267887,0.71914923507721429,0.76408600990533126,0.78520425827933704,0.80292555129784904,0,,,,,,,0,,,,,,,100,0.0014060852054955167,0.0013936710700583623,0.0013296091784474999,0.0014783188564188026,0.0015643561512216691,0.0016363332303995684,0,,,,,,
LM,QCL,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.008813752461517832,0.19132235912351889,0.51279369621577342,0.26295737487863491,a44b79e5a50c5953b1c8893ed65da3593e6e7c55c632b9d8a4b1f2f00643709b,6,1,0.85315009870042402,6,2.0511747848630937,4.2073179980581585,0,0,0.25,100,,927a4d148ab6effb20e6336d2d8627f7d9981908abbc65dd44cc8accb823c536,5,,TELEMETRY_WITHHELD,0.26632448270988363,0.27513823517140146,,,,0.81172096786559123,4,3.3554483530963308,3.4126003948016961,d51e3c307e7771b3dadc24f9d825070ed8c456ef82e87590047382d7667aed8a,1.0518294995145396,,7,False,606,100,33,220,0,fe62d8dc9b4438bc3db933187aa9d0c582913b2e048a808255aef730c8af26aa,1,5e69ddb2c151f453800e527e0cad38af06f40a4d896619cfd94198a3b590ff26,6,0.213287524675106,100,0.031300419679856459,0.031035585676809162,0.028495032460003272,0.033870777015895415,0.036469055146243629,0.040206103097844087,0,,,,,,,100,-0.0088137524615177903,-0.0090449261692512901,-0.010691007184775721,-0.0072071569826102373,-0.0055668912447139783,-0.0025615766578447807,100,0,0,0,0,0,0,0,,,,,,,100,0.72911562615918857,0.72714477429035418,0.70365119778406493,0.75512728035513788,0.77486578952134177,0.79595597685284203,0,,,,,,,0,,,,,,,100,0.0021495174622765735,0.002134082197424299,0.0020202175880784921,0.0022805827876008662,0.0024083818083690174,0.0025183181286209276,0,,,,,,
