arm,outer_K,request_index,request_sha256,current_target_new_nll,selected_target_new_nll,actual_selected_nll_decrease,local_parent_speed,selected_speed,fd_to_lp_speed_ratio,semantic_slope_sigma,local_kappa,current_to_entry_gradient_norm_ratio,semantic_to_kdc_direction_cosine,preservation_to_semantic_norm_ratio,pre_clamp_velocity_norm,post_clamp_actual_velocity_norm,clamp_hit,selection,nominal_nll_decrease,realized_demand_ratio,unmet_demand
LP-S,1,81,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,8.401878356933594,7.037651062011719,1.364227294921875,6.073643467493787,6.073643467493787,1.0,1.8283581233233699,0.0,0.999999999999453,1.0000000000000002,4.457538378327791e-08,6.073643467493787,6.073643422405612,0,PRIMARY,,,
LP-S,1,82,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,8.78683853149414,5.931928634643555,2.854909896850586,6.073643467495851,6.073643467495851,1.0,4.8495503131441255,0.0,0.9999999999997938,1.0000000000000013,1.6400747546699186e-08,6.073643467495851,6.073643473627339,0,PRIMARY,,,
LP-S,1,83,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,7.504264831542969,4.349084377288818,3.1551804542541504,6.073643467495476,6.073643467495476,1.0,3.665581570070831,0.0,0.9999999999997272,0.9999999999999968,7.521312254241456e-08,6.073643467495476,6.073643470270351,0,PRIMARY,,,
LP-S,1,84,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,9.160518646240234,6.9892706871032715,2.171247959136963,6.0736434674961925,6.0736434674961925,1.0,6.49171656489108,0.0,0.9999999999998459,1.0000000000000016,1.6722410818318584e-08,6.0736434674961925,6.073643476103211,0,PRIMARY,,,
LP-S,1,85,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,6.165379524230957,2.1355795860290527,4.029799938201904,6.073643467495856,6.073643467495856,1.0,4.808266319001017,0.0,0.999999999999792,1.0000000000000016,0.0,6.073643467495856,6.073643461666694,0,PRIMARY,,,
LP-S,1,86,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,10.245206832885742,6.099127769470215,4.146079063415527,6.073643467496236,6.073643467496236,1.0,6.812966762898853,0.0,0.9999999999998532,0.9999999999999981,4.9864476598955614e-08,6.073643467496236,6.073643489652911,0,PRIMARY,,,
LP-S,1,87,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,14.601524353027344,12.760576248168945,1.8409481048583984,6.073643467495363,6.073643467495363,1.0,3.431886060664207,0.0,0.9999999999997086,0.9999999999999998,4.982321592551426e-08,6.073643467495363,6.07364342784017,0,PRIMARY,,,
LP-S,1,88,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,11.157064437866211,8.656968116760254,2.500096321105957,6.073643467495776,6.073643467495776,1.0,4.503710701311047,0.0,0.999999999999778,1.0000000000000013,2.4427020173659897e-08,6.073643467495776,6.073643465756958,0,PRIMARY,,,
LP-S,1,89,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,17.262304306030273,12.445677757263184,4.81662654876709,6.073643467496207,6.073643467496207,1.0,6.563570128771081,0.0,0.9999999999998477,1.0000000000000002,1.737398971308765e-08,6.073643467496207,6.073643476328491,0,PRIMARY,,,
LP-S,1,90,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,15.217367172241211,12.945956230163574,2.2714109420776367,6.0736434674954785,6.0736434674954785,1.0,3.6904892183410634,0.0,0.999999999999729,1.0000000000000002,1.704450718729065e-08,6.0736434674954785,6.073643463546511,0,PRIMARY,,,
LP-S,1,91,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,6.975546836853027,2.975922107696533,3.999624729156494,6.07364346749552,6.07364346749552,1.0,3.7705990699629583,0.0,0.9999999999997348,1.0000000000000009,1.9763529424595315e-08,6.07364346749552,6.073643443942278,0,PRIMARY,,,
LP-S,1,92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,14.528761863708496,13.910872459411621,0.617889404296875,6.073643467491441,6.073643467491441,1.0,1.0705932185585012,0.0,0.9999999999990659,0.9999999999999977,7.006176602882766e-08,6.073643467491441,6.073643490648689,0,PRIMARY,,,
LP-S,1,93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,9.2708158493042,5.9002532958984375,3.3705625534057617,6.073643467495448,6.073643467495448,1.0,3.6298541478810544,0.0,0.9999999999997244,0.9999999999999987,2.915679432371075e-08,6.073643467495448,6.0736434729264674,0,PRIMARY,,,
LP-S,1,94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,8.917864799499512,6.8553595542907715,2.0625052452087402,6.0736434674949535,6.0736434674949535,1.0,2.8062406136893867,0.0,0.9999999999996436,1.0000000000000016,2.5237639869770483e-08,6.0736434674949535,6.0736434963760955,0,PRIMARY,,,
LP-S,1,95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,15.657443046569824,14.080009460449219,1.5774335861206055,6.073643467494601,6.073643467494601,1.0,2.3938128732706128,0.0,0.9999999999995822,1.0000000000000004,1.7646327505924564e-08,6.073643467494601,6.07364347857401,0,PRIMARY,,,
LP-S,1,96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,6.913705348968506,1.5846748352050781,5.329030513763428,6.073643467496671,6.073643467496671,1.0,13.57553017354088,0.0,0.9999999999999263,1.0000000000000007,6.3206559335814e-09,6.073643467496671,6.073643435662838,0,PRIMARY,,,
LP-S,1,97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,7.779950141906738,6.554174423217773,1.2257757186889648,6.073643467494197,6.073643467494197,1.0,2.0784392242107614,0.0,0.9999999999995188,0.9999999999999997,3.975796537999181e-08,6.073643467494197,6.0736434967355795,0,PRIMARY,,,
LP-S,1,98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,8.963056564331055,6.037386894226074,2.9256696701049805,6.073643467495327,6.073643467495327,1.0,3.401132214469891,0.0,0.9999999999997059,0.9999999999999992,1.5542349683044692e-08,6.073643467495327,6.073643479358996,0,PRIMARY,,,
LP-S,1,99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,10.763341903686523,8.881208419799805,1.8821334838867188,6.073643467495567,6.073643467495567,1.0,3.918398809362587,0.0,0.9999999999997448,1.0000000000000009,2.050849782065707e-08,6.073643467495567,6.073643466011023,0,PRIMARY,,,
LP-S,2,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,9.050268173217773,8.048487663269043,1.0017805099487305,3.1791988453567295,3.1791988453567295,1.0,2.90528957932343,0.0,0.5234417960767854,0.9690389332133512,0.25597492716256715,3.1791988453567295,3.17919884691907,0,PRIMARY,,,
LP-S,2,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,7.647749900817871,1.12261962890625,6.525130271911621,7.197313676433244,7.197313676433244,1.0,4.642181548732793,0.0,1.1850076012774564,0.9999852446350656,0.0058229039587329905,7.197313676433244,7.19731361973817,0,PRIMARY,,,
LP-S,2,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,9.395061492919922,6.554163932800293,2.840897560119629,4.242793435726864,4.242793435726864,1.0,6.649085677106591,0.0,0.6985581979633828,0.9999337040535811,0.011733393135256592,4.242793435726864,4.2427934394888025,0,PRIMARY,,,
LP-S,2,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,9.13726806640625,6.271728515625,2.86553955078125,5.335023304219625,5.335023304219625,1.0,3.456038267655931,0.0,0.8783892786545354,0.9913514501134898,0.13482620429774256,5.335023304219625,5.33502333843381,0,PRIMARY,,,
LP-S,2,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,2.7640750408172607,1.8407676219940186,0.9233074188232422,2.5024365482272355,2.5024365482272355,1.0,2.9992810442532605,0.0,0.4120157137340921,0.9997942124409783,0.02034515245880214,2.5024365482272355,2.5024365426339434,0,PRIMARY,,,
LP-S,2,5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,7.653743743896484,2.8032424449920654,4.850501298904419,6.6620119962663855,6.6620119962663855,1.0,4.945344561915793,0.0,1.0968724180004805,0.999992271609501,0.0046472490759372305,6.6620119962663855,6.662012021240737,0,PRIMARY,,,
LP-S,2,6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,8.465452194213867,6.2707977294921875,2.1946544647216797,4.363565493183892,4.363565493183892,1.0,3.4047512318741417,0.0,0.7184428122156585,0.9997595956829235,0.02201521517196805,4.363565493183892,4.3635655177148545,0,PRIMARY,,,
LP-S,2,7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,8.00146198272705,2.2646894454956055,5.736772537231445,7.658037172701782,7.658037172701782,1.0,8.518979992855567,0.0,1.2608637984240407,0.9999445191205719,0.011096646284856196,7.658037172701782,7.658037149494622,0,PRIMARY,,,
LP-S,2,8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,14.336820602416992,11.67911434173584,2.6577062606811523,6.220571845370539,6.220571845370539,1.0,2.829641355411715,0.0,1.0241911430362522,0.999911260707074,0.01426023971374109,6.220571845370539,6.220571832156771,0,PRIMARY,,,
LP-S,2,9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,9.543493270874023,7.175776481628418,2.3677167892456055,6.799285558119973,6.799285558119973,1.0,2.406007034425986,0.0,1.1194739359506523,0.9999859955341556,0.006607272492978745,6.799285558119973,6.799285562493918,0,PRIMARY,,,
LP-S,2,10,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,5.494577407836914,4.186307430267334,1.30826997756958,4.78334790478043,4.78334790478043,1.0,4.562067953146964,0.0,0.7875582309660328,0.999968372871017,0.00932978641871132,4.78334790478043,4.7833478838205545,0,PRIMARY,,,
LP-S,2,11,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,7.737602233886719,3.4882640838623047,4.249338150024414,10.46779357800111,10.46779357800111,1.0,8.832146505383657,0.0,1.7234784415679203,0.999862606278821,0.01659173991051822,10.46779357800111,10.467793566778614,0,PRIMARY,,,
LP-S,2,12,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,11.306120872497559,9.903837203979492,1.4022836685180664,3.471303795263123,3.471303795263123,1.0,3.302632218784531,0.0,0.5715356546428303,0.9949879432669347,0.10165498821087254,3.471303795263123,3.471303814442871,0,PRIMARY,,,
LP-S,2,13,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,1.579643964767456,0.22921667993068695,1.350427284836769,4.664295833153637,4.664295833153637,1.0,4.422438464400238,0.0,0.7679568051885871,0.999977935096385,0.0072022174720521494,4.664295833153637,4.66429581263906,0,PRIMARY,,,
LP-S,2,14,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,6.964280605316162,4.454718589782715,2.5095620155334473,6.573627456711688,6.573627456711688,1.0,4.414956886063617,0.0,1.0823202731425043,0.9999759062493986,0.008245553930138028,6.573627456711688,6.573627461884601,0,PRIMARY,,,
LP-S,2,15,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,8.851104736328125,6.613584041595459,2.237520694732666,5.617200780111063,5.617200780111063,1.0,1.613020168650216,0.0,0.9248486201357222,0.9998144900761832,0.020125222320656107,5.617200780111063,5.617200852668661,0,PRIMARY,,,
LP-S,2,16,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,4.685479164123535,3.106074094772339,1.5794050693511963,2.923615575579554,2.923615575579554,1.0,4.5342422061826175,0.0,0.48136107942870926,0.9999910473621819,0.004358248851585685,2.923615575579554,2.923615568094013,0,PRIMARY,,,
LP-S,2,17,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,14.067359924316406,10.344148635864258,3.7232112884521484,6.392505593539105,6.392505593539105,1.0,4.36760317118149,0.0,1.0524993157317124,0.9983004182885784,0.058512839911747105,6.392505593539105,6.392505606356853,0,PRIMARY,,,
LP-S,2,18,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,12.33100414276123,10.317499160766602,2.013504981994629,3.8959429378510393,3.8959429378510393,1.0,5.368677292384167,0.0,0.6414507138425285,0.9999408795899133,0.012295484276936082,3.8959429378510393,3.895942960231063,0,PRIMARY,,,
LP-S,2,19,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,7.398953437805176,5.942431449890137,1.456521987915039,3.445478639949091,3.445478639949091,1.0,3.2327563536289277,0.0,0.567283650808192,0.9996917543059174,0.024836659414787,3.445478639949091,3.445478668790449,0,PRIMARY,,,
LP-S,2,20,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,3.7548179626464844,1.8986330032348633,1.856184959411621,4.946099129413795,4.946099129413795,1.0,3.038651021148822,0.0,0.8143545395581182,0.9999009821609033,0.014524605558338828,4.946099129413795,4.94609910893302,0,PRIMARY,,,
LP-S,2,21,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,6.7461700439453125,4.325057029724121,2.4211130142211914,11.967020534525833,11.967020534525833,1.0,8.061763655367754,0.0,1.9703198909463344,0.9999939232266855,0.0038134191635718147,11.967020534525833,11.967020509789124,0,PRIMARY,,,
LP-S,2,22,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,4.763310432434082,1.7981297969818115,2.9651806354522705,6.996780771596942,6.996780771596942,1.0,3.884320869568366,0.0,1.151990697023947,0.9999756545655579,0.007888866374965614,6.996780771596942,6.996780798418266,0,PRIMARY,,,
LP-S,2,23,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,8.041727066040039,2.8271265029907227,5.214600563049316,6.184916419932236,6.184916419932236,1.0,6.592995764898956,0.0,1.018320626330896,0.9999973945902774,0.0026611858611212424,6.184916419932236,6.184916431299006,0,PRIMARY,,,
LP-S,2,24,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,14.120534896850586,13.583980560302734,0.5365543365478516,2.96047457476567,2.96047457476567,1.0,1.3153854057020216,0.0,0.48742975951890055,0.9996937929919769,0.02624180280064202,2.96047457476567,2.960474579856094,0,PRIMARY,,,
LP-S,2,25,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,8.766077041625977,7.7819929122924805,0.9840841293334961,3.0255709882146777,3.0255709882146777,1.0,2.0350368614578884,0.0,0.4981476117928074,0.9997827173556894,0.02086418740191422,3.0255709882146777,3.0255710209457853,0,PRIMARY,,,
LP-S,2,26,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,5.837613582611084,4.889555931091309,0.9480576515197754,3.621874376692216,3.621874376692216,1.0,1.2320401172457753,0.0,0.5963264712646602,0.9787362961786031,0.2110624916899848,3.621874376692216,3.6218743809935146,0,PRIMARY,,,
LP-S,2,27,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,2.241136074066162,0.6281765699386597,1.6129595041275024,7.316538557183999,7.316538557183999,1.0,3.796180633275404,0.0,1.2046374793545567,0.999963984241691,0.010107731676585094,7.316538557183999,7.316538558517047,0,PRIMARY,,,
LP-S,2,28,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,1.8950433731079102,0.4187195897102356,1.4763237833976746,4.438173205512926,4.438173205512926,1.0,4.799804286689139,0.0,0.7307266600786906,0.9998961828629831,0.0146827623047004,4.438173205512926,4.438173213982518,0,PRIMARY,,,
LP-S,2,29,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,9.44361400604248,5.085631847381592,4.357982158660889,6.82467006650797,6.82467006650797,1.0,4.559995580523392,0.0,1.1236533891114846,0.9999964795337178,0.0037184724500528405,6.82467006650797,6.824670071121898,0,PRIMARY,,,
LP-S,2,30,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,7.514986991882324,6.837660789489746,0.6773262023925781,2.2014843581022405,2.2014843581022405,1.0,2.530829091617254,0.0,0.362465194060764,0.9998320041747855,0.019541004265475483,2.2014843581022405,2.201484335191342,0,PRIMARY,,,
LP-S,2,31,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,10.952184677124023,9.572452545166016,1.3797321319580078,3.3597575969355087,3.3597575969355087,1.0,2.6737986145442196,0.0,0.5531700395183102,0.9999669791184034,0.00829341749251677,3.3597575969355087,3.3597576062020376,0,PRIMARY,,,
LP-S,2,32,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,6.279628276824951,3.303718328475952,2.975909948348999,5.489466329738497,5.489466329738497,1.0,2.4258836689043517,0.0,0.903817677003132,0.9997708226952813,0.02272099067184962,5.489466329738497,5.489466346441458,0,PRIMARY,,,
LP-S,2,33,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,3.5364012718200684,1.7591795921325684,1.7772216796875,3.885945935372473,3.885945935372473,1.0,2.8604265916807505,0.0,0.6398047491868702,0.9999709773831783,0.00774327159642985,3.885945935372473,3.885945918416406,0,PRIMARY,,,
LP-S,2,34,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,5.882087707519531,3.1654775142669678,2.7166101932525635,9.344750385730544,9.344750385730544,1.0,7.278344412231724,0.0,1.538574075962581,0.9999986463955406,0.002418753214088943,9.344750385730544,9.344750368131246,0,PRIMARY,,,
LP-S,2,35,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,5.344765663146973,2.7575411796569824,2.5872244834899902,5.896152335513276,5.896152335513276,1.0,3.156512880745303,0.0,0.9707768272975378,0.9999916568732488,0.005287875765067583,5.896152335513276,5.896152331016469,0,PRIMARY,,,
LP-S,2,36,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,11.658571243286133,9.415809631347656,2.2427616119384766,6.904053636365987,6.904053636365987,1.0,1.764295760511805,0.0,1.1367235619464273,0.9999151009998972,0.015682034053426098,6.904053636365987,6.904053594206387,0,PRIMARY,,,
LP-S,2,37,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,11.890083312988281,11.263643264770508,0.6264400482177734,3.6437977964542183,3.6437977964542183,1.0,1.4751299072058912,0.0,0.5999360706557537,0.9999071940390093,0.014749289728334341,3.6437977964542183,3.643797809953127,0,PRIMARY,,,
LP-S,2,38,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,5.153018951416016,0.9850192070007324,4.167999744415283,8.709393239138224,8.709393239138224,1.0,7.814092269339581,0.0,1.433965178520308,0.9997805600521795,0.021114896887448248,8.709393239138224,8.709393256010717,0,PRIMARY,,,
LP-S,2,39,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,1.274573802947998,0.1043497771024704,1.1702240258455276,3.4826089530742794,3.4826089530742794,1.0,9.293069907551162,0.0,0.5733970016039521,0.9999912048879713,0.004213998029966642,3.4826089530742794,3.4826089254874195,0,PRIMARY,,,
LP-S,2,40,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,3.1223790645599365,2.1164612770080566,1.0059177875518799,2.3593807122401254,2.3593807122401254,1.0,6.033830455275344,0.0,0.38846216852639726,0.9999871999422238,0.0051989689152156255,2.3593807122401254,2.359380715890555,0,PRIMARY,,,
LP-S,2,41,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,10.363901138305664,9.309087753295898,1.0548133850097656,3.91115031563754,3.91115031563754,1.0,1.5707697706893398,0.0,0.6439545450054671,0.9992514431887094,0.03938655705468775,3.91115031563754,3.911150331976921,0,PRIMARY,,,
LP-S,2,42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,7.213109493255615,4.449672698974609,2.763436794281006,5.303325189074858,5.303325189074858,1.0,2.6709186029416045,0.0,0.8731703165415312,0.9999615024445261,0.008775756166315806,5.303325189074858,5.30332515674545,0,PRIMARY,,,
LP-S,2,43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,0.777714729309082,0.5047004818916321,0.27301424741744995,2.3475383874831084,2.3475383874831084,1.0,1.1764253056555796,0.0,0.38651237927380355,0.9878558437840996,0.15762377671323777,2.3475383874831084,2.3475384015125313,0,PRIMARY,,,
LP-S,2,44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,5.671134948730469,0.13173940777778625,5.5393955409526825,12.081193359788763,12.081193359788763,1.0,7.611174186101282,0.0,1.9891179692125263,0.999939969499082,0.011070322475083676,12.081193359788763,12.081193365975714,0,PRIMARY,,,
LP-S,2,45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,4.286383628845215,2.208494186401367,2.0778894424438477,5.46000343004407,5.46000343004407,1.0,3.7291456483202765,0.0,0.8989667337674773,0.9999384335637284,0.012741769749986524,5.46000343004407,5.460003440069248,0,PRIMARY,,,
LP-S,2,46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,10.107535362243652,7.5929670333862305,2.514568328857422,3.299665481365864,3.299665481365864,1.0,4.871002117954008,0.0,0.5432761239647835,0.9999398630271397,0.011281065002960727,3.299665481365864,3.299665483817871,0,PRIMARY,,,
LP-S,2,47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,14.724309921264648,14.057563781738281,0.6667461395263672,3.6497370288391364,3.6497370288391364,1.0,1.073597491679976,0.0,0.6009139404330454,0.9966228295700545,0.08316012276893343,3.6497370288391364,3.649737041841815,0,PRIMARY,,,
LP-S,2,48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,8.024667739868164,3.828645706176758,4.196022033691406,8.422513806297758,8.422513806297758,1.0,3.625173492462543,0.0,1.3867316794886833,0.9997599263681638,0.022430231175688927,8.422513806297758,8.422513813597915,0,PRIMARY,,,
