cell,arm,stage,category,scope,unit,nll_new_n,nll_new_mean,nll_new_median,nll_new_q25,nll_new_q75,nll_new_p90,nll_new_max,nll_true_n,nll_true_mean,nll_true_median,nll_true_q25,nll_true_q75,nll_true_p90,nll_true_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
LA,QCL,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.3735589645981925,9.4365816116333008,6.605999231338501,12.137489795684814,14.62391119003296,25.262762069702148,10000,4.7456729653589118,4.1373133659362793,1.6813085675239563,7.1725387573242188,9.885053730010986,21.06182861328125,10000,-4.6278859992392798,-4.6648139953613281,-8.1441596746444702,-1.2476184368133545,1.7828663349151639,21.055644125211984
LA,QCL,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.3735589645981925,9.4206981658935547,7.1410261034965519,11.39064314365387,13.519768085479736,18.59116439819336,1000,4.7456729653589127,4.4668285995721817,3.1020430237054821,6.2123491674661633,7.7268594145774845,13.779746532440186,1000,-4.6278859992392798,-4.5919876366853716,-7.0999313577078285,-2.2399502277374266,0.05841081317165004,6.1560511112213137
LA,QCL,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,9.6130068981170194,9.7755894660949707,6.7476921081542969,12.440977573394775,14.861734104156495,25.262762069702148,1000,4.8375530197126793,4.3234033584594727,1.7078655958175659,7.1776731014251709,9.8495257377624519,21.06182861328125,1000,-4.7754538784043401,-4.7941868305206299,-8.4893440902233124,-1.6628968715667725,1.7655871480703376,21.055644125211984
LA,QCL,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,9.6130068981170194,9.4640142679214474,7.4894473195075992,11.723916888237,13.589270730018617,17.717972564697266,100,4.8375530197126801,4.6286780327558521,3.3087786078453063,6.200602263212204,7.7309861797094355,11.439044189453124,100,-4.7754538784043392,-4.5507020041346546,-7.0578412532806398,-2.7763142555952074,-0.74651151129742965,3.9294976852834225
LA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,9.3386707903053612,9.1347575187683105,6.5242199897766113,12.194112777709961,14.726751518249513,24.108016967773438,1000,4.3927820292925466,3.8469259738922119,1.5772808492183685,6.4120073318481445,9.2185358047485355,17.328971862792969,1000,-4.9458887610128146,-4.8516934216022491,-8.235569179058075,-1.8169848918914795,1.316317462921144,16.322719603776932
LA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.3386707903053612,9.1347575187683105,6.5242199897766113,12.194112777709961,14.726751518249513,24.108016967773438,1000,4.3927820292925466,3.8469259738922119,1.5772808492183685,6.4120073318481445,9.2185358047485355,17.328971862792969,1000,-4.9458887610128146,-4.8516934216022491,-8.235569179058075,-1.8169848918914795,1.316317462921144,16.322719603776932
LA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,9.0914136725664143,8.5676436424255371,6.9233473539352417,11.581704139709473,13.60127820968628,24.108016967773438,100,4.6216868385672569,3.802264928817749,2.1302366256713867,7.0287911891937256,9.8082530975341822,16.434406280517578,100,-4.4697268339991574,-4.1105550229549408,-7.8632602989673615,-0.73516535758972168,1.4044773101806647,4.6943793296813965
LA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,9.0914136725664143,8.5676436424255371,6.9233473539352417,11.581704139709473,13.60127820968628,24.108016967773438,100,4.6216868385672569,3.802264928817749,2.1302366256713867,7.0287911891937256,9.8082530975341822,16.434406280517578,100,-4.4697268339991574,-4.1105550229549408,-7.8632602989673615,-0.73516535758972168,1.4044773101806647,4.6943793296813965
LA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,8.9699186453463042,8.8705554008483887,6.4362198114395142,11.500890016555786,13.80528497695923,23.469352722167969,2000,4.5468170486036685,3.9764738082885742,1.6008210182189941,6.6538065671920776,9.5005962371826183,19.929107666015625,2000,-4.4231015967426357,-4.5257910639047623,-7.5252350298687816,-1.5041767954826355,1.6167673110961955,17.225840937811881
LA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.9699186453463042,8.9466304779052734,6.6966667771339417,11.259328961372375,13.532155132293701,21.718963623046875,1000,4.5468170486036685,4.024558961391449,2.0408816933631897,6.5149400234222412,8.955147933959962,15.844986915588379,1000,-4.4231015967426357,-4.5051972270011902,-7.385335823521018,-1.6903927773237228,1.2520686388015758,15.81348422751762
LA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,8.9943005298823113,9.0462145805358887,6.3446687459945679,11.28861927986145,14.019889640808103,23.469352722167969,200,4.8526919922605156,4.6045422554016113,1.8969812393188477,6.6293740272521973,9.9462959289550774,17.726486206054688,200,-4.1416085376217957,-3.9234618991613388,-7.1791799664497375,-1.0512626171112061,1.9848747491836545,9.5941102504730225
LA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,8.9943005298823113,8.9045460224151611,6.7367731332778931,10.90562629699707,13.38287973403931,21.718963623046875,100,4.8526919922605156,4.4848594665527344,2.2859203964471817,6.5390694737434387,9.4917403697967533,15.538544178009033,100,-4.1416085376217957,-4.2191517651081085,-7.2794543383643031,-0.98599708080291748,1.3559384107589749,6.6561858952045441
LA,NQFIX,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.378495175886556,9.3741817474365234,6.7013444900512695,12.030981302261353,14.449773597717288,27.643074035644531,10000,4.7407132050495999,4.1923165321350098,1.6845421493053436,7.1718375682830811,9.8342819213867205,22.279165267944336,10000,-4.6377819708369552,-4.6641724407672882,-8.1048164367675781,-1.3267514705657959,1.7128278970718387,22.276962919160724
LA,NQFIX,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.378495175886556,9.4233376264572151,7.1283398032188412,11.537917256355286,13.518447055816651,21.687350273132324,1000,4.7407132050495999,4.3731186628341678,2.9516495406627654,6.2590490303933626,8.027758870124817,13.994210910797118,1000,-4.6377819708369552,-4.5595569789409645,-7.1897294208407398,-2.0222107931971549,0.1202597761154181,7.8347797323251145
LA,NQFIX,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,8.7834159958420788,8.5896568298339844,6.0555018186569214,11.443555355072021,13.559671783447266,27.643074035644531,1000,4.7623331887498788,4.2901036739349365,1.8334546387195587,7.0113174915313721,9.6855697631835938,22.279165267944336,1000,-4.0210828070922,-4.0697498321533203,-7.2685644328594208,-1.1577935218811035,1.7685520172119154,22.276962919160724
LA,NQFIX,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,8.7834159958420805,8.3779240190982804,6.5625503897666935,10.986857306957244,13.239786939620972,21.687350273132324,100,4.7623331887498788,4.403886653482914,3.435961831593886,5.9274840161204336,7.7469048956781652,11.183887386322022,100,-4.0210828070922,-3.8483668208122257,-5.8349727902561428,-1.7873962115496398,0.34234974026680004,7.8347797323251145
LA,NQFIX,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.0066187888811737143,0.0011481604888103902,0.0004593866688082926,0.0037141820066608489,0.0095984379760921026,1.3945612907409668,1000,14.618683522462845,14.326084613800049,11.617777347564697,17.418207168579102,20.483492660522462,31.263118743896484,1000,14.612064733581672,14.321319716051221,11.615011457935907,17.417496718815528,20.482903436955532,31.263085485057672
LA,NQFIX,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.0066187888811737143,0.0011481604888103902,0.0004593866688082926,0.0037141820066608489,0.0095984379760921026,1.3945612907409668,1000,14.618683522462845,14.326084613800049,11.617777347564697,17.418207168579102,20.483492660522462,31.263118743896484,1000,14.612064733581672,14.321319716051221,11.615011457935907,17.417496718815528,20.482903436955532,31.263085485057672
LA,NQFIX,IMMEDIATE_POST,rewrite,B10_ONLY,prompt,100,0.024744528664014068,0.0047295554541051388,0.0013643646379932761,0.011344033759087324,0.021985094994306613,1.3945612907409668,100,13.841477482318878,13.583611965179443,11.170800924301147,16.298847198486328,19.358157920837403,25.114213943481445,100,13.816732953654864,13.575532838236541,11.0856000125641,16.296991373732453,19.356931819731837,25.113631537300535
LA,NQFIX,IMMEDIATE_POST,rewrite,B10_ONLY,request_cluster,100,0.024744528664014068,0.0047295554541051388,0.0013643646379932761,0.011344033759087324,0.021985094994306613,1.3945612907409668,100,13.841477482318878,13.583611965179443,11.170800924301147,16.298847198486328,19.358157920837403,25.114213943481445,100,13.816732953654864,13.575532838236541,11.0856000125641,16.296991373732453,19.356931819731837,25.113631537300535
LA,NQFIX,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,1.0575267456542605,0.075307339429855347,0.010361744556576014,0.96697169542312622,3.8338475704193113,16.618701934814453,2000,10.933600352257491,10.62953519821167,8.0140573978424072,13.544271230697632,16.682418060302737,26.806524276733398,2000,9.8760736066032297,9.8349707275629044,6.6941470503807068,12.973566717293579,16.37486624971498,26.806230707356008
LA,NQFIX,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,1.0575267456542605,0.19993310057907365,0.024756012600846589,1.4655821453779936,3.1195300932973624,14.150431156158447,1000,10.933600352257491,10.81222140789032,8.2499417066574097,13.183392524719238,16.274544620513918,25.770771026611328,1000,9.8760736066032297,9.854167589917779,6.8621990657411516,12.630091888800962,15.786625212698709,25.764964605914429
LA,NQFIX,IMMEDIATE_POST,rephrase,B10_ONLY,prompt,200,0.61847713353015932,0.048305068165063858,0.011358520714566112,0.31851847469806671,1.6212853312492368,10.864895820617676,200,11.620348390340805,11.382730007171631,9.0170767307281494,13.989880800247192,17.233831977844236,24.624496459960938,200,11.001871256810645,11.061625801026821,8.1805095877789427,13.772162343724631,17.231980768626087,24.62381993769668
LA,NQFIX,IMMEDIATE_POST,rephrase,B10_ONLY,request_cluster,100,0.61847713353015932,0.10238108597695827,0.02068128774408251,0.43313129572197795,1.905784787156154,6.3902146816253662,100,11.620348390340805,11.378720045089722,9.1787252426147461,13.718988418579102,16.755787181854256,21.713154792785645,100,11.001871256810645,11.025001508882269,8.4880140074528754,13.130350085033569,16.754516511421578,21.704334076377563
LA,NQFIX,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,8.3466315989797675,8.3466734886169434,5.4748903512954712,11.127917051315308,13.597584247589111,24.868873596191406,10000,4.9065775745297779,4.3698582649230957,1.8659297823905945,7.3716751337051392,9.9942411422729496,22.456081390380859,10000,-3.4400540244499891,-3.4944562911987305,-6.9360705614089966,-0.1103825569152832,3.0810970306396497,22.456050754062744
LA,NQFIX,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.3466315989797675,8.1779862523078926,5.9415848699864,10.633290326595306,12.572476725578309,17.570535564422606,1000,4.9065775745297779,4.5818822264671333,3.0965244639664888,6.4346443772315984,8.2499609041213997,15.536320018768311,1000,-3.4400540244499891,-3.399238258600235,-6.1031504392623903,-1.0044287115335464,1.8847259974479678,10.282589342794381
LA,NQFIX,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,7.6127978299854187,7.6316275596618652,4.8263373374938965,10.382504224777222,12.649673748016358,23.608865737915039,1000,5.0319413779791216,4.5460717678070068,2.2165325284004211,7.3610140085220337,9.920592117309571,21.046369552612305,1000,-2.5808564520062975,-2.7129688262939453,-5.9527533650398254,0.11690688133239746,3.4978836596012117,21.043161417823285
LA,NQFIX,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,7.6127978299854178,7.434864258766174,5.2595951408147812,9.8760305523872365,11.648318533897401,16.869385147094725,100,5.0319413779791216,4.8097878221422432,3.5131688445806502,6.5109121382236479,8.0310035085678138,10.996064758300781,100,-2.5808564520062975,-2.078888022899628,-5.0018050163984293,-0.52922598421573641,2.1037586857005959,7.9418010068126019
LA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,10.100584347948432,10.013770580291748,7.4065611362457275,12.906994581222534,15.511433124542236,21.93687629699707,1000,4.221710930287256,3.6479743719100952,1.4552890062332153,6.3524703979492188,9.0183902740478512,17.622146606445312,1000,-5.8788734176611763,-5.9799301624298096,-9.1067559421062469,-2.588107205927372,0.25148916244506847,12.604755759239197
LA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,10.100584347948432,10.013770580291748,7.4065611362457275,12.906994581222534,15.511433124542236,21.93687629699707,1000,4.221710930287256,3.6479743719100952,1.4552890062332153,6.3524703979492188,9.0183902740478512,17.622146606445312,1000,-5.8788734176611763,-5.9799301624298096,-9.1067559421062469,-2.588107205927372,0.25148916244506847,12.604755759239197
LA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,10.354686291217805,10.321327686309814,7.7606649398803711,13.615815162658691,15.628463935852052,19.446847915649414,100,4.4125071755517276,3.5187784433364868,1.7238788902759552,6.6888647079467773,9.5289669990539601,14.375823020935059,100,-5.9421791156660762,-6.0933312773704529,-10.086835907073691,-1.8755617141723633,0.26883630752563548,6.9463586807250977
LA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,10.354686291217805,10.321327686309814,7.7606649398803711,13.615815162658691,15.628463935852052,19.446847915649414,100,4.4125071755517276,3.5187784433364868,1.7238788902759552,6.6888647079467773,9.5289669990539601,14.375823020935059,100,-5.9421791156660762,-6.0933312773704529,-10.086835907073691,-1.8755617141723633,0.26883630752563548,6.9463586807250977
LA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,9.5584140018201431,9.5503249168395996,7.0600584745407104,12.033294439315796,14.424074363708497,21.835351943969727,2000,4.3159633446139054,3.7415908575057983,1.4549353718757629,6.4296027421951294,9.0582638740539547,20.14948844909668,2000,-5.2424506572062386,-5.2176202535629272,-8.3620387315750122,-2.1767340153455734,0.50930573940277291,16.718848382122815
LA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.5584140018201431,9.4492795467376709,7.3167072534561157,11.869442224502563,13.759606790542604,20.063069343566895,1000,4.3159633446139054,3.8708354532718658,1.8509954437613487,6.1680208444595337,8.6001372098922726,17.701023101806641,1000,-5.2424506572062386,-5.2039919719099998,-8.1138199213892221,-2.495496891438961,0.25652503967285173,12.201415049377829
LA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,10.040843493044376,10.067746162414551,7.5855072736740112,12.267532348632812,14.869307994842529,21.835351943969727,200,4.2666004437115044,3.8926987648010254,1.2659554779529572,6.3030259609222412,9.2570262908935526,13.084615707397461,200,-5.7742430493328722,-5.2504737079143524,-8.9615595117211342,-2.6654802262783051,0.21998834609985352,5.8436117172241211
LA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,10.040843493044376,10.176115274429321,7.6138482689857483,11.900874257087708,14.264320325851443,19.275107383728027,100,4.2666004437115044,4.1406801231205463,1.7090073674917221,6.0203393697738647,8.8003935575485226,11.157077312469482,100,-5.7742430493328722,-5.3374273329973221,-8.8071057498455048,-2.664240688085556,-0.84721520841121567,4.087224006652832
LA,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,10.078389688242297,10.097660541534424,7.4376643896102905,12.755863189697266,15.143299293518067,28.178106307983398,10000,4.6999620812609226,4.1214959621429443,1.6175958812236786,7.1143157482147217,9.891036891937258,21.437850952148438,10000,-5.3784276069813739,-5.4109499454498291,-8.8343247473239899,-1.9892913699150085,1.019696164131165,21.432489132508636
LA,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,10.078389688242297,10.132982015609741,7.9206447660923001,12.106483173370361,14.149364328384401,19.690017890930175,1000,4.6999620812609226,4.4162426299270017,3.0317738048732279,6.2092003196477892,7.8385508751869208,13.378950643539429,1000,-5.3784276069813739,-5.2633334606885906,-7.9254538631124891,-2.8095974177122116,-0.90338156223297017,5.8311884045600895
LA,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,10.148807853694073,10.162009239196777,7.593579888343811,12.810649156570435,15.341418552398682,23.807767868041992,1000,4.8518581340578386,4.3519139289855957,1.7376578748226166,7.3522436618804932,10.127327060699463,21.437850952148438,1000,-5.2969497196362356,-5.2621876001358032,-8.6814912557601929,-2.3464024066925049,0.80257015228271511,21.432489132508636
LA,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,10.148807853694073,10.076926338672639,8.1023876905441288,12.189272606372834,14.026080961227418,19.690017890930175,100,4.8518581340578386,4.629723381996155,3.2422090553678569,6.4353040874004366,7.5446514725685123,11.501541805267333,100,-5.2969497196362347,-4.7339086997788398,-7.4775461645796897,-3.2301495522260666,-1.5461611174046979,3.9821641061455013
LA,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.005246870912471422,0.0010444429935887456,0.00049584728549234569,0.0021547985961660743,0.0038487748242914681,2.7799336910247803,1000,14.483793217658997,14.169403553009033,11.341648578643799,17.069081783294678,19.886806678771972,27.847576141357422,1000,14.478546346746525,14.167589408782078,11.332165353174787,17.068270642193966,19.88475038817851,27.846728922275361
LA,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.005246870912471422,0.0010444429935887456,0.00049584728549234569,0.0021547985961660743,0.0038487748242914681,2.7799336910247803,1000,14.483793217658997,14.169403553009033,11.341648578643799,17.069081783294678,19.886806678771972,27.847576141357422,1000,14.478546346746525,14.167589408782078,11.332165353174787,17.068270642193966,19.88475038817851,27.846728922275361
