cell,arm,through_batch,evaluation_type,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,PP_num,PP_den,PP_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
QA,NQFIX,7,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,700,528,700,0.75428571428571434,966,1400,0.68999999999999995,394,700,0.56285714285714283,4183,7000,0.59757142857142853,226,700,0.32285714285714284,301,1400,0.215,245,7000,0.035000000000000003,3078,7100,0.43352112676056337,700,9.7628717515268058,11.870223999023438,0.038408377207815647,16.18624210357666,18.473201179504397,25.819608688354492,700,15.495145015035357,15.418466091156006,13.06154203414917,17.811805725097656,19.987476158142091,33.588871002197266,700,5.732273263508552,3.6011013984680176,0.12421822547912598,11.826157437870279,17.134038601070646,33.588084887596779,700,10.829201862680113,13.135425567626953,3.8053809702396393,16.11191189289093,18.112627601623537,26.029114723205566,700,12.280891778531617,14.677358150482178,6.2036526203155518,17.63502311706543,19.440594291687013,26.253694534301758,700,14.714731904353414,14.96143364906311,12.855489492416382,16.774089813232422,18.835109901428222,26.355770111083984,700,15.942071579524448,16.008681297302246,13.891715049743652,18.358949661254883,20.226538467407227,26.376651763916016,700,3.8855300416733005,2.3301608562469482,-0.17648029327392578,7.1813593953847885,12.260090551525355,26.337917021126486,700,13.00828402494985,14.86055955886841,8.5960699021816254,16.499058842658997,17.976192750930789,23.468918228149413,700,14.206444674132895,15.141745996475219,12.101571387052536,16.688823294639587,17.846000499725342,23.055302047729491,700,-1.1981606491830443,-0.47038574218749996,-2.6358256340026855,0.68058938980102535,1.9194717979431155,6.479141426086426
QA,NQFIX,8,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,800,596,800,0.745,1085,1600,0.67812499999999998,430,800,0.53749999999999998,4679,8000,0.58487500000000003,236,800,0.29499999999999998,302,1600,0.18875,245,8000,0.030624999999999999,3501,8100,0.43222222222222223,800,9.9591534808833693,12.142451763153076,0.064542600885033607,15.943943500518799,18.26259460449219,25.819608688354492,800,15.346083304286003,15.21718168258667,12.926441669464111,17.643099784851074,19.879011344909667,33.588871002197266,800,5.3869298234026335,3.3227171897888184,-0.070374011993408203,10.83703687787056,16.854542107414456,33.588084887596779,800,11.104623652450787,13.192573070526123,6.0181774944067001,15.834231853485107,17.833998203277588,26.029114723205566,800,12.537436890954851,14.677358150482178,8.1258227825164795,17.379516124725342,19.289904022216795,26.253694534301758,800,14.661946985051037,14.917062759399414,12.8371741771698,16.577773571014404,18.501384258270264,26.355770111083984,800,15.87332038283348,15.93230152130127,13.876429319381714,18.139064311981201,19.988855171203614,26.376651763916016,800,3.5573233326002494,2.0300467014312744,-0.25766885280609131,6.6681362353265285,11.737088096141816,26.337917021126486,800,13.175022076931084,14.732148122787475,11.75643560886383,16.28286874294281,17.839510412216189,23.468918228149413,800,14.212509654893282,14.950870037078857,12.822106541693211,16.520188331604004,17.778356962203979,23.055302047729491,800,-1.0374875779621979,-0.41475095748901369,-2.3459356784820558,0.71356055736541746,1.9430357837677015,6.479141426086426
QA,NQFIX,9,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,900,654,900,0.72666666666666668,1185,1800,0.65833333333333333,464,900,0.51555555555555554,5196,9000,0.57733333333333337,238,900,0.26444444444444443,303,1800,0.16833333333333333,245,9000,0.027222222222222221,3776,9100,0.41494505494505496,900,10.522293888553694,12.701103210449219,0.74270129203796387,16.173361778259277,18.573072814941405,27.409389495849609,900,15.396221590571933,15.258018970489502,12.951714515686035,17.702712535858154,19.945764923095702,33.588871002197266,900,4.8739277020182392,2.6517801284790039,-0.2429347038269043,9.7463984042406082,16.476436543650927,33.588084887596779,900,11.591600182905834,13.568398714065552,7.7376034259796143,16.157344937324524,18.172483730316163,27.488888740539551,900,13.061577779765551,14.91817045211792,10.025299549102783,17.724614143371582,19.657993125915528,27.603038787841797,900,14.769315264953507,14.921982765197754,12.914710402488708,16.642687797546387,18.648670768737794,26.355770111083984,900,16.051363306045531,16.008681297302246,14.018503904342651,18.307622909545898,20.319143676757811,27.585872650146484,900,3.1777150820476727,1.6003419160842896,-0.44109845161437988,5.8224403858184814,11.561994898039847,26.337917021126486,900,13.503210899482378,14.931263637542724,12.793508386611938,16.462960815429689,17.90494875907898,24.601558876037597,900,14.409491961302626,15.049660634994506,13.178236663341522,16.593933773040771,17.879315423965455,25.146634292602538,900,-0.90628106182024926,-0.33666024208068845,-2.1859044849872591,0.76104984283447263,2.0826891326904304,18.545717576146124
QA,NQFIX,10,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,1000,718,1000,0.71799999999999997,1285,2000,0.64249999999999996,496,1000,0.496,5728,10000,0.57279999999999998,244,1000,0.24399999999999999,304,2000,0.152,245,10000,0.024500000000000001,4247,10100,0.42049504950495048,1000,10.769644907911985,12.843668460845947,3.7012196183204651,16.160499572753906,18.552279090881349,27.409389495849609,1000,15.325307283878326,15.138936519622803,12.9284987449646,17.565086841583252,19.879011344909667,33.588871002197266,1000,4.5556623759663415,2.4382262229919434,-0.33469200134277344,8.6099146977066994,15.886487451614814,33.588084887596779,1000,11.91546580623541,13.708172798156738,8.8315317630767822,16.184361219406128,18.172483730316163,27.488888740539551,1000,13.431980756564997,15.12490177154541,10.935143947601318,17.841233253479004,19.852481269836424,27.603038787841797,1000,14.813093209207057,14.921982765197754,12.966007113456726,16.661301136016846,18.687377834320067,26.355770111083984,1000,16.140785140037536,16.018815994262695,14.009800434112549,18.381691932678223,20.457243347167967,27.585872650146484,1000,2.897627402971648,1.3687734603881836,-0.56003177165985107,5.3002570867538452,11.000218454562127,26.337917021126486,1000,13.698088863107749,14.952199888229369,13.044894480705262,16.453669452667238,17.906134395599366,24.601558876037597,1000,14.508720201547982,15.049660634994506,13.285210037231446,16.548880720138548,17.842489280700683,25.146634292602538,1000,-0.81063133844023394,-0.27905892729759219,-2.0054371356964111,0.77830324172973642,1.9938836002349853,18.545717576146124
QA,ORBFH,1,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,100,100,100,1,191,200,0.95499999999999996,94,100,0.93999999999999995,822,1000,0.82199999999999995,99,100,0.98999999999999999,134,200,0.67000000000000004,142,1000,0.14199999999999999,881,1010,0.87227722772277227,100,0.037786535731720507,0.0093473633751273155,0.0030996395507827401,0.025292729027569294,0.041623608767986327,1.2374739646911621,100,15.018538675308228,15.323079109191895,11.296427965164185,18.207457542419434,20.804718017578129,30.439111709594727,100,14.980752139576508,15.305114508839324,11.265654847957194,18.196522610029206,20.80265398534539,30.43901122121315,100,1.8956003789414535,0.77160907536745071,0.15344963921234012,3.0686206389218569,5.0151491306722207,10.103375434875488,100,2.8774776399531401,1.1749950647354126,0.24017530679702759,5.2660995721817017,8.3963069915771502,14.083930969238281,100,11.769660421013832,11.593772649765015,8.6274657249450684,14.652721405029297,17.109804391860962,23.978819847106934,100,13.112225267887116,12.891887187957764,9.9173076152801514,15.90625,18.421339416503905,24.851953506469727,100,9.8740600420723794,9.968563957605511,6.5477037131786346,12.981102380901575,16.202508221566681,23.971750192577019,100,5.3872106845919037,5.0039225220680237,3.5176477253437044,6.8454540699720381,8.9020301255583778,12.244443702697755,100,9.7279184951095665,9.5166486740112308,7.76126163341105,11.812446177005768,13.754737434387208,16.99480848312378,100,-4.340707810517662,-3.9653983950614928,-6.664632806181908,-1.9507349640130998,0.52687165021896543,3.8614777565002441
QA,ORBFH,2,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,200,200,200,1,388,400,0.96999999999999997,191,200,0.95499999999999996,1664,2000,0.83199999999999996,199,200,0.995,269,400,0.67249999999999999,266,2000,0.13300000000000001,1782,2030,0.87783251231527093,200,0.026974573627958309,0.0072813078295439482,0.0022055876324884593,0.021602659020572901,0.040838754177093504,1.2374739646911621,200,15.247864861488342,15.309831142425537,11.75484561920166,17.966575622558594,20.803523063659664,33.096870422363281,200,15.220890287860383,15.302067374344915,11.737873088102788,17.957287848112173,20.801090306462719,33.096624404657632,200,1.8374629748845108,0.79280196130275726,0.090287596198322717,3.0501125454902649,5.502915692329406,10.103375434875488,200,2.8399211324169302,1.247372567653656,0.15943081304430962,4.8773763179779053,8.2626894950866685,14.64384651184082,200,12.242028569877148,11.978315353393555,9.228051483631134,14.606413841247559,17.419990253448486,28.606159210205078,200,13.682382754087449,13.290469646453857,10.658961772918701,16.119124412536621,18.908008575439453,29.318784713745117,200,10.404565594992636,10.322163442149758,6.9247427580412477,13.093227093981113,16.856307776179165,28.598324303049594,200,5.5247962228888641,5.1585774183273312,3.7001121100969612,6.9738409161567692,8.6731694102287289,12.244443702697755,200,9.7815453251256983,9.7662596940994266,8.2326815247535698,11.495603394508361,13.280564479827881,16.99480848312378,200,-4.2567491022368333,-4.0115552432835102,-6.2506466180086138,-2.0687935024499895,-0.080011966824532155,3.8614777565002441
QA,ORBFH,3,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,300,300,300,1,587,600,0.97833333333333339,290,300,0.96666666666666667,2465,3000,0.82166666666666666,299,300,0.9966666666666667,405,600,0.67500000000000004,396,3000,0.13200000000000001,2660,3060,0.86928104575163401,300,0.022794460983326038,0.0070898730773478746,0.00205279141664505,0.019879683386534452,0.041305867210030559,1.2374739646911621,300,15.120512657165527,15.158607482910156,11.69631814956665,17.985996246337891,21.142401695251465,33.096870422363281,300,15.097718196182202,15.155988020414952,11.681548553518951,17.971761879744008,21.138663284401993,33.096624404657632,300,1.7391438411137643,0.80519286170601845,0.10832635522820055,2.7480809646658599,5.0380509761627774,10.103375434875488,300,2.7325136055199741,1.2846081852912903,0.17103283107280731,4.6036392450332642,7.6659385204315189,14.64384651184082,300,12.088368754784266,11.766397476196289,9.154299259185791,14.510677218437195,17.240803813934328,28.606159210205078,300,13.515865916411082,13.06644344329834,10.454065799713135,16.119124412536621,18.908008575439457,29.318784713745117,300,10.349224913670502,9.9828063538298011,6.9247427580412477,12.914561532437801,16.245352520688911,28.598324303049594,300,5.5156339733796189,5.0706070020794867,3.7811749324202539,6.9730040594935412,8.7243441867828402,17.398002481460573,300,9.5237339804035255,9.6679440259933465,7.8202319264411928,11.166532278060913,13.111321382522584,16.99480848312378,300,-4.0081000070239048,-3.9519372820854186,-6.2016225591301914,-1.8210319355130196,0.11602045536041353,13.88555533089675
QA,ORBFH,4,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,400,400,400,1,785,800,0.98124999999999996,388,400,0.96999999999999997,3256,4000,0.81399999999999995,398,400,0.995,538,800,0.67249999999999999,553,4000,0.13825000000000001,3558,4080,0.87205882352941178,400,0.030600379966454056,0.0074251506011933088,0.0023966596927493811,0.019807341508567333,0.041934720799326926,3.6432394981384277,400,14.973005571365356,15.078294277191162,11.75484561920166,17.779109954833984,20.678232192993164,33.096870422363281,400,14.942405191398903,15.018857200513594,11.737873088102788,17.767280755797401,20.677912560441474,33.096624404657632,400,1.7277586488358794,0.82569006830453873,0.11593950364476768,2.7075927364639938,4.9693234346807023,10.103375434875488,400,2.734264250600245,1.2815311551094055,0.18493419885635376,4.2685579061508179,7.5535371780395533,18.017438888549805,400,12.000301830768585,11.932121753692627,9.1938692331314087,14.423837661743164,16.794237327575686,28.606159210205078,400,13.45044730246067,13.296849727630615,10.454065799713135,16.00197958946228,18.501629066467288,29.318784713745117,400,10.272543181932706,9.9960121130570769,6.9504541449714452,12.918670485261828,16.068849665345624,28.598324303049594,400,5.5433458623716136,5.0673282980918888,3.7760700076818465,7.1231858417391773,8.8371953663229945,17.398002481460573,400,9.5178953682835647,9.602778530120851,7.7061077594757084,11.166532278060913,13.255375680923462,16.99480848312378,400,-3.9745495059119493,-3.9269815564155577,-6.2016225591301914,-1.8210319355130196,0.57279350519180527,13.88555533089675
QA,ORBFH,5,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,500,500,500,1,983,1000,0.98299999999999998,486,500,0.97199999999999998,4055,5000,0.81100000000000005,498,500,0.996,682,1000,0.68200000000000005,692,5000,0.1384,4450,5080,0.87598425196850394,500,0.027480672613310161,0.0073585894424468279,0.0023979381658136845,0.019879683386534452,0.040838754177093518,3.6432394981384277,500,14.953683953285218,14.870308876037598,11.776066303253174,17.779109954833984,20.700309562683106,33.096870422363281,500,14.926203280671906,14.866985424654558,11.752422872465104,17.767280755797401,20.699964079307392,33.096624404657632,500,1.66846032990393,0.77386343106627464,0.093161312397569418,2.5835607806220651,4.7071040928363805,10.103375434875488,500,2.6357098068272462,1.2127041816711426,0.14567062631249428,4.1647722721099854,7.4140374183654796,18.017438888549805,500,11.939778895139694,11.92725682258606,9.2665038704872131,14.423837661743164,16.525073862075807,28.606159210205078,500,13.34567066526413,13.175387382507324,10.500844240188599,15.882442712783813,18.364627838134766,29.318784713745117,500,10.271318565235765,10.016203604638577,7.0613702917471528,13.093227093981113,15.999542653662502,28.598324303049594,500,5.5790581516416742,5.1373601436614997,3.8062657743692396,7.2646616101264954,8.8889640951156625,17.398002481460573,500,9.5233691718458715,9.5090201616287224,7.7211518082767725,11.242524921894073,13.255375680923462,16.99480848312378,500,-3.9443110202041982,-3.8996053695678707,-6.1533274534158409,-1.8125824928283691,0.65226680040359519,13.88555533089675
QA,ORBFH,6,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,600,600,600,1,1182,1200,0.98499999999999999,585,600,0.97499999999999998,4758,6000,0.79300000000000004,598,600,0.9966666666666667,820,1200,0.68333333333333335,811,6000,0.13516666666666666,5337,6080,0.87779605263157889,600,0.02651011029886528,0.0075064976699650288,0.0025846307398751378,0.019948448054492474,0.04034009166061879,3.6432394981384277,600,15.022899621327719,15.134660720825195,11.789309740066528,17.867935180664062,20.720139503479004,33.096870422363281,600,14.996389511028854,15.113204127468634,11.761593970106333,17.847401270890259,20.699964079307392,33.096624404657632,600,1.6287567227108473,0.75750724785029888,0.089668729044205975,2.5629108644498046,4.5843275278806699,10.103375434875488,600,2.5614776762521556,1.197135329246521,0.13536517694592476,4.0403434038162231,7.1083088874816909,18.017438888549805,600,12.02975512623787,12.021368503570557,9.3210245370864868,14.55465567111969,16.565733528137208,28.606159210205078,600,13.435004216829936,13.359039783477783,10.682460784912109,16.080533504486084,18.421339416503908,29.318784713745117,600,10.400998403527023,10.359269550070167,7.1283133656252176,13.301264266949147,16.007492543137051,28.598324303049594,600,5.6780788109269924,5.2542995274066921,3.8572361506521702,7.3597543239593506,9.1395524060726174,17.398002481460573,600,9.4472333559045847,9.3976748228073124,7.5887842297554018,11.188757705688475,13.238163671493531,16.99480848312378,600,-3.7691545449775927,-3.6613350949715819,-6.0173461999744173,-1.5201833128929139,0.84008305013179796,13.88555533089675
QA,ORBFH,7,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,700,700,700,1,1378,1400,0.98428571428571432,681,700,0.97285714285714286,5543,7000,0.79185714285714282,698,700,0.99714285714285711,958,1400,0.68428571428571427,926,7000,0.13228571428571428,6206,7100,0.87408450704225349,700,0.027453293851743055,0.0084499330259859562,0.0028987473342567682,0.023164031095802784,0.048545253276824955,3.6432394981384277,700,14.942513697487968,15.083615303039551,11.666915416717529,17.862736225128174,20.626340293884279,33.096870422363281,700,14.915060403636224,15.066525858826935,11.650097437901422,17.834835056215525,20.625530122831698,33.096624404657632,700,1.6145233854956003,0.74679918773472309,0.090363891329616308,2.4960452231389354,4.5843275278806699,10.103375434875488,700,2.5444839596725068,1.197135329246521,0.13525599986314774,4.0738387107849121,7.1008832454681396,18.017438888549805,700,12.010769948789052,11.96101975440979,9.3234665393829346,14.55465567111969,16.597157669067382,28.606159210205078,700,13.447258899552482,13.327179431915283,10.501557111740112,16.092920303344727,18.462749671936034,29.318784713745117,700,10.396246563293451,10.254940591752529,7.1665301970206201,13.264801440760493,16.068849665345624,28.598324303049594,700,5.6970524923345067,5.3284705102443688,3.8779705494642256,7.3755962431430815,9.0396550846099863,17.398002481460573,700,9.4413919898633161,9.3686838150024414,7.5562281608581543,11.249056458473206,13.255375680923462,16.99480848312378,700,-3.7443394975288085,-3.6136255502700805,-6.0173461999744173,-1.4991057105362415,0.71767383813858088,13.88555533089675
QA,ORBFH,8,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,800,795,800,0.99375000000000002,1551,1600,0.96937499999999999,756,800,0.94499999999999995,6246,8000,0.78075000000000006,781,800,0.97624999999999995,1019,1600,0.63687499999999997,1055,8000,0.13187499999999999,6852,8100,0.84592592592592597,800,0.2605897795891724,0.0097671826370060444,0.0032647392945364118,0.028686949051916599,0.074242072552442556,19.729635238647461,800,14.706954926252365,14.612715721130371,11.438199043273926,17.504769325256348,20.313275337219242,33.096870422363281,800,14.446365146663192,14.461013790918514,11.101641149725765,17.434173889509111,20.305359047744425,33.096624404657632,800,2.2517262599241574,1.0131931472569704,0.12325945310294628,3.2431068231817335,6.4732959365006542,18.069047451019287,800,3.4588066704061928,1.6046456694602966,0.18162830919027328,5.3904651403427124,9.6238809585571286,22.270721435546875,800,12.147361621336312,12.112543106079102,9.5211731195449829,14.582152605056763,16.933025979995726,28.606159210205078,800,13.635661524380557,13.648476600646973,10.74371600151062,16.192938327789307,18.807573890686037,29.318784713745117,800,9.8956353614121557,9.7557907216250896,6.6106925182975829,12.915914582554251,15.941107647537137,28.598324303049594,800,5.9441900061755435,5.5879707694053646,3.9926968333311379,7.7034731745719913,9.450626837015152,17.398002481460573,800,9.5224669320959112,9.4685951471328735,7.7113929510116579,11.327229821681977,13.280564479827882,19.37688684463501,800,-3.5782769259203668,-3.5448355749249458,-5.784968376159668,-1.3834707379341125,0.84008305013179796,13.88555533089675
QA,ORBFH,9,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,900,893,900,0.99222222222222223,1739,1800,0.96611111111111114,845,900,0.93888888888888888,6987,9000,0.77633333333333332,870,900,0.96666666666666667,1139,1800,0.63277777777777777,1167,9000,0.12966666666666668,7492,9100,0.82329670329670335,900,0.36308761458274807,0.010921051725745201,0.0036179461749270558,0.03296533040702343,0.095486075431108486,19.729635238647461,900,14.571817913585239,14.510334491729736,11.222643613815308,17.343168258666992,20.22643165588379,33.096870422363281,900,14.208730299002491,14.378762429580092,10.754071991308592,17.24352515861392,20.225965354277285,33.096624404657632,900,2.2458307632723136,1.0678964853286743,0.1364224233011555,3.2483581530395895,6.3159272231161596,18.069047451019287,900,3.461618826683714,1.6830977201461792,0.21355080604553223,5.3415734767913818,9.6376472473144545,22.270721435546875,900,12.06222939935099,12.005190849304199,9.513213038444519,14.418454647064209,16.820396804809572,28.606159210205078,900,13.535015850725273,13.534346580505371,10.723607540130615,16.111471652984619,18.667926597595219,29.318784713745117,900,9.8163986360786755,9.7214391678571701,6.5932346433401108,12.855471772840247,15.876891827024519,28.598324303049594,900,6.0304903298695054,5.7311781302094458,4.0098705239593979,7.8029485821723945,9.6818818807601925,17.398002481460573,900,9.4974892031785085,9.4479749917984002,7.6804563105106354,11.300948166847229,13.213733899593354,19.37688684463501,900,-3.4669988733090027,-3.4596764571047971,-5.6254952087998387,-1.3276011556386949,0.85030921876430521,13.88555533089675
