case_id,ordinal,birth_batch,cohort_id,cohort_index,update_start,anchor_batch,age_at_anchor,subject_relation_group,subject_sha256,relation_id,target_new_id,target_true_id,target_new_sha256,target_true_sha256,request_sha256,raw_record_sha256,repeated_group,same_batch_conflict,first_later_conflict_batch,active_at_anchor,active_at_100,analysis_group_fold,pilot_selected,pilot_rank_sha256
19257,9851,99,U090_100,11,90,100,1,9bb07b800c844d0cc913769a4d3dd352e990be02c9e4525f13ed653511cf7873,beed80013262766c3d3480dbb349c228a5cf98820703172dc71b77decace7f59,P20,Q5838,Q84,78b0cde36590b1932802ca1762a407490e1f5b90e93234434f7f29cb2af78abb,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,f7a44481ebbb8cd590bbe613a11334676ab7faad9aac9de70d912d349e038e15,a5a4d748368c6e469099a8afc9757a63e351be8333d7c49d493769ea932523a0,False,False,,True,True,0,False,
19215,9852,99,U090_100,11,90,100,1,b61f12306aed155d2b2642b4d49228311639f83495dc0b245f2b4db77a22fdb0,b3084baee1ccf324e8b492c14cafd1416c34de14e18450708ec5e34b3cc7b2bf,P106,Q33999,Q82955,a1d61d58aeed7adc6548ba3b093b169dbcff79fc3dc6488596b34f91a85b9609,197a6e2d66893e6595f99835851b4b3d21c83473705966407fc6e89435f7a3c2,ff102f47cf23d73dc5088a6d4d6e3373f2755ea26016902a017b7aadebfeb55c,4d1063090ff310981288ae5c806b83641e7b30e21e5c0b5d9895dac1c4c11034,False,False,,True,True,1,False,
17695,9853,99,U090_100,11,90,100,1,f6b581861d60e07289381d9b98849374f3944ba22ea44add413afad74ad9a4fe,eab20e5dfdd843ba517ccf6bd4032ebb11394eb63bdd741f54a8f9290cae7191,P27,Q414,Q33,a33be463def9dad433a0684f13a3b95e2df885c64d2796b924bed2878af1621a,239fc75c17f5ef7892902cd1a0866d2be8e5f37a5a09058615af98bf77fb5848,0ddde5fc6742100b31f23a35afdaa3371d2cec939a4182d3a2228b4ae287db44,1a30481f028a91f4302e759451f7e513caabb5d624224d79079ba806828137e8,False,False,,True,True,3,False,
11007,9854,99,U090_100,11,90,100,1,1ae156a077e52e6acb92af827061ab95b823e3d96c6c92b6dde9d869e8d01dcc,6eeaf9b1fbfb54de494cc9ec73446466fe07bdf8c3a5eae783d52a03ecaaad6d,P276,Q27,Q16635,75e6138cc558c797069a144bc008ad7624958780716f4282e19496417c688a28,6344252bac27ddec39f68ecb6b346ad6e899b77a0740daec445b156fff51675f,d2eb35f90e2d039741b00272ffab3413b896ae68ca3e37699263419378c9ced2,7c92b89e8a5273a450efb833570cc0d96814655fd479a608842aa7d69009dac0,False,False,,True,True,2,False,
20712,9855,99,U090_100,11,90,100,1,e5a208105515323d25541c77f0eb3c35c189b255503bb8a4c6e7511bb9887180,f85de2971a212edbc4dbd3f95f9978a2d0a39ecf6af904a06ac3c5df833e3b37,P364,Q9176,Q1860,3b4994239f8ee95c3d656ccabb0ce7d002c3ff4d5e142563dab29f3f2612f09f,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,eb63084600d8a10accb4c3b3a0e2b64f1ca9f2a61fd7a0dce9222f8cbb61e650,7444caa61a2e664a20b0c3592737eb0dfe4a8b4f60ba6d815c00c37f7b9dcbc2,False,False,,True,True,1,False,
15984,9856,99,U090_100,11,90,100,1,8eaba708c289c30f4a252dca2d97191199a8a9125f6677fc1623b68570c17847,7f3dc21489b8bece0035aceadd66bdc878aae9bec33cd440614117bee90c020d,P140,Q432,Q9268,e62f4ed28e8a044559e23abb8828edf4c69c233b6eb8d85029e7ea47179c285a,429d8ef7023500f6921ab6327560966012cbc0afb0904bf56129acc9d8e49320,6c37eedac1b98f2f8e13164788da8d7f116cc741271a5ff18205af457da4fed0,9ff76211997cb814ba5f4507ddd634dd7563d1d9a5d9688a358b426abe7eca77,False,False,,True,True,3,False,
4717,9857,99,U090_100,11,90,100,1,50ce0927256652d2b73d5805ab47d680e6bdfbee3f2ad78dff0b0e83fb3b050f,5def5b123608a9730f8e803f27d2b965100a5c3ba112fabe75a899f243a66be2,P178,Q2283,Q11463,7b94f175f05c0a2030b6c2ca34a3a569e4d94049438e67614065c906eef49fb1,5e2cce165c20851823bdc2c59f006b147cd6de5bbba4e91f85587fca28f2640e,698194fb9ffdf548c58dc48b644fc01f11ebea1cfe618049d9761d958619954d,59679e699c2a419a1af40119fcf66690d5e834d97af863b7a47f8b1047d58fb1,False,False,,True,True,3,False,
17640,9858,99,U090_100,11,90,100,1,db05af819abed6695ed2845659f2628be468088141e799772cbf9957a41b7447,282ba0c99ff8dfc89cd0c32559aa4a9c3e0fe122bff59d1cea7a0a3b047b02da,P159,Q84,Q334,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,f358297b615d475df64870fe323d4faa0ab5dc6fa32b7e7387094afd4d2ff261,ef028d023c86c7fcd9ddb464aaa749310fad4ab1276d7658906e8d913314f33a,5390f17837b086e4732bd9ee7fee29eaa63038b18faba75d3f9d205a9abd8fe1,False,False,,True,True,4,False,
13368,9859,99,U090_100,11,90,100,1,54b65f4098dd7ba10e19ced2f9e4b68bf9250b8a11fff19fcd80433b77a38ffb,5e7214325a387e9b113f123423b7083795a701b5a9b44e6de96563f9f232d6b6,P136,Q1344,Q128758,16b1d3c9177ffde3ffb86891d718622dc9848084bc567fe02636bb2687387d0c,f65262fee236d4e72e87c6df0a6200fa22f386e16f8225f3e390f66296484ee9,ff1a806131f86eff931f84fe09588bf7bb11fbee4030ba89b2f438b753d69af4,d91b1a9d557c25689fc75ae0df84e729f508bef7c996354c3b4c603dcbb5a3ab,False,False,,True,True,1,False,
5440,9860,99,U090_100,11,90,100,1,d2d0d664acb8672053094bbe4523c2df49111e3101f79cbfc40ba8a8558694ca,d041f9fc36faf54de97359a398b8569267942aae2b3ef07c69d01ae1859199fb,P131,Q1951,Q79848,c0e09b508349e56c7f8560e6e417d254e5c4ba3259368545d603a2febe7c84aa,8e7a5decb956fcade5da0ea4dd98a6d7fc2170f23674dc463d5fa75fe862a913,a8e8f3c8e2ad5da53e52d24c4199d5b50a6e66c811d4b9a9c90659dc75c5c298,b7071d851c7999c7ee1711ec18f60bf0888bb8202885d5dbdb01e2e02d3c447f,False,False,,True,True,1,False,
5084,9861,99,U090_100,11,90,100,1,fcdd05ad6ea138cfe8d9ae9867871fb22824f1a5afe8616d4f25b7cb7dabf699,bf91ae263d380fedf95758192a55d8fe70dea5485f91f6cbadec7a1886a08fce,P449,Q23633,Q13974,45c558205ce27b011fcaefe011510e822528c24c5cbb93e0f678273cc82d4265,3f27dcc590efebe0252472f01760569efa2dc5a0f19fd2b2e008dc0d427dae27,7f306ef14c6181e8fb3d03bc3a2dda2059bfe289465584d27478829936c534ac,6843f02611bb8dbc52436a8e6d2c63d55a437d04f106ad9b305400b30256c630,False,False,,True,True,3,False,
15956,9862,99,U090_100,11,90,100,1,e10c0b9a2cffe750cf37461cb489d9c8810fd1f92a8b5bfd775448cb5a3a8e37,260c2617dd6b41e1f74e80e1d38d8a1d7a815fb757c4d93c817e697e56cfe793,P159,Q18419,Q90,18df471d9f2bc1dd7cb3448a66d4a9fc5fd775b9c2a2e35699fc286296086d7d,e62a0600f64dd89e29fd4a07cbd7cf4e33121f0a72547bdff7df1185e2bf1af3,4be4df662ee43ef70d28186ea7ca9d7cd8f6ae3aa8e27de5394fa66ca3104b22,d19babdc57a18a7539dc86cc3f1e45c7c4dcb5108bc1f2b92c6eb7de1ddccefd,False,False,,True,True,4,False,
13374,9863,99,U090_100,11,90,100,1,0d73c81a3504be4c0d740cb64786545a9e5a9cbef2d3af6e4789ec087a479641,6f86e2a89e1c8f7da15650030484724c67303668cdcd003f2b99d0ea89272e9a,P136,Q1344,Q170238,16b1d3c9177ffde3ffb86891d718622dc9848084bc567fe02636bb2687387d0c,a0a40405e911ea2d93100430a22d196c8853367176bb1fc8cb8466b7d7b772ac,a39609500166450de6860badac63dd855664a6339f26f924e3e939b3be2228d2,766e1d497225a6c6c2fb4dfb254a2791341467cb0131c3f2560bd03128a65d2f,False,False,,True,True,4,False,
6961,9864,99,U090_100,11,90,100,1,fb839babcc5399e9c40ec73b87504628059c9c6b998bc3088603818b29f5d307,a9c213316d8e08ec25fd6456dbf6ff2fe5dd93a14141c220e5f58a52aec4f20a,P138,Q241,Q3142,b9e98ae1bb562b2c9a86bcda20708bfbf9b6899905370f3eb1c94eb65a1a4fb8,7629bb9fcbee22cdd6f4ccf1610c70e975754f866182df1fd63d4faa478280f0,d794a5ca9f2d6d97b6a64efb26f29c68f0d2363e2cf277c8428e7544e8752ac5,3048e865d3a74ba6098da743bbb65a1c4bc499e532d9b215d854d95eb1e758ff,False,False,,True,True,1,False,
8460,9865,99,U090_100,11,90,100,1,b1a82423bce066a958d30e29df48491f855b07fc49095754a08bd3a1412e2894,e4cf2b7cc15b869aa34fe4249648bc2d926d48c6387c965afd5154b36209f248,P37,Q7026,Q1412,a799c9f8489f994fe0c3c9872a83da52e34974c01f98a83b2997bcb69d037a2e,4b994074aef4dceede07a497be815ba908eb16c86b41bf95a9f57c619f4f586a,b48c0838082ca5f8e209a84c5185ecdb56ec597d40e4d928f704279d46137153,7372b1b35187f2e3e4bb68f3fd18c581c7e021ff468335c5b5611ffed640a865,False,False,,True,True,3,False,
20163,9866,99,U090_100,11,90,100,1,1ad4c19aef7531545150117cddd3ef7183ef76ef54d2fbf2d6abe4dd23c47d8d,5c84d915428bfcff7d2366c4f03e45073f17682067dab85f8bfa0e10ae936d1c,P159,Q84,Q23661,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,632a3fc1ae2addeda04efcce7fc884e0ea71f30fddb3273a56a50d293d610658,fd7345d523f23d61856123cc85d975b1425e9b5247797373917eef67d510460b,767498ac1269b63db87e5a0374cc1d5be2b5dc24180a6a819dce343227e8e038,False,False,,True,True,4,False,
4934,9867,99,U090_100,11,90,100,1,0a2590917690280eee4904d3d177e45c2d5ebd829a560016559102c206126436,c12a4caecbdd48c5bea66fcece492ab4affe4d80a261c2642bd38756ec7d911e,P1412,Q1860,Q150,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,27d7f0ad2e66298761455351b40c204093b5e7e99177b74ff5843328428deb8c,2405de581068cc4b52b22c59b50968406666a56b2c0ca7ce4b3790385a170501,False,False,,True,True,0,False,
4598,9868,99,U090_100,11,90,100,1,044f041114bf4658b30c6671bd87aa4ef00aa0e98a4b25d17c0631a0b9aa78ae,5950353ad4e70b12a38de15f55b9f57abc51d4a2818926a50a021bb5645f70cc,P30,Q51,Q48,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,d4fc9282488abfd5d0bca154f262bede188037c9b81453958378bb73cbc51871,f405c583bbbcb3938fcfe6921a426f377ee4ffbbae63ff15809bb51320726700,b34c14dbf4d834f61183386f8e228f0e1dd0dd62220a1d31c7bb0ed2138e2cb7,False,False,,True,True,2,False,
16357,9869,99,U090_100,11,90,100,1,fc1d03753c536810d620da112320318a2473cd359563247df58436f339947244,49657cd25c2a5cdc71f68f368f6161eaa734d2c460548849bda104da4701aba3,P138,Q37090,Q3766,b01b87241e01241e534ff24d9cbd9dd8659b035e2214a89d41ec29b79d44e0f4,702a1c1f2116cfab7bb9d0067f9c6babdc80baab3ef7d085bb65a8b5d58e02c6,b8b01e97504ef56a8b94dbaf8a2a26b5e2afc10fac55744c41c0f71cb010ca05,eaaff1e20e64302195495c386a107c20611d3824940eca213c74dd54521ab1b5,False,False,,True,True,2,False,
11599,9870,99,U090_100,11,90,100,1,bdb53c595a64fa9eb579bd2a70afc1ef5f11e94277dd36e30500cd9763555b28,d999c61b03a6c33c63891722d31dd0d1225b77a6cda57b223621da3d75d64b0a,P127,Q41187,Q217776,71959118b285e684e1d1116987549968c3c83bbc5f746f009740a1b9be2fa3f3,7acbea7829a8ad87fa46a32cae4d93ffac3e63a1d7e70cf5b8be1f2f1b24a7b8,a8ff0abadce780f302b02e6a1719e6e7df99f9fd4721a6f8dc8f94b84169b242,1ec6caca854798e672c9d4112254aa22474c1f96688850f5161f6968a8ee7a17,False,False,,True,True,3,False,
1037,9871,99,U090_100,11,90,100,1,6913c930a45e4ad3d9955e574d964a9114a71b2434e535ce6076ec54e0f66eef,c9de4af9636ecaf21f5a57cbf5f5b89eb514853d45c0d0435f5a05315a4567e8,P937,Q1930,Q84,91456ee275e0b0ec1a9ee23a399364ff11a0ac74ad776821782fdece96fb076d,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,38c367c885accb6ecbb19a47c4e511baca61f6f931b4d67f63fc809bfff82a81,928706524f5c31321c74c58605c0dfdf9d5aaa41f8e65e38bf7509a8fbfe8fec,False,False,,True,True,1,False,
6052,9872,99,U090_100,11,90,100,1,5577a5fb2ec6386edcf15d43638fe3b0a2cb118e58b08cc8cf745b512f665776,4430ea55a669a826330797b9e2cb8a32bcb5c1b75764db23fbdaf0f87ae29655,P101,Q5891,Q23404,c7c88c7a4f2ee1a276507cd5d632ae1cdd8fa9d8bb178a2e1c1dbc776a6552cd,1c3a09a707c392b64086635f0aa9d83630fb0df929e9eebe75f486ea003d696a,195aecd61f15290ef2b1bf094ba397e18cbe7a5ae08a4a9113f975d1b837b4ff,651b0a6916587dd10e4ad993e8ec49c8524b08950da6d1334615ef7ade6c4586,False,False,,True,True,4,False,
6994,9873,99,U090_100,11,90,100,1,423dd5cd0606c147db1445cb6dfd588f4589b12eb4c2f30792689394d3891a4c,e5956f8ac45f3262bcd8a3bb2ad1ab46e5a33774b03327597e88b803126a72a2,P17,Q34,Q55,887a3301d86bde8267b936831a6d0b53036fbd86586c6f32a75cbe27f0a24f23,942e846a9469dcfd37afe659276cfec15f38d99924adb69ca17835e12197301b,082858280c80b30cfaab3d758deb24c8fbc26d0ab67ecf6233f6bb0177f8353a,518d6a2ae22502c80335b0772edb914ea9fe43a9ebbdac7f092e26df621daf01,False,False,,True,True,3,False,
13074,9874,99,U090_100,11,90,100,1,af5af6319b14f874778c9733a51c2f9e48a43292a3f72d071a176c9e30f79014,07ae90f32946d4a8a728ec5273beb6d4f4d07a1ad1fc6f979fec0438305b34c2,P449,Q217776,Q13974,7acbea7829a8ad87fa46a32cae4d93ffac3e63a1d7e70cf5b8be1f2f1b24a7b8,3f27dcc590efebe0252472f01760569efa2dc5a0f19fd2b2e008dc0d427dae27,21aa2c7e008776d5c4f8bd155d9f7965b8b28d5e2f7a8ee4ab48392ebfbf9e1a,f67781b7be33103f99be3ff0c0fa4ef0d7e80c6f39b3de1edcb7d92e47ea098c,False,False,,True,True,4,False,
15893,9875,99,U090_100,11,90,100,1,cc8520b78e423b369ed437baccadb1cbeff65c5996bff1ec758e7c561ed52447,0826fb9bd33ce43c400f51cb87c4936764392b50b03fb659f5fb4d8117dc34a5,P37,Q1412,Q1860,4b994074aef4dceede07a497be815ba908eb16c86b41bf95a9f57c619f4f586a,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,b9a992f321253010aed684061b240f0034f2662e6057bf86751ebe623af13a55,8e3f8317d5596ddd7a9f494fc09be5e228792958227279df19854a35c67fade7,True,False,,True,True,1,False,
10402,9876,99,U090_100,11,90,100,1,d86e8ae0535e56bb55e4f3a29ea6f003381a7e95dc90de9f381f86071ee57b7d,14bc97988d8955dbcb880bd95dc58ee79c5d14fe7b8d6d545849db2d4ae4d52e,P495,Q43,Q17,b20eeef8f31d0e518be342c0e6cb47f54dc3a2ca8b97e619be6dad60271d7f14,db7eebf7757c70f55e1562bb9457479e5c31f6c7a7f6e8055f21614205fc9835,afff7566790e6d995e0d0e322dabd225d33a4d446949bfdf9a3bc78bc5b92c2d,93c046a422a7d6b67da13e0a57557e33c536ef375319461a3e46aaccb26e900d,False,False,,True,True,3,False,
21826,9877,99,U090_100,11,90,100,1,54e414501726636ae27e3da183b0df1c84fa77c1370db50603ed2fff7f213dd8,4ad2c60944aa8946eb84aadb52deb596fb924461a1c9525352e94fc9df7eab34,P39,Q45722,Q30185,5d662928916d44988ec79f631091ef771f39a62b5f142315cd24b5370eea972d,9ca9ead0ec3c0f8623aa27b2cfb27b4b8931acefcdd8b5b92df714771eca0fd7,cc3aa68c846e9a4923e1143e76c14bb8f59c742dd3f0d8a502108c48f2eafb09,9a88853c776ceceda0fb39194cc7b1e6f7f03c9cf52c0919f794e606322596cf,False,False,,True,True,0,False,
4640,9878,99,U090_100,11,90,100,1,892a55b4c0419a1c3c515a4fd62de6ad3c324e1f8e732ada1ed4c1ba0c86fe23,d81ee76d3bd2c68b4c5af9b88ab559867d611f82fd904b401552f3ebec23e91a,P178,Q312,Q20716,6cd05aed0e7a3ab195691589f414383851bfa48e9c44cecebce99a6b3a94022b,91bff54522a76db7f6466b6ea7262c87a7c46863891b4c5f495f2476876a3208,4697cba44db47bd0a985d6356fd02001a1c5d79b7f27e477177482a2c59e939e,6b1a519278ee5141af23043b67e68c9f63410fc8a8206c8200bfe587c906a29e,False,False,,True,True,0,False,
20536,9879,99,U090_100,11,90,100,1,e0936a4aa12dc99039f6fdd61845c176438c6010651b2b12dad0b07d996004f7,9fc29085cdae29776cd28489cffd807fd2a5e3e019261110163c043f177e23ae,P19,Q8686,Q12439,80abe942d42867824dd39a71c650a94d355d15842bf7e265a9b52348e2432c58,d41fbde735c87143472296b04754feda2cbf470b7b5ad6583ce16c165e5e51c0,c62eee580a94ff1baff6b842d495ccf9c2661427f622864b00ed26c158086a55,63c9e03100cefce0b723b344d0a334619ae747deacbe0b853732de8f28b69ae2,False,False,,True,True,2,False,
19060,9880,99,U090_100,11,90,100,1,b4fd00dc5c4fa3fc8159df7582b59f0bd90c0107598147e9e49c1eaba34350ef,df85340a2c2692cc3cac038ca20994edd6b26d975b39296d77e6bc5f7ea32dbd,P364,Q150,Q5885,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,2b84d5501bc0bc7cea4e24d2a93f9040ee606706aaa359996a76b6b633144b3c,1a1c62b07c39111d6904db4112c2c477a15e6ed7d2837b4deeeaa1a6a6c01491,4c393de405b1c67e2efa2ff2750b4657f82684ca8445b1ad1379fa19848107a3,False,False,,True,True,4,False,
9940,9881,99,U090_100,11,90,100,1,c7e6682cd032fd3c324462ad8279ea48fd63c696514fb8935663feb05c32bde2,1feba0d142f99e54d05c49b196dcbcb55453a6415885b936ea34e8db75241906,P413,Q1142885,Q528145,5557a4aac175dc43c4de21af5214d8e479db534a2abacb6c4639a74861eed937,edccdea857e525f5cc4aaa899fe68034c003ffe1b15f8b8fb417133abffb45ce,0a4658f792dd386bbd8dab6a53957b775cbd37b007e7d721c6408c0e5251d27f,701361425dbddfb1bc24fd975e18fb1edff7b64bf69db98698deb0d1884deab1,False,False,,True,True,1,False,
11771,9882,99,U090_100,11,90,100,1,b6c6d453d391571d959032d297e457d3f70d096dcaa3093146b4514438090e0a,21500188751b29c853e6c77f9557445c2344a2071ce95ca59a2244552306992a,P1412,Q1860,Q397,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,94d822f307e0cfcdc039c1cb0c0b6a1328fe07ace5469f47f1d77918e9dc8fd5,80eb9f334b62e9cd037be4aafab5f842898767d9a15f8619a619217328cdfe4e,882cdb100600344713fb07d6ba7ff33d8ca381a1fd491e92aa37d48c7c808aac,False,False,,True,True,3,False,
1669,9883,99,U090_100,11,90,100,1,50b9461009af8f4b1998c50b53ef9757e006d4e2f474c9d4a02a094875228ce8,9556df6b8bd3fc4fc21c12e39ff2989d309b4aa8128c7f7bfb1af1f5e3720821,P1412,Q150,Q7737,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,46c5260e46a32b7bc81b6957dee4cf6e7037c1e9ccc76305e840e767a855ea00,6c79c39bd06334428904be93e32128288247e38a21bef924fda4e9b08ca25118,b6394609df7b1cd4fbed48033e74fb1d8ccd016cb60965c1d32311efb5e61229,False,False,,True,True,2,False,
12212,9884,99,U090_100,11,90,100,1,be839be4a89d883ba953486b529ca6af80312ef561aa169924950883d2c0588a,59be3c6ad738190f3f47be3595b0ac047d7b8588e2865450d7190e07ced3579e,P1412,Q1860,Q150,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,f1cccc9c9d05604f85933866e9e478a44346ff9855eca876b246020e0fb513f2,9aed1dadf4ea991e7183d53f4d1ba0ff4c1670022cfe8047cde41259a09152cb,False,False,,True,True,0,False,
21752,9885,99,U090_100,11,90,100,1,e4258f7e1799c9f12a0ac655c17ab36bfdccb5781933a2d3ec9cb601645257da,5dcbe1a946663ac0fe50fac99c33f1834879ecbd31cac5b542ea3f17b4a779e6,P103,Q7411,Q150,4d09eacc80dd918f4013492d041b70f1624bf251e02e6c8a3f6c5e105e8f9dbe,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,f1949c8187f6578431fbfc4fc33e4b5ddafa40f7a95648b98685c5069d87d074,2e32d35f6566554e7d816e9dc2cc8a6bb0f6ffc58a2d64830aaa41cbb6cf79ac,False,False,,True,True,4,False,
7370,9886,99,U090_100,11,90,100,1,fbb12f7e89ce609c29afdc1bac4902bd7c109dd3dbdcb38a658bbb46ac6fb631,72eaa18dbb42cdc3f5594bc45d639d45e3389fb34d2eb938fe5741477578cb64,P19,Q64,Q84,682032bfd3f2c4ffeb48c693770ae0e41c810f2cffa5eb19e49787b8c5bd9d2a,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,45593add4df46f4394d995027addaa6027f3ebb780bf179a5da5a918b3bc3c78,09071d73d861a6fb9532ad1b732d40abe1d76a642bc80eea16845a13bcbb6014,False,False,,True,True,4,False,
14432,9887,99,U090_100,11,90,100,1,425bb00b42eb8922b902930030617f55a108cbfc3695b7f66cded66ba3afaae9,e18d7396bcd208c08afe0c884905e3118ca6c7a35a728c4df69d95789d3b9621,P176,Q27224,Q181642,90d96e28978ce4a2d12c8253fbcbf839ce098facde300df944122e9e6e89876c,9888132b025b4482db9288690d791ccae0fd3586912396fc65d8d402ae9d209b,46e7c995a1be140e6c124a9b8a9412aeff16b62ba1063d8bd42588d4938f47d7,3ece9cec46d5fbb9c5ade434b9c8f2b16f4448dc2f5208b83aaeec9cac970f08,False,False,,True,True,3,False,
7508,9888,99,U090_100,11,90,100,1,c6bffe02a12f53019d91bed9e2656b30c111cc491e6d529fe7056e0c1456a284,b3b3d7766bee7ebcba78b552c4df226a63b018e968cce6ef814444b1f7f223dd,P30,Q46,Q51,ea75d195a75aa107db2e5ce044909c94eabb8fd3513183dc04931414308dffaf,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,f386fbfa8e53a86bb1f989bb23b63936e2837f09b558ed71b2042615d4210769,e3925b1b2474a47ed352a88344eabd1b2ff26fe6d70f0c52e771f212038b375e,False,False,,True,True,0,False,
2463,9889,99,U090_100,11,90,100,1,84be3b87af6af1a5cebd7bd1241a4b171f7f76b6335073fd6e9c12d2819dc84b,f4840248ae825e085f104ca5e9926bde0c58b82e7a1d3812eb8d234df8990ee6,P159,Q833,Q1297,697de102882c992fc44dbfb3de3f0e0b73f4b66d3913056bf999dddb50887d1d,684ab34b91cb422e23789e0534c9ee60cba81ab423c4d495b6121f893193cf68,1d081778b5d5d554e4fa596e05be69b413c1ef855776651073754489ddb4bfab,b44f48cb5dc8bcaf1e40b056dc0a5d441af9e142b32f2d278fd711b59101b156,False,False,,True,True,3,False,
18813,9890,99,U090_100,11,90,100,1,e077b8a0110ec34c974706023afe0f3227febedfd11a86015069d9cb31428fd9,b9ee735735b0b5acfd11b3fbf7f8f15a4955e5a9e51b98a345694b8e2b82c423,P364,Q1860,Q1568,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,e78c2feedb7b14e0c0da711c54a4591b12cddce8a19dca67c5e2a0e63a1211d0,002d434a91175846e4bb38fd350b0378ed8b34d26a574a344b69debde2705acd,006ad70022e44b06e9442a6507748d58c82f38966e3e50f2b72fe4c2d1bc08d1,False,False,,True,True,1,False,
3338,9891,99,U090_100,11,90,100,1,7e04d1e4b428ed47a4e021d083220eab6743a9d894252fd5124657783f517aa8,0997bb575112797c2ce0e3311d910d5d6ce5d5e6552e4f3069b7ab66149d01d2,P495,Q16,Q45,9d05a4149b75b625d944eec5c41e0ed6888e17676d1ffd1a2f3a01c7068bc32d,d223b74f6be879be9a3ec94b7dcd35a6390d98fc39393bd20969e95f2a6259fe,1a4e86554fbf9b907f746f77232d66c962452ac629bfa49588c18ce1113a254a,41b0b69788fbc0600c43119d61a51696e3a2c5f50d951c4dbfbb388cb4b167da,False,False,,True,True,1,False,
1054,9892,99,U090_100,11,90,100,1,6b4c5326415f2cadb2649a8917aeea98e948a77f25f48ad04ea591b2aea4f8e5,97ed92218b52b92faa0a9052908545e7ac54e2789ec287a07a9943793e1ccdb7,P131,Q1061,Q22,0b478f05f822a9cafe3ec58deb77928255902c3844b3ecd18e8dd4342c117ab8,5d2dec810592e496c91affd589b904ca323870a1d2da3a858bd64e4f5e968240,e10b238fba404d1eeeb98c092f4d88c488e0a47ee706b78d0e1175649b01657d,f5a056f191f4502f2a779bb8c68f61d19b5f581b8d0bf93a44baac1b956cda80,False,False,,True,True,4,False,
15235,9893,99,U090_100,11,90,100,1,dc9be4169808d6c1b41ee3d4b113a9befa794543153253e520743519f3d17b01,efda9d19afa0ef9bf31af82f1673c1ef205dd43b7a77f8b80d93da9ea5ba9348,P140,Q748,Q432,8ab0d93f383c49477882cd7b564a510b9839aaa46042cda5202977a8922829d8,e62f4ed28e8a044559e23abb8828edf4c69c233b6eb8d85029e7ea47179c285a,e28a938dcbfd267bc62da76bae76e2f15f657c2a65937583066a5601ffbc28f4,b4d857c6c2722b5f25cf34473aed173d39245081562e1f19da41c8c5d9a978ec,False,False,,True,True,4,False,
17518,9894,99,U090_100,11,90,100,1,15e8f816260ef6fb8ba19287d452710ce046e6c7ca2f90f9bdd1a14c2e97f431,9b9c6467cbef28e35893ba0692a6e966f19c2b014c14bbbeea8b34152fff4d10,P190,Q3640,Q8684,56376357721953827d2ac092c74528096a0f5aa4750450ab34c6f845e4967d22,3d0789d16903038d190b140dc4cbfe066ff20c6a58d81359f9b3f450223ee8eb,69c1fc292c7a1069f44340d7ce0ce42406c70a5e1d360845281b61eeea129afd,881e457c50d97283d6537f23cc46aec1bdff3700df6df95bdabb6c28f616ec89,True,False,,True,True,4,False,
2984,9895,99,U090_100,11,90,100,1,e48a8835d57966c5282bd92a60dc9d236c6901b0237983cc67b7a36813ad8cf7,b8d27f8515a9d0667b9e06c9c3d080c6bfa11d02b3129c94b3a87133d946ed48,P449,Q43380,Q23633,6b230e78116fe195e010345404663b22120a2ae781b53c9be2eee8293cc274d0,45c558205ce27b011fcaefe011510e822528c24c5cbb93e0f678273cc82d4265,5989ad51a059fa94379dfb6ed5c4b924cd5607821d673a16f91749de25440ed9,b970eded1c40b6bb42ba43705a0f321684a4cf1a965754e828ab86a3b1cabb99,False,False,,True,True,0,False,
