phase,arm,unit,K,endpoint,locality_denominator,locality_numerator,rephrase_accuracy_denominator,rephrase_accuracy_numerator,rephrase_strict_accuracy_denominator,rephrase_strict_accuracy_numerator,rephrase_strict_success_denominator,rephrase_strict_success_numerator,rephrase_success_denominator,rephrase_success_numerator,rephrase_target_new_nll_mean,rephrase_target_true_nll_mean,rewrite_accuracy_denominator,rewrite_accuracy_numerator,rewrite_success_denominator,rewrite_success_numerator,rewrite_target_new_nll_mean,rewrite_target_true_nll_mean,endpoint_identity_sha256
3,c3,4,1,accepted_z,1000,849,200,20,100,5,100,23,200,63,6.470419610738754,4.826839862316847,100,4,100,37,5.717802203297615,4.47131062656641,b17a308839677e58e7a0414c36ef140a3b76d86934caddd0366d92a22e740bf9
3,c3,4,1,post_writer_W,1000,850,200,13,100,3,100,19,200,54,6.943574933856726,4.730939084663987,100,4,100,39,5.490554070621729,4.510866839289665,a46477ece07a5ba8d90807e54aee3548f37f6173252ffe8b6d4c9f69becc4e2d
3,c3,4,1,pre_writer_W,1000,849,200,3,100,0,100,10,200,28,9.409562487006188,4.146272779228166,100,3,100,11,9.856916724443435,3.845721517316997,3952b9f8853cfdb5aa1d6d09d2c991b58a183fe7004bcfc0288c16409a9260c6
3,c3,4,2,accepted_z,1000,850,200,57,100,16,100,66,200,147,3.777260207682848,5.941278993934393,100,46,100,85,2.357211732417345,5.581085523366928,f5df6e3509f532b36966592412b8f7b7d27a7e7896ad646cfed6bc5b2b984c51
3,c3,4,2,post_writer_W,1000,847,200,34,100,7,100,50,200,118,4.683746512159705,5.439991723746061,100,47,100,86,2.2978087686002255,5.571914527416229,9677f522731e2ffd73cd25d17eddb20d660950ea3b6120cb192df34bcd2c7162
3,c3,4,2,pre_writer_W,1000,850,200,13,100,3,100,19,200,54,6.943574933856726,4.730939084663987,100,4,100,39,5.490554070621729,4.510866839289665,a46477ece07a5ba8d90807e54aee3548f37f6173252ffe8b6d4c9f69becc4e2d
3,c3,4,3,accepted_z,1000,847,200,103,100,35,100,89,200,182,2.2368732931278648,7.184699969887734,100,85,100,97,0.809473599633202,7.685199743509292,007bd115385bdca826cdb18cd1263358f36455150edd4170dfd0fc33969f524d
3,c3,4,3,post_writer_W,1000,846,200,73,100,17,100,74,200,166,3.146819012016058,6.222755174636841,100,84,100,97,0.8267505052080378,7.680722353458404,7c64baf0307c6009a3d2f42804357f89c5ecc61a6b23aa608647d91d1f452ee6
3,c3,4,3,pre_writer_W,1000,847,200,34,100,7,100,50,200,118,4.683746512159705,5.439991723746061,100,47,100,86,2.2978087686002255,5.571914527416229,9677f522731e2ffd73cd25d17eddb20d660950ea3b6120cb192df34bcd2c7162
3,c3,4,4,accepted_z,1000,846,200,124,100,46,100,93,200,189,1.8650732928366052,8.066860569417477,100,91,100,98,0.39405643665173556,9.242372806072234,c39d12eb9951ffb2e7ac7b4446936ae17b96ea6dfd834fab45a5a6ee7e584176
3,c3,4,4,post_writer_W,1000,845,200,95,100,29,100,78,200,173,2.676833793875994,6.871097031086683,100,91,100,98,0.4015672135073692,9.242992789745331,0941339c3a0b44e6cd72f9d73f8187025d9a237d8868bcbfd4d93f9e0e056c82
3,c3,4,4,pre_writer_W,1000,846,200,73,100,17,100,74,200,166,3.146819012016058,6.222755174636841,100,84,100,97,0.8267505052080378,7.680722353458404,7c64baf0307c6009a3d2f42804357f89c5ecc61a6b23aa608647d91d1f452ee6
3,c3,4,5,accepted_z,1000,845,200,133,100,50,100,95,200,193,1.6155243568736477,8.339144424200057,100,98,100,99,0.20370104354340582,9.748184418678283,b8006f94d4d95433447a98016520899e3dbcf217ecb5b92d3de241f715989964
3,c3,4,5,post_writer_W,1000,843,200,102,100,34,100,80,200,177,2.479826410677051,7.034984579086304,100,98,100,99,0.22378419500077143,9.719919652938843,a96722d2a4519211c485a912d6ffe46a28c12d604d823ae02a215a5789790839
3,c3,4,5,pre_writer_W,1000,845,200,95,100,29,100,78,200,173,2.676833793875994,6.871097031086683,100,91,100,98,0.4015672135073692,9.242992789745331,0941339c3a0b44e6cd72f9d73f8187025d9a237d8868bcbfd4d93f9e0e056c82
3,c3,4,6,accepted_z,1000,843,200,139,100,52,100,96,200,195,1.4645366073586046,8.51667274683714,100,99,100,100,0.08253399506676942,10.047345304489136,9703a5db109aa2bb923b03a3151cb1ab3ad5a16639b0fa7bbaf2ced90229006c
3,c3,4,6,post_writer_W,1000,843,200,106,100,34,100,80,200,179,2.282526240120642,7.091541596353054,100,98,100,100,0.08908858725160826,10.031519927978515,c97ce7a830d92ca73a1384236f8f3cc8710c92008639945b25fcb229c06698d0
3,c3,4,6,pre_writer_W,1000,843,200,102,100,34,100,80,200,177,2.479826410677051,7.034984579086304,100,98,100,99,0.22378419500077143,9.719919652938843,a96722d2a4519211c485a912d6ffe46a28c12d604d823ae02a215a5789790839
3,c3,4,7,accepted_z,1000,843,200,140,100,53,100,97,200,197,1.3575505271644215,9.063741008043289,100,100,100,100,0.02991639249958098,11.135258073806762,ec9237a7afc619078223ed0e695ec058083b387ac7db8729506df47fe09bd6e3
3,c3,4,7,post_writer_W,1000,845,200,110,100,36,100,80,200,178,2.174481530904304,7.434923387169838,100,99,100,100,0.031411545492592265,11.123964416980744,565734f56b603f962a0150352e158241b0805c47ddcb38917719b3a329fc80e9
3,c3,4,7,pre_writer_W,1000,843,200,106,100,34,100,80,200,179,2.282526240120642,7.091541596353054,100,98,100,100,0.08908858725160826,10.031519927978515,c97ce7a830d92ca73a1384236f8f3cc8710c92008639945b25fcb229c06698d0
3,c3,4,8,accepted_z,1000,845,200,143,100,55,100,97,200,197,1.2899621779813606,9.307662342190742,100,100,100,100,0.015788054587319494,11.564070682525635,8e7cc41e9a9e196bfd99441ea2b57d4c81660dab27aa70bbe9ac11347faf9790
3,c3,4,8,post_writer_W,1000,847,200,117,100,40,100,82,200,181,2.0736776183010077,7.567222770452499,100,100,100,100,0.01588838152209064,11.569160962104798,c783ad8c1679eeaba9f514d1dbb1050873358630aca0382e51c2f052e1a276be
3,c3,4,8,pre_writer_W,1000,845,200,110,100,36,100,80,200,178,2.174481530904304,7.434923387169838,100,99,100,100,0.031411545492592265,11.123964416980744,565734f56b603f962a0150352e158241b0805c47ddcb38917719b3a329fc80e9
3,c3,5,1,accepted_z,1000,878,200,13,100,3,100,19,200,61,6.156244046743959,4.8213159747049215,100,9,100,43,5.541359284222126,4.681617805212736,d23ad72077425da6e422db5fb6e1953225736e73ef4fb37beb632cb026f249a9
3,c3,5,1,post_writer_W,1000,873,200,7,100,0,100,14,200,48,6.978114455435425,4.7320494651421905,100,10,100,46,5.43441001214087,4.745290309712291,511e9563a4517ec9919d6adafd2bef6a5854183e6ae4cdb8038922c9c3ab0c48
3,c3,5,1,pre_writer_W,1000,878,200,2,100,0,100,7,200,23,9.49977055080235,4.1477402717806395,100,2,100,13,9.947486980184912,4.142454525940121,e273d9d1360fc2ddaf38364b0a51d99f02caaa979f55ecab7a35d54559e35529
3,c3,5,2,accepted_z,1000,873,200,60,100,20,100,67,200,153,3.4982609177357515,6.124157391414046,100,50,100,91,2.1517647785693406,6.032043895423413,119f6bb2584bba2b06dd56fd4c6060b3cde56fa5de90edae9da5b3e5e58981ca
3,c3,5,2,post_writer_W,1000,869,200,29,100,5,100,38,200,112,4.684825805239379,5.429301691092551,100,51,100,91,2.10998665086925,6.064910751581192,fec7d7941b50f047b6f8a4c8ec409273d594dc6787f1253ac5f1b91dce3aa9ea
3,c3,5,2,pre_writer_W,1000,873,200,7,100,0,100,14,200,48,6.978114455435425,4.7320494651421905,100,10,100,46,5.43441001214087,4.745290309712291,511e9563a4517ec9919d6adafd2bef6a5854183e6ae4cdb8038922c9c3ab0c48
3,c3,5,3,accepted_z,1000,869,200,105,100,39,100,88,200,184,2.225121133304201,7.527416519075632,100,91,100,100,0.5342044635233469,8.147047827243805,40a503a1ac8b33b09bcbe5f993bd4ea7106ac3f4bbfe3da866665fff1464fda2
3,c3,5,3,post_writer_W,1000,866,200,64,100,15,100,60,200,143,3.4517300911387427,6.194703823868185,100,92,100,100,0.5139775341481436,8.155617518424988,3535fcc0584514269c839d550886635a82a62a4bd0ebc29a281c41ae2ef10824
3,c3,5,3,pre_writer_W,1000,869,200,29,100,5,100,38,200,112,4.684825805239379,5.429301691092551,100,51,100,91,2.10998665086925,6.064910751581192,fec7d7941b50f047b6f8a4c8ec409273d594dc6787f1253ac5f1b91dce3aa9ea
3,c3,5,4,accepted_z,1000,866,200,125,100,50,100,93,200,190,1.7198299195186701,7.950300833880902,100,96,100,100,0.19287179224775172,9.530209131240845,07c74bfbbeafeb5bceaeb4c8ca2ebf972bf8fee293bad52d87f16224cbe32e59
3,c3,5,4,post_writer_W,1000,865,200,82,100,24,100,68,200,160,2.932740207282768,6.570713678784668,100,96,100,100,0.19373249483149266,9.546646554470062,5b972061601643de3b28228669c8fb9b93e83bfeb78eebcda6a4030e2fa7a667
3,c3,5,4,pre_writer_W,1000,866,200,64,100,15,100,60,200,143,3.4517300911387427,6.194703823868185,100,92,100,100,0.5139775341481436,8.155617518424988,3535fcc0584514269c839d550886635a82a62a4bd0ebc29a281c41ae2ef10824
3,c3,5,5,accepted_z,1000,865,200,128,100,53,100,93,200,191,1.610229271769058,8.251531499028205,100,98,100,100,0.10285375611798372,9.995433359146118,e1a861ba03239a0108f50ccb56f4beaab982f682065f9f8b578f2287d73f793c
3,c3,5,5,post_writer_W,1000,865,200,89,100,29,100,69,200,161,2.8179345453411226,6.784971170686186,100,98,100,100,0.09971283602411858,9.992863023281098,85033033fffb2059b11f655b2aa54e9dbc3f9eae128af1a4243c5c325c84feb2
3,c3,5,5,pre_writer_W,1000,865,200,82,100,24,100,68,200,160,2.932740207282768,6.570713678784668,100,96,100,100,0.19373249483149266,9.546646554470062,5b972061601643de3b28228669c8fb9b93e83bfeb78eebcda6a4030e2fa7a667
3,c3,5,6,accepted_z,1000,865,200,135,100,56,100,94,200,193,1.4897697512296144,8.615929024219513,100,100,100,100,0.03406296165689127,10.855607662200928,788633c6fc174981ca6a4dbd9f3093448a4b7430c93b63e933cd88b4191a9522
3,c3,5,6,post_writer_W,1000,865,200,96,100,32,100,70,200,162,2.686065545480087,7.031364682987332,100,100,100,100,0.033374073951272294,10.856764435768127,6db7b4532852a078abd9b311e1cd3d6f1342bc4d9e55d90d78426bf5199eae9d
3,c3,5,6,pre_writer_W,1000,865,200,89,100,29,100,69,200,161,2.8179345453411226,6.784971170686186,100,98,100,100,0.09971283602411858,9.992863023281098,85033033fffb2059b11f655b2aa54e9dbc3f9eae128af1a4243c5c325c84feb2
3,c3,5,7,accepted_z,1000,865,200,137,100,57,100,96,200,195,1.4556349695575772,8.801274297833443,100,100,100,100,0.02089558508741902,11.293972864151002,a91054e83e2876f10a12c61819cbdb81bb28ddfaf7f6f18d28a54042e0ef9b28
3,c3,5,7,post_writer_W,1000,865,200,101,100,35,100,72,200,165,2.644839237050037,7.1527735827118155,100,100,100,100,0.020743049368902575,11.29883330821991,c1c680c72f4434a43ab959152c6fb18f41a73f9a25170e6c3d1b7381928150a0
3,c3,5,7,pre_writer_W,1000,865,200,96,100,32,100,70,200,162,2.686065545480087,7.031364682987332,100,100,100,100,0.033374073951272294,10.856764435768127,6db7b4532852a078abd9b311e1cd3d6f1342bc4d9e55d90d78426bf5199eae9d
3,c3,5,8,accepted_z,1000,865,200,138,100,57,100,96,200,195,1.4421842278412078,8.89544105052948,100,100,100,100,0.01694569867075188,11.488486032485962,03b4b73eb9ddfe6329a5bc44c2efce2eb98b75e15007a916886fa6da81fdd1e1
3,c3,5,8,post_writer_W,1000,865,200,102,100,35,100,72,200,165,2.626833973014291,7.212422614581883,100,100,100,100,0.01686972273659194,11.491154036521912,cf180634d4c38541d9f1167cdedfc0e1d32f6b3e1cc0b1e1893511b67a8ac52c
3,c3,5,8,pre_writer_W,1000,865,200,101,100,35,100,72,200,165,2.644839237050037,7.1527735827118155,100,100,100,100,0.020743049368902575,11.29883330821991,c1c680c72f4434a43ab959152c6fb18f41a73f9a25170e6c3d1b7381928150a0
3,c3,6,1,accepted_z,1000,835,200,10,100,3,100,29,200,76,6.290330038610846,4.923045619335025,100,7,100,40,5.813200109899044,4.511812871657312,b49e9dac3f4a57fe2d3b6fbadf8fe2026bf8de4dc4a6214db751499e5dba370f
3,c3,6,1,post_writer_W,1000,833,200,6,100,1,100,18,200,59,6.950529093630612,4.744750039353967,100,7,100,43,5.648476061224938,4.539482510369271,62ab6afa5beb8c30e3e763449aac507497a143e62b0f8b4e598359d858f6f5d1
3,c3,6,1,pre_writer_W,1000,835,200,0,100,0,100,7,200,27,9.49332271695137,4.445385534060188,100,0,100,12,10.211935081481933,4.16775833491236,2a0e501676370916dcfcf00415c8f28e1de505f5503ce83823a5df81c3852867
3,c3,6,2,accepted_z,1000,833,200,55,100,12,100,79,200,168,3.243574129079934,6.368758935257793,100,45,100,87,2.0512610690668227,5.754310544133187,05e9d692359e7d338eee448e0cd7b0734f62c042ac905e7d777662111cf32e58
3,c3,6,2,post_writer_W,1000,827,200,35,100,7,100,42,200,121,4.45871105290018,5.481834622733295,100,47,100,89,2.0152977857925,5.731923677325248,c00f298563d38c3fc0b56802e3c846118ebbf986569dc906def6939b385549b0
3,c3,6,2,pre_writer_W,1000,833,200,6,100,1,100,18,200,59,6.950529093630612,4.744750039353967,100,7,100,43,5.648476061224938,4.539482510369271,62ab6afa5beb8c30e3e763449aac507497a143e62b0f8b4e598359d858f6f5d1
3,c3,6,3,accepted_z,1000,827,200,114,100,44,100,91,200,188,1.8298696674956592,8.05638743251562,100,87,100,99,0.5313384641127777,9.054818177223206,d336f9bfc6d5d1b4e3d925b183dfce6f7a818959355f82186caf91f3f17adbe3
3,c3,6,3,post_writer_W,1000,818,200,81,100,25,100,70,200,162,3.039833151679486,6.683360097259283,100,86,100,99,0.5176805457938463,9.08956216096878,beeeb90c4e9f0b4059bee57e57409edbef37ac48791b11b81c688e78dc0daafc
3,c3,6,3,pre_writer_W,1000,827,200,35,100,7,100,42,200,121,4.45871105290018,5.481834622733295,100,47,100,89,2.0152977857925,5.731923677325248,c00f298563d38c3fc0b56802e3c846118ebbf986569dc906def6939b385549b0
3,c3,6,4,accepted_z,1000,818,200,132,100,57,100,97,200,196,1.4470261827105424,8.483750960826875,100,95,100,100,0.16786767469486222,9.94078272819519,4f79f06f881050fceab340ddbaee3a7d964f8d7070205f8d1fe9d7ab589f4558
3,c3,6,4,post_writer_W,1000,818,200,94,100,30,100,76,200,170,2.712863040463999,6.973989447802305,100,96,100,100,0.16364890546537936,9.92285050868988,893c6ca736d744a674db617874162078aca39053389415fd3bb4a45badc537a3
3,c3,6,4,pre_writer_W,1000,818,200,81,100,25,100,70,200,162,3.039833151679486,6.683360097259283,100,86,100,99,0.5176805457938463,9.08956216096878,beeeb90c4e9f0b4059bee57e57409edbef37ac48791b11b81c688e78dc0daafc
3,c3,6,5,accepted_z,1000,818,200,137,100,59,100,97,200,196,1.3031621358642587,8.750292756855488,100,99,100,100,0.07054023244680138,10.53961424589157,5b0e6f7cd3b71b500f18e29dba291ddb9773ac77c4ee072f735db1366f77f045
3,c3,6,5,post_writer_W,1000,817,200,99,100,32,100,77,200,171,2.598231147092301,7.158249987959862,100,99,100,100,0.06912876242597121,10.54520498752594,0e1e8176618eef3d32e734a934e64e206c93b30fd1649aa0b55743231ec5d22c
3,c3,6,5,pre_writer_W,1000,818,200,94,100,30,100,76,200,170,2.712863040463999,6.973989447802305,100,96,100,100,0.16364890546537936,9.92285050868988,893c6ca736d744a674db617874162078aca39053389415fd3bb4a45badc537a3
3,c3,6,6,accepted_z,1000,817,200,142,100,62,100,97,200,196,1.2426163973411894,8.985744942426681,100,100,100,100,0.037935316110088026,10.995667376518249,e21a146a16cf0c99274b6cc297e2d98347861acb0bf21a0aca809ce1f00d8535
3,c3,6,6,post_writer_W,1000,817,200,102,100,33,100,77,200,171,2.5572923150938003,7.314620240330696,100,100,100,100,0.03771293525031069,10.999599242210389,748b58fec86de39ab35d590b6df04a8160773f79545e7a44f4b3569e4afbf703
3,c3,6,6,pre_writer_W,1000,817,200,99,100,32,100,77,200,171,2.598231147092301,7.158249987959862,100,99,100,100,0.06912876242597121,10.54520498752594,0e1e8176618eef3d32e734a934e64e206c93b30fd1649aa0b55743231ec5d22c
3,c3,6,7,accepted_z,1000,817,200,144,100,63,100,97,200,196,1.212457963963825,9.125999680757523,100,100,100,100,0.027664112343627492,11.294768166542053,3262104f96671fdb58efb5b5fde5feed838c8c36a6b7ebcb30c66072e8474156
3,c3,6,7,post_writer_W,1000,817,200,102,100,33,100,77,200,171,2.5313938344130293,7.403686148822308,100,100,100,100,0.027530438495450654,11.293000600337983,b0b7ff3a7499cd3f9685b69d3f274681bdd53c15feacd800498178b970cd434e
3,c3,6,7,pre_writer_W,1000,817,200,102,100,33,100,77,200,171,2.5572923150938003,7.314620240330696,100,100,100,100,0.03771293525031069,10.999599242210389,748b58fec86de39ab35d590b6df04a8160773f79545e7a44f4b3569e4afbf703
3,c3,6,8,accepted_z,1000,817,200,146,100,64,100,97,200,196,1.1924247935948369,9.244970771074295,100,100,100,100,0.021521979859971906,11.529977209568024,963b71e887ef72da6c23f5106d87f24df0203646d0f4f51c0cf4c6b30528c1c3
3,c3,6,8,post_writer_W,1000,817,200,102,100,33,100,77,200,171,2.5126941603561863,7.478750740736723,100,100,100,100,0.02145436917548068,11.53046507358551,4d30affd23f34f5866e2d3ea55526bdb398465ace3c34c48212bf6bd59d0c436
3,c3,6,8,pre_writer_W,1000,817,200,102,100,33,100,77,200,171,2.5313938344130293,7.403686148822308,100,100,100,100,0.027530438495450654,11.293000600337983,b0b7ff3a7499cd3f9685b69d3f274681bdd53c15feacd800498178b970cd434e
3,c3,7,1,accepted_z,1000,864,200,15,100,3,100,32,200,79,6.30065077573061,5.206055485792458,100,7,100,47,5.842230618596077,5.321321834027767,398a03cd51e65472775a2aee9097c6e3eb8af6fdbfce9bef933ffae3d43bc1c3
3,c3,7,1,post_writer_W,1000,863,200,6,100,0,100,21,200,63,7.005566206127405,4.931048307493329,100,7,100,48,5.678305209577084,5.40165577352047,5af5d53ac633ea96454dc87c30b4375b766100f216b0f4a2176d088c33931b31
3,c3,7,1,pre_writer_W,1000,864,200,3,100,0,100,8,200,25,9.67494965851307,4.425776798166335,100,0,100,11,10.475901507139206,4.681483129486441,b8daed1e3555d7d3e22beaf5092acc1e7618cd6c04d316573aa25b87604e80cf
3,c3,7,2,accepted_z,1000,863,200,61,100,16,100,65,200,152,3.529188984837383,6.27091211527586,100,40,100,93,2.251497033983469,6.3893117249012,3c2d6e2596c4ae1f4448ca6bbae61e6405e95bfa7b86a5ae9ea2129cc40c45ba
3,c3,7,2,post_writer_W,1000,862,200,41,100,8,100,42,200,117,4.844021499752999,5.516866857968271,100,40,100,92,2.205161006525159,6.392401750087738,5fb5b1ddd5109c7288c0a88fca5c0098a241ff6137a4bcb6badb53cda2ef935f
3,c3,7,2,pre_writer_W,1000,863,200,6,100,0,100,21,200,63,7.005566206127405,4.931048307493329,100,7,100,48,5.678305209577084,5.40165577352047,5af5d53ac633ea96454dc87c30b4375b766100f216b0f4a2176d088c33931b31
3,c3,7,3,accepted_z,1000,862,200,111,100,43,100,86,200,181,2.1498537305835637,7.75391582492739,100,91,100,100,0.5819154173415154,8.693186514377594,5cd389e5e0fb72e11960734b8809f8084421a45e0d08d74da5ad33e35830cca1
3,c3,7,3,post_writer_W,1000,858,200,81,100,21,100,63,200,156,3.209568613059819,6.515211388505995,100,91,100,100,0.5855957076279447,8.708970947265625,4925110e561a3551da4a6f192b05f7432dff4811f00eb47f2b40f453f7c1ebcd
3,c3,7,3,pre_writer_W,1000,862,200,41,100,8,100,42,200,117,4.844021499752999,5.516866857968271,100,40,100,92,2.205161006525159,6.392401750087738,5fb5b1ddd5109c7288c0a88fca5c0098a241ff6137a4bcb6badb53cda2ef935f
3,c3,7,4,accepted_z,1000,858,200,130,100,46,100,89,200,189,1.5177456166245975,8.737880742512644,100,95,100,100,0.21069548652158118,10.418305630683898,b2c983787ee94fe22586f4011d25420b3a7257312bee880cceecb07d10bd48df
3,c3,7,4,post_writer_W,1000,855,200,96,100,25,100,71,200,166,2.639015175342793,7.082231808789074,100,94,100,100,0.224971968306927,10.415516607761383,02d4f8af85e80bee22595e4c7e9a2db9476592ab2112f4898c2300bd6abc91db
3,c3,7,4,pre_writer_W,1000,858,200,81,100,21,100,63,200,156,3.209568613059819,6.515211388505995,100,91,100,100,0.5855957076279447,8.708970947265625,4925110e561a3551da4a6f192b05f7432dff4811f00eb47f2b40f453f7c1ebcd
3,c3,7,5,accepted_z,1000,855,200,140,100,53,100,91,200,191,1.3879817088355777,9.120843816548586,100,99,100,100,0.07782765225681942,11.03520033597946,e97a6e07fe15dca030932bdec5a5bca287d73a2b44bee28c8b462ba93e0641e7
3,c3,7,5,post_writer_W,1000,856,200,102,100,28,100,73,200,170,2.4592629821784793,7.30102148219943,100,99,100,100,0.07860652109142392,11.022675433158874,2c65572f39c724b00f1c00e19f0944dd6f8b38494693e8b12db8a285ab858252
3,c3,7,5,pre_writer_W,1000,855,200,96,100,25,100,71,200,166,2.639015175342793,7.082231808789074,100,94,100,100,0.224971968306927,10.415516607761383,02d4f8af85e80bee22595e4c7e9a2db9476592ab2112f4898c2300bd6abc91db
3,c3,7,6,accepted_z,1000,856,200,140,100,53,100,91,200,191,1.3371973592822906,9.269667930006982,100,99,100,100,0.05255692956445273,11.367334129810333,7d510c00ca5bb217ae44e4918311bd8895690cf923879c53a0fae53a28ce0f9b
3,c3,7,6,post_writer_W,1000,856,200,103,100,28,100,74,200,171,2.4180345346860124,7.39502877175808,100,99,100,100,0.05259397939371411,11.366643772125244,676171f7cdb5454e3892e63a914d4768f140fb504504bc2febd91c73b15b9110
3,c3,7,6,pre_writer_W,1000,856,200,102,100,28,100,73,200,170,2.4592629821784793,7.30102148219943,100,99,100,100,0.07860652109142392,11.022675433158874,2c65572f39c724b00f1c00e19f0944dd6f8b38494693e8b12db8a285ab858252
3,c3,7,7,accepted_z,1000,856,200,144,100,54,100,92,200,192,1.3171151741349605,9.379442804157733,100,99,100,100,0.04508413675066549,11.580241186618805,ca416dea51b24aa51210299844dbc7224f603eb1f3bd75eaa135c4d22d2b1ebc
3,c3,7,7,post_writer_W,1000,856,200,104,100,28,100,74,200,171,2.3952679313812406,7.454984497223049,100,99,100,100,0.0450047776568681,11.580921978950501,abc66d13dcc23a32f9bbd94cc4318f46709e16343e5180a102af15fa0b04a2a9
3,c3,7,7,pre_writer_W,1000,856,200,103,100,28,100,74,200,171,2.4180345346860124,7.39502877175808,100,99,100,100,0.05259397939371411,11.366643772125244,676171f7cdb5454e3892e63a914d4768f140fb504504bc2febd91c73b15b9110
3,c3,7,8,accepted_z,1000,856,200,144,100,54,100,92,200,192,1.302091523510753,9.46764521203935,100,99,100,100,0.04033055537787732,11.752246232032777,b75c01696a52f428721ecab7c0214a937c6b9dd70f7110bf650f449336ae5dfe
3,c3,7,8,post_writer_W,1000,856,200,105,100,28,100,75,200,172,2.3782764478120955,7.503417514394969,100,99,100,100,0.04027791908418294,11.752779173851014,f97ab62aa723bff85f2d3d2a97d87363bde36e6e9b0aa76b3e2f6492aa637ae3
3,c3,7,8,pre_writer_W,1000,856,200,104,100,28,100,74,200,171,2.3952679313812406,7.454984497223049,100,99,100,100,0.0450047776568681,11.580921978950501,abc66d13dcc23a32f9bbd94cc4318f46709e16343e5180a102af15fa0b04a2a9
3,c3,8,1,accepted_z,1000,826,200,19,100,4,100,43,200,105,5.331688959524035,5.198503854630981,100,17,100,55,4.425383717194199,4.540903360843658,069f29ea97c2d6ed50775a9478f4f4b4a134ca5ee29dccf359dd32cb9187d9a6
3,c3,8,1,post_writer_W,1000,822,200,15,100,2,100,25,200,75,6.10998280569911,5.01339899488492,100,17,100,54,4.325691236257553,4.578281012028456,b152ac8942d5c29a4c433bcdeb0b38cc6ace89dbba6759468f1c26389104a7c6
3,c3,8,1,pre_writer_W,1000,826,200,3,100,0,100,7,200,21,8.83318315088749,4.264840287081897,100,1,100,7,9.190223301649093,3.670940618775785,d4594454dfb7945fa3dd47c0c216d7835ad280888c2a2cd2d9f30c93cdea2722
3,c3,8,2,accepted_z,1000,822,200,79,100,22,100,78,200,171,2.932985188253224,6.384791665435769,100,64,100,90,1.4942451154161245,5.899408431053161,6b1527cfe7be765659fc840c8e2fb724631b0228b3c217066401da4fdb4fa806
3,c3,8,2,post_writer_W,1000,820,200,55,100,9,100,54,200,137,4.1009012243896725,5.738510021076072,100,64,100,91,1.5003792587388307,5.887548536062241,d5274987385dea816092c8f0ab5aa02d06574b5c6d685afe8f6e6c5881bebaa2
3,c3,8,2,pre_writer_W,1000,822,200,15,100,2,100,25,200,75,6.10998280569911,5.01339899488492,100,17,100,54,4.325691236257553,4.578281012028456,b152ac8942d5c29a4c433bcdeb0b38cc6ace89dbba6759468f1c26389104a7c6
3,c3,8,3,accepted_z,1000,820,200,111,100,39,100,88,200,183,2.1942673696624113,7.1174598800833335,100,87,100,99,0.5481398990191519,7.09637836754322,9db55ee88ef4d4069956c569f1695ff46184d025dd796036d5f28ac5ae9bbb80
3,c3,8,3,post_writer_W,1000,818,200,77,100,19,100,61,200,150,3.3944668889883904,6.181151182481553,100,87,100,98,0.5489124215056654,7.06424779176712,f54dc59082803f7a06c0f0070a04ef812b1bb45705a47c0f2af20974effc9acf
3,c3,8,3,pre_writer_W,1000,820,200,55,100,9,100,54,200,137,4.1009012243896725,5.738510021076072,100,64,100,91,1.5003792587388307,5.887548536062241,d5274987385dea816092c8f0ab5aa02d06574b5c6d685afe8f6e6c5881bebaa2
3,c3,8,4,accepted_z,1000,818,200,124,100,46,100,92,200,191,1.7339178853156045,7.807103284490295,100,96,100,100,0.17823068672558293,8.4158052277565,91eda24a422ad761065586c1b958903b45977ae77c220931cee827ca388eb8b3
3,c3,8,4,post_writer_W,1000,819,200,85,100,21,100,66,200,159,2.982061149631627,6.665625493037514,100,96,100,100,0.17993799735908397,8.415776159763336,ad55624e6cb708daae10d3f16f0e04d6286d633ccc7a78664f28df9b76a1d9ee
3,c3,8,4,pre_writer_W,1000,818,200,77,100,19,100,61,200,150,3.3944668889883904,6.181151182481553,100,87,100,98,0.5489124215056654,7.06424779176712,f54dc59082803f7a06c0f0070a04ef812b1bb45705a47c0f2af20974effc9acf
3,c3,8,5,accepted_z,1000,819,200,127,100,49,100,92,200,189,1.6453093610168434,8.172514495649375,100,100,100,100,0.07488755305181258,9.190195965766907,e0a80e167d9f1110e6ef6f7d8d9983f96141e1e94fafa4a85d779705d29d6837
3,c3,8,5,post_writer_W,1000,816,200,91,100,25,100,68,200,161,2.868930594283156,6.887756103109568,100,100,100,100,0.07438277177861892,9.196601629257202,072b44324f4da827c0e12691b8fe3373e04b35daffcc225a15efc4389c94b366
3,c3,8,5,pre_writer_W,1000,819,200,85,100,21,100,66,200,159,2.982061149631627,6.665625493037514,100,96,100,100,0.17993799735908397,8.415776159763336,ad55624e6cb708daae10d3f16f0e04d6286d633ccc7a78664f28df9b76a1d9ee
3,c3,8,6,accepted_z,1000,816,200,131,100,52,100,92,200,189,1.5424995002167998,8.490279650809244,100,100,100,100,0.03820518834516406,9.94567418575287,1033f940ae4cae291d5a03b7ea2f34cea893f8a6a9058a1f6a6f9811490261a9
3,c3,8,6,post_writer_W,1000,816,200,96,100,27,100,70,200,164,2.7667165382625534,7.086713369495701,100,100,100,100,0.038178582397522406,9.943712325096131,0776dd6b7ad3e130883992f1efba878f64a1ee30b8e47cf4c6a6af003b5bcd72
