reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native
OFFICIAL-ALPHAEDIT,Z20,rewrite,32,0.005432723090052605,0.0005035324720665812,0.004929190617986023
OFFICIAL-ALPHAEDIT,Z20,rewrite,33,0.0014690094394609332,0.000542493537068367,0.0009265159023925662
OFFICIAL-ALPHAEDIT,Z20,rewrite,34,0.009026436135172844,0.0014335366431623697,0.007592899492010474
OFFICIAL-ALPHAEDIT,Z20,rewrite,35,0.02152405120432377,0.00244556600227952,0.01907848520204425
OFFICIAL-ALPHAEDIT,Z20,rewrite,36,0.009425190277397633,0.0039530242793262005,0.005472165998071432
OFFICIAL-ALPHAEDIT,Z20,rewrite,37,0.003728345036506653,0.000459565402707085,0.003268779633799568
OFFICIAL-ALPHAEDIT,Z20,rewrite,38,0.01387204322963953,0.0011587579501792789,0.012713285279460251
OFFICIAL-ALPHAEDIT,Z20,rewrite,39,0.004496582318097353,0.0014169900678098202,0.003079592250287533
OFFICIAL-ALPHAEDIT,Z20,rewrite,40,0.0027127391658723354,0.0004167880106251687,0.0022959511552471668
OFFICIAL-ALPHAEDIT,Z20,rewrite,41,0.0015669699059799314,0.0012677022023126483,0.00029926770366728306
OFFICIAL-ALPHAEDIT,Z20,rewrite,42,0.002292506629601121,0.00019572250312194228,0.0020967841264791787
OFFICIAL-ALPHAEDIT,Z20,rewrite,43,0.003136598039418459,0.00023719835735391825,0.0028993996820645407
OFFICIAL-ALPHAEDIT,Z20,rewrite,44,0.002247666707262397,0.00032395837479270995,0.0019237083324696869
OFFICIAL-ALPHAEDIT,Z20,rewrite,45,0.00857823807746172,0.000766102981287986,0.0078121350961737335
OFFICIAL-ALPHAEDIT,Z20,rewrite,46,0.0008482910343445837,0.0011632826644927263,-0.0003149916301481426
OFFICIAL-ALPHAEDIT,Z20,rewrite,47,0.004010136239230633,0.0012963948538526893,0.0027137413853779435
OFFICIAL-ALPHAEDIT,Z20,rewrite,48,0.007087565027177334,0.0009216589969582856,0.006165906030219048
OFFICIAL-ALPHAEDIT,Z20,rewrite,49,0.0023749261163175106,0.0008002892718650401,0.0015746368444524705
OFFICIAL-ALPHAEDIT,Z20,rewrite,50,0.000809699238743633,0.0009944260818883777,-0.00018472684314474463
OFFICIAL-ALPHAEDIT,Z20,rewrite,51,0.0058768815360963345,0.0004580163804348558,0.005418865155661479
OFFICIAL-ALPHAEDIT,Z20,rewrite,52,0.003119960892945528,0.0008423355757258832,0.002277625317219645
OFFICIAL-ALPHAEDIT,Z20,rewrite,53,0.007729265373200178,0.0004256058018654585,0.00730365957133472
OFFICIAL-ALPHAEDIT,Z20,rewrite,54,0.00947006419301033,0.0016689670737832785,0.007801097119227052
OFFICIAL-ALPHAEDIT,Z20,rewrite,55,0.0033205393701791763,0.0004120216181036085,0.002908517752075568
OFFICIAL-ALPHAEDIT,Z20,rewrite,56,0.0013908008113503456,0.0111774243414402,-0.009786623530089855
OFFICIAL-ALPHAEDIT,Z20,rewrite,57,0.0020191536750644445,0.0009908534120768309,0.0010283002629876137
OFFICIAL-ALPHAEDIT,Z20,rewrite,58,0.0013254437362775207,0.00012432756193447858,0.001201116174343042
OFFICIAL-ALPHAEDIT,Z20,rewrite,59,0.0030321357771754265,0.0003135904553346336,0.002718545321840793
OFFICIAL-ALPHAEDIT,Z20,rewrite,60,0.006516990251839161,0.0006606780225411057,0.005856312229298055
OFFICIAL-ALPHAEDIT,Z20,rewrite,61,0.006224175915122032,0.0017158561386168003,0.004508319776505232
OFFICIAL-ALPHAEDIT,Z20,rewrite,62,0.004794173873960972,0.0009203489171341062,0.0038738249568268657
OFFICIAL-ALPHAEDIT,Z20,rewrite,63,0.013803028501570225,0.0009639384225010872,0.012839090079069138
OFFICIAL-ALPHAEDIT,Z20,rewrite,64,0.006504672579467297,0.0011211306555196643,0.005383541923947632
OFFICIAL-ALPHAEDIT,Z20,rewrite,65,0.009838895872235298,0.000742398202419281,0.009096497669816017
OFFICIAL-ALPHAEDIT,Z20,rewrite,66,0.006640628445893526,0.0022046088706701994,0.004436019575223327
OFFICIAL-ALPHAEDIT,Z20,rewrite,67,0.001210552523843944,0.00012730741582345217,0.001083245108020492
OFFICIAL-ALPHAEDIT,Z20,rewrite,68,0.004010848701000214,0.0004385939973872155,0.003572254703612998
OFFICIAL-ALPHAEDIT,Z20,rewrite,69,0.002471846528351307,0.0003831844369415194,0.0020886620914097875
OFFICIAL-ALPHAEDIT,Z20,rewrite,70,0.006897804327309132,0.0003623305819928646,0.006535473745316267
OFFICIAL-ALPHAEDIT,Z20,rewrite,71,0.0012438902631402016,0.0008861667010933161,0.0003577235620468855
OFFICIAL-ALPHAEDIT,Z20,rewrite,72,0.03291933611035347,0.002531421137973666,0.030387914972379804
OFFICIAL-ALPHAEDIT,Z20,rewrite,73,0.005816676188260317,0.0005181877058930695,0.005298488482367247
OFFICIAL-ALPHAEDIT,Z20,rewrite,74,0.0008816407644189894,0.00031919151660986245,0.000562449247809127
OFFICIAL-ALPHAEDIT,Z20,rewrite,75,0.0021281230729073286,0.0024228524416685104,-0.00029472936876118183
OFFICIAL-ALPHAEDIT,Z20,rewrite,76,0.009363191202282906,0.00042512916843406856,0.008938062033848837
OFFICIAL-ALPHAEDIT,Z20,rewrite,77,0.0019106481922790408,0.0023858672939240932,-0.00047521910164505243
OFFICIAL-ALPHAEDIT,Z20,rewrite,78,0.008456257171928883,0.0026324877981096506,0.005823769373819232
OFFICIAL-ALPHAEDIT,Z20,rewrite,79,0.0023814670275896788,0.0011844770051538944,0.0011969900224357843
OFFICIAL-ALPHAEDIT,Z20,rewrite,80,0.0009951406391337514,0.00016735584358684719,0.0008277847955469042
OFFICIAL-ALPHAEDIT,Z20,rewrite,81,0.009548706002533436,0.0008946230518631637,0.008654082950670272
OFFICIAL-ALPHAEDIT,Z20,rewrite,82,0.003908258862793446,0.00039104922325350344,0.003517209639539942
OFFICIAL-ALPHAEDIT,Z20,rewrite,83,0.0008137490367516875,0.0002698534226510674,0.0005438956141006202
OFFICIAL-ALPHAEDIT,Z20,rewrite,84,0.0010729038622230291,0.0006106419023126364,0.00046226195991039276
OFFICIAL-ALPHAEDIT,Z20,rewrite,85,0.0037157556507736444,0.0005853846669197083,0.003130370983853936
OFFICIAL-ALPHAEDIT,Z20,rewrite,86,0.00011324241495458409,0.00023445718397852033,-0.00012121476902393624
OFFICIAL-ALPHAEDIT,Z20,rewrite,87,0.0029118540696799755,0.0008546037715859711,0.0020572502980940044
OFFICIAL-ALPHAEDIT,Z20,rewrite,88,0.003982708789408207,0.0002335037279408425,0.0037492050614673644
OFFICIAL-ALPHAEDIT,Z20,rewrite,89,0.0016439745668321848,0.0006463822210207582,0.0009975923458114266
OFFICIAL-ALPHAEDIT,Z20,rewrite,90,0.0020017840433865786,0.0002648479712661356,0.001736936072120443
OFFICIAL-ALPHAEDIT,Z20,rewrite,91,0.0021327624563127756,9.285972191719338e-05,0.0020399027343955822
OFFICIAL-ALPHAEDIT,Z20,rewrite,92,0.007936963811516762,0.028182290494441986,-0.020245326682925224
OFFICIAL-ALPHAEDIT,Z20,rewrite,93,0.001259010867215693,0.0001551984460093081,0.001103812421206385
OFFICIAL-ALPHAEDIT,Z20,rewrite,94,0.004931548144668341,0.002945848274976015,0.0019856998696923256
OFFICIAL-ALPHAEDIT,Z20,rewrite,95,0.00598578667268157,0.005455842707306147,0.0005299439653754234
OFFICIAL-ALPHAEDIT,Z20,rewrite,96,0.007242141291499138,0.00105408881790936,0.006188052473589778
OFFICIAL-ALPHAEDIT,Z20,rewrite,97,0.00044848397374153137,0.00010859376925509423,0.00033989020448643714
OFFICIAL-ALPHAEDIT,Z20,rewrite,98,0.0047406661324203014,0.0007335832342505455,0.004007082898169756
OFFICIAL-ALPHAEDIT,Z20,rewrite,99,0.012424451299011707,0.005847134627401829,0.0065773166716098785
OFFICIAL-ALPHAEDIT,Z30,rewrite,0,0.0009369035833515227,0.0012180536286905408,-0.0002811500453390181
OFFICIAL-ALPHAEDIT,Z30,rewrite,1,0.001921713468618691,0.0006572232232429087,0.0012644902453757823
OFFICIAL-ALPHAEDIT,Z30,rewrite,2,0.004767242353409529,0.0008362610242329538,0.003930981329176575
OFFICIAL-ALPHAEDIT,Z30,rewrite,3,0.0008286379743367434,0.0003723404952324927,0.00045629747910425067
OFFICIAL-ALPHAEDIT,Z30,rewrite,4,0.0006703275139443576,0.0007128558354452252,-4.2528321500867605e-05
OFFICIAL-ALPHAEDIT,Z30,rewrite,5,0.0019112430745735765,0.0006690170848742127,0.0012422259896993637
OFFICIAL-ALPHAEDIT,Z30,rewrite,6,0.004281758330762386,0.005547959823161364,-0.0012662014923989773
OFFICIAL-ALPHAEDIT,Z30,rewrite,7,0.0004583738627843559,0.00010358751023886725,0.0003547863525454886
OFFICIAL-ALPHAEDIT,Z30,rewrite,8,0.0002586507180240005,0.00046075694262981415,-0.00020210622460581362
OFFICIAL-ALPHAEDIT,Z30,rewrite,9,0.0019075546879321337,0.00031132620642893016,0.0015962284815032035
OFFICIAL-ALPHAEDIT,Z30,rewrite,10,0.0022888195235282183,0.0017928492743521929,0.0004959702491760254
OFFICIAL-ALPHAEDIT,Z30,rewrite,11,0.0016412371769547462,0.0005909841856919229,0.0010502529912628233
OFFICIAL-ALPHAEDIT,Z30,rewrite,12,0.005454063881188631,0.0012132910778746009,0.00424077280331403
OFFICIAL-ALPHAEDIT,Z30,rewrite,13,0.001882449141703546,5.686121585313231e-05,0.0018255879258504137
OFFICIAL-ALPHAEDIT,Z30,rewrite,14,0.0020976699888706207,0.0003859252028632909,0.0017117447860073298
OFFICIAL-ALPHAEDIT,Z30,rewrite,15,0.0012953233672305942,0.0013567537534981966,-6.143038626760244e-05
OFFICIAL-ALPHAEDIT,Z30,rewrite,16,0.0014993627555668354,0.0023442425299435854,-0.00084487977437675
OFFICIAL-ALPHAEDIT,Z30,rewrite,17,0.002312012016773224,0.00039569655200466514,0.0019163154647685587
OFFICIAL-ALPHAEDIT,Z30,rewrite,18,0.0033585589844733477,0.0006497179274447262,0.0027088410570286214
OFFICIAL-ALPHAEDIT,Z30,rewrite,19,0.0011085085570812225,0.00017557987303007394,0.0009329286840511486
OFFICIAL-ALPHAEDIT,Z30,rewrite,20,0.0033456087112426758,0.0015034097013995051,0.0018421990098431706
OFFICIAL-ALPHAEDIT,Z30,rewrite,21,0.0004418112221173942,8.737658936297521e-05,0.000354434632754419
OFFICIAL-ALPHAEDIT,Z30,rewrite,22,0.0015520919114351273,0.0005485698929987848,0.0010035220184363425
OFFICIAL-ALPHAEDIT,Z30,rewrite,23,0.002026529749855399,0.0006735440110787749,0.0013529857387766242
OFFICIAL-ALPHAEDIT,Z30,rewrite,24,0.0008928364841267467,7.30726242181845e-05,0.0008197638599085622
OFFICIAL-ALPHAEDIT,Z30,rewrite,25,0.001951339072547853,0.00025102324434556067,0.0017003158282022923
OFFICIAL-ALPHAEDIT,Z30,rewrite,26,0.005539581645280123,0.0019225864671170712,0.0036169951781630516
OFFICIAL-ALPHAEDIT,Z30,rewrite,27,0.002580172149464488,0.00013290952483657748,0.0024472626246279106
OFFICIAL-ALPHAEDIT,Z30,rewrite,28,0.0025001477915793657,0.0003672163875307888,0.002132931404048577
OFFICIAL-ALPHAEDIT,Z30,rewrite,29,0.002569589763879776,0.00022849810193292797,0.002341091661946848
OFFICIAL-ALPHAEDIT,Z30,rewrite,30,0.0013375869020819664,0.0011882871622219682,0.00014929973985999823
OFFICIAL-ALPHAEDIT,Z30,rewrite,31,0.0013909199042245746,3.361645576660521e-05,0.0013573034484579694
OFFICIAL-ALPHAEDIT,Z30,rewrite,32,0.0028627626597881317,0.0005035324720665812,0.0023592301877215505
OFFICIAL-ALPHAEDIT,Z30,rewrite,33,0.0009367844904772937,0.000542493537068367,0.0003942909534089267
OFFICIAL-ALPHAEDIT,Z30,rewrite,34,0.0050729368813335896,0.0014335366431623697,0.00363940023817122
OFFICIAL-ALPHAEDIT,Z30,rewrite,35,0.007296816911548376,0.00244556600227952,0.004851250909268856
OFFICIAL-ALPHAEDIT,Z30,rewrite,36,0.0043890574015676975,0.0039530242793262005,0.00043603312224149704
OFFICIAL-ALPHAEDIT,Z30,rewrite,37,0.0019152885070070624,0.000459565402707085,0.0014557231042999774
OFFICIAL-ALPHAEDIT,Z30,rewrite,38,0.006328542251139879,0.0011587579501792789,0.0051697843009606
OFFICIAL-ALPHAEDIT,Z30,rewrite,39,0.0023545895237475634,0.0014169900678098202,0.0009375994559377432
OFFICIAL-ALPHAEDIT,Z30,rewrite,40,0.0010524216340854764,0.0004167880106251687,0.0006356336234603077
OFFICIAL-ALPHAEDIT,Z30,rewrite,41,0.00045789722935296595,0.0012677022023126483,-0.0008098049729596823
OFFICIAL-ALPHAEDIT,Z30,rewrite,42,0.0013160386588424444,0.00019572250312194228,0.0011203161557205021
OFFICIAL-ALPHAEDIT,Z30,rewrite,43,0.0018537732539698482,0.00023719835735391825,0.00161657489661593
OFFICIAL-ALPHAEDIT,Z30,rewrite,44,0.0013088955311104655,0.00032395837479270995,0.0009849371563177556
OFFICIAL-ALPHAEDIT,Z30,rewrite,45,0.004164120182394981,0.000766102981287986,0.0033980172011069953
OFFICIAL-ALPHAEDIT,Z30,rewrite,46,0.000750736624468118,0.0011632826644927263,-0.0004125460400246084
OFFICIAL-ALPHAEDIT,Z30,rewrite,47,0.0023396043106913567,0.0012963948538526893,0.0010432094568386674
OFFICIAL-ALPHAEDIT,Z30,rewrite,48,0.0027796700596809387,0.0009216589969582856,0.0018580110627226532
OFFICIAL-ALPHAEDIT,Z30,rewrite,49,0.001856985967606306,0.0008002892718650401,0.001056696695741266
OFFICIAL-ALPHAEDIT,Z30,rewrite,50,0.0009626284008845687,0.0009944260818883777,-3.1797681003808975e-05
OFFICIAL-ALPHAEDIT,Z30,rewrite,51,0.0017824966926127672,0.0004580163804348558,0.0013244803121779114
OFFICIAL-ALPHAEDIT,Z30,rewrite,52,0.001821407931856811,0.0008423355757258832,0.0009790723561309278
OFFICIAL-ALPHAEDIT,Z30,rewrite,53,0.0031919742468744516,0.0004256058018654585,0.002766368445008993
OFFICIAL-ALPHAEDIT,Z30,rewrite,54,0.004129811190068722,0.0016689670737832785,0.0024608441162854433
OFFICIAL-ALPHAEDIT,Z30,rewrite,55,0.0007683662115596235,0.0004120216181036085,0.000356344593456015
OFFICIAL-ALPHAEDIT,Z30,rewrite,56,0.0011757849715650082,0.0111774243414402,-0.010001639369875193
OFFICIAL-ALPHAEDIT,Z30,rewrite,57,0.0007020154735073447,0.0009908534120768309,-0.00028883793856948614
OFFICIAL-ALPHAEDIT,Z30,rewrite,58,0.000597179401665926,0.00012432756193447858,0.0004728518397314474
OFFICIAL-ALPHAEDIT,Z30,rewrite,59,0.0011639971053227782,0.0003135904553346336,0.0008504066499881446
OFFICIAL-ALPHAEDIT,Z30,rewrite,60,0.005242529325187206,0.0006606780225411057,0.0045818513026461005
OFFICIAL-ALPHAEDIT,Z30,rewrite,61,0.003675017738714814,0.0017158561386168003,0.001959161600098014
OFFICIAL-ALPHAEDIT,Z30,rewrite,62,0.002599077532067895,0.0009203489171341062,0.0016787286149337888
OFFICIAL-ALPHAEDIT,Z30,rewrite,63,0.005082306452095509,0.0009639384225010872,0.004118368029594421
OFFICIAL-ALPHAEDIT,Z30,rewrite,64,0.002329970942810178,0.0011211306555196643,0.0012088402872905135
OFFICIAL-ALPHAEDIT,Z30,rewrite,65,0.0035271355882287025,0.000742398202419281,0.0027847373858094215
OFFICIAL-ALPHAEDIT,Z30,rewrite,66,0.0025007424410432577,0.0022046088706701994,0.0002961335703730583
OFFICIAL-ALPHAEDIT,Z30,rewrite,67,0.0004959068610332906,0.00012730741582345217,0.00036859944520983845
OFFICIAL-ALPHAEDIT,Z30,rewrite,68,0.0020182018633931875,0.0004385939973872155,0.001579607866005972
OFFICIAL-ALPHAEDIT,Z30,rewrite,69,0.0010745710460469127,0.0003831844369415194,0.0006913866091053933
OFFICIAL-ALPHAEDIT,Z30,rewrite,70,0.005209087394177914,0.0003623305819928646,0.004846756812185049
OFFICIAL-ALPHAEDIT,Z30,rewrite,71,0.0006559127941727638,0.0008861667010933161,-0.00023025390692055225
OFFICIAL-ALPHAEDIT,Z30,rewrite,72,0.007707854732871056,0.002531421137973666,0.005176433594897389
OFFICIAL-ALPHAEDIT,Z30,rewrite,73,0.002891884883865714,0.0005181877058930695,0.0023736971779726446
OFFICIAL-ALPHAEDIT,Z30,rewrite,74,0.000582644424866885,0.00031919151660986245,0.0002634529082570225
OFFICIAL-ALPHAEDIT,Z30,rewrite,75,0.0009727513534016907,0.0024228524416685104,-0.0014501010882668197
OFFICIAL-ALPHAEDIT,Z30,rewrite,76,0.003604345954954624,0.00042512916843406856,0.0031792167865205556
OFFICIAL-ALPHAEDIT,Z30,rewrite,77,0.0009765623253770173,0.0023858672939240932,-0.001409304968547076
OFFICIAL-ALPHAEDIT,Z30,rewrite,78,0.0033895678352564573,0.0026324877981096506,0.0007570800371468067
OFFICIAL-ALPHAEDIT,Z30,rewrite,79,0.0012349606258794665,0.0011844770051538944,5.048362072557211e-05
OFFICIAL-ALPHAEDIT,Z30,rewrite,80,0.00036352223833091557,0.00016735584358684719,0.00019616639474406838
OFFICIAL-ALPHAEDIT,Z30,rewrite,81,0.005104129668325186,0.0008946230518631637,0.004209506616462022
OFFICIAL-ALPHAEDIT,Z30,rewrite,82,0.0017575069796293974,0.00039104922325350344,0.001366457756375894
OFFICIAL-ALPHAEDIT,Z30,rewrite,83,0.0004615910293068737,0.0002698534226510674,0.0001917376066558063
OFFICIAL-ALPHAEDIT,Z30,rewrite,84,0.0005559567362070084,0.0006106419023126364,-5.4685166105628014e-05
OFFICIAL-ALPHAEDIT,Z30,rewrite,85,0.0021046886686235666,0.0005853846669197083,0.0015193040017038584
OFFICIAL-ALPHAEDIT,Z30,rewrite,86,0.0001289761275984347,0.00023445718397852033,-0.00010548105638008565
OFFICIAL-ALPHAEDIT,Z30,rewrite,87,0.0008983152220025659,0.0008546037715859711,4.3711450416594744e-05
OFFICIAL-ALPHAEDIT,Z30,rewrite,88,0.002489089034497738,0.0002335037279408425,0.0022555853065568954
OFFICIAL-ALPHAEDIT,Z30,rewrite,89,0.0009126074146479368,0.0006463822210207582,0.00026622519362717867
OFFICIAL-ALPHAEDIT,Z30,rewrite,90,0.0012503195321187377,0.0002648479712661356,0.0009854715608526021
OFFICIAL-ALPHAEDIT,Z30,rewrite,91,0.0008188708452507854,9.285972191719338e-05,0.000726011123333592
OFFICIAL-ALPHAEDIT,Z30,rewrite,92,0.0025533000007271767,0.028182290494441986,-0.02562899049371481
OFFICIAL-ALPHAEDIT,Z30,rewrite,93,0.0007089247228577733,0.0001551984460093081,0.0005537262768484652
OFFICIAL-ALPHAEDIT,Z30,rewrite,94,0.0017974901711568236,0.002945848274976015,-0.0011483581038191915
OFFICIAL-ALPHAEDIT,Z30,rewrite,95,0.004438311327248812,0.005455842707306147,-0.001017531380057335
OFFICIAL-ALPHAEDIT,Z30,rewrite,96,0.0025644770357757807,0.00105408881790936,0.0015103882178664207
OFFICIAL-ALPHAEDIT,Z30,rewrite,97,0.00025519452174194157,0.00010859376925509423,0.00014660075248684734
OFFICIAL-ALPHAEDIT,Z30,rewrite,98,0.0028019000310450792,0.0007335832342505455,0.0020683167967945337
OFFICIAL-ALPHAEDIT,Z30,rewrite,99,0.006297387648373842,0.005847134627401829,0.0004502530209720135
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,0,0.08433134108781815,0.041667547076940536,0.04266379401087761
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,1,9.134770393371582,7.764382362365723,1.3703880310058594
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,2,0.007261668331921101,0.001783448620699346,0.0054782197112217546
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,3,0.010707780718803406,0.0032430693972855806,0.007464711321517825
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,4,0.13311494886875153,0.005291859619319439,0.1278230892494321
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,5,3.753645896911621,2.3119332790374756,1.4417126178741455
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,6,5.603580474853516,7.053431510925293,-1.4498510360717773
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,7,0.02551892027258873,0.020070210099220276,0.005448710173368454
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,8,0.023823438212275505,0.002967242617160082,0.020856195595115423
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,9,0.01104797888547182,0.0017617909470573068,0.009286187938414514
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,10,0.5288978815078735,0.29633331298828125,0.23256456851959229
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,11,2.8663578033447266,2.646389961242676,0.21996784210205078
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,12,2.6718709468841553,1.8904510736465454,0.7814198732376099
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,13,0.004813748877495527,0.011404325254261494,-0.006590576376765966
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,14,0.6214946508407593,0.09870006889104843,0.5227945819497108
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,15,0.018436262384057045,0.016480037942528725,0.0019562244415283203
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,16,0.24971188604831696,0.3164433538913727,-0.06673146784305573
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,17,0.33470362424850464,0.2294686883687973,0.10523493587970734
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,18,6.613251209259033,0.9412461519241333,5.6720050573349
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,19,0.04302171990275383,0.00021824838768225163,0.04280347151507158
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,20,0.06620919704437256,0.10114254057407379,-0.03493334352970123
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,21,0.13193581998348236,0.24184845387935638,-0.10991263389587402
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,22,0.3140428066253662,0.1268773376941681,0.18716546893119812
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,23,1.6117655038833618,0.42910340428352356,1.1826620995998383
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,24,0.35536015033721924,0.03953332081437111,0.31582682952284813
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,25,7.67920446395874,9.090566635131836,-1.4113621711730957
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,26,1.6089439392089844,0.10220441967248917,1.5067395195364952
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,27,4.364099502563477,1.5233495235443115,2.840749979019165
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,28,0.02411079593002796,0.0009535771678201854,0.023157218762207776
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,29,0.21270228922367096,0.10520798712968826,0.1074943020939827
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,30,0.024334780871868134,0.07233955711126328,-0.04800477623939514
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,31,0.15635956823825836,0.034002915024757385,0.12235665321350098
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,32,3.9714608192443848,0.3262750208377838,3.645185798406601
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,33,0.04315793886780739,0.012035489082336426,0.031122449785470963
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,34,0.9831990599632263,0.008371382020413876,0.9748276779428124
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,35,0.2790341079235077,0.003104511881247163,0.2759295960422605
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,36,0.4086323380470276,0.017627596855163574,0.391004741191864
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,37,1.9909294843673706,1.3396772146224976,0.651252269744873
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,38,0.8804744482040405,0.016825780272483826,0.8636486679315567
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,39,0.20881910622119904,0.007469345349818468,0.20134976087138057
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,40,0.5981712341308594,0.61991286277771,-0.021741628646850586
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,41,4.039666175842285,2.937455177307129,1.1022109985351562
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,42,11.199920654296875,11.609288215637207,-0.40936756134033203
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,43,0.009093654341995716,0.005681200884282589,0.003412453457713127
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,44,0.04155388101935387,0.0009192770230583847,0.04063460399629548
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,45,0.11919612437486649,0.1863146722316742,-0.06711854785680771
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,46,4.680787086486816,3.1269774436950684,1.553809642791748
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,47,3.3393330574035645,2.832892894744873,0.5064401626586914
OFFICIAL-ALPHAEDIT,Z1-REFINE,rephrase,48,0.021402472630143166,0.00036066226311959326,0.021041810367023572
