arm,batch,path,layer,targets,Adam,loss,clamp,solve,key,seconds,target_seconds,key_seconds,solve_seconds,input_state,output_state,evidence,evidence_sha,evidence_bytes
G48,5,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B005/episode/fits/000-L4/receipt.json,4,100,2400,2500,2399,1,1,288.2885812437162,278.9635178092867,3.742581476457417,0.12003824952989817,44048ce4aed462ec858bb2db80b9b18e8a411bfe9d69b1bf2cbebc52f437ebbc,c76d0c935d734e3214e81fe5aec9273c8c93877280e74c5a10c430ee62ec775b,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B005/episode/fits/000-L4/native-evidence.pt,85d0fafc7a271cdf63aa81c0802bbed4436f932d466f51e08dadf058750655d6,17897237
G48,5,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B005/episode/fits/001-L8/receipt.json,8,100,288,388,283,1,1,47.39481155201793,37.79403268080205,3.7415975583717227,0.12005537282675505,2dfe333e29808bbf50b38b3846ead8f05399444e41e4fe440976984fb56a6b8b,fd6965e5f587810e20cc3f16de6a61f57f3f008dca96ab49f0a8b96f02fe8147,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B005/episode/fits/001-L8/native-evidence.pt,1c56571dccec42b9314f348c7cabf9cf9986f3cdf11a0785c18dbe4c2db9d706,17425813
G48,5,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B005/episode/fits/002-L8/receipt.json,8,100,48,148,48,1,1,21.769851769320667,12.054427576251328,3.737313755787909,0.12002762872725725,c76d0c935d734e3214e81fe5aec9273c8c93877280e74c5a10c430ee62ec775b,4437e327c435bf98223b1e420a322ed134d2dc756a34da86ddd130d8138120cd,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B005/episode/fits/002-L8/native-evidence.pt,f12d6f38205bcc9db32cdc7a28d87a6176541807d76b838da9a4e72deaf0d14e,17372501
G48,6,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B006/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,297.0175075903535,286.35105232987553,3.815151429735124,0.12004425097256899,2a6aeffc62625b2d9f0954ea32dc63da95fedd7e337bd62776da19f9bdae3d5f,f507f27a8028f6fa0186f0ddb278e92ef4fbb9942151e8290ecfb3c0d716adf8,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B006/episode/fits/000-L4/native-evidence.pt,a1d3e49cc5355abc5a5e154cf5d736a88cf8e044f0ab71a836c451cb39c48488,17897237
G48,6,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B006/episode/fits/001-L8/receipt.json,8,100,264,364,264,1,1,47.23925637640059,37.12896922044456,3.8114073695614934,0.12007158901542425,6da8c40f36698fc3a3f3d591c773484670b3c3e9f3baf384c92327caf31587b9,9432aa61d4ac8ca38e936ddc174926491cfba421efadabeac6f9ac72ec9574c9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B006/episode/fits/001-L8/native-evidence.pt,a4643f50dc5fd3d70a0ac22944bf6ca8072146e42d86fa40223086a0ff60e49a,17420693
G48,6,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B006/episode/fits/002-L8/receipt.json,8,100,48,148,48,1,1,23.000427269376814,13.233402172103524,3.8065941594541073,0.11996761616319418,f507f27a8028f6fa0186f0ddb278e92ef4fbb9942151e8290ecfb3c0d716adf8,371830cc2241c6ec9b39680e57e85c187486e7b4253f4b9ef860fef71b734853,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B006/episode/fits/002-L8/native-evidence.pt,46d0adf737ad8ccedff9877b4c6616438472d8eeeb3f30447aafd27e61e3b988,17372501
G48,7,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B007/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,294.81526669766754,285.13973202742636,3.781680565327406,0.12011403869837523,4fbc6f95f170293cd8f5da1ae7f703c321cd0991f63046448a9c9b90542737bc,37f1c0c361e40605904bcb74fd71159542de8bcfb0d08aa252a9f29a63169edb,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B007/episode/fits/000-L4/native-evidence.pt,88609748a0e2eb88f4d80be33f1255805236bdb055f95d7c1adaf06a92573381,17897237
G48,7,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B007/episode/fits/001-L8/receipt.json,8,100,360,460,356,1,1,56.463524805381894,47.14161814469844,3.78327414765954,0.12006817013025284,ca668f129a425393b8234105717e3a3b383192046aab644c9f8316b94f861e0d,9e1f6c8b4d639531263bce34720208998c6206dc84e46627ee13c5052187fa0f,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B007/episode/fits/001-L8/native-evidence.pt,f2851c83e8e61a4e4202227923311d57f41ea9fb1cc9ef02f917f5915cdb13da,17441877
G48,7,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B007/episode/fits/002-L8/receipt.json,8,100,24,124,24,1,1,20.24598528444767,10.805618341080844,3.7781047420576215,0.11995065677911043,37f1c0c361e40605904bcb74fd71159542de8bcfb0d08aa252a9f29a63169edb,a450f34a8f8edb07b0fca4e5e97266ff81e5f83e24ded86c83e5b0e343f155d9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B007/episode/fits/002-L8/native-evidence.pt,4998b06f245da923e6c01a4c0b9c0c0a93dd9e45765725c136600d3563eef1ae,17367125
G48,8,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B008/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,297.0560885379091,287.14070944301784,3.861584221944213,0.12009809724986553,9eb3e789d475a3a9ef4b4538361bc69e5b416654cbad7b7349c945287ed20beb,604d95b3dc59e771feb17a539c4809441293220bf47050de28f1794c717b821f,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B008/episode/fits/000-L4/native-evidence.pt,86b9982b02f1d0cd7cb5677a1ae4e5633e746c0c6d2e50b1838fad6b5c7d45ac,17897237
G48,8,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B008/episode/fits/001-L8/receipt.json,8,100,216,316,216,1,1,41.34363004844636,31.244008264504373,3.8646982312202454,0.1200212724506855,6bfec5cbaabbb1134e24a5c33b3248733ad4ceed03d912a255941bbffb0f3013,301510b46ff4b7b0b44854b633c7b25c4e569035bd5b78c6099579d601bba20d,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B008/episode/fits/001-L8/native-evidence.pt,4bd783ab2bf1a6758a4f1eac91aace5fdb11256f0113990a0284eb39beab90bd,17410005
G48,8,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B008/episode/fits/002-L8/receipt.json,8,100,0,100,0,1,1,17.515909742563963,7.811173366382718,3.8566323593258858,0.11992979608476162,604d95b3dc59e771feb17a539c4809441293220bf47050de28f1794c717b821f,81bd107f769461855d6512870b1a89d7e6564a405a1c0154c1298e3aa8931d6a,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B008/episode/fits/002-L8/native-evidence.pt,71cea3da7ee6590ef002071ad977835f3d72a9400215fef2b452281e8caa0cba,17361749
G48,9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B009/episode/fits/000-L4/receipt.json,4,100,2400,2500,2398,1,1,285.1381935821846,276.12935031671077,3.4882864709943533,0.12010729778558016,1ba3e98a9358d1e01b87b1a11723cf2f26663816cd80e121800cf83a1334fbcb,d18664beb158e6e6115e466c83e78b002c3c6881b3415f19c939bce6622316e0,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B009/episode/fits/000-L4/native-evidence.pt,600237ee6e09a3355de80e0f5285c6d56506add7e0e14f6ded9c9c430fe1bb21,17897173
G48,9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B009/episode/fits/001-L8/receipt.json,8,100,264,364,254,1,1,44.25059506949037,35.06844468228519,3.4862033426761627,0.12001817021518946,c9d6c1fd3fbeb0529c33c558d50a64d55454e8fc0b2ebc0ad81eab0771b72cbc,6fea4289280e8ff55b6abb5d4e421b216c195e1aecb04644539eb3cc4bbd2ad7,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B009/episode/fits/001-L8/native-evidence.pt,b412d07a606306ca460cfcc66db08b110c9d4c32e6d418e66087cb67399dad87,17420181
G48,9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B009/episode/fits/002-L8/receipt.json,8,100,24,124,24,1,1,19.03603965882212,9.79677654709667,3.4847173979505897,0.11986890342086554,d18664beb158e6e6115e466c83e78b002c3c6881b3415f19c939bce6622316e0,804640c1089a36403bd04d161c8635529f0d28ba60bf0f3394bf9714da3bf223,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B009/episode/fits/002-L8/native-evidence.pt,0227b86d7022c702343a0310f82108743629fa9ac6cff182e3a82916203f6294,17367125
G48,10,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B010/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,291.5750964442268,282.4413011157885,3.779533247463405,0.11998970992863178,30a574b8a7db5fd13043ea88eac5b5895930c2bf3f95dc80dfeca47f1c196672,a9c082858ab866c6b2ea088cc8684ae4cf50898a529d09526d4a20627ecdacba,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B010/episode/fits/000-L4/native-evidence.pt,237bb5822fb677f6f5c71acea8b6c1396afd07bff224365707daf16a35b4714f,17897237
G48,10,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B010/episode/fits/001-L8/receipt.json,8,100,264,364,260,1,1,46.0542207704857,36.864748718217015,3.771840464323759,0.1200196947902441,3d12de8839ffb48d11188014f7cf336f37eb05e6da9eed7ab1869428ff2c7b80,bad66f80548eee4bfcaaed78f865f2f238f8b58a1423f20146d1ff8f7dd69dbc,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B010/episode/fits/001-L8/native-evidence.pt,c2afa03f32f2da7c0a16177eaa4da124c453ede4b7328aad5dd6f1ee64f77e2b,17420501
G48,10,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B010/episode/fits/002-L8/receipt.json,8,100,96,196,96,1,1,28.543851636350155,19.031229753047228,3.7710872357711196,0.11997059918940067,a9c082858ab866c6b2ea088cc8684ae4cf50898a529d09526d4a20627ecdacba,db7bf524c6750bac28391ff8013926c5ae41b92e3f38f0938cbbc07fedaba7f9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/G48/attempt-v1/output/B010/episode/fits/002-L8/native-evidence.pt,1b7d5bb71bde8e5526caa7f5adab0cab3e54ccd30a52b041a4295faf570eb6d2,17383189
C4,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B001/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,287.63003557920456,277.38975112326443,4.243500547483563,0.16163182072341442,cecd4a95bf5343b2bad2d5cfa39ac285174d139f8161f5ae4ae53e24dde7b286,43fe5eb0dd98723cb1b54480c52b025998de11ef3092d25f90616a4e682c5f90,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B001/episode/fits/000-L4/native-evidence.pt,65de36b5091b8a7e8cba2d00714720274f39b063714183efc1256ed99b1041f1,17897237
C4,2,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B002/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,298.4284998681396,289.6710218619555,3.6129429265856743,0.11994118615984917,9e7a08f589c8b37d6f64abba5608048cef032468c00d93dc4f7f4aa762ffaf74,282b1cdd3103d551dcef4f71b98f158bb9003ce2b770734ca719c69235b0383f,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B002/episode/fits/000-L4/native-evidence.pt,e917b5160ef970b6d75a17a62f161fc457301c62ed727e2bc6eb1d733a8c8cab,17897237
C4,3,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B003/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,290.3166269082576,280.8497823579237,3.6634546853601933,0.11991454474627972,a38cab47d1c0ab39cf722df5e323ff94bbe121f519faf6e959fb2b042503c92c,9661f545643c3680b11b5e46f798e08dd48a76c65695c903e27a5721c91097e8,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B003/episode/fits/000-L4/native-evidence.pt,46bad90caafe75c09d33c44c867dca3a3b7e35d975654b449dd8b7b01a846900,17897237
C4,4,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B004/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,297.5417700856924,287.66738270316273,3.6794802770018578,0.1199354138225317,2b5c27ff38fe4caa01bd9990701b0f8af7230edba798c2414b742f66a55b8615,90cf09069a5e78c4662011fe7c6fa2e19eb35de5b735f61b1d6ba4d45fa95a9d,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B004/episode/fits/000-L4/native-evidence.pt,075f6089ee4b455913cae0764ccfa14884064b1e4f8ea449d66de118bf6f68fb,17897237
C4,5,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B005/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,290.17265193071216,280.92529641184956,3.7474842574447393,0.11995007004588842,77f8dbef84ed5ae128638acbd8954e7c2bc0d144c6686055e8988dc819f6cca3,10050c434dc2dc7264a6e5c7cfb4ec697a0d38351e10c43a87e5eaf20c181855,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B005/episode/fits/000-L4/native-evidence.pt,9ac05904b3e7d1ec629ec936772812d639baeca17b81805c701b4a7a75500f9f,17897237
C4,6,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B006/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,295.81425280310214,286.26430951897055,3.8162363888695836,0.11995595693588257,b71d754e76bf75d961bfa97481681920cb06a8c2fc6879f07cfb55a940ea67a1,495dce8514297a934d061063df72cf4fb7f8104b98395f064414c7bba815c5ef,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B006/episode/fits/000-L4/native-evidence.pt,213f5961100b9b56a8994d3e426f1f937bbb5275a4097fa1a0c263d2d73ed389,17897237
C4,7,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B007/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,294.68245821632445,285.33265049010515,3.786157145164907,0.12000419106334448,7849f9933baaf20a20f79bd1477f0b519ceb185c54fd53b871f08dc5a6e1ff8e,397e1744850086887e5544cbee95d750afaa46c3840fb916287bb875a1451a5c,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B007/episode/fits/000-L4/native-evidence.pt,491a99b8c01209e17eef5f0a69c63ba3e4958ed7b678a276299d9e16a0cbaa54,17897237
C4,8,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B008/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,296.92263320833445,287.2553151929751,3.8683136496692896,0.1199836665764451,1b3c0a88de03273e0d83e97b700ba053400f6dd15cddde89113047cce31166e2,7c68de480ae88edecb0b73ee36effb2bcddbe229507f3e67a66fe8d4c1d98639,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B008/episode/fits/000-L4/native-evidence.pt,08732b61841e2f8a62343ab94e65c3453b87af31844cce547b08427dcb608ae8,17897237
C4,9,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B009/episode/fits/000-L4/receipt.json,4,100,2400,2500,2395,1,1,284.49999895505607,277.0481586456299,3.4877510610967875,0.119841362349689,3640341a9891ea9c5a95fa3a3bede6bba30216a55fb1a947605847dfd08d36da,409b305d255afae0774639c7be925de0b221e00e0eb0f3d7991cc1072b3ebf9f,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B009/episode/fits/000-L4/native-evidence.pt,081c262840c43231f8e1a3f7c955c7e61db7c931388d76bb26c16c177f83ff87,17897045
C4,10,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B010/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,288.26828520093113,280.18180521484464,3.7767660841345787,0.11982795782387257,147df1569d05c4a370d17b0d50cb501a800b669e9e95ddaa8ee5ecff34cf6b4a,7a6fd48d99a67e30669923faa39df9b1a4557a3a03f5f03d57fd3e3e860e9547,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C4/attempt-v1/output/B010/episode/fits/000-L4/native-evidence.pt,c4c7f9d889ff808a19613ade211c3a299e5334219e59a765fc17cba977171119,17897237
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/000-L4/receipt.json,4,100,2400,2500,2400,1,1,288.8864005319774,278.0251986607909,4.248060969635844,0.16286028735339642,cecd4a95bf5343b2bad2d5cfa39ac285174d139f8161f5ae4ae53e24dde7b286,43fe5eb0dd98723cb1b54480c52b025998de11ef3092d25f90616a4e682c5f90,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/000-L4/native-evidence.pt,65de36b5091b8a7e8cba2d00714720274f39b063714183efc1256ed99b1041f1,17897237
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/001-L8/receipt.json,8,100,0,100,0,1,1,17.296752605587244,7.541976044885814,4.225833279080689,0.1199047164991498,43fe5eb0dd98723cb1b54480c52b025998de11ef3092d25f90616a4e682c5f90,217e994a060d32699f78016d191ccf4c53a48cc7e836f8ec5ff72e86ceb16405,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/001-L8/native-evidence.pt,15c4cb0196a73971564da4891eb7b21cfe04a1cf7ffd19e0541dd1feb3daa836,17361749
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/002-L8/receipt.json,8,100,864,964,852,1,1,108.35359298158437,98.23401529435068,4.230461969971657,0.12002983782440424,870dab65cdd1ef62442b9e5b50a4f36acf61e1568222e4c7b26891d1979bc2d6,c5b614356cd1d3cde1040f6dd2ef72b5121a6e243a4dfff62f853fffc2201155,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/002-L8/native-evidence.pt,d4a278eb5823d0430702020b1a2055c53575b85b0906ea753019acfd4336df47,17553941
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/003-L8/receipt.json,8,100,741,841,725,1,1,96.39782048203051,85.94768504891545,4.227627526037395,0.12006234563887119,3eba7b4201344cd3da4c6adab16e08fe1aa0793f787ad636241e4f555ff7f458,1fa59472080ad8b9fff82147f812fc34d632422b9c95f74c85456af815c884ec,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/003-L8/native-evidence.pt,cf8225927e600b6c430a76d503568c2a92b423948e543082381b2c6bf77d1e64,17526293
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/004-L8/receipt.json,8,100,2314,2414,2253,1,1,263.8324448959902,253.12176528852433,4.2307399129495025,0.12001672200858593,981d59f36fc11bf230e032900c4cde1ced8943cc54a4d3084215ad7c1c490eed,6f373d9321113bf52c2dba532b9c495d9818c2319bfad52d33ad9a8e335ad8fa,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/004-L8/native-evidence.pt,a75d4759b120aded79b7ea9e8138db8d26eed8470a23a5426ae0e3f1de6838e2,17875029
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/005-L8/receipt.json,8,100,2376,2476,2360,1,1,270.7829741835594,259.9032669486478,4.49268716853112,0.12007647007703781,000e71af674d08ab9cb69cb812911637f4cd1cb1fd11a0dc3064eb71dfbe2560,e10cd4c8d67d9dacdbd67a38c2cf98cd19ce25cd6d68967d8eee03cfb378a05a,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/005-L8/native-evidence.pt,eb5a8e04904c70734a876a48e06c5950e54b0ef57eb44e842aa0a6327064efd8,17891157
C48,1,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/006-L8/receipt.json,8,100,741,841,725,1,1,95.98111761081964,85.96946779359132,4.2285387478768826,0.12000174634158611,495cd038977f78c578d59a11ca6b7c1a66da6dfe2e4693ee9ae1a34cd2da45af,a4772d179beba37b2920876eea3f50dbc1939099290694fb9ec7a3f184f19647,/data/janghj/ODE-edit/local/sequential-local-z-allocation/20260917-v2/arms/C48/attempt-v1/output/B001/episode/fits/006-L8/native-evidence.pt,68bc2f8e9e9b33b758d0bce848e646f75bb41bfca5e527e1a8af5bda205a3f2d,17526293
