arm,view,batch,population,metric,n,count,percent,strict_count,strict_percent,token_correct,token_count,ties,new_nll_mean,new_nll_p00,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_p100,true_nll_mean,true_nll_p00,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_p100,desired_margin_mean,desired_margin_p00,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_p100,two_P_n,two_P_strict
N4,W10_COHORT,2,ALL,RS,100,100,100.0,97,97.0,99,102,0,0.06298567245612503,9.893881360767409e-05,0.0009040916920639575,0.009485493972897475,1.8162426328659111,2.8580687046051025,14.56363438129425,3.0105702877044678,14.030429363250732,22.087136268615723,23.512532939910894,24.680973052978516,14.500648708838126,0.3142108917236328,14.02935798841645,22.08672666114944,23.51150811676635,24.680263651767746,,
N4,W10_COHORT,3,ALL,RS,100,100,100.0,99,99.0,101,102,0,0.05402517649807123,2.658331868587993e-05,0.0007666981546208262,0.01023665806278586,0.07119783191013004,5.195210933685303,14.670024652481079,5.210346221923828,14.818236827850342,21.162600708007812,24.016220188140878,25.40241241455078,14.615999475983008,2.7966127395629883,14.81542999020894,21.160720527317604,24.015928423156154,25.402263890806353,,
N4,W10_COHORT,4,ALL,RS,100,100,100.0,100,100.0,101,101,0,0.007394137799637974,9.560128091834486e-05,0.0008103543659672141,0.005504747084341943,0.015888242637741648,0.6089307069778442,15.119529008865356,5.687577247619629,15.233481407165527,21.9919394493103,26.264358177185066,28.021175384521484,15.112134871065718,5.679422459565103,15.233016488447902,21.991562305687694,26.263738627699794,28.02077087003272,,
N4,W10_COHORT,5,ALL,RS,100,100,100.0,100,100.0,101,101,0,0.0016630035037087508,6.687417771900073e-05,0.0008635963022243232,0.005249418364837756,0.015458939736709,0.01588335447013378,15.057041635513306,8.440908432006836,14.966104984283447,21.637842655181885,23.33865726470948,24.462169647216797,15.055378632009598,8.435828497633338,14.96501617017202,21.636910767207155,23.337141044176537,24.461529817257542,,
N4,W10_COHORT,6,ALL,RS,100,100,100.0,100,100.0,104,104,0,0.001841758746522828,7.30726242181845e-05,0.000720420153811574,0.004363761236891149,0.01513832253403981,0.052651844918727875,15.17653425693512,4.16348123550415,15.34135389328003,21.726456260681154,22.37219228744508,24.95194435119629,15.174692498188596,4.1108293905854225,15.339061085920548,21.72607976757572,22.365918139531292,24.95146572124213,,
N4,W10_COHORT,7,ALL,RS,100,100,100.0,100,100.0,101,101,0,0.0022537147442835705,1.2159273865108844e-05,0.0008221464231610298,0.0043475792510434975,0.01725672340020568,0.07657434791326523,14.695449175834655,3.726353645324707,14.454361915588379,21.77591724395752,24.153706855773937,26.256614685058594,14.693195461090372,3.649779297411442,14.452420635265298,21.77559005611547,24.15316010032607,26.255610612570308,,
N4,W10_COHORT,8,ALL,RS,100,100,100.0,99,99.0,101,102,0,0.05525034987350409,1.2874520507466514e-05,0.0007467461109627038,0.0047623686259612415,0.06158358490562962,5.398934841156006,15.2340545129776,6.620923042297363,14.996344089508057,22.455334377288818,24.865452175140387,26.297555923461914,15.178804163104097,4.191734790802002,14.996084442620486,22.45505272606897,24.865396062996158,26.29692490940215,,
N4,W10_COHORT,9,ALL,RS,100,100,100.0,100,100.0,100,100,0,0.002294274743071583,3.504691630951129e-05,0.0008010634919628501,0.006555006792768835,0.028137808423489438,0.048726990818977356,14.798624777793885,7.002063274383545,14.550185680389404,22.287521934509275,24.497100772857678,26.840633392333984,14.796330503050813,7.000471072038636,14.548809898493346,22.28661797835957,24.49631328901423,26.840441483800532,,
N4,W10_COHORT,10,ALL,RS,100,99,99.0,99,99.0,100,101,0,0.021543193214311033,3.218599158572033e-05,0.001082549395505339,0.006553407479077575,0.03876571267844249,1.9790524244308472,14.612677458226681,0.39114078879356384,14.389101505279541,21.33440532684326,23.688784904479984,24.54429817199707,14.59113426501237,-1.5879116356372833,14.386845032306155,21.333967620806654,23.68857861190671,24.54351741762366,,
N4,W10_ALL1000,0,ALL,PS,2000,1934,96.7,1354,67.7,1383,2030,0,1.515622040313454,8.67805938469246e-05,0.2648945450782776,6.8208261013030995,10.348674402236938,16.51824188232422,10.220045083679258,0.06544865667819977,10.03957748413086,17.072918796539305,20.570598526000975,25.836153030395508,8.704423043365805,-10.056234359741211,8.533045798540115,16.951899799401872,20.547815327313728,25.832865165546536,1000,513
N4,W10_FIRST500,0,ALL,PS,1000,958,95.8,678,67.8,692,1014,0,1.5613621746826174,8.67805938469246e-05,0.2963181138038635,7.271128368377685,10.297202425003052,15.115171432495117,10.12986037375033,0.06544865667819977,9.98557186126709,17.07578439712524,20.54224863052368,25.836153030395508,8.568498199067712,-10.056234359741211,8.386901333928108,16.770063172234213,20.4438367223955,25.832865165546536,500,260
N4,W10_LAST500,0,ALL,PS,1000,976,97.6,676,67.6,691,1016,0,1.4698819059442902,0.00014172980445437133,0.22957580536603928,6.450572276115417,10.510601139068603,16.51824188232422,10.310229793608189,0.2879343032836914,10.115054607391357,17.065746974945068,20.64959781646728,23.24191665649414,8.840347887663897,-7.376607656478882,8.652423977851868,16.95225750391837,20.552072079954666,23.239064948633313,500,253
N4,W5_FIRST500,0,ALL,PS,1000,961,96.1,665,66.5,679,1014,0,1.5900666744359842,0.00011753345461329445,0.3134535998106003,7.251469278335571,10.22175931930542,13.911211013793945,10.094619572062046,0.05957121029496193,10.005599975585938,17.003572368621825,20.200980930328367,25.35579490661621,8.504552897626061,-11.075498938560486,8.32567217387259,16.88221105239354,20.20001578116673,25.35159351117909,500,249
N4,POOLED_ATWRITE,0,ALL,PS,2000,1928,96.4,1340,67.0,1369,2030,0,1.546155436907713,0.00013684290752280504,0.2684803456068039,7.02095718383789,10.528992967605591,16.140460968017578,10.21565370119363,0.055540867149829865,10.04135799407959,17.052234077453612,20.622774963378905,25.702646255493164,8.669498264285918,-10.578042447566986,8.586433038115501,16.9652157521341,20.60963328384794,25.6988915449474,1000,507
N4,POOLED_ENTRY,0,ALL,PS,2000,267,13.35,13,0.65,40,2030,0,9.524178884848952,0.0893944799900055,9.510826110839844,15.096460199356079,17.34656051635742,21.543243408203125,4.718943381824414,0.0023606547620147467,4.197633981704712,10.91740870475769,13.19190896987915,18.12643814086914,-4.805235503024538,-21.482078593224287,-4.745574712753296,2.2552423954009977,4.902109793424606,8.751771926879883,1000,1
N4,W10,0,ACTIVE,PS,1998,1932,96.69669669669669,1354,67.76776776776777,1383,2028,0,1.5122770282658684,8.67805938469246e-05,0.2641602009534836,6.822787904739378,10.351477460861203,16.51824188232422,10.223937760520208,0.06544865667819977,10.046083450317383,17.074930858612056,20.571235427856443,25.836153030395508,8.71166073225434,-10.056234359741211,8.54295825958252,16.952840197482146,20.548221364892086,25.832865165546536,999,513
N4,W10,0,SUPERSEDED,PS,2,2,100.0,0,0.0,0,2,0,4.85728907585144,3.1030383110046387,4.85728907585144,6.436114764213562,6.576454825401306,6.611539840698242,6.331260919570923,5.5180583000183105,6.331260919570923,7.063143277168274,7.128199486732483,7.144463539123535,1.4739718437194824,0.532923698425293,1.4739718437194824,2.3209151744842527,2.396199026107788,2.415019989013672,1,0
N4,W10_COHORT,1,ALL,PS,200,195,97.5,132,66.0,134,202,0,1.4729260814518783,0.00049650261644274,0.40296439826488495,5.653259348869322,9.410943021774287,10.296696662902832,9.970603741109372,0.9795923829078674,9.685440063476562,17.011639022827147,20.312623138427732,20.570280075073242,8.497677659657493,-4.526944100856781,8.2061723084189,16.72984844818711,20.308046321852597,20.56791418744251,100,49
N4,W10_COHORT,2,ALL,PS,200,183,91.5,141,70.5,145,204,0,1.7004313507326878,0.0005514293443411589,0.1850351095199585,8.011878585815419,10.490984096527097,12.144186019897461,9.866660148799419,0.20195770263671875,9.963879108428955,17.073207759857176,18.721462726593014,20.443233489990234,8.166228798066731,-10.056234359741211,8.48500782623887,16.523400450369806,18.720402413375556,20.44258341466775,100,57
N4,W10_COHORT,3,ALL,PS,200,192,96.0,130,65.0,134,204,0,1.6728539948621983,9.536288416711614e-05,0.4587322771549225,6.591562867164609,9.531706390380853,13.698200225830078,10.220489210560919,0.06544865667819977,10.01992654800415,18.200481700897214,21.366058979034424,22.12052345275879,8.547635215698719,-6.324245452880859,8.10445598885417,18.084236201690505,21.364857837797608,22.120197945157997,100,47
N4,W10_COHORT,4,ALL,PS,200,195,97.5,151,75.5,153,202,0,1.271191671106426,8.67805938469246e-05,0.11810934171080589,6.2588663816451895,10.938834180831908,11.712440490722656,10.758713619112969,1.210035800933838,10.379542827606201,17.40522689819336,24.526088447570796,25.836153030395508,9.487521948006542,-7.620104789733887,9.117012701928616,17.34647084604949,24.1435343233589,25.832865165546536,100,59
N4,W10_COHORT,5,ALL,PS,200,193,96.5,124,62.0,126,202,0,1.6894077752598968,0.00015758226800244302,0.47133609652519226,7.40862672328949,8.608157224655146,15.115171432495117,9.832835149168968,1.6326069831848145,9.859402656555176,16.10369358062744,18.499874610900868,19.75290870666504,8.143427373909072,-6.696214199066162,7.8960573971271515,15.457966778427354,18.493825982261907,19.752685571773327,100,48
N4,W10_COHORT,6,ALL,PS,200,194,97.0,118,59.0,125,208,0,1.714518253475253,0.00034540885826572776,0.41147981584072113,6.4184860229492156,10.59593053817749,10.724339485168457,10.717682283520698,1.3493491411209106,10.740646362304688,16.727919578552243,20.64959781646728,23.24191665649414,9.003164030045445,-3.8801627159118652,8.827768796123564,16.64513250824529,20.241000878717742,23.239064948633313,100,41
N4,W10_COHORT,7,ALL,PS,200,196,98.0,149,74.5,151,202,0,1.3951901003615057,0.00014172980445437133,0.20067672431468964,6.326661753654478,9.743698959350578,13.64985466003418,9.899097076654435,2.184645652770996,9.545795917510986,16.743277645111082,20.086908416748045,20.43904685974121,8.503906976292928,-7.376607656478882,7.635704026091844,16.72203745159495,20.074758682640095,20.314804404973984,100,60
N4,W10_COHORT,8,ALL,PS,200,192,96.0,133,66.5,137,204,0,1.546396908503957,0.00028200942324474454,0.27882230281829834,6.436800241470337,11.432178592681879,16.51824188232422,10.219787819683551,0.2879343032836914,9.873542785644531,16.46495714187622,20.025155448913555,22.600095748901367,8.673390911179595,-6.147703170776367,8.686309423297644,15.924338684277604,20.023193640678635,22.5995761314407,100,49
N4,W10_COHORT,9,ALL,PS,200,199,99.5,148,74.0,148,200,0,1.2439669101386972,0.00020680672605521977,0.12316625937819481,6.839795422554016,8.924620161056513,10.510125160217285,10.605854821205138,1.152524709701538,10.177652835845947,18.52302894592285,21.656693325042724,22.703746795654297,9.361887911066441,-3.281515121459961,8.850891172885895,18.460453641973434,21.647650245332624,22.70353998892824,100,56
N4,W10_COHORT,10,ALL,PS,200,195,97.5,128,64.0,130,202,0,1.4493373572420387,0.00014602071314584464,0.2584042251110077,6.234875297546384,8.071067314147948,12.167213439941406,10.10872696697712,1.3149549961090088,9.928400993347168,16.19660558700561,19.416929168701156,22.519529342651367,8.659389609735081,-2.3941850662231445,8.75773886591196,16.18814634386217,19.415740285316698,22.51938332193822,100,47
N4,W10_ALL1000,0,ALL,NS,10000,8026,80.26,1761,17.61,1871,10110,0,9.216486929163576,6.723177648382261e-05,9.204594612121582,15.513504981994625,18.026353378295898,26.899677276611328,5.321082868995092,0.000660439720377326,4.801842212677002,12.253465032577514,14.918143968582159,20.738983154296875,3.8954040601684836,-18.718415739414922,3.8982126712799072,11.596478474140165,14.999315298274169,20.57540711760521,,
N4,W10_FIRST500,0,ALL,NS,5000,3981,79.62,809,16.18,879,5070,0,9.252230959350868,6.723177648382261e-05,9.229767322540283,15.632952690124513,18.129211330413835,26.899677276611328,5.438837969249941,0.000660439720377326,4.933400392532349,12.309862422943118,15.232023153305057,20.738983154296875,3.8133929901009265,-18.718415739414922,3.779970169067383,11.644737784564498,14.931332256495955,19.89622402191162,,
N4,W10_LAST500,0,ALL,NS,5000,4045,80.9,952,19.04,992,5040,0,9.180742898976284,0.00041929035796783864,9.149672508239746,15.385087776184083,17.895042190551763,23.18964958190918,5.203327768740245,0.004627115558832884,4.687101364135742,12.155162763595587,14.690766353607179,19.87862205505371,3.9774151302360408,-17.326534736785106,4.0097668170928955,11.536650209128862,15.103354081213489,20.57540711760521,,
N4,W5_FIRST500,0,ALL,NS,5000,4203,84.06,931,18.62,1001,5070,0,9.86288131748801,0.001065282616764307,9.769295692443848,16.117666149139406,19.18823522567751,26.569185256958008,5.18723894902441,0.0008897398365661502,4.755184650421143,11.942284488677979,14.672550201416017,18.44101333618164,4.675642368463602,-14.202140927314758,4.62642514705658,12.311340226978068,15.774606688469648,20.19702686741948,,
N4,POOLED_ATWRITE,0,ALL,NS,10000,8379,83.79,1953,19.53,2063,10110,0,9.795465072561234,0.00036066226311959326,9.731478214263916,16.1131251335144,18.826612453460697,26.635025024414062,5.168064144363586,0.0007858763565309346,4.67619776725769,12.081348371505737,14.734548978805549,19.87862205505371,4.6274009281976465,-17.133485620695865,4.606172561645508,12.388338637351987,15.926241830587388,20.49547240510583,,
N4,POOLED_ENTRY,0,ALL,NS,10000,8606,86.06,2043,20.43,2152,10110,0,10.23179740424077,0.004036375787109137,10.146305561065674,16.405218791961666,19.29385955810547,24.935413360595703,5.110044941736146,0.0006337541271932423,4.636341333389282,11.982116222381592,14.843527069091797,19.926847457885742,5.121752462504624,-13.64902501553297,5.060464382171631,12.896830806136132,16.166215029675513,20.827828753739595,,
N4,W10,0,ACTIVE,NS,9990,8018,80.26026026026027,1760,17.61761761761762,1870,10100,0,9.218150844358826,6.723177648382261e-05,9.20563554763794,15.51553630828857,18.026901931762698,26.899677276611328,5.3204223905019195,0.000660439720377326,4.8027284145355225,12.24743647575378,14.920392065048231,20.738983154296875,3.897728453856906,-18.718415739414922,3.9042219519615173,11.59759677648544,15.004085002765088,20.57540711760521,,
N4,W10,0,SUPERSEDED,NS,10,8,80.0,1,10.0,1,10,0,7.554235649108887,2.838413715362549,7.200140953063965,12.955129384994505,13.312969541549682,13.402429580688477,5.980900883674622,2.3554697036743164,4.731485605239868,12.709729433059692,12.722478723526,12.725666046142578,1.573334765434265,-1.8302249908447266,1.915806770324707,3.6797168254852286,3.9471463680267336,4.014003753662109,,
N4,W10_COHORT,1,ALL,NS,1000,814,81.4,148,14.8,178,1030,0,9.848436761144082,0.002172017004340887,9.636356353759766,16.266712188720703,18.804265880584715,23.048809051513672,5.575929268980399,0.0012384133879095316,5.284231185913086,11.770836114883421,13.989224653244019,18.90882110595703,4.272507492163684,-13.16624495992437,4.124637126922607,12.182000225037337,14.999721116572616,19.89622402191162,,
N4,W10_COHORT,2,ALL,NS,1000,814,81.4,173,17.3,183,1010,0,9.40155621546146,0.000681883015204221,9.406996250152588,15.485754632949826,16.922251243591305,19.61539077758789,5.170943964018777,0.0009084388730116189,4.6509108543396,12.1547842502594,15.727437219619747,20.738983154296875,4.2306122514426825,-17.755049699626397,4.492026209831238,11.941564506292343,14.499181140914441,16.881153464317322,,
N4,W10_COHORT,3,ALL,NS,1000,799,79.9,136,13.6,166,1030,0,9.031356437663925,0.0002574589161667973,8.961912155151367,15.3877064704895,18.27780630111694,25.54603385925293,5.4716057686604325,0.000660439720377326,4.911080598831177,12.146512365341183,15.066387434005735,17.462860107421875,3.5597506690034932,-15.24904133938253,3.4131728410720825,10.920612808316946,13.257164034843443,16.3618007581681,,
N4,W10_COHORT,4,ALL,NS,1000,750,75.0,156,15.6,156,1000,0,8.936483979055957,6.723177648382261e-05,9.127257347106934,15.475972270965574,19.783609085083,26.899677276611328,5.848362333631608,0.005175881553441286,5.574922323226929,12.728699731826781,15.538673887252804,18.718482971191406,3.088121645424348,-18.718415739414922,3.026959478855133,11.575133824348448,16.30254868507385,18.27551817893982,,
N4,W10_COHORT,5,ALL,NS,1000,804,80.4,196,19.6,196,1000,0,9.043321403428912,0.004083866253495216,8.917800426483154,15.283267784118642,17.8004496383667,20.267595291137695,5.1273485109584875,0.002713571535423398,4.445895433425903,12.435270786285399,15.85112102508545,17.8258113861084,3.915972892470425,-13.944746738299727,4.064980626106262,11.517379081249233,14.618170149326325,17.253042459487915,,
N4,W10_COHORT,6,ALL,NS,1000,781,78.1,135,13.5,155,1020,0,9.487858287314419,0.0064467559568583965,9.634167671203613,15.092722511291504,16.803904476165773,18.366050720214844,5.7645228188270705,0.008078282698988914,5.377127647399902,12.413946056365965,14.430207824707031,16.6909236907959,3.7233354684873485,-15.348517500329763,3.7236891984939575,11.434631156921387,14.112405117936428,17.042634021490812,,
N4,W10_COHORT,7,ALL,NS,1000,833,83.3,210,21.0,220,1010,0,9.159936532912077,0.0025216706562787294,8.972949028015137,15.428911209106445,18.436513671875,23.18964958190918,4.881303833541926,0.006631746888160706,4.198598861694336,11.842639636993406,14.910583572387692,18.900331497192383,4.278632699370151,-14.807516895933077,4.281259775161743,11.668788021057841,15.103504891097545,20.57540711760521,,
