endpoint,panel,metric,quantity,population,denominator,mean,median,p90,p95,p99,min,max
Middle-B060,cohort_B053,PS,new_nll,paired_delta,200,-0.0048635457799537105,-0.00013301882427185774,0.12180094718933103,0.2410238981246948,0.8328109455108604,-1.6229147911071777,2.282431125640869
Middle-B060,cohort_B053,PS,true_nll,baseline,200,10.132876444756985,9.878767013549805,14.591959953308104,16.032023334503172,19.04799890518187,0.6303132176399231,22.24266242980957
Middle-B060,cohort_B053,PS,true_nll,replay,200,10.152421641349793,9.847862720489502,14.64550094604492,15.925807380676265,19.25864454269408,0.7821214199066162,21.994016647338867
Middle-B060,cohort_B053,PS,true_nll,paired_delta,200,0.01954519659280777,0.007527589797973633,0.348271369934082,0.49659724235534664,0.8222632789611767,-1.6124851703643799,2.674744129180908
Middle-B060,cohort_B053,PS,desired_margin,baseline,200,8.345442865043879,8.468455888330936,13.841325510293245,15.864541458874006,17.39631462538961,-14.403391242027283,22.217691220343113
Middle-B060,cohort_B053,PS,desired_margin,replay,200,8.36985160741664,8.483391620218754,13.969763464666903,15.804108703811652,17.658466419023434,-13.459962844848633,21.967036463320255
Middle-B060,cohort_B053,PS,desired_margin,paired_delta,200,0.024408742372761482,-0.00045305490493774414,0.37216860055923456,0.6155502028297632,1.2674752853531381,-1.6254435777664185,2.4397130012512207
Middle-B060,cohort_B053,NS,new_nll,baseline,1000,8.342404275523034,8.475224494934082,13.244600105285645,14.288792657852172,17.63971147537231,0.001321157906204462,22.50806999206543
Middle-B060,cohort_B053,NS,new_nll,replay,1000,8.347748498634902,8.521225929260254,13.318729019165039,14.376633167266846,18.09044219970703,0.001191025716252625,22.566370010375977
Middle-B060,cohort_B053,NS,new_nll,paired_delta,1000,0.005344223111867905,0.006064891815185547,0.25433263778686527,0.3591105222702023,0.5861734104156494,-1.2417182922363281,1.1525096893310547
Middle-B060,cohort_B053,NS,true_nll,baseline,1000,6.351175189368427,6.235886573791504,11.346750831604004,12.509204816818237,15.521875610351561,0.02564185857772827,19.489412307739258
Middle-B060,cohort_B053,NS,true_nll,replay,1000,6.349754047699273,6.18132209777832,11.346725082397462,12.587067890167235,15.645901832580565,0.026124633848667145,19.328899383544922
Middle-B060,cohort_B053,NS,true_nll,paired_delta,1000,-0.001421141669154167,-0.001194000244140625,0.25869107246398926,0.36342871189117404,0.6082609987258909,-1.4512834548950195,1.9588232040405273
Middle-B060,cohort_B053,NS,desired_margin,baseline,1000,1.9912290861546063,2.1521071195602417,7.955579710006714,9.580352503061293,13.058560238033532,-18.058292031288147,18.057474225759506
Middle-B060,cohort_B053,NS,desired_margin,replay,1000,1.9979944509356282,2.148771047592163,7.901683312654497,9.727411627769468,13.270885005891321,-17.978326320648193,18.26623024046421
Middle-B060,cohort_B053,NS,desired_margin,paired_delta,1000,0.006765364781022072,0.008309364318847656,0.28961718082427984,0.3904996871948241,0.688187494277954,-1.0465340614318848,1.6123905181884766
Middle-B060,cohort_B054,RS,new_nll,baseline,100,0.08956062812510936,0.002155834692530334,0.005418434133753183,0.009226196585223076,1.0365747588873244,7.080780778778717e-05,7.531684398651123
Middle-B060,cohort_B054,RS,new_nll,replay,100,0.10711582636169624,0.002037712372839451,0.005582729727029801,0.008860893780365583,3.40852699279787,7.1403817855753e-05,6.929272651672363
Middle-B060,cohort_B054,RS,new_nll,paired_delta,100,0.017555198236586876,-5.188211798667908e-05,0.0003335918299853803,0.0005899404175579546,0.02568418022362812,-0.6024117469787598,2.4019963145256042
Middle-B060,cohort_B054,RS,true_nll,baseline,100,13.675271005630494,13.848731517791748,18.50016212463379,20.01771306991577,22.30426877975466,6.373463153839111,26.675525665283203
Middle-B060,cohort_B054,RS,true_nll,replay,100,13.862471394538879,13.792050838470459,19.529623985290527,20.6539249420166,23.05338539123537,6.609774589538574,26.556007385253906
Middle-B060,cohort_B054,RS,true_nll,paired_delta,100,0.18720038890838622,0.06684350967407227,0.9894441604614262,1.616746330261229,3.1436907672882204,-1.6340713500976562,5.526287078857422
Middle-B060,cohort_B054,RS,desired_margin,baseline,100,13.585710377505384,13.84694262308767,18.498889887996484,20.013629885111,22.300031173603077,0.30043888092041016,26.67534186145349
Middle-B060,cohort_B054,RS,desired_margin,replay,100,13.755355568177183,13.787230198620819,19.529395202967862,20.653489732876185,23.050623348175595,1.0193138122558594,26.55583776482672
Middle-B060,cohort_B054,RS,desired_margin,paired_delta,100,0.16964519067179937,0.059833441220689565,0.9894101955462251,1.617990166842354,3.145223631715647,-1.6357523774495348,5.526555190444924
Middle-B060,cohort_B054,PS,new_nll,baseline,200,1.1411202271813818,0.21396993845701218,4.054934167861938,5.388873958587643,7.150088529586787,0.0003275334893260151,9.489119529724121
Middle-B060,cohort_B054,PS,new_nll,replay,200,1.0852128436911153,0.19811710715293884,3.762402296066283,5.060979938507075,6.43006098747253,0.00033384948619641364,8.827751159667969
Middle-B060,cohort_B054,PS,new_nll,paired_delta,200,-0.05590738349026651,-0.00025673379423096776,0.09529958739876747,0.18192369937896727,0.6071721661090851,-4.481708526611328,0.7779083251953125
Middle-B060,cohort_B054,PS,true_nll,baseline,200,9.977257769107819,9.933434963226318,14.564454269409179,15.842967748641966,17.311967468261713,2.661330461502075,18.56478500366211
Middle-B060,cohort_B054,PS,true_nll,replay,200,10.11029272198677,10.068862915039062,14.843672370910642,15.637435150146482,17.41724552154541,2.908081293106079,18.625690460205078
Middle-B060,cohort_B054,PS,true_nll,paired_delta,200,0.13303495287895203,0.05091094970703125,0.8435189247131347,1.4725716114044154,3.056390838623041,-2.37943172454834,4.340287208557129
Middle-B060,cohort_B054,PS,desired_margin,baseline,200,8.836137541926437,8.672505646944046,13.998731682542711,15.527715272270141,17.310365101457567,-3.254218816757202,18.54271951317787
Middle-B060,cohort_B054,PS,desired_margin,replay,200,9.025079878295655,9.060834676027298,14.398049667850135,15.46138547323644,17.415900127307395,-2.6980388164520264,18.624316682689823
Middle-B060,cohort_B054,PS,desired_margin,paired_delta,200,0.18894233636921853,0.06379340402781963,0.9382115226006135,1.8369667801074674,3.9073612833023064,-2.4007262284867465,4.510873775929213
Middle-B060,cohort_B054,NS,new_nll,baseline,1000,8.34886929178823,8.40039348602295,13.259302425384522,14.752133131027222,17.580557270050047,0.0002996472467202693,26.826120376586914
Middle-B060,cohort_B054,NS,new_nll,replay,1000,8.353479266701674,8.393845558166504,13.291094970703126,14.744765663146973,17.640513763427734,0.0003216941258870065,26.827735900878906
Middle-B060,cohort_B054,NS,new_nll,paired_delta,1000,0.004609974913444603,-0.001574348658323288,0.26497969627380374,0.35467689037322997,0.5844019961357114,-1.1164474487304688,1.9344196319580078
Middle-B060,cohort_B054,NS,true_nll,baseline,1000,6.080323975615204,5.856196165084839,10.726216220855715,12.426040172576904,14.865074987411498,0.019364476203918457,21.254270553588867
Middle-B060,cohort_B054,NS,true_nll,replay,1000,6.075052640894428,5.8397603034973145,10.681990242004394,12.313969945907592,14.788698396682737,0.019229421392083168,21.77865982055664
Middle-B060,cohort_B054,NS,true_nll,paired_delta,1000,-0.005271334720775485,0.003732733428478241,0.23498501777648928,0.3631080389022827,0.624527139663696,-1.228163719177246,2.646699905395508
Middle-B060,cohort_B054,NS,desired_margin,baseline,1000,2.2685453161730256,2.2372639179229736,7.694725418090821,9.68317707479,13.106441890001296,-12.663421437348006,18.800478398799896
Middle-B060,cohort_B054,NS,desired_margin,replay,1000,2.2784266258072456,2.263288736343384,7.918631431460381,9.649176622927182,13.13564564704895,-12.829986266384367,18.764796435832977
Middle-B060,cohort_B054,NS,desired_margin,paired_delta,1000,0.009881309634220087,0.0022704601287841797,0.3172924160957338,0.45521636903285967,0.7625601983070368,-1.6709632873535156,1.4353346824645996
Middle-B060,cohort_B055,RS,new_nll,baseline,100,0.03169144200684968,0.0021616677986457944,0.018626431189477443,0.027745314873754975,0.09696760274471122,0.00010489867418073118,2.5538527965545654
Middle-B060,cohort_B055,RS,new_nll,replay,100,0.030500529403652762,0.0022083556978031993,0.012887416686862725,0.02415841491892932,0.09512123800815378,0.0001113352773245424,2.4667575359344482
Middle-B060,cohort_B055,RS,new_nll,paired_delta,100,-0.001190912603196921,-3.1937219318933785e-05,0.0008021635701879877,0.0020034237764775748,0.010088534224778423,-0.08709526062011719,0.012021724134683609
Middle-B060,cohort_B055,RS,true_nll,baseline,100,14.488615212440491,14.446751117706299,19.401122665405275,20.162492942810054,22.52810092926026,5.8860015869140625,23.318340301513672
Middle-B060,cohort_B055,RS,true_nll,replay,100,14.608061060905456,14.753547191619873,19.49013957977295,21.535435581207274,23.56827507019043,5.600057601928711,23.904539108276367
Middle-B060,cohort_B055,RS,true_nll,paired_delta,100,0.11944584846496582,0.11014223098754883,0.8174354553222658,1.2706192016601563,3.1385579204559364,-3.3689212799072266,3.880037307739258
Middle-B060,cohort_B055,RS,desired_margin,baseline,100,14.45692377043364,14.44613982863666,19.399251227953936,20.161142331210424,22.525334993950096,4.580127954483032,23.314792140387
Middle-B060,cohort_B055,RS,desired_margin,replay,100,14.577560531501804,14.750044684886234,19.48779637188418,21.521413690870393,23.560682448484005,4.795714616775513,23.899406870361418
Middle-B060,cohort_B055,RS,desired_margin,paired_delta,100,0.12063676106816273,0.11275306041352451,0.8176982825621965,1.2758435755240498,3.1392755449254803,-3.3709122366271913,3.8931605997495353
Middle-B060,cohort_B055,PS,new_nll,baseline,200,1.6095374087395613,0.24565431475639343,5.316630077362059,7.716328620910636,11.419220218658443,0.0004953111056238413,14.429052352905273
Middle-B060,cohort_B055,PS,new_nll,replay,200,1.6104645239387174,0.2642080634832382,5.415450525283814,7.5669011592864965,11.535165414810177,0.0006082591717131436,14.309076309204102
Middle-B060,cohort_B055,PS,new_nll,paired_delta,200,0.0009271151991561055,0.0007900922209955752,0.1807987809181213,0.4037456274032589,1.404463810920715,-2.097141742706299,3.666604518890381
Middle-B060,cohort_B055,PS,true_nll,baseline,200,10.753432627916336,10.61039924621582,15.707828140258787,16.85356521606445,18.18037664413452,2.8624353408813477,20.78042221069336
Middle-B060,cohort_B055,PS,true_nll,replay,200,10.739392515420914,10.660085678100586,15.363503456115723,16.205457019805905,17.32340375900268,2.424644947052002,20.119611740112305
Middle-B060,cohort_B055,PS,true_nll,paired_delta,200,-0.014040112495422363,-0.024767398834228516,0.6124152183532713,0.8215077161788928,1.9699297142028782,-4.679669380187988,4.726402282714844
Middle-B060,cohort_B055,PS,desired_margin,baseline,200,9.143895219176775,9.512934371829033,14.856135494075716,16.590686772833575,17.39786088881082,-3.0248045921325684,20.77922654140275
Middle-B060,cohort_B055,PS,desired_margin,replay,200,9.128927991482197,9.660937371198088,14.588002461567521,15.776776371616865,17.01005102060735,-2.9255666732788086,20.11793598951772
Middle-B060,cohort_B055,PS,desired_margin,paired_delta,200,-0.014967227694578469,0.0147992551792413,0.6487440720200538,0.9470101109589438,2.398493700698017,-4.7587293442338705,3.322232484817505
Middle-B060,cohort_B055,NS,new_nll,baseline,1000,8.94286045997776,8.981072425842285,13.363005447387696,14.584634351730346,17.62749198913574,0.018948378041386604,20.707077026367188
Middle-B060,cohort_B055,NS,new_nll,replay,1000,8.949088905665093,8.984105110168457,13.354267311096192,14.627220582962035,17.6531965637207,0.015182173810899258,20.838417053222656
Middle-B060,cohort_B055,NS,new_nll,paired_delta,1000,0.00622844568733126,0.006588876247406006,0.2566899538040162,0.3429566860198974,0.6143481540679931,-1.1815853118896484,1.721013069152832
Middle-B060,cohort_B055,NS,true_nll,baseline,1000,6.053407158836257,5.987964391708374,10.703802967071534,12.109045124053955,14.99691934585571,0.0021495348773896694,19.167152404785156
Middle-B060,cohort_B055,NS,true_nll,replay,1000,6.05942503033625,5.994563102722168,10.554574203491212,12.129536247253418,14.649806900024409,0.0023532812483608723,19.382369995117188
Middle-B060,cohort_B055,NS,true_nll,paired_delta,1000,0.0060178714999929075,-0.002928316593170166,0.2505382537841797,0.3562741756439209,0.7214206027984618,-1.1374311447143555,1.5486345291137695
Middle-B060,cohort_B055,NS,desired_margin,baseline,1000,2.8894533011415042,2.74281644821167,8.258665084838867,10.022475285828113,13.409834030568597,-18.72673624753952,16.397464275360107
Middle-B060,cohort_B055,NS,desired_margin,replay,1000,2.8896638753288424,2.7095373570919037,8.309197044372558,10.030208798497915,13.452657620552927,-18.42508116364479,16.35833829641342
Middle-B060,cohort_B055,NS,desired_margin,paired_delta,1000,0.0002105741873383522,0.00030231475830078125,0.30344352722167967,0.4194453775882719,0.6582738971710203,-1.333315372467041,0.8447442054748535
Middle-B060,cohort_B056,RS,new_nll,baseline,100,0.04606522917980328,0.001828128646593541,0.00988467000424862,0.04471691530197849,0.8854858928918897,6.508615479106084e-05,2.029905080795288
Middle-B060,cohort_B056,RS,new_nll,replay,100,0.04659292493328394,0.0017847573617473245,0.008681610319763427,0.04347465652972439,0.9696499669551888,0.00010156115604331717,1.7222039699554443
Middle-B060,cohort_B056,RS,new_nll,paired_delta,100,0.000527695753480657,-3.894936526194215e-05,0.0007134644954930992,0.0012084575952030698,0.09057120561599857,-0.30770111083984375,0.33301204442977905
Middle-B060,cohort_B056,RS,true_nll,baseline,100,14.103568675518035,14.005589008331299,20.659930801391603,22.53679838180542,23.235622558593764,2.7047245502471924,26.028963088989258
Middle-B060,cohort_B056,RS,true_nll,replay,100,14.152527983188628,13.505467414855957,20.280593681335457,22.469389724731446,26.231186809539803,2.3582894802093506,28.055727005004883
Middle-B060,cohort_B056,RS,true_nll,paired_delta,100,0.04895930767059326,0.05437612533569336,1.094840908050538,1.3352651119232175,3.4313490295410234,-5.347734451293945,4.943880081176758
Middle-B060,cohort_B056,RS,desired_margin,baseline,100,14.057503446338233,14.00065921372152,20.65772045623162,22.535108152983593,23.23374491851669,2.6265145391225815,26.028880837962788
Middle-B060,cohort_B056,RS,desired_margin,replay,100,14.105935058255346,13.502808560384437,20.278752902033744,22.468819078968952,26.231063928009835,2.2463053539395332,28.055405072547728
Middle-B060,cohort_B056,RS,desired_margin,paired_delta,100,0.04843161191711261,0.056093799881637096,1.093819152965444,1.3349142844032027,3.4370914964124752,-5.368496773065999,4.94449231310864
Middle-B060,cohort_B056,PS,new_nll,baseline,200,1.5476460505875003,0.25086162984371185,4.733950519561767,6.891075658798217,11.302269287109374,0.0003321811091154814,15.123762130737305
Middle-B060,cohort_B056,PS,new_nll,replay,200,1.595663295717386,0.25562724471092224,5.520573854446411,6.716772770881652,11.311279897689815,0.0003219324571546167,15.08803939819336
Middle-B060,cohort_B056,PS,new_nll,paired_delta,200,0.04801724512988585,0.0009086142526939511,0.2827117800712585,0.5257761597633359,2.922708454132076,-3.946002185344696,5.2446214854717255
Middle-B060,cohort_B056,PS,true_nll,baseline,200,9.93857252240181,9.694072246551514,14.87905216217041,17.492292404174805,22.09413625717162,1.1080715656280518,23.961109161376953
Middle-B060,cohort_B056,PS,true_nll,replay,200,9.891415872573852,9.82340145111084,15.144702053070068,17.277743244171138,21.03887758255003,1.1096954345703125,23.91349220275879
Middle-B060,cohort_B056,PS,true_nll,paired_delta,200,-0.047156649827957156,-0.04706120491027832,0.7147632598876953,0.9252949714660629,2.904300813674883,-4.981298446655273,7.743169784545898
Middle-B060,cohort_B056,PS,desired_margin,baseline,200,8.390926471814309,8.672189600765705,14.7195145213278,17.442581577599046,22.093138012986156,-8.686805486679077,23.960776980267838
