entry_n,instrumented_batch,category,panel,metric,value,status,detail
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_p90,0.024012628942728043,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_p95,0.03438754938542843,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_p99,0.03744814209640026,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_min,-0.014115332625806332,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_max,0.03821329027414322,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_positive,9,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_negative,7,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,diagnostic_factor_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_count,16,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_mean,4.103640094399452e-08,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_median,1.4435499906539917e-08,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_p90,1.6437843441963196e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_p95,1.805601641535759e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_p99,1.9145663827657699e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_min,-1.2665987014770508e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_max,1.9418075680732727e-07,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_positive,10,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_negative,6,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,signed_GENERAL_NLL,General,factor_minus_actual_derivative_zero,0,RECORDED,"Signed values retained, not clipped progress_slope; pair2 diagnostic, not canonical MB16 evaluator."
9000,91,query,Current,row_count,25166,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_mean,0.16067062975006982,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_max,12.268483678601179,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_mean,14.308703430948588,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_max,315.16978370267566,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_mean,0.018015581942640347,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_max,0.7891892792829833,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,row_count,2600,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_mean,0.07968332930560677,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_max,0.7682286647368366,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_mean,8.006131068723128,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_max,31.156223382465075,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_mean,0.009232558277922706,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_max,0.11110345313273817,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,row_count,26,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_mean,0.06620445592646397,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_max,0.09897130795035465,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_mean,12.690450699857461,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_max,16.736890355512962,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_mean,0.0072857056826595625,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_max,0.010146443033145026,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,row_count,26,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_mean,0.0500057707049723,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,actual_delta_q_sq_max,0.12702331285355456,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_mean,2.450753745118736,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,raw_Ktq_sq_max,8.016403341040494,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_mean,0.0056330905172899326,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Current,writer_Ftq_sq_max,0.015196355821483695,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,row_count,32156,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_mean,0.05286096233104712,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_max,0.9696567806273826,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_mean,12.428378392276855,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_max,75.88296564604737,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_mean,0.005970823470439267,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_max,0.10893143951549777,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,row_count,3328,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_mean,0.07897213372355168,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_max,0.591548898737688,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_mean,7.688871485753127,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_max,24.2768711784632,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_mean,0.009097498016319327,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_max,0.0852326894994053,RECORDED,PREFIX_SUBJECT_UNRESOLVED; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,row_count,26,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_mean,0.041571132019227096,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_max,0.1231535687137552,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_mean,2.799648251571104,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_max,9.295210869996613,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_mean,0.004723685427346225,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_max,0.014442883368850287,RECORDED,PADDING; target_prediction=False; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,row_count,26,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_mean,0.0651990503424063,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,actual_delta_q_sq_max,0.0959352662043367,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_mean,11.573915432813802,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,raw_Ktq_sq_max,16.727188997111874,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_mean,0.007029384235738055,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,Historical,writer_Ftq_sq_max,0.009471442370171446,RECORDED,CONTINUATION_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,row_count,24999,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,actual_delta_q_sq_mean,0.06046198854583675,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,actual_delta_q_sq_max,4.530829727082626,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,raw_Ktq_sq_mean,7.407421890539541,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,raw_Ktq_sq_max,70.99622621892654,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,writer_Ftq_sq_mean,0.006755520970228314,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,query,General,writer_Ftq_sq_max,0.40223280508400083,RECORDED,GENERAL_TEXT_INPUT; target_prediction=True; positions not independent requests; raw K overlap and writer Ftq are not actual physical response.
9000,91,general_NLL,W0,count,128,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,mean,2.059837182983756,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,median,2.0916547775268555,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,p90,2.6460656404495237,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,p95,2.8283066034317015,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,p99,3.0831177306175235,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,min,0.706656277179718,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,max,3.27500057220459,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,positive,128,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,negative,0,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,W0,zero,0,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,count,128,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,mean,2.4572255476377904,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,median,2.489614963531494,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,p90,3.0408375740051268,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,p95,3.2479036927223204,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,p99,3.5450124311447144,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,min,0.8504027128219604,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,max,3.583601236343384,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,positive,128,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,negative,0,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,entry,zero,0,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,count,128,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,mean,2.464333964046091,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,median,2.4902184009552,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,p90,3.072158098220825,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,p95,3.2277702689170837,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,p99,3.552880146503449,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,min,0.8505754470825195,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,max,3.5906600952148438,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,positive,128,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,negative,0,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL,native,zero,0,RECORDED,Per-sequence next-token NLL mean; not canonical RS/PS/NS.
9000,91,general_NLL_delta,native-entry,count,128,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,mean,0.0071084164083004,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,median,0.003261089324951172,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,p90,0.022790193557739247,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,p95,0.03828533887863158,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,p99,0.11529076099395763,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,min,-0.037445783615112305,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,max,0.15577936172485352,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,positive,85,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,negative,43,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-entry,zero,0,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,count,128,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,mean,0.3973883646540344,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,median,0.31842005252838135,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,p90,0.7680737137794493,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,p95,1.0520845353603359,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,p99,1.5341805577278138,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,min,-0.08594083786010742,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,max,1.6334075927734375,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,positive,125,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,negative,3,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,entry-W0,zero,0,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,count,128,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,mean,0.4044967810623348,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,median,0.3146836757659912,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,p90,0.797396981716156,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,p95,1.1327128946781158,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,p99,1.5367117953300478,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,min,-0.03678584098815918,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,max,1.6100590229034424,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,positive,125,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,negative,3,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,general_NLL_delta,native-W0,zero,0,RECORDED,Same 128 serialized input token sequences; lower NLL better. First-B100 endpoints only.
9000,91,missing,all,compute_z_final_training_nll,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,compute_z_iterations,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,compute_z_stop_reason,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,compute_z_clamp,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,projected_C0_spectrum,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,projected_history_spectrum,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,effective_rank,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
9000,91,missing,all,subject_token_span,,NOT_RECORDED,"No inference from aggregate norm, native update or unresolved prefix tag."
5000,51,target_reproduction,Current100,count,100,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,exact,0,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_count,100,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_mean,5.1386452978476884e-05,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_median,7.993541657924652e-06,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_p90,3.083329647779467e-05,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_p95,3.6609359085559825e-05,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_p99,0.00021548755466939819,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_min,1.9706785678863525e-06,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_max,0.0037001296877861023,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_positive,100,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_negative,0,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,51,target_reproduction,Current100,max_abs_zero,0,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
5000,52,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,53,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,54,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,55,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,56,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,57,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
