index,role,source_row_id,actual_T,TF_tokens,score_positions,capsule_sha256
484,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|349412,256,384,256,057ebb23f51b77399336566fdd67bea980bb8e52a8877530e62cd7e3136bf595
485,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|138291,256,384,256,12f444762209dca51df123c7b0dec592ba06713f0e7fc7a2ed4a9ff1b23f27c7
486,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|165338,256,384,256,b0f05c9341bb40b1471c8b8b19ab5d7b85e489fc5c3fff4ba67a5c65eaa92a65
487,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|192872,256,384,256,c2481cd913d875665b307498bbaed2da3a6a6bea283e04f704e78b34b15e9348
488,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|312810,256,384,256,a4a0dc547c724587f401fa6697f0c397d1c4e5524b35680e3b318f0697fa1f1e
489,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|54908,256,384,256,5f1d235cf2029cf5d13c15c01758e27de059b86a0c414bdec10bbd86981f3434
490,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|41561,256,384,256,7a1897cad30a1d6bc49e04fa24335782ae27f99794d35d86db345375a8960eda
491,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284516,256,384,256,dfea9512e9370e24677bc2434dabb23f889858bf4c80f3ba92b0bab38d3ddbc2
492,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|337814,256,384,256,8c34db07cec3325b9b29fc0123b2bf2444cde543acc76ed5feb760156391b2f9
493,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|196532,256,384,256,77b1b1f64f68b0b2d1ed8c10a5405888b8324f5ff8fa655312590a384e3829fc
494,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141902,256,384,256,aea29828f80a07594ec043483680079e65226382d1cc02f30f099d16d0fa6d0a
495,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|18380,256,384,256,be741da2ae74778d99191520e0add4f29a925712dee17fb80564fb49202d4412
496,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220582,256,384,256,202c2defc3c726302fc991c3e1fcd0f67935d7c6eacf8ae20c91721f118895f2
497,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|40108,256,384,256,c050c35db166c5091fe293e03287aae4b038cb7420d014f01fb200af7e6ec8ee
498,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|203931,256,384,256,d9e15246a42781706cd07daa9b1a862dbc996c1dd79c11319a20b4cc0c2e4e75
499,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284811,256,384,256,a5b5afd1c9b8d6cf57f49497a6f119c00b15e3541f0b261b54140144e2d35d7b
500,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|255286,256,384,256,fca35b42e5acda91cf0f5d18c15a47caded4666f0dff53b157338df80a3cf16f
501,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284862,256,384,256,6fea3bb24f17d0d37a5a32c6d4d847029fb80f1beb4c63a523f709c9d38e5c4f
502,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|107764,256,384,256,aa0437ed7381f22ac542d4b2f3e12496debfe7392235383e32d1e21a6e157372
503,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|311311,153,281,153,01f5cf67ff70139682a8bdd38919d9f33bc993e2066fbf49c55f1f923e1d731c
504,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|157614,256,384,256,5e25a75d887db77600793c24b7a0c3b054caed0dc4f4c4b19dd8da3780968271
505,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|298155,256,384,256,2afbaf2e096b9862fa5fe06fbbc716f3c4330544cf638114bc90b31849d458c2
506,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|178067,256,384,256,ea51e1b1a94526c4a40a4b98a4db33cfd12fa6e1255bb2d9a14f3d8d22f5727a
507,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|203205,256,384,256,1288c2afc81c56065c0be4d647cd8cb80d19293992dda06eb270c1a92050728c
508,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|237978,233,361,233,94868e219ec054c559f81d98accc8f2760725e63c29cc5fa3b8db7c1cf8bcdbe
509,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|133913,256,384,256,b9aca7d9b62315a48a7c52d4ceee86ed5b316757f8553b049643ca7963d19cfe
510,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|153490,256,384,256,2e983ff28db09dae1a49994b282f49b085a3c7604d5e3f6415542686776f9d72
511,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|302307,256,384,256,ab3bd06181277c1109eca3eb14731932c6327ab43d7c9b159d6c9ed9486d80d9
512,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|114187,256,384,256,b92fcffe961f22e1cc83c76d2311c3c38f5b6f9ed49ca25cf3085d3528d837df
513,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|151174,256,384,256,7e87824c18354743d11d2e406bb1b9f07a8102d9a25205290a4edf193735bf8d
514,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|241244,256,384,256,40da6e147b5399a40ec7e3bf2ecfb33095c6b9f94bfdbeab44be9fbc59a02b22
515,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|107703,256,384,256,a77d81f3ec7d9f6426b49cf379d462cf71452619e9ea664650e1e3bb6fa8e332
516,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|326730,256,384,256,aaff25d0faae9db78ba6106ac0e7afb8d006b3f7f9aea320fdc0c3354c340769
517,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|155406,256,384,256,e069a4f57fd6e80deba6c43c56a01b9434ad9806089207a1e433b970657c0254
518,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276035,256,384,256,fd8c8f95e901d90a7b91e1172780635ff6a1690f4a61510632293893fe57645c
519,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|311789,256,384,256,dec13848227589500c9f1dc96065ae596e8414023aeac243939f04a1c09da30b
520,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|62551,256,384,256,ed22b150737efbbdfa740086eef4234aef8c8847c907ebb370794d543230552b
521,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|188264,256,384,256,7561cb917ecadb3d95e6d1777014b2e6fcb8a3b9bb29b70147daff3ac608abe5
522,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|221233,256,384,256,e19c7a80dafa5c3fc6edeb4a912fe7c5ef02ed21a10b40c10ad1d78dddb58792
523,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|201762,256,384,256,346dc177a32c1ebceadc7ea7c0e2ca6f6f208bb9e0c728d964f7cfabc9c1987a
524,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|48407,256,384,256,19bc6f0d4168715233da9f1f1fb94518ea0ead78c19a7852e527a3c8f9ce17c4
525,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|131190,256,384,256,e9a1cf6177d12bd666d435876e07fcf9ca449c60b19e7a436daaa213daf55278
526,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|187413,256,384,256,1065c00bc2b0650cae8262578bfd1e1619a0d3d2a5ec7fae61ad3d8a802a109d
527,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288776,256,384,256,4e4e7d368589739af0904443acc43c870f62d8a03dedfea9b34b624b42f0a760
528,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|261641,256,384,256,6eb67a2eeeb8e2c74a98415b66f654f88e544b253ff073c70865e46aad5a25f4
529,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|32417,256,384,256,048dae19249c29fdb895e8340e9ba660904f77295ed1ba2743264350f4375448
530,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|131074,256,384,256,bb35fff2018a04b6450a4fd4863d89776ce77c8561625758573adfc968a86b86
531,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|96137,256,384,256,2fa2cdae47decada5d87a3f3ca4e771be5a5e3be204c1e0a3f630ad8089b068a
532,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|291593,256,384,256,92e1406de82f35f710631c40e19c4506e61c2f27efe4d10b5b4b0cd6bad39b9b
533,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|36517,256,384,256,cc1b5f3b75973352628958956207b9a0eeb231f9ffb9135f751c52fde1d9d4d5
534,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|349489,256,384,256,4ea9c4747ac5fb1c027830322a1203ff68dc139e13ca413cb477c6ad45563666
535,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|28580,256,384,256,5d95ea1ce9c43924ac049f19e1682342b51129c09fcb25cc80f011a7d0531aef
536,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|265775,256,384,256,6efbe59b84e12cdd257898e9f0c2d03b4379594f3b75e216e3be17ad92214f7b
537,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|330021,256,384,256,1fde9fe3bfb9d02a487a060fa3009836c03327c8aa2922a55e2df9bbc55560bb
538,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|50650,256,384,256,9f6a53342ac46ac54814fffec648b41569fe80558f0e6713a44d42d6329a14ca
539,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|72851,256,384,256,125685598b5535d48bbcf7185cf91f9fc3c644a6da6efa48a94d0c48b39efac9
540,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|84966,256,384,256,cc06a70bdc5b2ef63db2a5cff5ad9045d424b6ffb91b9a60dfe3b81374315019
541,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|266209,256,384,256,09bdd74922218a172f21833c92b6835f7a87c7967ed4c03231d1597315ed7683
542,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|270147,256,384,256,a22caf42aaea0e9ea485044cf8286e0f4e693eddcc5c52d6cfbdd9be5f9963c5
543,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|217058,256,384,256,2ed7c35b1fa5f78b1bbe0cb7daec34a280037228c546f1bb64315276a1c1f59a
544,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|262348,256,384,256,ef7828d37096ca835b942dcc81e3c385f2031923fb7e29eeb20a9e09cd501677
545,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|26228,256,384,256,37209e8c33ca3cb09dd97a2397281fede58586412e35910104b3379cec1b461f
546,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|6861,256,384,256,6b4527da1003cb13b23bf58868ba05c89639086eaffaf483f608d33f8378b608
547,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|63,256,384,256,fec22e9bdef5887458e1ed8d3bdefcb9331707014989d94aad3bc532083a35f7
548,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|221506,256,384,256,b04879f2f99100c17a64e1d3f5fe78220572496ab43aee50711c39d3ae55bfba
549,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|125199,256,384,256,928ba9edaf01fe4dd781b9cf74b81fb4d028482d5e8209cba3a3e812045ca8bf
550,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|6230,121,249,121,7c19f59f89de3692f44b278c0fb22c6ead17922ac55b3b97d6d9762a88809b36
551,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|13407,256,384,256,99df1f8e9af8d843d0ca67f52c7bbd0fb2c006316ff465c6efad2542c2dc8782
552,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|303398,256,384,256,3692dd2b295c9cab5dffda41ee5adb1542647b75a25d4d8189fc2a87fb277805
553,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|157079,256,384,256,6682e1b5f409657e906077417a1a07f9de342a666e4a7b30c985eda1cf9c44ec
554,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|209258,256,384,256,d622a524a50749e9c75c9fa104eca4b7ed785ceeb92bf0e9640215c5919c2b26
555,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148760,256,384,256,4d536020a33b3eca014ce91ad007bad321134d5ec2b91e3d721d6ff36efdb51a
556,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308127,256,384,256,0c922b7d80310a6d00548f49f02a63dd0f591d6e6de8d1a570565ad846a0140b
557,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|332781,256,384,256,1254a0f1f85772eca306d0bc5015270bcabc9feeea504eaa042ea25928c201c1
558,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|140703,256,384,256,92a88adf4d022688cbd128829626fe6f7f59c34435257c1b0b4604b43f5e27ae
559,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|27760,256,384,256,d0c13fe5abb9be518057d0eed19080b67948c61a717a42a5d20aed6549dff023
560,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|339462,256,384,256,3552ee6b82c85de37b80e03726ecb216d49876eb9d0ca713a5d754b5a3f61cc6
561,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|321008,256,384,256,a19ea4fbf9248f10db62c0ebb63b0c65e58fb4dfffe4f20dadce5dfaa68edde5
562,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|37592,256,384,256,7b119b95e3e7605b8b98c3020aca231cb6ad71fb03771109376a1d75b156f83a
563,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|134503,256,384,256,93fd9afd078185db7236ca4aeebf3f351d4569c5dab76a1874438d9e1d3c34c2
564,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|221673,256,384,256,24ce7326a240491c7e9352ea2cc3b7d0203b14a551961e5359181a063eef1e28
565,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|8918,256,384,256,789c777671b31230e9fe98e747589bd97622457ccb31afb19fb363c7c78f4aa2
566,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|1248,256,384,256,b55b418f2f9d4f532e6a68bf82d22dc67f47cc6663660b23412a030714732ec1
567,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|43823,256,384,256,740858013deecff54ad828fe0c8cd33c207e1c29a28b9c5c609ef3180d2b5906
568,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|164897,256,384,256,843761f9969da88b56071c2c7f4e22d966e5de877c741d3ec23e1915285e24fb
569,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|299596,256,384,256,e03c43a3fa190486559398def40724b1ee964db63e4d1b4963627db1545b76be
570,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|48680,256,384,256,b8432486ecce39d1704c168d8242e6b4fb58c468e03a1a412d36e5a0d9d1f41f
571,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|128681,256,384,256,1da087d32649e35259c63ad6bcd9185da3b3eaf3da6572bc0b92c04b02ec00ff
572,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220553,256,384,256,a7298d82e7a14954d6ec85077fa275d4e6ec00684e03d620a263c54831ca963f
573,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|52669,256,384,256,085563e1484ac8ebe01fdcf4a21092b143e9893e35d88e1495dfc88da42d02b0
574,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|351000,256,384,256,2c23bf4925fcf3ae8caa8ff6d00c0ce176293e75584fd8e6e69d3208b906acb8
575,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|244582,256,384,256,6289accb1aee24dcfd619a711483244827dd37b0747a55ae6c3f35185bc05653
576,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|178990,256,384,256,cc3129ca3ccaf45b8e9f96df2d784e14d823f6bf9404efc0773f64326fb4b005
577,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|175301,256,384,256,f1ef194f22c70d2115f4636db32ba73f613b7c9734dad35b1a65264f78124bcd
578,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|219868,256,384,256,51c277a40697a68e73dfe13158bd4d11572c0722022a4725975f28f8be5fde85
579,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|218916,256,384,256,432471639872ede5850525cd47c51d3529b7bd9ea1dad9cdce243e7a67f4d87d
580,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|83401,256,384,256,52cb8fbdd17f559520b5cc2dc19563e7805a76c72e5c204fabde1d9823f2e55d
581,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|10076,256,384,256,9eaaf81d4ddfed429ecb39ca4cefcf8d74398a2605657e7439b22bd4f3bfcc97
582,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|21218,256,384,256,2d8a10ba965dd54ff3f04532b20de433959f6abe50318918868675e660104950
583,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|206491,256,384,256,c4e607f59eb908fab32bc1eb5c39d1a7f5ec1d0d65c982bb94386ae61fa5a1ec
584,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|51298,256,384,256,387ad64b60ede3810788304c49ebfea9f7082b997ee840dfde0e095fc61b7c22
585,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|334417,256,384,256,2987a95537975e16e2ecc87a7a24b64a6edb883e9a12d8eb275e001bb10abd80
586,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|91364,256,384,256,13b19fe0032b90dd2c2cd2033c24f01d4a156d1d2f2147d9b94530424a847f00
587,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|180283,256,384,256,893bcb867aca21ff72acfff6fe18ff2aca4d1699f61382cd8ff545a63b2ee63a
588,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|230819,256,384,256,6066f4a497767ef0b75c9f7c37576815c9ddeafb89bf1d5e7b9c92b326e2e3c8
589,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|277921,256,384,256,3b4b9c2f63a07804405217614bdf3fb0e6285658927c0269f7ea9decfb4a0c7c
590,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|297013,256,384,256,ca4881b9402f4785471d0f7107decef6a462ee6a910dbb81e2d18144a3e0d238
591,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|232555,256,384,256,31b997f663293425f6cc9bd2aad3846373c6eabdadff3db56deef812cbff3d61
592,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|217969,256,384,256,021f78dfc6b97bea797a2b53d04c738a099b505115f62f6937e916c530718657
593,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308523,256,384,256,f9ef255ee417f1c3586faec15ad13b1e3b1260c6f433f2a522dbcd90a115b2ea
594,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|10529,175,303,175,e08147a7264f201fddd8bcdbe7ea2a6c3294a425ad6967f80dd55eb5f87beae4
595,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|314077,256,384,256,d1d5053735081281963310607b1224ffde103850ac73357d3626c5ce90bf4a49
596,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|205263,256,384,256,4727203502733b72bc9d4789941170e836c48eada88977bba73aa22f09fec795
597,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|83709,256,384,256,520e5527a7afeda26e06fcd99a3441b67267af60463670244f97e2829d483932
598,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|295460,256,384,256,9cab06a028e689b3b53717b2a0a888dbd819ea715c5b1da01b32a5cc6768e83c
599,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|171015,256,384,256,98e2e8b003172469d9e198f273d968f12d2e5697d1b3c2fbf6bb5df7725852c5
600,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|185125,256,384,256,b580baa3214a1496971c66b2e0e164b237732bbd851e57cce4533343e8e261b2
601,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|109481,256,384,256,7a5039d1078d55769f0e95861dacfaf47b8f7ef81de1da90198ba6e978525358
602,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|104858,256,384,256,1e233112bd0006cbd7ba73d3980556dce03832aee9d2ee2382b3c01295be7b31
603,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|350502,256,384,256,20f1fa32102d98917087ea82223c9b8bf962e3a908ff76156938f308af361379
