family,cohort_id,anchor,eval_t,panel,epsilon,subset,total_raw,anchor_eligible,active_denominator,censored,retained,lost,retained_decreased,retained_stable,retained_increased,lost_decreased,lost_stable,lost_increased,lost_maintained_or_increased,retained_reversal,weak_given_retained,lost_maintained_rate,reversal_given_retained,weak_of_all_active,lost_stable_increase_of_all_active,reversal_of_all_active,M_mean,B_mean,C_mean,delta_B_mean,delta_C_mean,delta_C_p05,delta_C_p95,target_tf_token_micro,target_tf_prompt_macro,target_tf_strict
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.025,initial_effective,100,100,100,0,99,1,55,0,44,1,0,0,0,0,0.5555555555555556,0.0,0.0,0.55,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.025,all_anchor_success,100,100,100,0,99,1,55,0,44,1,0,0,0,0,0.5555555555555556,0.0,0.0,0.55,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.025,all_facts,100,100,100,0,99,1,55,0,44,1,0,0,0,0,0.5555555555555556,0.0,0.0,0.55,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.025,both_arm_eligible,100,100,100,0,99,1,55,0,44,1,0,0,0,0,0.5555555555555556,0.0,0.0,0.55,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.05,initial_effective,100,100,100,0,99,1,54,2,43,1,0,0,0,0,0.5454545454545454,0.0,0.0,0.54,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.05,all_anchor_success,100,100,100,0,99,1,54,2,43,1,0,0,0,0,0.5454545454545454,0.0,0.0,0.54,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.05,all_facts,100,100,100,0,99,1,54,2,43,1,0,0,0,0,0.5454545454545454,0.0,0.0,0.54,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.05,both_arm_eligible,100,100,100,0,99,1,54,2,43,1,0,0,0,0,0.5454545454545454,0.0,0.0,0.54,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.1,initial_effective,100,100,100,0,99,1,49,7,43,1,0,0,0,0,0.494949494949495,0.0,0.0,0.49,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.1,all_anchor_success,100,100,100,0,99,1,49,7,43,1,0,0,0,0,0.494949494949495,0.0,0.0,0.49,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.1,all_facts,100,100,100,0,99,1,49,7,43,1,0,0,0,0,0.494949494949495,0.0,0.0,0.49,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.1,both_arm_eligible,100,100,100,0,99,1,49,7,43,1,0,0,0,0,0.494949494949495,0.0,0.0,0.49,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.2,initial_effective,100,100,100,0,99,1,47,13,39,1,0,0,0,0,0.47474747474747475,0.0,0.0,0.47,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.2,all_anchor_success,100,100,100,0,99,1,47,13,39,1,0,0,0,0,0.47474747474747475,0.0,0.0,0.47,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.2,all_facts,100,100,100,0,99,1,47,13,39,1,0,0,0,0,0.47474747474747475,0.0,0.0,0.47,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,5,rewrite,0.2,both_arm_eligible,100,100,100,0,99,1,47,13,39,1,0,0,0,0,0.47474747474747475,0.0,0.0,0.47,0.0,0.0,10.655168064542085,-6.748288844379131,17.403456908921218,0.09582407617243006,-0.39807929175251044,-3.612209127144888,2.2875237764441403,0.9207920792079208,0.92,0.92
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.025,initial_effective,100,89,88,1,86,2,29,0,57,2,0,0,0,0,0.3372093023255814,0.0,0.0,0.32954545454545453,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.025,all_anchor_success,100,89,88,1,86,2,29,0,57,2,0,0,0,0,0.3372093023255814,0.0,0.0,0.32954545454545453,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.025,all_facts,100,100,99,1,90,9,29,0,61,4,0,5,5,0,0.32222222222222224,0.5555555555555556,0.0,0.29292929292929293,0.050505050505050504,0.0,5.969620409746175,-4.96286184711363,10.932482256859805,0.019578154735041386,0.7798971037822541,-3.6543510537594557,5.315874809026717,0.65,0.6464646464646465,0.6464646464646465
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.025,both_arm_eligible,100,87,86,1,84,2,29,0,55,2,0,0,0,0,0.34523809523809523,0.0,0.0,0.3372093023255814,0.0,0.0,6.857166375656244,-4.561236489932377,11.418402865588622,-0.02771403430419606,0.5266357653362806,-3.880310014821589,4.254292073659599,0.6781609195402298,0.6744186046511628,0.6744186046511628
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.05,initial_effective,100,89,88,1,86,2,29,0,57,2,0,0,0,0,0.3372093023255814,0.0,0.0,0.32954545454545453,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.05,all_anchor_success,100,89,88,1,86,2,29,0,57,2,0,0,0,0,0.3372093023255814,0.0,0.0,0.32954545454545453,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.05,all_facts,100,100,99,1,90,9,29,0,61,4,0,5,5,0,0.32222222222222224,0.5555555555555556,0.0,0.29292929292929293,0.050505050505050504,0.0,5.969620409746175,-4.96286184711363,10.932482256859805,0.019578154735041386,0.7798971037822541,-3.6543510537594557,5.315874809026717,0.65,0.6464646464646465,0.6464646464646465
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.05,both_arm_eligible,100,87,86,1,84,2,29,0,55,2,0,0,0,0,0.34523809523809523,0.0,0.0,0.3372093023255814,0.0,0.0,6.857166375656244,-4.561236489932377,11.418402865588622,-0.02771403430419606,0.5266357653362806,-3.880310014821589,4.254292073659599,0.6781609195402298,0.6744186046511628,0.6744186046511628
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.1,initial_effective,100,89,88,1,86,2,29,0,57,2,0,0,0,0,0.3372093023255814,0.0,0.0,0.32954545454545453,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.1,all_anchor_success,100,89,88,1,86,2,29,0,57,2,0,0,0,0,0.3372093023255814,0.0,0.0,0.32954545454545453,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.1,all_facts,100,100,99,1,90,9,29,0,61,4,1,4,5,0,0.32222222222222224,0.5555555555555556,0.0,0.29292929292929293,0.050505050505050504,0.0,5.969620409746175,-4.96286184711363,10.932482256859805,0.019578154735041386,0.7798971037822541,-3.6543510537594557,5.315874809026717,0.65,0.6464646464646465,0.6464646464646465
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.1,both_arm_eligible,100,87,86,1,84,2,29,0,55,2,0,0,0,0,0.34523809523809523,0.0,0.0,0.3372093023255814,0.0,0.0,6.857166375656244,-4.561236489932377,11.418402865588622,-0.02771403430419606,0.5266357653362806,-3.880310014821589,4.254292073659599,0.6781609195402298,0.6744186046511628,0.6744186046511628
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.2,initial_effective,100,89,88,1,86,2,27,3,56,2,0,0,0,0,0.313953488372093,0.0,0.0,0.3068181818181818,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.2,all_anchor_success,100,89,88,1,86,2,27,3,56,2,0,0,0,0,0.313953488372093,0.0,0.0,0.3068181818181818,0.0,0.0,6.814147286238784,-4.554434385087172,11.368581671325956,-0.011302077782933007,0.6007975902069699,-3.845547097735107,4.529939841758457,0.6853932584269663,0.6818181818181818,0.6818181818181818
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.2,all_facts,100,100,99,1,90,9,27,3,60,4,1,4,5,0,0.3,0.5555555555555556,0.0,0.2727272727272727,0.050505050505050504,0.0,5.969620409746175,-4.96286184711363,10.932482256859805,0.019578154735041386,0.7798971037822541,-3.6543510537594557,5.315874809026717,0.65,0.6464646464646465,0.6464646464646465
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_0,0.2,both_arm_eligible,100,87,86,1,84,2,27,3,54,2,0,0,0,0,0.32142857142857145,0.0,0.0,0.313953488372093,0.0,0.0,6.857166375656244,-4.561236489932377,11.418402865588622,-0.02771403430419606,0.5266357653362806,-3.880310014821589,4.254292073659599,0.6781609195402298,0.6744186046511628,0.6744186046511628
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.025,initial_effective,100,85,85,0,81,4,25,1,55,3,0,1,1,0,0.30864197530864196,0.25,0.0,0.29411764705882354,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.025,all_anchor_success,100,85,85,0,81,4,25,1,55,3,0,1,1,0,0.30864197530864196,0.25,0.0,0.29411764705882354,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.025,all_facts,100,100,99,1,85,14,26,1,58,4,1,9,10,0,0.3058823529411765,0.7142857142857143,0.0,0.26262626262626265,0.10101010101010101,0.0,5.512165123585322,-5.378918684953165,10.891083808538488,0.03646898530235495,0.6290666631183639,-3.475165610387921,4.252064565476029,0.58,0.5757575757575758,0.5757575757575758
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.025,both_arm_eligible,100,82,82,0,79,3,25,1,53,2,0,1,1,0,0.31645569620253167,0.3333333333333333,0.0,0.3048780487804878,0.012195121951219513,0.0,6.8392070684125565,-5.1043209293516485,11.943527997764205,-0.003772174064978594,0.5061797352593602,-3.691702193953097,4.2406381899956616,0.6626506024096386,0.6585365853658537,0.6585365853658537
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.05,initial_effective,100,85,85,0,81,4,25,2,54,3,1,0,1,0,0.30864197530864196,0.25,0.0,0.29411764705882354,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.05,all_anchor_success,100,85,85,0,81,4,25,2,54,3,1,0,1,0,0.30864197530864196,0.25,0.0,0.29411764705882354,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.05,all_facts,100,100,99,1,85,14,26,2,57,4,2,8,10,0,0.3058823529411765,0.7142857142857143,0.0,0.26262626262626265,0.10101010101010101,0.0,5.512165123585322,-5.378918684953165,10.891083808538488,0.03646898530235495,0.6290666631183639,-3.475165610387921,4.252064565476029,0.58,0.5757575757575758,0.5757575757575758
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.05,both_arm_eligible,100,82,82,0,79,3,25,2,52,2,1,0,1,0,0.31645569620253167,0.3333333333333333,0.0,0.3048780487804878,0.012195121951219513,0.0,6.8392070684125565,-5.1043209293516485,11.943527997764205,-0.003772174064978594,0.5061797352593602,-3.691702193953097,4.2406381899956616,0.6626506024096386,0.6585365853658537,0.6585365853658537
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.1,initial_effective,100,85,85,0,81,4,23,6,52,3,1,0,1,0,0.2839506172839506,0.25,0.0,0.27058823529411763,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.1,all_anchor_success,100,85,85,0,81,4,23,6,52,3,1,0,1,0,0.2839506172839506,0.25,0.0,0.27058823529411763,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.1,all_facts,100,100,99,1,85,14,23,7,55,4,2,8,10,0,0.27058823529411763,0.7142857142857143,0.0,0.23232323232323232,0.10101010101010101,0.0,5.512165123585322,-5.378918684953165,10.891083808538488,0.03646898530235495,0.6290666631183639,-3.475165610387921,4.252064565476029,0.58,0.5757575757575758,0.5757575757575758
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.1,both_arm_eligible,100,82,82,0,79,3,23,6,50,2,1,0,1,0,0.2911392405063291,0.3333333333333333,0.0,0.2804878048780488,0.012195121951219513,0.0,6.8392070684125565,-5.1043209293516485,11.943527997764205,-0.003772174064978594,0.5061797352593602,-3.691702193953097,4.2406381899956616,0.6626506024096386,0.6585365853658537,0.6585365853658537
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.2,initial_effective,100,85,85,0,81,4,23,6,52,3,1,0,1,0,0.2839506172839506,0.25,0.0,0.27058823529411763,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.2,all_anchor_success,100,85,85,0,81,4,23,6,52,3,1,0,1,0,0.2839506172839506,0.25,0.0,0.27058823529411763,0.011764705882352941,0.0,6.665340061012231,-5.094264399819076,11.759604460831307,0.009663157263661131,0.5240678687432698,-3.6534898556768893,4.222505769878626,0.6511627906976745,0.6470588235294118,0.6470588235294118
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.2,all_facts,100,100,99,1,85,14,23,7,55,4,2,8,10,0,0.27058823529411763,0.7142857142857143,0.0,0.23232323232323232,0.10101010101010101,0.0,5.512165123585322,-5.378918684953165,10.891083808538488,0.03646898530235495,0.6290666631183639,-3.475165610387921,4.252064565476029,0.58,0.5757575757575758,0.5757575757575758
BASE_ALPHAEDIT,U000_001,1,10,paraphrase_1,0.2,both_arm_eligible,100,82,82,0,79,3,23,6,50,2,1,0,1,0,0.2911392405063291,0.3333333333333333,0.0,0.2804878048780488,0.012195121951219513,0.0,6.8392070684125565,-5.1043209293516485,11.943527997764205,-0.003772174064978594,0.5061797352593602,-3.691702193953097,4.2406381899956616,0.6626506024096386,0.6585365853658537,0.6585365853658537
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.025,initial_effective,100,100,99,1,94,5,55,0,39,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.025,all_anchor_success,100,100,99,1,94,5,55,0,39,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.025,all_facts,100,100,99,1,94,5,55,0,39,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.025,both_arm_eligible,100,100,99,1,94,5,55,0,39,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.05,initial_effective,100,100,99,1,94,5,55,1,38,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.05,all_anchor_success,100,100,99,1,94,5,55,1,38,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.05,all_facts,100,100,99,1,94,5,55,1,38,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.05,both_arm_eligible,100,100,99,1,94,5,55,1,38,5,0,0,0,0,0.5851063829787234,0.0,0.0,0.5555555555555556,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.1,initial_effective,100,100,99,1,94,5,54,3,37,5,0,0,0,0,0.574468085106383,0.0,0.0,0.5454545454545454,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.1,all_anchor_success,100,100,99,1,94,5,54,3,37,5,0,0,0,0,0.574468085106383,0.0,0.0,0.5454545454545454,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.1,all_facts,100,100,99,1,94,5,54,3,37,5,0,0,0,0,0.574468085106383,0.0,0.0,0.5454545454545454,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.1,both_arm_eligible,100,100,99,1,94,5,54,3,37,5,0,0,0,0,0.574468085106383,0.0,0.0,0.5454545454545454,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.2,initial_effective,100,100,99,1,94,5,50,9,35,5,0,0,0,0,0.5319148936170213,0.0,0.0,0.5050505050505051,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.2,all_anchor_success,100,100,99,1,94,5,50,9,35,5,0,0,0,0,0.5319148936170213,0.0,0.0,0.5050505050505051,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.2,all_facts,100,100,99,1,94,5,50,9,35,5,0,0,0,0,0.5319148936170213,0.0,0.0,0.5050505050505051,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,10,rewrite,0.2,both_arm_eligible,100,100,99,1,94,5,50,9,35,5,0,0,0,0,0.5319148936170213,0.0,0.0,0.5050505050505051,0.0,0.0,10.256484653001252,-6.622577838415063,16.879062491416317,0.2308640837248396,-0.975121444410608,-6.1328934413380916,2.5780216482162346,0.9,0.898989898989899,0.898989898989899
BASE_ALPHAEDIT,U000_001,1,20,paraphrase_0,0.025,initial_effective,100,89,87,2,85,2,44,0,41,2,0,0,0,1,0.5176470588235295,0.0,0.011764705882352941,0.5057471264367817,0.0,0.011494252873563218,6.284781444807076,-4.202776294223022,10.487557739030098,0.34691028234859306,-0.3230079193706571,-5.191862487792969,5.545795686170459,0.6022727272727273,0.5977011494252874,0.5977011494252874
BASE_ALPHAEDIT,U000_001,1,20,paraphrase_0,0.025,all_anchor_success,100,89,87,2,85,2,44,0,41,2,0,0,0,1,0.5176470588235295,0.0,0.011764705882352941,0.5057471264367817,0.0,0.011494252873563218,6.284781444807076,-4.202776294223022,10.487557739030098,0.34691028234859306,-0.3230079193706571,-5.191862487792969,5.545795686170459,0.6022727272727273,0.5977011494252874,0.5977011494252874
BASE_ALPHAEDIT,U000_001,1,20,paraphrase_0,0.025,all_facts,100,100,98,2,89,9,45,0,44,6,0,3,3,1,0.5056179775280899,0.3333333333333333,0.011235955056179775,0.45918367346938777,0.030612244897959183,0.01020408163265306,5.473819912876934,-4.5548561147547195,10.028676027631652,0.43788520465319863,-0.15561114886908659,-4.999989899992943,5.700793266296382,0.5555555555555556,0.5510204081632653,0.5510204081632653
BASE_ALPHAEDIT,U000_001,1,20,paraphrase_0,0.025,both_arm_eligible,100,87,85,2,83,2,44,0,39,2,0,0,0,1,0.5301204819277109,0.0,0.012048192771084338,0.5176470588235295,0.0,0.011764705882352941,6.288714728405809,-4.2198135739521065,10.508528302357915,0.3203043119653183,-0.42848562427851206,-5.226748412847519,5.066710211336608,0.5930232558139535,0.5882352941176471,0.5882352941176471
