family,cohort,anchor,eval_t,panel,subset,n,anchor_success,final_success,retained,lost,gained,both_failed,lost_case_ids_sha256,gained_case_ids_sha256
BASE_ALPHAEDIT,U030_040,40,80,rewrite,raw,1000,999,817,817,182,0,1,3523ddf5270ba980948b355aff55a8fb0ea755a2b3aed551bb26b28856a7d640,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U030_040,40,80,rewrite,active_both,981,980,804,804,176,0,1,470db119bfebe40a2a56b9ce4b5beb70d17d60f470037b31fedba111abdc5b6d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U030_040,40,90,paraphrase_0,raw,1000,960,562,548,412,14,26,41468dd7b22fb987e024e901a2b0a2187ad9a2f450f3828aa12ee8f35323ac90,0d4f63e287366501cbfed1ab9ff4bb22f545b3fc8fbc7a6fe70de5b9c083b5f8
BASE_ALPHAEDIT,U030_040,40,90,paraphrase_0,active_both,978,941,554,540,401,14,23,1a3b91c604e1dabb8a39ad155748701c7e3e893ec3c25139e29ad177164ee369,0d4f63e287366501cbfed1ab9ff4bb22f545b3fc8fbc7a6fe70de5b9c083b5f8
BASE_ALPHAEDIT,U030_040,40,90,paraphrase_1,raw,1000,962,550,534,428,16,22,ec80ed1b4ef7750cdb2e66c891d65027567baefa8063400067eb6a32b9d2b508,fb4e5fc30068c34b94b249c15c2192dda295b401a9be765dfc76169186a2d8fe
BASE_ALPHAEDIT,U030_040,40,90,paraphrase_1,active_both,978,943,539,526,417,13,22,6d677e67f5048f99510741f0ee47a44e8ba8997cbccea80db87b97bb919807f6,a8087c07f924f704c4289f850efac9bb80653d693abdb674eb9c1e7e7aaecae9
BASE_ALPHAEDIT,U030_040,40,90,rewrite,raw,1000,999,693,692,307,1,0,ee6205f8cd41d05a2ce40cc875967879f23ef0ae09e4133f581a910a2e1563f6,6504c78f38d98d20f8cd1af8fcadadd01f553d707e7ee637d98aa17bdfc8539a
BASE_ALPHAEDIT,U030_040,40,90,rewrite,active_both,978,977,680,679,298,1,0,9ae85a43e3fcca22e8932303622ec10dca129e4e3e07c518bac289868d25fa8d,6504c78f38d98d20f8cd1af8fcadadd01f553d707e7ee637d98aa17bdfc8539a
BASE_ALPHAEDIT,U030_040,40,100,paraphrase_0,raw,1000,960,535,519,441,16,24,e58193f7dbee87508c539a312fb748b958eb5c317a1789a176a37da6c8bf744c,ce99caa47c8a630c0dde8b999951106c8a1e594d04575413f26b96bbf99f1ce9
BASE_ALPHAEDIT,U030_040,40,100,paraphrase_0,active_both,976,939,521,505,434,16,21,b9ad56e93a1e1dc018404fe6344cf3cdbfaf78056a64be1378755b0deff3daec,ce99caa47c8a630c0dde8b999951106c8a1e594d04575413f26b96bbf99f1ce9
BASE_ALPHAEDIT,U030_040,40,100,paraphrase_1,raw,1000,962,519,507,455,12,26,b85f6e96613bb32c3d1100dc1171ee9deccda38b6dda5eb55907628903564926,6954f5c3de493cf3b1beddaf6d3ff56a205eca49ef926ccb78b714fa2384fc6c
BASE_ALPHAEDIT,U030_040,40,100,paraphrase_1,active_both,976,942,508,499,443,9,25,946401a491fd9d38b34fbc30967f4d0d4ee8d13078d38f588ff8c320c6f874a3,30be931e5b901072c396ef04d2e3433230f2a9fce4ebf4bc7159874e26b29236
BASE_ALPHAEDIT,U030_040,40,100,rewrite,raw,1000,999,600,599,400,1,0,531b48691bf7e3af02f1f67eceaa05aab362588b913c9cc73e98e02a473a9e9f,6504c78f38d98d20f8cd1af8fcadadd01f553d707e7ee637d98aa17bdfc8539a
BASE_ALPHAEDIT,U030_040,40,100,rewrite,active_both,976,975,586,585,390,1,0,ffcaf5774a6a615ed52c5381bbd8d3c00327ca2c88860887ea654871d28862da,6504c78f38d98d20f8cd1af8fcadadd01f553d707e7ee637d98aa17bdfc8539a
BASE_ALPHAEDIT,U040_050,50,50,paraphrase_0,raw,1000,956,956,956,0,0,44,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,50,paraphrase_0,active_both,999,955,955,955,0,0,44,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,50,paraphrase_1,raw,1000,966,966,966,0,0,34,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,50,paraphrase_1,active_both,999,965,965,965,0,0,34,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,50,rewrite,raw,1000,999,999,999,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,50,rewrite,active_both,999,998,998,998,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,60,paraphrase_0,raw,1000,956,935,928,28,7,37,c6bfea4375f7ad8aeb916ce72625f6ddf088c007a98f85398aeff10e63458efa,56971a842cc44f0b2576792320dd52b6dd68d01bf2257e0c5ee62245e2c118b4
BASE_ALPHAEDIT,U040_050,50,60,paraphrase_0,active_both,992,950,932,925,25,7,35,61acb69d38d8d65d00c739605a15d93685e9da9f82d832fda431197b9271669c,56971a842cc44f0b2576792320dd52b6dd68d01bf2257e0c5ee62245e2c118b4
BASE_ALPHAEDIT,U040_050,50,60,paraphrase_1,raw,1000,966,943,939,27,4,30,a137599bccc8327c381a888da2975fb8ae3339b8251e168d367965abf89b737b,66c03943c6d3e02e54cd01b18b7b9070086277c01f77fb737d268275f2ca6384
BASE_ALPHAEDIT,U040_050,50,60,paraphrase_1,active_both,992,960,941,937,23,4,28,b30758a59bacfffff7af3d88ae993538bfef15f4c6e82d0110e346388f149d7d,66c03943c6d3e02e54cd01b18b7b9070086277c01f77fb737d268275f2ca6384
BASE_ALPHAEDIT,U040_050,50,60,rewrite,raw,1000,999,994,994,5,0,1,d8e00b86176af11d5ff7137a7d9977253b599e3125e5caeed26306d2bcce0684,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,60,rewrite,active_both,992,991,988,988,3,0,1,f6f8e5b2082bc530cc450f51f632e43b27f28e5313810d7d9da001af4b36251c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,70,paraphrase_0,raw,1000,956,838,825,131,13,31,a36d8e65cbb64023e7ac54860d2ef6be9812cda96d1011bbf3704c3decb2327c,f61bc3f52d32bb41501c8bd7e54a725a27d4cb5cdbfaba6985fac01ad8e5e25d
BASE_ALPHAEDIT,U040_050,50,70,paraphrase_0,active_both,989,949,833,821,128,12,28,1609803a07c001eaa5aa7b2477394002c062e59fb72fcb494c7a3f7301bb2328,ff6223e6a3bff05e8338c24fe328228d20a16fe0051cbab268bb1516fa9d414d
BASE_ALPHAEDIT,U040_050,50,70,paraphrase_1,raw,1000,966,837,827,139,10,24,821788ca55916f52a66b9f34d6632fac49c3dd885e197fc8916e0b78d932adda,17b5d0326b5db410d2688af4353081a752991d549e94f600d4cd0f90c0fdbb52
BASE_ALPHAEDIT,U040_050,50,70,paraphrase_1,active_both,989,957,829,820,137,9,23,1e224566a2242e6256aa8fb5724bb3b6c910ca5fee4738110ab16fdd672bcee6,370d637424a1f603872809a3705a8af97317e8fa14241e3e7d0a97f1e4c1432e
BASE_ALPHAEDIT,U040_050,50,70,rewrite,raw,1000,999,962,962,37,0,1,98edc267113a0116e3e5f3dbc6a4407cd849fa1f14c8f08e90115f90642d3096,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,70,rewrite,active_both,989,988,953,953,35,0,1,603a3c1161910e460d09c544b690c171776727495898cbd4114a93c428bd8f2c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,80,paraphrase_0,raw,1000,956,688,674,282,14,30,c890c00bc1b28e25cfca1d8328067ce5248e5748f100de4b3da7acf03aa4a5f0,d5e26a37d646d5ee0abdf1914244beb8fe88ac2a5800724158dea6aa35b84b2c
BASE_ALPHAEDIT,U040_050,50,80,paraphrase_0,active_both,984,945,682,669,276,13,26,fc3cbb36d510f2987c68c33b1ae8f914e948348e760f955dac5e6eb4d2f918bc,77821a598c59645c65bb35bf40ecdf724529d2e77b8a6a392b7762789088c058
BASE_ALPHAEDIT,U040_050,50,80,paraphrase_1,raw,1000,966,678,670,296,8,26,e02ae9ef714ae140b1261a382073996c07621a515d6793d1ca60ef42057166c1,060026ce395096154d8a0aa673f6c1e7a0519c9a257a47995933973a5681b9ee
BASE_ALPHAEDIT,U040_050,50,80,paraphrase_1,active_both,984,953,675,667,286,8,23,23ce86344f824a56f1b8585aabcb75e27d562096deee01ee46075c510f5ccbdf,060026ce395096154d8a0aa673f6c1e7a0519c9a257a47995933973a5681b9ee
BASE_ALPHAEDIT,U040_050,50,80,rewrite,raw,1000,999,883,882,117,1,0,72fb75eea0ee4d98d28398ba917b69de3a3a88a2e90fc548cfb677a35e4ea60d,7a3b09cf1b09876e821657453ed503512ac8d5b3dde32bb580a0804bb53df050
BASE_ALPHAEDIT,U040_050,50,80,rewrite,active_both,984,983,873,872,111,1,0,211e7c2575d12349599c6392340facc47e8e0dae3ff9999130dcd40885da131a,7a3b09cf1b09876e821657453ed503512ac8d5b3dde32bb580a0804bb53df050
BASE_ALPHAEDIT,U040_050,50,90,paraphrase_0,raw,1000,956,593,581,375,12,32,3a90d7a2242c8969432f9c03eee9986e634958c6340618b30c71132754ca11ff,f76f1282b918420ad9ebaff8a7c957a29e1fb49f1241405f758633f4dae8c3f7
BASE_ALPHAEDIT,U040_050,50,90,paraphrase_0,active_both,983,944,585,575,369,10,29,a2d52b0d4c93237deb6f528d62b520afc34a296a86e6312f1a62b518095873df,a3b956f4acf5731069f17799382856d982405bdf961d57f33f1c9fb358b398d0
BASE_ALPHAEDIT,U040_050,50,90,paraphrase_1,raw,1000,966,577,566,400,11,23,57d31f671d8ec1f1358acfabd3b200a88a4177a19353e09702d66575e0f9f8dc,cd8d8c592a27d0210124e6d894e81c3150d298aa3f7c1758f131d8b03b6a5f00
BASE_ALPHAEDIT,U040_050,50,90,paraphrase_1,active_both,983,952,569,559,393,10,21,454ec1abff7c13e5efe212624b3577a415604e5d22fdadb1e6d23e729a1d6de0,25e838c6b8da37f9fb2b8d0fd6bd46427b42f6c6a7d0fec023c91d81821ca764
BASE_ALPHAEDIT,U040_050,50,90,rewrite,raw,1000,999,770,770,229,0,1,b77dff6b720dd12e83e3e3d5b10d1f4de82681e531eaa15ffa3c87db1bbcf541,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,90,rewrite,active_both,983,982,760,760,222,0,1,1eb42e99068994cf626a8a27a0843ad8a47ef84e43b9074c0e9b8d407f06faf0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,100,paraphrase_0,raw,1000,956,585,569,387,16,28,8f64d6fc6a7eb2b6bd6b8747ae4d5cf6a0693daa27b7998f5820602da9498875,78022ed916ca0fb190a00721e514edc579bfc3aa8cef6300ed54b626658b3d9e
BASE_ALPHAEDIT,U040_050,50,100,paraphrase_0,active_both,980,942,578,564,378,14,24,a75e65fc38dbf3c3f135df99cb2c26e9bb5cf7d1b52a2e3fd042b3366941df19,f43c2a863879e9404ba7836ac7240d0312a20728aebf1284bf01d3355966b74e
BASE_ALPHAEDIT,U040_050,50,100,paraphrase_1,raw,1000,966,561,546,420,15,19,a1022398ff687dac7ca57dd3b28f7c5354757de8157b9d00c29ee69abf14f61f,7c80d782a0a81eccff736d0b8514bec70dd6622aca29528c9f48c4d0170a3b7a
BASE_ALPHAEDIT,U040_050,50,100,paraphrase_1,active_both,980,950,552,538,412,14,16,1505c114f346731d5765a98665227be8b7e1510e8707f1a76cdaf7e519b13915,aaeef0114b40dead07e2175b46fa18341cb71d4e3a284789f4a467377b189ffa
BASE_ALPHAEDIT,U040_050,50,100,rewrite,raw,1000,999,682,682,317,0,1,66f3bfd99286e55ef08710923589740661d9485c6d7d73ff8a7089c221f95fb2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U040_050,50,100,rewrite,active_both,980,979,670,670,309,0,1,e658adf8caccf14cfd5244e32742c4ce024b048f000321dde9f526c8dfa4f9b0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,60,paraphrase_0,raw,1000,951,951,951,0,0,49,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,60,paraphrase_0,active_both,993,945,945,945,0,0,48,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,60,paraphrase_1,raw,1000,955,955,955,0,0,45,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,60,paraphrase_1,active_both,993,949,949,949,0,0,44,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,60,rewrite,raw,1000,999,999,999,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,60,rewrite,active_both,993,992,992,992,0,0,1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,70,paraphrase_0,raw,1000,951,888,875,76,13,36,9c27d2410e140c6dd70dd14aeb4e3a01febe08f951d5b4472ae2678854856574,1441265a493f80417a868b2e0559b40a2664f0a06a5b747071a56cac6670fb49
BASE_ALPHAEDIT,U050_060,60,70,paraphrase_0,active_both,987,941,878,867,74,11,35,9423bad1c21da57dbba4e3c01cbed6d60c03516eaa0a87316234e6fe34798679,65ad96a665cceff015b6c794c37f31b6098332fb13a29869ff58cad91e86c25d
BASE_ALPHAEDIT,U050_060,60,70,paraphrase_1,raw,1000,955,892,882,73,10,35,1b9a34341b1615e474aa0928a3de51d7a53ab18ae865e75fc1358300c5db2538,2b39360c6629ce78c81212ba8739843febc069853b6012807a182b1643792ed5
BASE_ALPHAEDIT,U050_060,60,70,paraphrase_1,active_both,987,945,886,877,68,9,33,11b80df9900b57e48c6fef7d35ed2715dcad6ec95650027ca6a6755b3f54d9e0,dfe4b552efda917e794c2a02875574c8e8a1a7f2653527be7623a2df4b52efa5
BASE_ALPHAEDIT,U050_060,60,70,rewrite,raw,1000,999,988,988,11,0,1,5b7f2ade4b0b9cc37b4818ea76ea3e111fae90f3046360ef2070daaeacc98605,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,70,rewrite,active_both,987,986,977,977,9,0,1,308de3960414e4c363a3789b4ce7733dbda1508759089c20b38e225e4c7df611,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,80,paraphrase_0,raw,1000,951,746,730,221,16,33,0266b0ab339ce7d4d445607c4b86a75c48e64a57a1083a3f4594e04315aa86b2,bf12f48b10a62d68492ba32ec1e3c708cac8c764b1d836ad5c0ee2615f26fe16
BASE_ALPHAEDIT,U050_060,60,80,paraphrase_0,active_both,980,936,733,719,217,14,30,06800254872f6535b336176e5d1472c916f253b5060eeb1e9af376712ae88dc9,d0dd16b09d880961c043942008f7761f3cb62f9e8ca30f383977453fa217acc5
BASE_ALPHAEDIT,U050_060,60,80,paraphrase_1,raw,1000,955,735,722,233,13,32,f7a441c14e5818d618ad7d59c667c472618ee1b30d2c73c68dda1e094a9fdcc4,ece6e93b6cf7dcc76a6855ed6782356b9b15953f658a6f9946e2582d5ded9324
BASE_ALPHAEDIT,U050_060,60,80,paraphrase_1,active_both,980,940,722,710,230,12,28,d5adb93975ef2afbfa49956208bc3c7fd5966287556ce5eab4ac26adca207949,75b6233e51d7dc63c9d47c58c1741c4fb0833cd0692da06692c716e592c87b67
BASE_ALPHAEDIT,U050_060,60,80,rewrite,raw,1000,999,919,919,80,0,1,71ae81e1a127d3c47f7b79b70e9dbbfb8da7ad0d9a1da8b7f0721725e8c5089f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,80,rewrite,active_both,980,979,906,906,73,0,1,45159f7ec777d8ebb1b23ca72733f5a24384f5cd6a3b822bc87c61ae5fb73cf7,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,90,paraphrase_0,raw,1000,951,646,629,322,17,32,0ceb0ef90f5ab8bd91dc9e8a0fdd38d848e8ef08b22d5dade1a307bf724468e7,69f654693f97d6066f226bf19288d73f32569ea5c01492bb464579319301bd32
BASE_ALPHAEDIT,U050_060,60,90,paraphrase_0,active_both,976,932,634,619,313,15,29,c38e963c07c7d19f74c17994803e7c6ee711fbddd68fd0b5312352380d27366a,b223199ae3167eff26ab7ceb5a5213e264d9c9ccd010555d7600ab4c5c4392d9
BASE_ALPHAEDIT,U050_060,60,90,paraphrase_1,raw,1000,955,618,608,347,10,35,a2205834e7563c1fd2ba9c44c6a63469099effa58bb8badf1e907b7c4ad95b92,173b43eac4df07d4a6d322bc7629a7bdea1b4ec7c11a130d68d004e3c3aba3b6
BASE_ALPHAEDIT,U050_060,60,90,paraphrase_1,active_both,976,936,608,599,337,9,31,217f19509c3778ed079eec91f1ca6e7ee45ff09679e59735c89c0908e9fc74d2,4fe02ac51714fdcd240ed906caea80994e50a4cdcb62faa499f2137bf50fa43c
BASE_ALPHAEDIT,U050_060,60,90,rewrite,raw,1000,999,818,818,181,0,1,ab6a0de4b2bca3db0d8a0b7c1f1bc71037f2eec015e95b00e6057571a42729d7,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,90,rewrite,active_both,976,975,803,803,172,0,1,dcdc6c6362ca8d892b2cb5cff9813ae1e2fde6c434ac24154257982a529d2fad,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U050_060,60,100,paraphrase_0,raw,1000,951,596,578,373,18,31,c986926985100034de52f596d0a29d0f0dc0ee65ba784e29d8267a4862bca808,60f1d05264aef3190d25794cb9887283199e0475e56838158f3f906ce2a6f019
BASE_ALPHAEDIT,U050_060,60,100,paraphrase_0,active_both,968,927,579,564,363,15,26,fed23ef023bba95f323cb59dca5340424e8ff1aeb4ec0e4f42a867d04a955b73,3c76d554a85c5490baca1dd1ba4ab16b1a5d39711144ab0f3ee5cc686909cfc1
BASE_ALPHAEDIT,U050_060,60,100,paraphrase_1,raw,1000,955,565,553,402,12,33,7f4b9b60a7c989822029d22ee617cd4e628fe54ba2a8c990f77670acab3d928a,00b7d9af02267774e7604a973ab468d9377cf2e259773acfb4040b10c8ed091a
BASE_ALPHAEDIT,U050_060,60,100,paraphrase_1,active_both,968,929,554,542,387,12,27,af88344de979c9cebaa935dbd1123ae146c806b0ba9fbb5900a0f0866d6ffa1a,00b7d9af02267774e7604a973ab468d9377cf2e259773acfb4040b10c8ed091a
BASE_ALPHAEDIT,U050_060,60,100,rewrite,raw,1000,999,714,713,286,1,0,cd74f92be4b14dc62ad0077b0501b64d5ea3e4df33b2bba02928ff3d1c942918,0f3d75fc2b647dae531f02814286234a8e4c64f0a79e74bd4c1cea49e224ce37
BASE_ALPHAEDIT,U050_060,60,100,rewrite,active_both,968,967,693,692,275,1,0,3e4c7f6abc8589c0d5611bb6d15739e5b599183ff6b3892395c92a18c81d2c9f,0f3d75fc2b647dae531f02814286234a8e4c64f0a79e74bd4c1cea49e224ce37
BASE_ALPHAEDIT,U060_070,70,70,paraphrase_0,raw,1000,928,928,928,0,0,72,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U060_070,70,70,paraphrase_0,active_both,998,926,926,926,0,0,72,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U060_070,70,70,paraphrase_1,raw,1000,926,926,926,0,0,74,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U060_070,70,70,paraphrase_1,active_both,998,925,925,925,0,0,73,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U060_070,70,70,rewrite,raw,1000,995,995,995,0,0,5,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U060_070,70,70,rewrite,active_both,998,993,993,993,0,0,5,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_ALPHAEDIT,U060_070,70,80,paraphrase_0,raw,1000,928,817,803,125,14,58,77a52ee5f74d56e368545e48a4b6a25a29740300b8337341d5a25dd4300c88f0,902b6769a38dfa83e1521d90e7e5772c6ae8746605d9cf5b6fc6b283c3aed38d
BASE_ALPHAEDIT,U060_070,70,80,paraphrase_0,active_both,996,924,814,800,124,14,58,f806e01cc05b43ab34021afea9332ba45bdca52ce8387d1fa1a5410a50125341,902b6769a38dfa83e1521d90e7e5772c6ae8746605d9cf5b6fc6b283c3aed38d
BASE_ALPHAEDIT,U060_070,70,80,paraphrase_1,raw,1000,926,810,789,137,21,53,2f38e5c8867d17d5ed4424f4c9f6de4aadb754849a34fcd62357c70e814a65dd,968e0ebc1a5475e36122882b63e99060b82e31a551f2f307b8795e59615103ec
BASE_ALPHAEDIT,U060_070,70,80,paraphrase_1,active_both,996,923,807,786,137,21,52,2f38e5c8867d17d5ed4424f4c9f6de4aadb754849a34fcd62357c70e814a65dd,968e0ebc1a5475e36122882b63e99060b82e31a551f2f307b8795e59615103ec
BASE_ALPHAEDIT,U060_070,70,80,rewrite,raw,1000,995,975,973,22,2,3,5fdb0d9cdbaaa1157dde5015025b9164df4167336911b18e9620b1b4bae51dc0,cb957f654fca4e199cd22fa38d0de6c1d697a30835be6be48db0ed058e4db91e
BASE_ALPHAEDIT,U060_070,70,80,rewrite,active_both,996,991,971,969,22,2,3,5fdb0d9cdbaaa1157dde5015025b9164df4167336911b18e9620b1b4bae51dc0,cb957f654fca4e199cd22fa38d0de6c1d697a30835be6be48db0ed058e4db91e
BASE_ALPHAEDIT,U060_070,70,90,paraphrase_0,raw,1000,928,705,685,243,20,52,0e421e1220a865b51656a9b6d131eade4329f72428e390070e442fdf4e00e7d1,365fc9325617319bd5be6d4f8738d005bb25e1bf6013fe20e24f70c5f4dcc095
BASE_ALPHAEDIT,U060_070,70,90,paraphrase_0,active_both,990,919,696,677,242,19,52,f017a734e409a72d2816a47cfc646721910776bc906162cda159e3fae3fec932,c5dcb466d17c86a213d2a01e14d83847972db4ea9ae3195e27d73e8e9bda0ad3
BASE_ALPHAEDIT,U060_070,70,90,paraphrase_1,raw,1000,926,713,694,232,19,55,45021479930b74a59cd9e15576dac34f5f9fbd10733939d863580475ebfb581a,775cb3d7c17a3636ae28c3ccb7a2e479c57b1178d4b20a829ba420297050b740
BASE_ALPHAEDIT,U060_070,70,90,paraphrase_1,active_both,990,918,707,689,229,18,54,49c4c322e23e31593f0164bc400d16c93b80c16631c95e1e5a3c9b29d63e731c,25d105ee022a33d2bf69e997c18b68eabe03a655c474acc89997872f979935b4
BASE_ALPHAEDIT,U060_070,70,90,rewrite,raw,1000,995,898,896,99,2,3,1cd3c3a63b46638b2f6b687727695c374f8ed10937f21acfc0a9a51c22952c78,5f1ebb58d449ceade5a12665f8fdadb728887384f7976a59acc357adc99967e8
BASE_ALPHAEDIT,U060_070,70,90,rewrite,active_both,990,985,889,887,98,2,3,52f723fecb9c67f516dc935383dfda36f2cfbec24806b82f44105550a5be3058,5f1ebb58d449ceade5a12665f8fdadb728887384f7976a59acc357adc99967e8
BASE_ALPHAEDIT,U060_070,70,100,paraphrase_0,raw,1000,928,630,606,322,24,48,274d43b37ca36ef74b4a50ef9f385119cd8516449759647344b6c12a4273de4d,98f6ce1fb6ee1428b3399e51549d12631c6e7cbc280883532dfc3263e2754aa3
BASE_ALPHAEDIT,U060_070,70,100,paraphrase_0,active_both,987,917,623,599,318,24,46,280b5d6c2e14fc1f7f9f7384a5f540f472fc93bf464ac3b16642fcf3d615d71d,98f6ce1fb6ee1428b3399e51549d12631c6e7cbc280883532dfc3263e2754aa3
BASE_ALPHAEDIT,U060_070,70,100,paraphrase_1,raw,1000,926,655,633,293,22,52,4260ccb354b9649e3b15d0023ec7ddc73a7954495a604d975865330933b856ac,3056f24139ccc34ac005dc6289d10a7410ee5372433f76ec3c9977b859647eec
BASE_ALPHAEDIT,U060_070,70,100,paraphrase_1,active_both,987,917,649,628,289,21,49,0a8c2ef98cd18c862886a86e47dc47ce7e29850b383b70ee8189720e1569d0ad,0e4df1d232f83300a2076d6d9a793dbaf38425cf0bb0f5c301f46f0677848dc8
