source_table,model,method,accepted_edit_count,fork,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,history_state,A0,V_to_go,Vbar,minimum_completion_budget_h_normalized,unreachable_fraction,authority,full_parameter_space_claim
checkpoint_request,llama3-8b-inst,alphaedit,10000,RESET_CACHE,positive_progress_total,RECORDED,100,275.48754606247564,2.7548754606247563,2.3622517257428175,1.9712589807084775,3.1491564407004606,1.1778974599919831,4.140896253327492,7.936496906059761,1.4642075925542168,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,7593.735525977077,75.93735525977077,0.8899260280402406,0.8734519394291982,0.9281717546197779,0.05471981519057967,0.9521639023415343,4200.915359554812,0.8347730091211634,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,7386.450538419825,73.86450538419825,0.7798800820210416,0.7552002495207454,0.8251125924906544,0.069912342969909,0.8533461358771862,3772.3857387282283,0.6992395240869392,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,8214.574356773084,82.14574356773085,0.6267618431710529,0.5983598225670209,0.6726205619769352,0.07426073940991429,0.7110758479322171,4296.153067854079,0.5366312295514174,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,8599.646991438483,85.99646991438483,0.4079300676016763,0.3821977334438288,0.4478789620330665,0.0656812285892377,0.47793846428903275,5122.436978261563,0.33061176750774557,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,8285.293508344097,82.85293508344097,0.04579789525767383,0.03823695907620007,0.05149952033601372,0.013262561259813649,0.061663812651437874,5171.755169052844,0.018106864992802094,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,-35.39007272864464,-0.3539007272864464,0.07300818041756568,0.05707875877306536,0.09800052710684609,0.04092176833378073,0.12166924993658891,25.409599982409553,-68.64944165787475,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,8588.08444487732,85.8808444487732,0.29991437286469735,0.27889159529595564,0.32469608648227494,0.045804491186319296,0.3672303809027806,5122.372960323192,0.22021731652908225,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,1235.7337681370834,12.357337681370835,0.8323917033147183,0.7755248871308676,0.8962791799950666,0.12075429286419892,0.9312245697859184,1143.3658768824196,0.5689600729791662,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,7437.353901708227,74.37353901708227,0.884302193561827,0.7606796709604011,0.9915264712076056,0.2308468002472045,1.1688732456332516,4044.2299378287776,0.3659632800396947,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,8.708034582208294e-14,8.708034582208295e-16,7.66216872977571e-18,6.87570726380239e-18,8.315981084017139e-18,1.440273820214749e-18,9.248934973300507e-18,4.5197494961901637e-14,3.301724885741907e-18,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,7.015992891849746,0.07015992891849746,0.05829896779105317,0.045068238319797865,0.0825449511215605,0.03747671280176264,0.12346579542825391,0.2397353870293905,0.018579741067691585,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,3.2336038076616007,0.03233603807661601,-0.006679254192500136,-0.10884559463487209,0.12976054362857486,0.23860613826344695,0.3306314568549876,0.5765274711558874,-0.3259767116313721,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,13876.129766242768,138.76129766242767,1.1653524257013852,1.1112071980048106,1.2193532134346714,0.1081460154298608,1.3097197373932274,7621.899747024878,0.9384011642103901,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_pre_L5,RECORDED,100,16369.006092796611,163.6900609279661,0.8890356631716925,0.8720041732358416,0.9255722495301782,0.053568076294336686,0.9593809514673831,9802.796118836646,0.8347853193559135,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_pre_L6,RECORDED,100,14002.829501691154,140.02829501691156,0.7756328014346257,0.7524947407386207,0.8212692306944056,0.06877448995578495,0.8518550236863356,7447.610902823851,0.6951571984961843,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_pre_L7,RECORDED,100,14062.489120353044,140.62489120353044,0.6200765918844126,0.5928386426090833,0.6644847822425066,0.07164613963342337,0.7068200225055581,7296.390370875685,0.5284128442309863,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_pre_L8,RECORDED,100,15836.492322179767,158.36492322179768,0.3915296885129016,0.3683988883390289,0.42679708222783663,0.05839819388880774,0.47182611647684675,8392.864783023906,0.3177941426186064,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_post_L8,RECORDED,100,13235.331482067686,132.35331482067687,0.029187611810036734,0.024732387056553184,0.034766549426285216,0.010034162369732032,0.04020598980464967,6918.474670970731,0.017593734125849848,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,d_parallel,RECORDED,100,-205.5817803840764,-2.055817803840764,0.05954232818660448,0.04433983859984705,0.08186152253672063,0.03752168393687358,0.10387861827320964,353.4854379681241,-565.2409180924499,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,d_perp,RECORDED,100,15797.723764260872,157.9772376426087,0.29633974810949265,0.2750778033887896,0.32517948377106426,0.05010168038227464,0.3625655374550047,8385.409106125488,0.2295678651950476,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,mean_rho,RECORDED,100,2084.9082013901884,20.849082013901885,0.8627436230924808,0.7999626275567358,0.9307551200958737,0.13079249253913794,0.9688395979765229,2752.2733298727635,-751.7613604910953,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,mean_tau,RECORDED,100,15936.429358938281,159.3642935893828,0.913027846590944,0.7918714566747393,1.0377194214024763,0.24584796472773696,1.2231721541361313,9410.350744852101,0.5896014044213405,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,recurrence_closure_relative_error,RECORDED,100,1.4588824350489101e-13,1.45888243504891e-15,7.919367363496886e-18,7.376015551707197e-18,8.82250998537373e-18,1.4464944336665334e-18,9.719354436934679e-18,8.506998337093455e-14,5.333973950049411e-18,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,D_TV,RECORDED,100,7.570217980275807,0.07570217980275806,0.0666140861900417,0.05254525894799511,0.08087031611430204,0.028325057166306927,0.12809186769024217,0.28480989977857396,0.02473391450575671,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,delta_center,RECORDED,100,8.670266481322697,0.08670266481322697,0.05626498840013952,-0.04585638724846033,0.18161798409171215,0.22747437134017248,0.2835555485319463,0.7364616715265886,-0.27107598665840893,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,negative_progress_count,RECORDED,100,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,negative_progress_total,RECORDED,100,-752.2390735156511,-7.5223907351565105,0.0,0.0,0.0,0.0,0.0,0.0,-752.2390735156511,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,1500,RESET_CACHE,positive_progress_total,RECORDED,100,24947.264288584956,249.47264288584955,1.1921905618125932,1.1426860854716687,1.2634950742519342,0.12080898878026547,1.361431086435647,16537.79480196014,1.0507347462953858,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,4138.3248688683925,41.38324868868393,0.8889570689701061,0.8675759254762304,0.9198658688253011,0.05228994334907067,0.9467547951562585,4049.2824495804693,0.827363932904826,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,4303.203757592393,43.03203757592393,0.7753510124402787,0.7433205928626346,0.8160729860237446,0.07275239316110993,0.8460342503737435,4226.0858169207695,0.6979066854803786,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,5245.036630335862,52.45036630335862,0.6149990435251395,0.5806263126207074,0.6558966501382211,0.07527033751751366,0.6991948353029972,5183.354953943008,0.5384110595516257,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,5144.707673029925,51.44707673029925,0.39633916439746486,0.3645516626121307,0.4301170757413669,0.06556541312923625,0.4804185491847627,5104.707626402785,0.3330511199883091,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,5984.956354132491,59.849563541324905,0.04834644375069699,0.04050449420712765,0.05392383386261712,0.01341933965548947,0.06100939627385911,5980.251589526853,0.020772635998556045,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,-29.971525899982595,-0.29971525899982593,0.06655822339732538,0.0492443467707694,0.09326213514335682,0.04401778837258742,0.11345409208807605,0.20389110726993598,-37.380204641735006,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,5133.733559757364,51.337335597573635,0.29071771882555164,0.26537711199366454,0.31944638656032204,0.0540692745666575,0.35055170010961423,5104.572223354037,0.22671973019086947,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,-134.9342513436135,-1.3493425134361352,0.8560941943053908,0.7777195770901864,0.943913115848794,0.16619353875860765,1.0006719062379288,1.1499506862704743,-219.8644893856943,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,4135.867753534419,41.358677535344185,0.9054768233464814,0.7782211947075676,1.0292622321675329,0.2510410374599653,1.204010239205696,4044.957211362928,0.415646825304239,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,5.4639273715271283e-14,5.463927371527129e-16,7.934548105929825e-18,7.117411062437411e-18,8.931688655790772e-18,1.814277593353361e-18,9.93290240620821e-18,5.384514109898869e-14,3.912267546187663e-18,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,7.672081565257109,0.07672081565257109,0.069330792198694,0.04871041000786651,0.09995386278947918,0.05124345278161267,0.12473797387733766,0.19178108997747792,0.017762464669923192,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,-3.133260147893271,-0.03133260147893271,-0.05849348832759807,-0.1951247729717887,0.08980332030579954,0.2849280932775883,0.29172722132758644,0.5140866767981531,-0.42580373590632037,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,-220.52258425661375,-2.2052258425661377,0.0,0.0,0.0,0.0,0.0,0.0,-220.52258425661375,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,6334.339264291593,63.34339264291593,1.1710077220681623,1.1159896813327235,1.2358962122139125,0.11990653088118908,1.34037882224604,6216.564816705921,0.9503897876593191,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_pre_L5,RECORDED,100,6976.721304959912,69.76721304959912,0.8883941356878085,0.8653470856985095,0.9201921249616217,0.05484503926311224,0.9636608256534235,6887.626895044589,0.8240305854229628,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_pre_L6,RECORDED,100,6852.709006153505,68.52709006153505,0.7650665271409773,0.737819266321471,0.8131191117016565,0.07529984538018553,0.8383586153047372,6775.940543076449,0.6915066952054397,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_pre_L7,RECORDED,100,7123.492482203212,71.23492482203211,0.6048076188009887,0.5740973510261036,0.647331225850149,0.07323387482404542,0.6897758383624294,7062.702974531937,0.5300273042772489,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_pre_L8,RECORDED,100,9084.591238239967,90.84591238239967,0.37966069428703575,0.348951998800279,0.41526943810714934,0.06631743930687034,0.45541564735432066,9046.24711751357,0.3168501554003924,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_post_L8,RECORDED,100,7710.760541015178,77.10760541015178,0.02863022871343339,0.024355484705738645,0.03261123121350126,0.008255746507762618,0.03746773770987073,7707.90652859702,0.01641689806473115,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,d_parallel,RECORDED,100,-321.00494233355323,-3.210049423335532,0.04996673985926722,0.033537624577149705,0.0710425223230818,0.03750489774593209,0.09306547157632662,0.1259004366483744,-326.4521325655232,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,d_perp,RECORDED,100,9069.120066306434,90.69120066306434,0.2855676954025622,0.2589164143421973,0.3185054277719597,0.059589013429762416,0.34882120419621604,9040.362075554222,0.21533626798752484,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,mean_rho,RECORDED,100,-147.47340700104863,-1.4747340700104863,0.8967069003125804,0.8208244013527373,0.9883596194495329,0.1675352180967956,1.0531483167277806,1.2184659501408626,-237.0446942502029,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,mean_tau,RECORDED,100,6980.6157688021985,69.80615768802198,0.9544504038904256,0.8137232255328255,1.0743113702572398,0.2605881447244143,1.2588355939887417,6885.02317726923,0.6596449394001451,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,recurrence_closure_relative_error,RECORDED,100,6.862193951295322e-14,6.862193951295322e-16,8.17270883542825e-18,7.54090621005132e-18,9.573979757764482e-18,2.0330735477131628e-18,1.0557923529458923e-17,6.778104121900532e-14,5.9230018471879465e-18,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,D_TV,RECORDED,100,7.822593135583491,0.0782259313558349,0.07038371496237675,0.053179126750763715,0.09402757323527988,0.04084844648451617,0.12410992983345244,0.21599624124893305,0.02233124085323826,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,delta_center,RECORDED,100,3.0722064993519163,0.030722064993519163,0.007795385026404741,-0.13030879143817897,0.1509297687600778,0.28123856019825677,0.35125399702435506,0.63007430520471,-0.36191879401924354,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,negative_progress_count,RECORDED,100,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,negative_progress_total,RECORDED,100,-237.62456752853865,-2.3762456752853867,0.0,0.0,0.0,0.0,0.0,0.0,-237.62456752853865,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,2000,RESET_CACHE,positive_progress_total,RECORDED,100,10045.734394676188,100.45734394676188,1.2096149032182621,1.1442997604404075,1.287547797922277,0.14324803748186943,1.4019009694290598,9923.389342276712,1.0767057060492773,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,5818.021044001695,58.18021044001696,0.8847561707025758,0.8645200321631447,0.9178302367408787,0.053310204577734055,0.9656503441060108,5729.203208700306,0.8196225997477796,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,6813.576600794918,68.13576600794917,0.7601542060249622,0.7288109639275725,0.7885889612824166,0.059777997354844126,0.8220684934802467,6738.229697018689,0.6853009494097821,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,7362.554019607652,73.62554019607651,0.597215767415604,0.5677724369809297,0.6243222418157126,0.05654980483478289,0.6539698386812455,7303.408308798804,0.5237404640368281,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,7585.703585938427,75.85703585938427,0.3835290072007102,0.361237210465427,0.4085540193487184,0.04731680888329137,0.4352598823326689,7547.485203056265,0.3287411974423504,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,6958.5175661085,69.585175661085,0.05090507582762138,0.044505268543250154,0.057740695258197,0.013235426714946846,0.0668265497366225,6953.38580112322,0.027737415787269105,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,-269.08690217399766,-2.6908690217399767,0.0611887627973832,0.04353276664638914,0.07989132906961818,0.036358562423229046,0.09749294124417596,0.19727708321101384,-275.4634737165718,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,7570.198853363128,75.70198853363128,0.2774852296518534,0.26147642032805346,0.29821280498921643,0.03673638466116297,0.321061140193163,7542.463981378414,0.22445634009812826,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,-89.71017504601436,-0.8971017504601435,0.8945741698053843,0.8303685438636472,1.0122351490629862,0.18186660519933895,1.0892881291190613,1.2683997149226744,-180.60451491356747,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,5824.885371395931,58.248853713959306,0.9747666923426284,0.8314622079843603,1.1089278960750109,0.27746568809065053,1.3192542013340238,5727.964474441991,0.4200890873261492,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,7.492495770054195e-14,7.492495770054195e-16,8.226751916686277e-18,7.370564348483063e-18,9.289669804272519e-18,1.919105455789456e-18,1.0844773744847043e-17,7.408381086356974e-14,4.0755486395016985e-18,,,,,,,,,
checkpoint_request,llama3-8b-inst,alphaedit,3000,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,8.340141930163275,0.08340141930163275,0.07223630213229074,0.049865912980495794,0.11574238395989829,0.0658764709794025,0.13631158174497252,0.219467749143791,0.018251814691596174,,,,,,,,,
