arm,batch,candidate,gates,state,selected,scope,score_reused,metric,n,count,percent,strict_count,strict_percent,token_correct,token_count,ties,new_nll_mean,new_nll_p00,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_p100,true_nll_mean,true_nll_p00,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_p100,desired_margin_mean,desired_margin_p00,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_p100,two_P_n,two_P_strict
G48,5,1,"[0.75, 0.0]",91dffc19badc0fb8ece878a6c2be4d3415dc21dcf100d2141bf27101df76c8f4,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,184,92.0,112,56.0,114,202,0,2.036370484281215,0.0011682836338877678,0.7243811786174774,7.391688299179076,9.57743299484252,11.933127403259277,8.763473997116089,0.9960073232650757,8.836020946502686,15.14155874252319,16.245682868957516,18.528453826904297,6.727103512834874,-9.10489821434021,6.700517140328884,14.255519889295101,15.789641363378614,18.52400305401534,100,39
G48,5,1,"[0.75, 0.0]",91dffc19badc0fb8ece878a6c2be4d3415dc21dcf100d2141bf27101df76c8f4,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,858,85.8,245,24.5,245,1000,0,9.782327935114504,0.06029672920703888,9.447877883911133,15.94457483291626,18.862616481781004,21.272497177124023,4.844024082395015,0.000844479538500309,4.154916524887085,11.876155710220337,15.66592086791992,18.583078384399414,4.938303852719487,-8.998362302780151,4.993047714233398,12.02670985162258,15.016734489575025,18.78413164615631,,
G48,5,2,"[0.75, 0.5]",2beea9b8cd72cb8fe7799dbab8526d814272a35556263d1f1c3a927917dd818c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0073976784673868675,0.0001387499796692282,0.0031191291054710746,0.03063029190525411,0.04340705327689655,0.05771595239639282,13.339781332015992,5.04836368560791,12.978078842163086,21.263712787628172,23.190865898132337,25.80229377746582,13.332383653548604,5.034501871094108,12.955891720834188,21.26136814182391,23.190077370028607,25.800063476432115,,
G48,5,2,"[0.75, 0.5]",2beea9b8cd72cb8fe7799dbab8526d814272a35556263d1f1c3a927917dd818c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,190,95.0,120,60.0,122,202,0,1.8487312473231576,0.0002224197960458696,0.5388921797275543,7.37530927658081,9.002409133911131,9.385089874267578,9.195100221037865,1.0304979085922241,9.052156925201416,16.102849197387695,18.49800676345823,24.138687133789062,7.346368973714707,-6.84654426574707,7.171656012535095,15.192777973413467,18.493713541403974,24.13485333044082,100,43
G48,5,2,"[0.75, 0.5]",2beea9b8cd72cb8fe7799dbab8526d814272a35556263d1f1c3a927917dd818c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,853,85.3,245,24.5,245,1000,0,9.71822178056091,0.07106605917215347,9.331314086914062,15.968947792053223,18.923815212249753,21.307615280151367,4.883789581793535,0.0008519833791069686,4.210850715637207,11.872786426544188,15.724067878723144,20.32793617248535,4.8344321987673755,-8.973400831222534,4.876917660236359,12.002494558691978,15.00851322471164,18.8938649892807,,
G48,5,3,"[0.75, 1.0]",e5f009d274058ed187a068cca698e76fd58a6667712f7e89a4225d3bab2ab940,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007240449625387555,7.664863369427621e-05,0.003043723525479436,0.03071626489982007,0.047022716850042404,0.05809621140360832,13.526213383674621,5.096262454986572,13.162250995635986,21.519960403442383,25.532001037597666,27.35093116760254,13.518972934049234,5.082763757556677,13.158856365131214,21.515450408612377,25.53173869268242,27.349665965652093,,
G48,5,3,"[0.75, 1.0]",e5f009d274058ed187a068cca698e76fd58a6667712f7e89a4225d3bab2ab940,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,191,95.5,120,60.0,122,202,0,1.8242858477549089,0.00011801023356383666,0.5478847920894623,6.594643425941454,8.989622678756714,9.088508605957031,9.320652542710304,0.9900562763214111,9.12483549118042,16.25062370300293,19.586089210510234,25.770599365234375,7.4963666949553955,-6.924372434616089,7.218286703340709,15.292469502892336,19.5781676096143,25.768462915206328,100,43
G48,5,3,"[0.75, 1.0]",e5f009d274058ed187a068cca698e76fd58a6667712f7e89a4225d3bab2ab940,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,847,84.7,247,24.7,247,1000,0,9.688133599877357,0.08597832918167114,9.35521650314331,15.985360383987427,18.98213918685913,21.342084884643555,4.923421034292318,0.0008611546363681555,4.22248649597168,12.327945804595947,15.774480142593383,22.88610076904297,4.7647125655850395,-12.774707674980164,4.873034417629242,11.969750349223613,14.998720352118832,18.996355891227722,,
G48,5,4,"[1.0, 0.5]",fe3c225501a4a84d416fa33bd59a392bc939a8301837f288da733810be99de1c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0012364980873826425,5.566918844124302e-05,0.0009237431804649532,0.0026477302424609645,0.008175899870693691,0.009645641781389713,15.12202040195465,7.4338765144348145,14.933115005493164,21.067204189300536,23.607102489471444,25.504167556762695,15.120783903867268,7.432391911628656,14.931989728516783,21.067010647882853,23.60633731652867,25.50383644818794,,
G48,5,4,"[1.0, 0.5]",fe3c225501a4a84d416fa33bd59a392bc939a8301837f288da733810be99de1c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,195,97.5,132,66.0,134,202,0,1.564342855544237,0.00014208737411536276,0.2547588348388672,6.831527948379513,8.36490558624267,10.518838882446289,10.028745278120041,1.87113356590271,9.87489366531372,16.89092788696289,17.879773979187004,20.839061737060547,8.464402422575803,-5.3497607707977295,8.062820583581924,16.851467476878316,17.845201427306446,20.838813097390812,100,50
G48,5,4,"[1.0, 0.5]",fe3c225501a4a84d416fa33bd59a392bc939a8301837f288da733810be99de1c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,856,85.6,239,23.9,239,1000,0,9.648457486964762,0.0483364537358284,9.332335472106934,15.833338737487793,18.646776256561274,21.006946563720703,4.862213716822968,0.0009033175301738083,4.2342283725738525,11.892534351348875,15.646843776702879,18.518211364746094,4.786243770141795,-9.24861255288124,4.847243905067444,11.912410706281662,14.96424863220192,18.506399750709534,,
G48,5,5,"[1.0, 1.0]",09e7f5ba40b54d401af5e9e6bf5f4ab32b8169ed6f0baad32076989cd0fca31e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0012256434447408537,5.6622808187967166e-05,0.0009363080316688865,0.0025992796523496508,0.008226823555305608,0.009692867286503315,15.11714626789093,7.396047115325928,14.935014724731445,20.998698425292968,23.564527893066415,25.50476837158203,15.11592062444619,7.394531445577741,14.933887067978503,20.998498084732272,23.5637416996935,25.504434283764567,,
G48,5,5,"[1.0, 1.0]",09e7f5ba40b54d401af5e9e6bf5f4ab32b8169ed6f0baad32076989cd0fca31e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,195,97.5,133,66.5,135,202,0,1.5268839807411132,0.00014435203047469258,0.26262879371643066,6.7952999591827385,8.18563585281372,10.503952026367188,10.025466484427453,1.2987031936645508,9.855952262878418,16.87491807937622,17.87933696746825,20.874710083007812,8.49858250368634,-3.927385091781616,8.038965657353401,16.806344119505955,17.841583921231205,20.874461800878635,100,51
G48,5,5,"[1.0, 1.0]",09e7f5ba40b54d401af5e9e6bf5f4ab32b8169ed6f0baad32076989cd0fca31e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,855,85.5,239,23.9,239,1000,0,9.633364772174508,0.04915517196059227,9.32459545135498,15.821388387680054,18.604973621368405,20.9821834564209,4.862803868013783,0.0009132028790190816,4.207978010177612,11.874308538436889,15.645966548919676,18.442453384399414,4.770560904160724,-9.230711601674557,4.851102948188782,11.913031217455863,14.963561843791972,18.463613748550415,,
G48,10,0,"[1.0, 0.0]",4e5d97b0fbd032ba5bdc94ec42770f19493fd629fa442c2b3f5dc8faef291ba7,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.001984318501090456,4.8636207793606445e-05,0.0008262557676061988,0.005099025531671939,0.01069635695777855,0.05248410999774933,14.447509737014771,5.6090521812438965,14.467112064361572,21.363041114807128,22.364634113311773,23.084688186645508,14.44552541851368,5.556568071246147,14.463664026232436,21.362868116467144,22.363968116887268,23.074413928203285,,
G48,10,0,"[1.0, 0.0]",4e5d97b0fbd032ba5bdc94ec42770f19493fd629fa442c2b3f5dc8faef291ba7,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,130,65.0,132,202,0,1.4836900602160312,0.0002980979916173965,0.23971182852983475,6.19055104255676,8.2870464515686,9.145548820495605,9.864876545667649,0.9589544534683228,9.944316864013672,17.05382671356201,19.608152885437008,20.129634857177734,8.381186485451616,-4.168277025222778,8.635503673925996,16.523548962362103,19.606838210761776,20.12849967565853,100,49
G48,10,0,"[1.0, 0.0]",4e5d97b0fbd032ba5bdc94ec42770f19493fd629fa442c2b3f5dc8faef291ba7,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,812,81.2,185,18.5,185,1000,0,9.329907755076885,0.07014063000679016,9.32822036743164,15.74700274467468,18.128400325775146,19.6758975982666,5.178809773755493,0.0036251323763281107,4.574239492416382,12.293903636932372,14.688016557693482,19.483604431152344,4.151097981321392,-12.943632543087006,4.236893177032471,11.961325941234827,15.000990529060363,18.83033899962902,,
G48,10,1,"[0.75, 0.0]",212e71a259a2735eb72c5304ad9ef5e41259ff9d464aed7ebc45e544b2df39c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,99,99.0,100,101,0,0.05205718740035081,0.00023338454775512218,0.004861912224441767,0.06296082586050022,0.6426349043846258,3.1129508018493652,12.174632461071015,1.700681447982788,12.047255039215088,18.171567916870117,19.261050586700446,20.12110137939453,12.122575273670664,1.0829992294311523,12.040370894654188,18.169893037894507,19.258547463761648,20.12029322865419,,
G48,10,1,"[0.75, 0.0]",212e71a259a2735eb72c5304ad9ef5e41259ff9d464aed7ebc45e544b2df39c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,187,93.5,122,61.0,124,202,0,1.8805436294246465,0.000812915270216763,0.5745868682861328,7.8762070894241285,9.080952444076535,11.209259033203125,8.868913524448871,0.7766174674034119,9.301835536956787,14.26359162330625,19.061921710968015,19.62788963317871,6.988369895024225,-7.626858115196228,7.188010215759277,13.921594724641178,17.649901941837726,19.624095850391313,100,45
G48,10,1,"[0.75, 0.0]",212e71a259a2735eb72c5304ad9ef5e41259ff9d464aed7ebc45e544b2df39c3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,817,81.7,187,18.7,187,1000,0,9.408579525329172,0.0850774422287941,9.428640842437744,15.730855083465574,18.173536472320556,19.93083953857422,5.148554567300249,0.0037686056457459927,4.5225605964660645,12.264024496078488,14.624731702804565,19.476497650146484,4.260024958028923,-12.973407313227654,4.359193325042725,12.006668300926682,14.816321755051609,18.761265203356743,,
G48,10,2,"[0.75, 0.5]",fa432c8253532b60ab09588317df6b37786bce5776660ff33ea747a9fdae0e75,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,RS,100,100,100.0,100,100.0,101,101,0,0.0067106739369228305,2.4914430468925275e-05,0.004392201080918312,0.02361957728862762,0.041007417887449354,0.05862034857273102,12.957280707359313,4.609600067138672,12.485429286956787,19.747762203216553,22.317475204467787,24.63296127319336,12.950570033422391,4.5838376097381115,12.483566187525867,19.747613098520013,22.31736680469921,24.630924988072366,,
G48,10,2,"[0.75, 0.5]",fa432c8253532b60ab09588317df6b37786bce5776660ff33ea747a9fdae0e75,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,PS,200,192,96.0,127,63.5,129,202,0,1.6189330430011615,0.0008437649230472744,0.3938586413860321,6.6573653459548945,8.540122337341307,8.929426193237305,9.2241295042634,0.7671971917152405,9.508530139923096,15.367909955978387,19.029158210754392,19.628713607788086,7.605196461262239,-6.097816467285156,7.6278136074543,15.137404407723803,17.649445120063593,19.624894292559475,100,46
G48,10,2,"[0.75, 0.5]",fa432c8253532b60ab09588317df6b37786bce5776660ff33ea747a9fdae0e75,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,NS,1000,813,81.3,185,18.5,185,1000,0,9.385503565173597,0.028902675956487656,9.408390522003174,15.840016746520995,18.200244235992432,19.691843032836914,5.164867312028771,0.00386527250520885,4.562625169754028,12.25401525497436,14.5575497341156,19.4586124420166,4.220636253144825,-12.98126944899559,4.2920756340026855,12.002399230003348,14.888027876019475,18.851570576429367,,
G48,10,3,"[0.75, 1.0]",c2ddef2c9a5616c7980ff8faa7535e9d6527daa8694dbd7bde2df2782c34e3ec,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.006521698548003769,8.702239938429557e-06,0.003718716325238347,0.024020425416529177,0.0398168060928584,0.056367795914411545,13.086624760627746,4.598740100860596,12.574966430664062,20.177294731140133,22.296262893676776,25.52655029296875,13.080103062079743,4.572834173217416,12.572275667713257,20.176516133711626,22.29578491125694,25.525487630162388,,
G48,10,3,"[0.75, 1.0]",c2ddef2c9a5616c7980ff8faa7535e9d6527daa8694dbd7bde2df2782c34e3ec,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,193,96.5,128,64.0,130,202,0,1.549377565622126,0.00040904260822571814,0.3590601831674576,6.571257472038268,8.527745676040649,8.927227020263672,9.440179793536663,0.7591392397880554,9.862759590148926,15.77229194641113,18.99176620483398,19.62864875793457,7.890802227914537,-6.104444622993469,7.929139454383403,15.71888719254639,18.057709077235764,19.624804741935804,100,47
G48,10,3,"[0.75, 1.0]",c2ddef2c9a5616c7980ff8faa7535e9d6527daa8694dbd7bde2df2782c34e3ec,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,808,80.8,186,18.6,186,1000,0,9.362912697315217,0.013536803424358368,9.408844470977783,15.700922632217406,18.269536571502684,19.55994415283203,5.180788469826337,0.003969054203480482,4.591620445251465,12.235316324234008,14.455940694808959,19.435314178466797,4.182124227488879,-12.98349842429161,4.2571366764605045,12.031041767448173,15.004808602929113,18.922638311982155,,
G48,10,4,"[1.0, 0.5]",e7bb891e1619c7e92e33e36d06e8085232cf9e19d82c411921f1bd00eb9812da,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0013607121147651924,4.827859811484814e-05,0.0008018973167054355,0.0042097641620784994,0.006377325681969533,0.008122625760734081,14.62875051021576,7.2259202003479,14.47928237915039,21.34266948699951,22.43790466308596,26.593839645385742,14.627389798100994,7.221659689210355,14.477711760089733,21.342496274164294,22.43733885801283,26.592782460385934,,
G48,10,4,"[1.0, 0.5]",e7bb891e1619c7e92e33e36d06e8085232cf9e19d82c411921f1bd00eb9812da,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,195,97.5,133,66.5,135,202,0,1.3858687466089032,0.0002826052950695157,0.212300144135952,6.083924436569213,7.410152478218066,9.125476837158203,10.066161754131317,0.9983248710632324,10.0713791847229,16.989935970306394,19.62494611740112,20.077268600463867,8.680293007522414,-4.188473463058472,8.842102319002151,16.472775008087037,19.62366565921809,20.076067692250945,100,50
G48,10,4,"[1.0, 0.5]",e7bb891e1619c7e92e33e36d06e8085232cf9e19d82c411921f1bd00eb9812da,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,810,81.0,186,18.6,186,1000,0,9.329342029368505,0.02297019027173519,9.347834587097168,15.821113252639769,18.149914455413818,19.561662673950195,5.1889434764178,0.0036885577719658613,4.588318109512329,12.300174856185913,14.65942519187927,19.506351470947266,4.140398552950704,-12.92366111278534,4.208367109298706,11.934075669944285,14.9912548828125,18.841634795069695,,
G48,10,5,"[1.0, 1.0]",84613b1b9744ba09e12c9e8a4db6c7b8b85a1c06ad6afd082782b71fe0f67ce1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0013440414562501245,4.827859811484814e-05,0.0007704502786509693,0.004340489464811981,0.006392039856873463,0.008421385660767555,14.690794539451598,7.23695182800293,14.450454235076904,21.546269798278807,23.584936065673855,28.396631240844727,14.689450497995349,7.232614282052964,14.448865478858352,21.54586790161411,23.58446248685827,28.395938159839716,,
G48,10,5,"[1.0, 1.0]",84613b1b9744ba09e12c9e8a4db6c7b8b85a1c06ad6afd082782b71fe0f67ce1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,195,97.5,134,67.0,136,202,0,1.363843981933169,0.00026723151677288115,0.2127978503704071,6.0128364801406855,7.404632220268237,9.107585906982422,10.158436977267264,1.0420687198638916,10.071515560150146,17.1547924041748,19.640737361907956,20.024887084960938,8.794592995334096,-4.207264184951782,8.851818386465311,17.060934419732074,19.639489701001438,20.02361735876184,100,50
G48,10,5,"[1.0, 1.0]",84613b1b9744ba09e12c9e8a4db6c7b8b85a1c06ad6afd082782b71fe0f67ce1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,811,81.1,183,18.3,183,1000,0,9.329179622527212,0.019949037581682205,9.359616756439209,15.80397124290466,18.169292163848876,19.436168670654297,5.1930836863536385,0.0037563731893897057,4.579461336135864,12.29242992401123,14.67860876083374,19.5286922454834,4.136095936173573,-12.898556604981422,4.216684769839048,11.902296936511993,14.980556437969208,18.85019241273403,,
C4,1,0,[1.0],4c6fae40832b470ed17c387d746e4243c25a9116f6227514df9cd458f6beb42f,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,RS,100,100,100.0,100,100.0,101,101,0,0.0014505088787700516,6.8662193370983e-05,0.0008624052279628813,0.004103520512580871,0.006732942759990713,0.010831019841134548,15.203706488609313,4.724857807159424,15.342006206512451,21.524964427948,25.840298042297373,27.617387771606445,15.202255979730545,4.72220047051087,15.34120729303686,21.524486787123898,25.838240918931852,27.617319109413074,,
C4,1,0,[1.0],4c6fae40832b470ed17c387d746e4243c25a9116f6227514df9cd458f6beb42f,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,PS,200,194,97.0,125,62.5,127,202,0,1.6400640051125084,0.0004923323867842555,0.3955034166574478,6.829371380805961,9.776966915130611,10.714134216308594,10.153915958404541,0.8843942880630493,10.02016544342041,17.06114339828491,19.595753707885738,21.306928634643555,8.513851953292033,-5.414586901664734,8.348864717409015,16.832523868849965,19.594074323917734,21.037090569734573,100,44
C4,1,0,[1.0],4c6fae40832b470ed17c387d746e4243c25a9116f6227514df9cd458f6beb42f,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,NS,1000,865,86.5,160,16.0,190,1030,0,11.133724765693536,0.002092316746711731,11.104583740234375,17.2749960899353,20.17293081283569,23.542463302612305,5.526177989302028,0.0007858763565309346,5.322661638259888,12.1157244682312,14.517468338012694,18.67910385131836,5.607546776391508,-12.937066122889519,5.614887028932571,13.982353086210786,16.518053651452064,19.899939574301243,,
C4,1,1,[0.75],d0e0f6974f2778d029e5a527f3567ea93d81a2a52df28a7b40a1632756a98044,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,99,99.0,100,101,0,0.09955010599194793,0.0004048719711136073,0.008337431121617556,0.2111173726618288,0.8437059658766038,5.589816093444824,11.865297203063966,1.100548267364502,12.060027599334717,18.471692943572997,20.72038694381716,25.264753341674805,11.765747097072017,0.30478280782699585,12.044770766515285,18.467028481257145,20.675522487072765,25.262370685348287,,
C4,1,1,[0.75],d0e0f6974f2778d029e5a527f3567ea93d81a2a52df28a7b40a1632756a98044,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,182,91.0,99,49.5,101,202,0,2.484979989971034,0.002133714035153389,1.3305922746658325,9.4397412776947,11.497307453155516,12.293362617492676,8.674193267524242,0.827268123626709,8.831308364868164,14.25262656211853,17.552613983154295,18.014938354492188,6.1892132775532085,-7.807255744934082,6.548082415014505,13.713355295499785,17.354427700117228,18.00631414167583,100,30
C4,1,1,[0.75],d0e0f6974f2778d029e5a527f3567ea93d81a2a52df28a7b40a1632756a98044,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,876,87.6,164,16.4,194,1030,0,11.293109477121384,0.031302571296691895,11.31584882736206,17.411191558837885,20.385322647094725,23.651256561279297,5.500485660595645,0.0007905219099484384,5.277916669845581,12.084319448471067,14.464653158187865,18.959606170654297,5.792623816525738,-7.543278932571411,5.706618428230286,14.100428634881972,16.771605439679696,19.895294852554798,,
