entry,batch_raw,endpoint,reference,context_index,goal_component_sq,goal_sq,perpendicular_sq,request_index,response_change_sq,signed_goal_inner,zero_goal
Late,100,BF8,entry,0,4.420933604790601,11.526902026716744,0.0013788940176232248,95,4.422312498808225,7.138604102276645,False
Late,100,BF8,entry,1,3.5171954759790154,13.292787094148835,0.5056093053992504,95,4.022804781378264,6.837640721088855,False
Late,100,BF8,entry,2,4.1713207254290605,12.227950275278008,0.282555145301678,95,4.453875870730739,7.141897675883009,False
Late,100,BF8,entry,3,3.1619059521825585,14.034275682370307,0.6363697367767838,95,3.798275688959342,6.661460786843799,False
Late,100,BF8,entry,4,3.4844619546430238,12.689039318577914,0.35227300859325616,95,3.836734963236278,6.649396570107258,False
Late,100,BF8,entry,5,3.9495355331256543,12.079056291094709,0.20212689718192772,95,4.1516624303075815,6.90700094312311,False
Late,100,BF8,entry,0,3.5242938598143514,6.608154765440323,0.0020634736076156953,96,3.5263573334219664,4.825876010067423,False
Late,100,BF8,entry,1,3.237249001527647,7.1419563369245935,0.24431719252107348,96,3.481566194048722,4.8083563741327655,False
Late,100,BF8,entry,2,3.229747247295033,7.109040991581976,0.24316138594575729,96,3.4729086332407904,4.791701740871341,False
Late,100,BF8,entry,3,2.9921478276175995,7.490748380395369,0.40177481353410394,96,3.393922641151703,4.734282046269535,False
Late,100,BF8,entry,4,3.1513028990033503,7.199490299660125,0.2626420668366408,96,3.413944965839989,4.763168551779944,False
Late,100,BF8,entry,5,3.305451978670386,7.012547759707383,0.2112702145378646,96,3.516722193208249,4.814523846430231,False
Late,100,BF8,entry,0,4.601127103566116,8.359540313791546,0.0010839705918740804,97,4.6022110741579905,6.201879353158998,False
Late,100,BF8,entry,1,4.338044874358876,8.55688560981272,0.08541154081069505,97,4.423456415169571,6.092631103236376,False
Late,100,BF8,entry,2,4.447354660073511,8.515941520939672,0.07200691243571289,97,4.519361572509222,6.154137811916836,False
Late,100,BF8,entry,3,4.103169524006372,8.947567068424327,0.22854104160876237,97,4.3317105656151345,6.059157079096211,False
Late,100,BF8,entry,4,4.2703616166448235,8.72677197738328,0.11149492702347608,97,4.381856543668301,6.1046271048630985,False
Late,100,BF8,entry,5,4.478878871497003,8.445081462448538,0.051573218576372995,97,4.530452090073377,6.150162349908477,False
Late,100,BF8,entry,0,5.928970333213357,10.716715810301988,0.0022164339724996544,98,5.931186767185855,7.971141079466541,False
Late,100,BF8,entry,1,5.276247238208489,11.642047892408277,0.41529143707323357,98,5.691538675281722,7.8374946915076205,False
Late,100,BF8,entry,2,5.165395496757688,12.044685018199587,0.5363445064003552,98,5.701740003158043,7.887684181866876,False
Late,100,BF8,entry,3,5.19444051113336,11.989396767473504,0.5169540385524717,98,5.711394549685831,7.89165434322967,False
Late,100,BF8,entry,4,5.0247402507430285,12.058629830701634,0.5498642112590565,98,5.574604462002082,7.784053100996747,False
Late,100,BF8,entry,5,5.457384517378381,11.62701176221212,0.37109395023708114,98,5.8284784676154615,7.96574378036808,False
Late,100,BF8,entry,0,3.5740017873884846,6.5218048674100455,0.0017411189930025526,99,3.5757429063814867,4.827933538598312,False
Late,100,BF8,entry,1,3.006268406755993,7.135995855893894,0.280208803505889,99,3.2864772102618813,4.631707988670648,False
Late,100,BF8,entry,2,3.1426040989352693,7.272815711313873,0.2850449104724983,99,3.4276490094077685,4.780751035682135,False
Late,100,BF8,entry,3,2.6139586361677627,7.846706152438955,0.48448532063742444,99,3.0984439568051867,4.528903323392819,False
Late,100,BF8,entry,4,2.915910927677125,7.446193133444708,0.3456400469293056,99,3.261550974606429,4.659660494865028,False
Late,100,BF8,entry,5,3.325755794321234,6.819105302488511,0.1625708948575764,99,3.48832668917881,4.762213662976265,False
Late,100,BF8,native,0,0.008489049390006165,9.159706692205056,0.0010152951900435944,0,0.00950434458004976,0.2788497848449927,False
Late,100,BF8,native,1,0.007561315266980397,10.345365859606375,0.0019106213192055378,0,0.009471936586185928,0.27968656173784867,False
Late,100,BF8,native,2,0.00796046758765941,9.604399305046986,0.0015487430240376005,0,0.00950921061169701,0.27650589390963276,False
Late,100,BF8,native,3,0.0074294738441879875,10.420325246663268,0.0019977171687156903,0,0.009427191012903671,0.2782400651739725,False
Late,100,BF8,native,4,0.0077496415130691425,9.879522503160274,0.0017745190853788258,0,0.009524160598447967,0.27669976096807825,False
Late,100,BF8,native,5,0.00820330397725252,9.523195338429918,0.0013958774831576985,0,0.00959918146041022,0.27950253343376835,False
Late,100,BF8,native,0,0.004564302480333963,8.4015395537124,0.0008546233965914292,1,0.00541892587692539,-0.1958243289880841,False
Late,100,BF8,native,1,0.004115909518680334,9.287284793678214,0.0013109540186581094,1,0.005426863537338442,-0.19551374346831807,False
Late,100,BF8,native,2,0.00435132397410151,8.803891332504962,0.0010873903746282483,1,0.005438714348729759,-0.1957257862942779,False
Late,100,BF8,native,3,0.003921182349754155,9.706337907861256,0.0015099200688579106,1,0.005431102418612065,-0.195090545350243,False
Late,100,BF8,native,4,0.00403922668413772,9.486758144568181,0.0013920988784431206,1,0.00543132556258084,-0.1957528202695957,False
Late,100,BF8,native,5,0.004397610363637506,8.796206261030047,0.00102159024926543,1,0.005419200612902934,-0.19667813252672206,False
Late,100,BF8,native,0,0.13756997556952905,16.263404691831454,0.0006557495010390106,2,0.13822572507056807,1.495779457718489,False
Late,100,BF8,native,1,0.07756418629990752,28.543532459381257,0.06082497280979536,2,0.13838915910970287,1.4879367827084944,False
Late,100,BF8,native,2,0.09513430749214752,24.05660255093358,0.043293101977262806,2,0.13842740946941026,1.512814669514047,False
Late,100,BF8,native,3,0.07921878087413922,29.20958687624036,0.05901673943548669,2,0.1382355203096259,1.5211666122331957,False
Late,100,BF8,native,4,0.08261083729691127,27.62901635128687,0.05556359037412156,2,0.13817442767103277,1.510779988770655,False
Late,100,BF8,native,5,0.09338204194580264,23.683564326687545,0.045114404982294,2,0.13849644692809657,1.487151504514873,False
Late,100,BF8,native,0,0.004360726686888481,9.516761508178071,0.0008123316298857237,3,0.005173058316774202,-0.2037154777660872,False
Late,100,BF8,native,1,0.003965952390233261,10.651991828422606,0.001205666097602804,3,0.0051716184878360634,-0.2055365963829259,False
Late,100,BF8,native,2,0.004056124466488958,10.236138204190034,0.0010935516507843903,3,0.005149676117273348,-0.20376224039889612,False
Late,100,BF8,native,3,0.0038251293544769344,10.994192519963619,0.0013752387502719166,3,0.005200368104748851,-0.20507122795966182,False
Late,100,BF8,native,4,0.0040334409883388215,10.414813251930104,0.0011547945847564692,3,0.00518823557309529,-0.2049573971737278,False
Late,100,BF8,native,5,0.004131735216491732,9.983507591751604,0.0009940926949439442,3,0.005125827911435676,-0.20309901501718974,False
Late,100,BF8,native,0,0.009528199934928143,9.766814455288797,0.0009210606791864471,4,0.010449260614114587,-0.3050576353041142,False
Late,100,BF8,native,1,0.008827765849806239,10.48119769868212,0.0016092972331165517,4,0.01043706308292279,-0.30418014252987285,False
Late,100,BF8,native,2,0.008962632887442281,10.268422185219707,0.0015072625937854953,4,0.010469895481227773,-0.30336792575912186,False
Late,100,BF8,native,3,0.00859784162779164,10.769405205407207,0.0018348210718768792,4,0.010432662699668516,-0.3042920314132561,False
Late,100,BF8,native,4,0.008663674179709036,10.789138794812146,0.0017847111510799535,4,0.01044838533078899,-0.3057344978865013,False
Late,100,BF8,native,5,0.009064557495080516,10.200932586047585,0.0013466391007692599,4,0.010411196595849779,-0.304083771236922,False
Late,100,BF8,native,0,0.001098222948842076,7.502941968902528,0.0010013587138457112,5,0.0020995816626877863,-0.09077391174825013,False
Late,100,BF8,native,1,0.0010511533236981473,8.026395422632039,0.00106244637663373,5,0.002113599700331876,-0.09185299247066074,False
Late,100,BF8,native,2,0.0010651495850832627,7.825601755075666,0.0010457418491376237,5,0.002110891434220886,-0.09129861150338321,False
Late,100,BF8,native,3,0.0010169863844027818,7.943860074975802,0.0010795420733386853,5,0.0020965284577414665,-0.08988213134906878,False
Late,100,BF8,native,4,0.0009624480110561415,8.286698561432502,0.0011068326705191336,5,0.002069280681575275,-0.08930574756796172,False
Late,100,BF8,native,5,0.0010641500103894586,7.702769083419586,0.001040392652868764,5,0.0021045426632582223,-0.09053674281830859,False
Late,100,BF8,native,0,0.0015514369817259883,9.346487905672667,0.0011124369955102683,6,0.002663873977236256,-0.12041796787072623,False
Late,100,BF8,native,1,0.0014240498011426528,10.133524418073595,0.0012401163771683203,6,0.0026641661783109727,-0.12012761311385453,False
Late,100,BF8,native,2,0.0014214471930960718,10.216768687577153,0.0012331878849479666,6,0.002654635078044038,-0.12050973891544359,False
Late,100,BF8,native,3,0.0013400335941279478,10.790838258312656,0.0013245176880996752,6,0.002664551282227623,-0.12025009677725867,False
Late,100,BF8,native,4,0.0013771252775953693,10.445661923396477,0.001281615804994541,6,0.0026587410825899094,-0.11993742149940004,False
Late,100,BF8,native,5,0.0014793349817051374,9.749348983839417,0.0011771379947586725,6,0.0026564729764638095,-0.12009393407098079,False
Late,100,BF8,native,0,0.012442754702209666,10.713922268450013,0.0007561660991715155,7,0.01319892080138118,-0.36511738754113754,False
Late,100,BF8,native,1,0.012222287412491706,10.93818432705736,0.0009852099116247006,7,0.01320749732411641,-0.36563592905526565,False
Late,100,BF8,native,2,0.01230178391155269,10.917204320762572,0.0009482153927368342,7,0.013249999304289523,-0.3664711291115447,False
Late,100,BF8,native,3,0.01183818033960828,11.252569521242247,0.0013574687863032037,7,0.013195649125911485,-0.3649793792482602,False
Late,100,BF8,native,4,0.012089944167871012,11.066408440875122,0.0011526373842327253,7,0.013242581552103738,-0.36577624333605474,False
Late,100,BF8,native,5,0.012277988464497234,10.783829880811519,0.0008838134409846945,7,0.013161801905481933,-0.36387324562229695,False
Late,100,BF8,native,0,0.002903889068389254,6.931180194204167,0.0008688218733416309,8,0.0037727109417308837,-0.14187099209135595,False
Late,100,BF8,native,1,0.002612358723193245,8.03546970358611,0.0011586772354218722,8,0.003771035958615117,-0.14488453808159865,False
Late,100,BF8,native,2,0.002676768247498676,7.9157202998777585,0.0011096175201193172,8,0.0037863857676179932,-0.14556286873647922,False
Late,100,BF8,native,3,0.0025220807877737988,8.359712881839636,0.0012556787676175224,8,0.00377775955539132,-0.14520286240495703,False
Late,100,BF8,native,4,0.0025054577974768432,8.43964636464858,0.0012760428276057658,8,0.00378150062508261,-0.1454138156856352,False
Late,100,BF8,native,5,0.0027705653531813704,7.398784888729519,0.0009985928283070401,8,0.00376915818148841,-0.143174079596678,False
Late,100,BF8,native,0,0.1748317505637375,21.993519994542496,0.0008092824396174758,9,0.17564103300335498,1.9609093813086893,False
Late,100,BF8,native,1,0.16354386030772247,23.857071144275878,0.011587803185000575,9,0.17513166349272313,1.9752664404000924,False
Late,100,BF8,native,2,0.16936108175509906,22.736978835235952,0.006644197931547718,9,0.17600527968664678,1.962335173047243,False
Late,100,BF8,native,3,0.15570917532374745,24.904281623774683,0.019533497687971642,9,0.17524267301171909,1.9692194275063186,False
Late,100,BF8,native,4,0.1615251108948974,24.137742869263278,0.014410968346674055,9,0.17593607924157142,1.974550985340786,False
Late,100,BF8,native,5,0.17165871675020522,22.380740655341135,0.004179972885020932,9,0.1758386896352262,1.9600635757074327,False
Late,100,BF8,native,0,0.2367070794102345,11.76126200726868,0.0010720499689741004,10,0.2377791293792086,1.668524491854741,False
Late,100,BF8,native,1,0.18341974070405084,15.689881445284046,0.054336337315837875,10,0.2377560780198887,1.696417986927543,False
Late,100,BF8,native,2,0.2198741832785052,12.851967407308196,0.017894925729757025,10,0.23776910900826226,1.6810163108083924,False
Late,100,BF8,native,3,0.17771372622222986,15.745288553894449,0.05989353598683851,10,0.23760726220906836,1.6727683340369661,False
Late,100,BF8,native,4,0.1878611102253987,15.397832628842135,0.05001519195399923,10,0.23787630217939798,1.7007803893269564,False
Late,100,BF8,native,5,0.2223886548913609,12.838183373896637,0.015443918441122067,10,0.237832573332483,1.6896941533216912,False
Late,100,BF8,native,0,0.002141349326493786,7.8451632507803515,0.000883164556466101,11,0.0030245138829598857,-0.12961186305000133,False
Late,100,BF8,native,1,0.001658711025112805,10.029163632478333,0.0013667303524934366,11,0.0030254413776062412,-0.12897861950669265,False
Late,100,BF8,native,2,0.0019337904181720164,8.820304251847315,0.0010985832789301188,11,0.003032373697102136,-0.13060099481850906,False
Late,100,BF8,native,3,0.0018038979334886137,9.260218247213185,0.0012299290380621824,11,0.0030338269715507946,-0.12924584542569023,False
Late,100,BF8,native,4,0.001830798623856844,9.217976021260124,0.0011787624717205666,11,0.00300956109557741,-0.12990865180760064,False
Late,100,BF8,native,5,0.0018906330271611818,8.835119606635814,0.0011286677420899356,11,0.0030193007692511176,-0.12924383516139165,False
Late,100,BF8,native,0,0.36103202813800506,15.882665040868808,0.0003397875535697185,12,0.36137181569157467,2.3946086886882907,False
Late,100,BF8,native,1,0.3232044420299976,17.672254667451874,0.038075496306626606,12,0.3612799383366242,2.3899270301006688,False
Late,100,BF8,native,2,0.32743862786612293,17.47421463566277,0.03419606528260603,12,0.361634693148729,2.3920143944674623,False
Late,100,BF8,native,3,0.2869231184806209,20.250194150205125,0.0742156817164498,12,0.3611388001970708,2.4104457793974294,False
Late,100,BF8,native,4,0.3053151574706019,18.872426326010064,0.05580656559934199,12,0.36112172306994395,2.400424507369081,False
Late,100,BF8,native,5,0.33109670801695745,17.26626312184466,0.03051462699737771,12,0.3616113350143353,2.39098366355719,False
Late,100,BF8,native,0,0.008460864804829146,9.11624418799496,0.0008695302290513331,13,0.009330395033880478,-0.2777252412051069,False
Late,100,BF8,native,1,0.00788054459185518,9.956307404503907,0.001456304669926437,13,0.009336849261781615,-0.280109129575262,False
Late,100,BF8,native,2,0.008008942776079116,9.77978364664962,0.0013815443715608853,13,0.009390487147640002,-0.2798673392671091,False
Late,100,BF8,native,3,0.007696450762633887,10.204249766942063,0.001651889419502615,13,0.009348340182136502,-0.28024365452385874,False
Late,100,BF8,native,4,0.007668255441810115,10.159152126360528,0.0016326328037813596,13,0.00930088824559147,-0.2791110416610939,False
Late,100,BF8,native,5,0.00815758987746772,9.45780614455649,0.0011234404567144857,13,0.009281030334182202,-0.2777641151550826,False
Late,100,BF8,native,0,0.008189163710975618,10.603103284332448,0.0011074340803180055,14,0.009296597791293626,-0.2946702371122365,False
Late,100,BF8,native,1,0.007510826145746037,11.576246862240694,0.0018903088039896375,14,0.009401134949735674,-0.29486806812967714,False
Late,100,BF8,native,2,0.007734366507609445,11.20658428393137,0.0016147241861939202,14,0.009349090693803365,-0.29440759186940335,False
Late,100,BF8,native,3,0.007304580483631874,11.95260446398804,0.002010003861030236,14,0.009314584344662109,-0.29548055992944483,False
Late,100,BF8,native,4,0.007676998628108519,11.17778108491463,0.0015443643951935462,14,0.009221363023302063,-0.2929365290539692,False
Late,100,BF8,native,5,0.007844846182663423,11.235682975890997,0.0015892794070303967,14,0.00943412558969382,-0.29688752870916435,False
Late,100,BF8,native,0,5.492741620341198e-05,9.885790237983237,0.0007994485949519299,15,0.0008543760111553417,-0.023302380026540902,False
Late,100,BF8,native,1,3.422419599931386e-05,15.31082959447388,0.0008181785637982374,15,0.0008524027597975512,-0.022891064478380404,False
Late,100,BF8,native,2,3.352313289262693e-05,14.293881632061069,0.0008179122821384473,15,0.0008514354150310742,-0.0218900820807749,False
Late,100,BF8,native,3,2.940865320857168e-05,15.863900134402812,0.0008240338950993467,15,0.0008534425483079183,-0.021599442992541865,False
Late,100,BF8,native,4,3.387660591288512e-05,15.28896552580594,0.0008201882673669102,15,0.0008540648732797951,-0.02275825696167029,False
Late,100,BF8,native,5,3.740600937681967e-05,13.94408833985257,0.0008220589769900762,15,0.0008594649863668958,-0.02283840404213322,False
