arm_before,arm_after,comparison,batch,metric,before_num,after_num,denominator,rate_delta,new_nll_prompt_mean_delta,new_nll_prompt_median_delta,new_nll_prompt_p90_delta,new_nll_prompt_max_delta,true_nll_prompt_mean_delta,true_nll_prompt_median_delta,true_nll_prompt_p90_delta,true_nll_prompt_max_delta,margin_prompt_mean_delta,margin_prompt_median_delta,margin_prompt_p90_delta,margin_prompt_max_delta
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,60,NS,30221,36081,60000,0.09766666666666668,-4.92293141963744,-5.451787710189819,-3.847918605804443,-2.402751922607422,-5.938479527485252,-6.552506685256958,-5.133037185668945,-6.440715789794922,-1.0155481078478128,-1.0050239562988281,0.5540345668792721,4.22446211357601
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,70,RS,4380,6342,7000,0.28028571428571436,-8.42296759655943,-10.457544222474098,-9.257151174545292,-4.299419403076172,-2.9298209738358842,-3.4983863830566406,-1.8729991912841797,4.657501220703125,5.493146622723545,6.027524143457413,6.883351597585714,5.51860196585767
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,70,PS,7938,11016,14000,0.21985714285714286,-7.108031450275462,-8.691633224487305,-5.777106094360352,-0.023237228393554688,-3.7847018010894713,-4.242284774780273,-2.7761101722717285,3.6860218048095703,3.3233296491859923,3.2052554860711098,5.478155346959828,11.131319309781247
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,70,NS,34924,41230,70000,0.09008571428571427,-4.76140903195684,-5.325612306594849,-3.9959354400634766,1.6170730590820312,-5.611640977405757,-6.235905408859253,-5.0846258163452145,1.2659549713134766,-0.850231945448916,-0.8549304008483887,0.2503199577331543,2.562388304970227
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,80,RS,5158,6714,8000,0.1945,-6.494701848772962,-9.046323865652084,-5.833247852325437,3.203380584716797,-2.6855706136914677,-3.3812365531921387,-1.3614398956298857,6.594226837158203,3.8091312350814954,4.135425206273794,5.465318415313957,6.959938850952312
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,80,PS,9298,10968,16000,0.104375,-5.108587487465544,-6.036529302597046,-3.598121547698973,4.966941833496094,-3.607190109774586,-4.171148777008057,-2.6216505050659187,5.178260803222656,1.501397377690957,1.3055068254470825,2.8711970701813696,7.924334126859321
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,80,NS,40101,45300,80000,0.06498749999999998,-3.7696399791521564,-4.574676275253296,-2.378975868225094,5.443031311035156,-4.366425237364928,-5.230828762054443,-3.2202729225158695,6.861539840698242,-0.5967852582127714,-0.6370177268981934,0.39222455024719594,5.458816487342119
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,90,RS,5752,6972,9000,0.13555555555555554,-5.03691016367627,-7.38986337184906,-2.9497699737548846,8.642267227172852,-2.5477039590354806,-3.348182201385498,-0.8575010299682617,8.590850830078125,2.489206204640791,2.6142672412097454,4.166719770454801,5.401428999917698
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,90,PS,10292,11487,18000,0.06638888888888883,-4.3283521391609385,-4.888088226318359,-2.7138538360595703,0.8391513824462891,-3.383037963862064,-3.7328152656555176,-2.2704896926879883,-0.9085502624511719,0.9453141752988732,0.8627691566944122,2.4037688728421935,4.7264486169442534
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,90,NS,45344,50568,90000,0.058044444444444454,-3.0497405278152527,-3.8940951824188232,-1.0302173614501964,9.766555786132812,-3.624387981089085,-4.58919882774353,-1.7382055282592699,6.696874618530273,-0.5746474532738337,-0.5384640693664551,0.09854612350463832,5.570977241965011
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,100,RS,6453,7343,10000,0.08899999999999997,-4.177085377163073,-5.968825817108154,-2.307265663146973,5.705116271972656,-2.4369637460551434,-3.1197080612182617,-0.8874623298645012,4.25834846496582,1.7401216311079297,1.7376065254211426,3.1233610746450733,2.5112581081921235
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,100,PS,11407,12577,20000,0.058499999999999996,-3.5265769623378356,-3.924358367919922,-2.1260825157165506,1.2320022583007812,-2.774933546488704,-3.104093074798584,-1.7407401084899892,0.5007762908935547,0.7516434158491334,0.7210917472839355,1.9658347606658975,2.711552530527115
BASE_MEMIT,BASE_ALPHAEDIT,NATIVE_CROSS_FAMILY,100,NS,49838,55285,100000,0.05446999999999996,-2.4403375485963483,-3.1494579315185547,-0.6795210838317871,5.903974533081055,-3.0933424965264686,-3.8847219944000244,-1.2780993461608894,10.780294418334961,-0.6530049479301234,-0.5220284461975098,-0.1243790052831173,-1.1923951900207612
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,1,RS,100,100,100,0.0,-0.004942725783230344,-0.0018795178621076047,-0.013991770474240186,-0.03711729682981968,0.33874803066253634,0.14366912841796875,-1.2842897415161154,-0.06138038635253906,0.34369075644576697,0.14674470726458821,-1.2842818791861674,-0.06161341280949273
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,1,PS,185,190,200,0.02499999999999991,-0.35208167303353544,-0.23373429477214813,-1.3220960140228275,-3.17653751373291,0.2916250443086028,0.0038547515869140625,0.4701797485351573,-0.08062744140625,0.6437067173421385,0.7194341868162155,0.05613753462675852,-0.07951124454848468
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,1,NS,879,867,1000,-0.01200000000000001,-0.31332491945708085,-0.3494586944580078,-0.31143207550048935,-0.19781875610351562,0.019112879007879613,0.020040512084960938,-0.059952735900878906,-0.3297920227050781,0.33243779846496224,0.3918764591217041,0.3511866331100465,2.697613882366568
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,5,RS,499,500,500,0.0020000000000000018,-0.015873781519235308,-0.0017650836380198598,-0.016105586383491764,-3.371331810951233,0.8007446002960208,1.2465324401855469,-0.24345855712890696,-3.917299270629883,0.8166183818152568,1.2488858936412726,-0.24912155274068937,-3.917326803333708
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,5,PS,934,962,1000,0.027999999999999914,-0.2340656592332524,-0.048417702317237854,-0.5874841213226318,-5.1555070877075195,0.20179011613858222,0.36096906661987305,-0.1470864295959462,0.42132568359375,0.4358557753718326,0.39090365974698216,0.22043203618377305,0.39927542489022017
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,5,NS,4347,4190,5000,-0.031399999999999983,-0.742078424945646,-0.7201628684997559,-0.7257577896118192,-2.400402069091797,-0.009801292145391827,0.06936883926391602,-0.2257937431335364,-6.2588958740234375,0.7322771328002533,0.803828239440918,0.41726975440979064,-4.63966211474326
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,10,RS,995,997,1000,0.0020000000000000018,-0.07367181381998444,-0.001714249956421554,-0.020910001825541272,0.4651679992675781,0.8606857271194457,1.2454643249511719,-0.17274227142333842,-1.5979900360107422,0.9343575409394305,1.336690220690798,-0.170678055097234,-1.598360313109879
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,10,PS,1899,1939,2000,0.020000000000000018,-0.16065160848950466,-0.038557976484298706,-0.3317990779876725,-0.05115509033203125,-0.03877915124315834,0.05478858947753906,-0.7022200584411653,-2.7565441131591797,0.12187245724634721,0.042194731533527374,-0.8586084154463602,-2.7757992048282176
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,10,NS,8507,8057,10000,-0.04500000000000004,-0.9260676054018475,-0.9123129844665527,-0.994490528106688,-2.111112594604492,0.16544822424251482,0.26436734199523926,-0.06042747497558665,-2.036439895629883,1.0915158296443628,1.0593934059143066,0.8664787769317643,-4.069335536769358
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,20,RS,1988,1992,2000,0.0020000000000000018,-0.08060291830716709,-0.0025199194788001478,-0.053596456674859,3.4785804748535156,0.7003134855031963,0.7204604148864746,-0.29036483764648224,-3.3153743743896484,0.7809164038103642,0.7566092990600737,-0.30063821937946855,-3.3156965199377737
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,20,PS,3823,3886,4000,0.015750000000000042,-0.11340338618485446,0.02258901298046112,-0.5113429546356203,1.1029930114746094,-0.5709263025706175,-0.5021481513977051,-1.4296884536743182,-2.725482940673828,-0.4575229163857628,-0.5295059569180012,-1.393946998310275,-2.722586854797555
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,20,NS,15943,15317,20000,-0.031299999999999994,-0.9235521851953283,-0.9647889137268066,-1.2366718292236563,-1.2981548309326172,0.07701365781490122,0.16878318786621094,-0.29399461746215394,-0.19342803955078125,1.0005658430102304,0.9067368507385254,0.33549952507019,-1.2097771631924843
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,30,RS,2962,2989,3000,0.009000000000000008,-0.2746127366730075,-0.0033671631827019155,-0.35984402708709207,-0.6172943115234375,0.47003617635603945,0.4574699401855469,-0.3112432479858427,-4.573326110839844,0.7446489130290512,0.5519983774865977,-0.2443351140202168,-4.574301118729636
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,30,PS,5690,5809,6000,0.01983333333333326,-0.2812209536937398,0.05466056615114212,-1.2508623600006112,-1.0116558074951172,-1.2323995963832814,-1.3033194541931152,-2.2718493461608897,-4.682987213134766,-0.9511786426895412,-1.1799683077260852,-2.266260154171322,-4.684402178391224
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,30,NS,22196,22066,30000,-0.0043333333333333,-1.1274727820481534,-1.1243247985839844,-1.9438220024108883,-4.36627197265625,-0.3339699751691336,-0.2389049530029297,-1.2233005523681637,-6.03529167175293,0.7935028068790202,0.6951111555099487,-0.48805284500122026,-3.1997831161424983
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,40,RS,3896,3978,4000,0.020500000000000074,-0.6181690961885763,-0.006165191647596657,-2.2166259439662084,2.686084747314453,0.5434259478885224,0.4168820381164551,-0.4343900680541992,-1.0526142120361328,1.1615950440770977,0.8447730767074972,-0.3521676049276721,-1.05275485887978
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,40,PS,7506,7732,8000,0.028249999999999997,-0.4463648238220512,0.07285792380571365,-1.8336148262023952,1.1559829711914062,-1.6471287228029183,-1.8203411102294922,-2.91055383682251,-5.129827499389648,-1.2007638989808704,-1.4555789595469832,-2.9301774419844158,-5.129566839284962
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,40,NS,27664,28720,40000,0.02639999999999998,-1.38277857926788,-1.376913070678711,-2.5555908203124993,-9.095937728881836,-1.0570732424612883,-1.0573594570159912,-2.435203647613527,-4.262655258178711,0.3257053368065925,0.22063130140304565,-1.4866805776953704,-1.4372787475658697
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,50,RS,4679,4968,5000,0.057800000000000074,-1.3839907065452008,-0.03899624792393297,-6.047317673079673,3.1921825408935547,1.7461143998938606,1.606203556060791,0.8953025817871101,-0.2234783172607422,3.1301051064390606,2.6205570356105454,1.1294055676058647,-0.2233475564444234
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,50,PS,9005,9643,10000,0.06380000000000008,-1.058294136314927,-0.2296724021434784,-3.3443696022033667,2.3483219146728516,-1.217664824188601,-1.312453269958496,-2.510940074920656,-2.9719409942626953,-0.15937068787367537,-0.4137811332475394,-2.278343299416882,-2.9719891531494795
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,50,NS,32416,35110,50000,0.05388000000000004,-1.2091448159885214,-1.204214096069336,-2.458317375183105,-1.727579116821289,-1.4205962782296195,-1.5316309928894043,-2.6244516372680664,2.717134475708008,-0.21145146224110034,-0.28135037422180176,-1.8900080680847178,-7.980709185843807
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,60,RS,4511,5956,6000,0.24083333333333334,-4.425984787646045,-3.2295487228548154,-11.671655823290347,-0.5235557556152344,4.019577963072162,4.0709147453308105,3.002809524536133,-5.337089538574219,8.445562750718207,8.399140108376741,5.057058025529113,-5.337119101860026
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,60,PS,8656,11572,12000,0.243,-3.808940127025819,-4.3496769070625305,-7.045612955093385,-2.6938915252685547,0.9682207294353677,0.8776788711547852,0.29115514755249094,1.4910125732421875,4.777160856461185,5.0357373505830765,2.957510259380797,1.4935207027156139
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,60,NS,37773,41244,60000,0.05784999999999996,-1.2537249131988588,-1.1402087211608887,-2.6347504615783723,-3.82330322265625,-1.6687313297813962,-1.7552049160003662,-2.9300644874572743,2.441905975341797,-0.41500641658254,-0.4896851181983948,-1.6872990608215317,-5.0370182985370775
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,70,RS,4944,6945,7000,0.2858571428571428,-4.535276906722333,-3.8672014998737723,-11.079637474939227,-1.1783790588378906,4.763918405387999,4.872172832489014,4.232785224914549,-8.957536697387695,9.299195312110335,9.80632387699734,6.253679723083039,-8.95756566482487
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,70,PS,9673,13478,14000,0.2717857142857143,-3.85971180641273,-4.606861770153046,-6.413209724426271,0.42780303955078125,1.6542462674857887,1.7003941535949707,1.4583651542663567,2.1714935302734375,5.513958073898517,5.781316515058279,4.189191739540547,5.923934221516902
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,70,NS,41283,47073,70000,0.08271428571428574,-0.1407256097898344,0.0027456283569335938,-0.847826290130616,-3.911428451538086,-0.9952075273894403,-1.0632269382476807,-1.4683578491210945,0.6105861663818359,-0.8544819175996037,-0.8681321740150452,-1.1895290613174438,-0.7311086656918633
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,80,RS,5635,7941,8000,0.28825,-5.172352356117411,-4.782380711985752,-12.340616659075021,0.9087448120117188,3.628497751657532,3.5341954231262207,2.9090752601623535,-0.4119606018066406,8.800850107774941,9.389853585627861,4.7468170992360665,-0.4115486998916822
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,80,PS,10777,15375,16000,0.28737500000000005,-4.614177743420316,-5.661151945590973,-7.7290986537933355,0.6877288818359375,0.7918931049450268,0.7083182334899902,0.4420781135559082,-3.8399200439453125,5.406070848365342,5.856078609125689,3.3409735825960514,-1.2818261421707575
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,80,NS,43342,52563,80000,0.11526250000000005,-0.6466661850570592,-0.7188878059387207,-1.4037857055664098,-4.453205108642578,-1.9130712249680926,-2.0747904777526855,-2.395936298370362,-3.1340694427490234,-1.2664050399110347,-1.2366242408752441,-1.9639949321746828,0.027673033851897344
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,90,RS,6444,8919,9000,0.275,-4.942333788557867,-4.50512142572552,-12.140657345950604,-2.519519805908203,3.643108879671704,3.668229103088379,3.2833558082580563,3.754047393798828,8.585442668229572,9.028267880319618,5.455853205660244,3.7538358564052032
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,90,PS,12186,17290,18000,0.28355555555555556,-4.8850821826194615,-6.068849936127663,-7.862071514129639,-3.592578887939453,0.5582203413184494,0.5017032623291016,0.5308056831359877,0.3588409423828125,5.443302523937909,5.873740617185831,3.8872477353317656,0.5280618277029134
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,90,NS,48285,58275,90000,0.11099999999999999,-0.42605630252437265,-0.43214988708496094,-1.1656824111938437,-3.237363815307617,-1.614591034575641,-1.6688058376312256,-2.0701095581054663,-0.9632091522216797,-1.1885347320512691,-1.2123541831970215,-1.492958164215083,0.8565874751570846
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,100,RS,7183,9888,10000,0.27049999999999996,-4.66546453209088,-4.051151014864445,-11.766739006340504,-3.271078109741211,3.7405492569391843,3.7310099601745605,3.4783707618713358,-0.35088539123535156,8.406013789030066,8.70122307172278,5.43275117035955,-0.35094046439920135
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,100,PS,13530,19155,20000,0.28125,-4.520595401287416,-5.559125334024429,-7.3183627605438195,-2.9465789794921875,0.8264923822121961,0.709808349609375,0.7506604194641113,-0.3881340026855469,5.347087783499611,5.6851770877838135,3.8481898345053214,-0.38814008231793196
MEMIT_ORIGINAL,AlphaEdit_ORIGINAL,CROSS_FAMILY_MATCHED_VARIANT,100,NS,53287,63726,100000,0.1043900000000001,-0.13510947786731364,-0.12781190872192383,-0.731998252868653,-8.000917434692383,-1.246077378132341,-1.3565292358398438,-1.5568178176879872,-6.3123931884765625,-1.1109679002650288,-1.128126621246338,-1.614050579071045,-0.911631664421293
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,1,RS,95,100,100,0.050000000000000044,-0.6287850227601303,-0.016953505051787943,-2.007603664882483,-10.680596238002181,4.05941044807434,4.157802104949951,3.541838455200196,2.5882205963134766,4.688195470834472,4.368212227651384,3.566473398113157,2.589276458675158
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,1,PS,168,190,200,0.10999999999999999,-1.3921680193350767,-1.1520312577486038,-3.765757513046262,-1.0353984832763672,1.8122713229060174,1.6244025230407715,1.8630286216735836,1.520883560180664,3.204439342241095,2.834725584136322,3.322804125421678,1.5233078312594444
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,1,NS,882,867,1000,-0.015000000000000013,-0.36093024070234847,-0.3664994239807129,-0.34092350006103445,-0.2255992889404297,-0.008625809870951073,-0.027693510055541992,-0.07524604797363388,-0.46077728271484375,0.3523044308313983,0.4042704105377197,0.4586837649345393,2.7802292057313025
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,5,RS,479,500,500,0.04200000000000004,-0.45952882932579814,-0.00751289346953854,-0.41608805931173276,-14.41502046585083,3.3193208345361054,3.060141086578369,3.031170654296872,2.2946834564208984,3.7788496638619034,3.107313862099545,3.0351336664840325,2.294544755946845
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,5,PS,874,965,1000,0.09099999999999997,-1.0590075308373161,-0.760004311800003,-2.566531610488892,-4.238002777099609,1.6182907094787815,1.483757495880127,1.8132600784301793,2.4724807739257812,2.6772982403160963,1.9585096901282668,2.2500549776621472,2.505366124212742
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,5,NS,4371,4205,5000,-0.03320000000000001,-0.7820622083034916,-0.7714486122131348,-0.8724670410156268,-0.4888458251953125,0.01826650366533933,0.020498275756835938,-0.09169178009033807,2.7372817993164062,0.8003287119688309,0.858348935842514,0.5527891159057615,12.159790398360201
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,10,RS,968,998,1000,0.030000000000000027,-0.2786472069163246,-0.005538986879400909,-0.1487595072947443,-8.273270606994629,2.804866735170595,2.771092414855957,2.4628097534179716,1.5419960021972656,3.0835139420869204,2.8432502740761265,2.4821547298313824,1.542257589433575
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,10,PS,1812,1943,2000,0.0655,-0.8142662593238568,-0.5487147122621536,-2.093939590454103,-1.7112998962402344,1.4086530046418773,1.2624883651733398,1.441790866851811,2.2104549407958984,2.222919263965734,1.9157952517271042,1.8689379077593884,2.2574470513500273
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,10,NS,8582,8072,10000,-0.050999999999999934,-0.8644287023117325,-0.7831926345825195,-0.8609010696411108,-0.15647125244140625,0.2492576552414567,0.25918078422546387,0.21302070617675817,2.2312164306640625,1.1136863575531906,1.044014811515808,1.1402785778045623,5.923414112643513
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,20,RS,1959,1997,2000,0.019000000000000017,-0.2606426699697758,-0.006315434235148132,-0.182760868268088,-3.6516199111938477,2.385091587940698,2.2677669525146484,2.4602972030639663,2.7513179779052734,2.6457342579104726,2.327978819150303,2.4978455457428907,2.7524437268730253
MEMIT_L4_ONLY,AlphaEdit_L4_ONLY,CROSS_FAMILY_MATCHED_VARIANT,20,PS,3696,3873,4000,0.04425000000000001,-0.5654942773241982,-0.34136826545000076,-1.3911822795867916,-0.08619117736816406,1.1474969340329988,0.9971432685852051,1.130964374542236,2.303842544555664,1.7129912113571972,1.485525893047452,1.5852377421921116,2.3570721057767514
