phase,state,condition,panel,layer,space,variant,contexts,PR_min,PR_max,PR_mean,mean_energy_min,mean_energy_max
E2,100,011,assessment-onset,7,projected,raw,6,43.20354189950855,129.25386331353408,76.18791541556055,0.05283246436530598,0.1116259864260998
E2,100,011,assessment-onset,7,projected,centered,6,115.93669966695519,196.55210714011085,155.1173201109707,0.05283246436530598,0.1116259864260998
E2,100,011,assessment-onset,7,projected,unit_raw,6,45.25700793588179,130.64714447273963,78.05524944229872,0.05283246436530598,0.1116259864260998
E2,100,011,assessment-onset,7,projected,unit_centered,6,122.28411711988211,197.30266005434282,158.60551353040435,0.05283246436530598,0.1116259864260998
E2,100,011,assessment-onset,7,raw,raw,6,25.742077858427308,58.07400915849502,40.256633358149024,0.1112368798086138,0.1721706423735493
E2,100,011,assessment-onset,7,raw,centered,6,106.9088588345428,185.20953237879442,144.4249554435627,0.1112368798086138,0.1721706423735493
E2,100,011,assessment-onset,7,raw,unit_raw,6,26.347506855298935,58.77811737263179,40.77637864046203,0.1112368798086138,0.1721706423735493
E2,100,011,assessment-onset,7,raw,unit_centered,6,111.22872655905671,184.82225033897518,146.1288918789832,0.1112368798086138,0.1721706423735493
E2,100,011,assessment-onset,8,projected,raw,6,67.4546872301593,128.29967820628144,98.61295217860719,0.057331125260820674,0.09589580427561625
E2,100,011,assessment-onset,8,projected,centered,6,168.79153870030044,237.34289749785495,193.30464800842506,0.057331125260820674,0.09589580427561625
E2,100,011,assessment-onset,8,projected,unit_raw,6,68.47286236571915,132.89759057913506,103.10640792559367,0.057331125260820674,0.09589580427561625
E2,100,011,assessment-onset,8,projected,unit_centered,6,173.5780708022408,252.45277983939022,205.99923906317585,0.057331125260820674,0.09589580427561625
E2,100,011,assessment-onset,8,raw,raw,6,48.22185159097517,88.86977507331666,70.11776814120766,0.08170191666035796,0.12231830792378214
E2,100,011,assessment-onset,8,raw,centered,6,160.2602374583059,226.9419163303005,183.71177000446664,0.08170191666035796,0.12231830792378214
E2,100,011,assessment-onset,8,raw,unit_raw,6,48.89110095297342,90.79541717110256,72.12446154015545,0.08170191666035796,0.12231830792378214
E2,100,011,assessment-onset,8,raw,unit_centered,6,164.0716129383693,240.15564725518686,194.32671926910805,0.08170191666035796,0.12231830792378214
E2,100,011,calibration512,4,projected,raw,6,297.711236486938,337.2051255675651,329.150379843105,0.02333019314753133,0.028429541901993472
E2,100,011,calibration512,4,projected,centered,6,383.02958971256254,404.08096632069714,399.2535484928619,0.02333019314753133,0.028429541901993472
E2,100,011,calibration512,4,projected,unit_raw,6,307.0599859350594,350.7888205784695,340.35909935843375,0.02333019314753133,0.028429541901993472
E2,100,011,calibration512,4,projected,unit_centered,6,403.40391062394195,428.2065469369345,420.90672343843124,0.02333019314753133,0.028429541901993472
E2,100,011,calibration512,4,raw,raw,6,136.3665797797025,160.48845758399668,150.50527223848198,0.06259256084405591,0.07029399341959187
E2,100,011,calibration512,4,raw,centered,6,380.0661793503663,401.7405623738259,396.76520125643316,0.06259256084405591,0.07029399341959187
E2,100,011,calibration512,4,raw,unit_raw,6,135.4267573617964,160.32222237982083,149.74157346442306,0.06259256084405591,0.07029399341959187
E2,100,011,calibration512,4,raw,unit_centered,6,398.95784687412845,425.297953221795,417.48126144467125,0.06259256084405591,0.07029399341959187
E2,100,011,calibration512,5,projected,raw,6,242.43318514802647,323.7270901823629,299.67503388147253,0.01993988271183294,0.035579649430747366
E2,100,011,calibration512,5,projected,centered,6,347.98998214949376,370.873129149905,362.6423068433464,0.01993988271183294,0.035579649430747366
E2,100,011,calibration512,5,projected,unit_raw,6,242.3350366702374,336.1356483767661,306.13907406081984,0.01993988271183294,0.035579649430747366
E2,100,011,calibration512,5,projected,unit_centered,6,354.5172207049926,384.4183151961117,373.1075175456555,0.01993988271183294,0.035579649430747366
E2,100,011,calibration512,5,raw,raw,6,92.18761977025977,134.56126175101028,116.52037612466216,0.06930722271607868,0.09006021759427602
E2,100,011,calibration512,5,raw,centered,6,335.00979799408225,362.0066680571129,352.0164488808525,0.06930722271607868,0.09006021759427602
E2,100,011,calibration512,5,raw,unit_raw,6,91.03060178013646,135.3835834770098,116.0818677575886,0.06930722271607868,0.09006021759427602
E2,100,011,calibration512,5,raw,unit_centered,6,339.6617826459743,373.8168452326267,360.30134797641375,0.06930722271607868,0.09006021759427602
E2,100,011,calibration512,6,projected,raw,6,136.89341826088327,213.28715512477385,185.17470403598716,0.04113477202162896,0.06209566161818695
E2,100,011,calibration512,6,projected,centered,6,293.6589825673547,338.4238288729207,317.50331575793297,0.04113477202162896,0.06209566161818695
E2,100,011,calibration512,6,projected,unit_raw,6,136.71013169173,217.60724210474,185.9728129145374,0.04113477202162896,0.06209566161818695
E2,100,011,calibration512,6,projected,unit_centered,6,295.9095487271774,346.1896715654893,321.4312728435926,0.04113477202162896,0.06209566161818695
E2,100,011,calibration512,6,raw,raw,6,50.2329070304937,75.63592712823822,65.30317086553602,0.10066657693846218,0.12847650836060753
E2,100,011,calibration512,6,raw,centered,6,271.9401659611903,320.35570200088176,296.3272736619644,0.10066657693846218,0.12847650836060753
E2,100,011,calibration512,6,raw,unit_raw,6,50.137915842000325,76.51069428042449,65.3235544945041,0.10066657693846218,0.12847650836060753
E2,100,011,calibration512,6,raw,unit_centered,6,273.21694621893795,326.5426449186986,298.9684816807044,0.10066657693846218,0.12847650836060753
E2,100,011,calibration512,7,projected,raw,6,38.2889369891461,109.70500871434238,63.82042545164119,0.05561589770129149,0.11875858558555964
E2,100,011,calibration512,7,projected,centered,6,96.11132181181824,162.44868316091836,127.9538625549403,0.05561589770129149,0.11875858558555964
E2,100,011,calibration512,7,projected,unit_raw,6,39.62900834890631,110.34320929013413,64.9362113043962,0.05561589770129149,0.11875858558555964
E2,100,011,calibration512,7,projected,unit_centered,6,100.68267089423331,164.00861234366886,130.69804290552884,0.05561589770129149,0.11875858558555964
E2,100,011,calibration512,7,raw,raw,6,23.706969934265896,53.04737661249278,36.143098857831866,0.11436361599634154,0.1789053722653744
E2,100,011,calibration512,7,raw,centered,6,88.61710670750486,153.1752827502779,118.9075917980313,0.11436361599634154,0.1789053722653744
E2,100,011,calibration512,7,raw,unit_raw,6,24.01927824279425,53.411491501524594,36.34392489624248,0.11436361599634154,0.1789053722653744
E2,100,011,calibration512,7,raw,unit_centered,6,91.42776275149667,153.58817940202687,119.95682844525284,0.11436361599634154,0.1789053722653744
E2,100,011,calibration512,8,projected,raw,6,55.804461862948656,107.31705983507815,84.18091554805854,0.0566231837569834,0.10493082159495783
E2,100,011,calibration512,8,projected,centered,6,138.50170133079374,184.70940226590884,157.13926763185296,0.0566231837569834,0.10493082159495783
E2,100,011,calibration512,8,projected,unit_raw,6,56.37054466442252,117.91978678253614,87.15632445585418,0.0566231837569834,0.10493082159495783
E2,100,011,calibration512,8,projected,unit_centered,6,145.78224853328868,194.004505971198,165.80914926908284,0.0566231837569834,0.10493082159495783
E2,100,011,calibration512,8,raw,raw,6,40.1746169849244,76.41414271869992,59.58979413301845,0.08440152446909895,0.13346406073114098
E2,100,011,calibration512,8,raw,centered,6,131.02868784254306,177.12301885385313,149.4379129934184,0.08440152446909895,0.13346406073114098
E2,100,011,calibration512,8,raw,unit_raw,6,40.59764982365237,80.9072306576921,61.00173732939995,0.08440152446909895,0.13346406073114098
E2,100,011,calibration512,8,raw,unit_centered,6,137.21373322170467,185.2095281393165,156.74421800646903,0.08440152446909895,0.13346406073114098
E2,100,100,assessment-early,4,projected,raw,6,384.19745453831376,461.1831223510149,443.69096232335323,0.0233119830442507,0.02831186083917802
E2,100,100,assessment-early,4,projected,centered,6,556.5510566535092,608.6448114326367,594.0551929551257,0.0233119830442507,0.02831186083917802
E2,100,100,assessment-early,4,projected,unit_raw,6,388.75044657689995,469.16186165259995,448.7229731753403,0.0233119830442507,0.02831186083917802
E2,100,100,assessment-early,4,projected,unit_centered,6,572.9990590385881,634.4758600783274,613.6963521046368,0.0233119830442507,0.02831186083917802
E2,100,100,assessment-early,4,raw,raw,6,150.25284979256145,181.1222309885121,168.22984693127276,0.06285488151078358,0.07030577083518408
E2,100,100,assessment-early,4,raw,centered,6,548.5423718180982,602.6035590179849,586.9180994515249,0.06285488151078358,0.07030577083518408
E2,100,100,assessment-early,4,raw,unit_raw,6,147.76711957085416,178.19616572220775,165.28227911303546,0.06285488151078358,0.07030577083518408
E2,100,100,assessment-early,4,raw,unit_centered,6,562.2343603454096,627.2597042115605,605.0283246673658,0.06285488151078358,0.07030577083518408
E2,100,100,assessment-early,5,projected,raw,6,202.09512076806166,331.346262108902,288.5661843479954,0.031733759784352986,0.052183890185729664
E2,100,100,assessment-early,5,projected,centered,6,471.3270242338865,515.7759797284355,497.162624888807,0.031733759784352986,0.052183890185729664
E2,100,100,assessment-early,5,projected,unit_raw,6,197.67989042697212,340.8259280798633,289.44002190288427,0.031733759784352986,0.052183890185729664
E2,100,100,assessment-early,5,projected,unit_centered,6,468.62400238272636,527.7356568361924,503.501683001949,0.031733759784352986,0.052183890185729664
E2,100,100,assessment-early,5,raw,raw,6,66.06464810730834,104.55764766530599,86.95750033682403,0.08670113756868143,0.11391998982438035
E2,100,100,assessment-early,5,raw,centered,6,444.8435654761389,492.83121672432145,472.04502525712957,0.08670113756868143,0.11391998982438035
E2,100,100,assessment-early,5,raw,unit_raw,6,65.03440211946521,104.8294801710113,86.33399440797395,0.08670113756868143,0.11391998982438035
E2,100,100,assessment-early,5,raw,unit_centered,6,441.29762481519697,503.1181152189997,476.46874782008194,0.08670113756868143,0.11391998982438035
E2,100,100,assessment-early,6,projected,raw,6,124.36140015323278,195.30581542325126,169.22689156390484,0.0521148380187661,0.07096376396161973
E2,100,100,assessment-early,6,projected,centered,6,361.2462686324268,442.2740233831934,402.3975058803896,0.0521148380187661,0.07096376396161973
E2,100,100,assessment-early,6,projected,unit_raw,6,122.52404849940064,192.4838050045634,166.69790896118158,0.0521148380187661,0.07096376396161973
E2,100,100,assessment-early,6,projected,unit_centered,6,359.96778600489574,443.3743481935927,400.4117061941163,0.0521148380187661,0.07096376396161973
E2,100,100,assessment-early,6,raw,raw,6,44.111987372435365,62.64070010859121,55.47180954354051,0.11488161202145039,0.13977706809211682
E2,100,100,assessment-early,6,raw,centered,6,313.68419849455296,394.3225919115368,352.17600691680815,0.11488161202145039,0.13977706809211682
E2,100,100,assessment-early,6,raw,unit_raw,6,43.79094009200729,62.74030798687995,55.17614701183148,0.11488161202145039,0.13977706809211682
E2,100,100,assessment-early,6,raw,unit_centered,6,313.5767088363236,396.4604687382448,351.6946046447269,0.11488161202145039,0.13977706809211682
E2,100,100,assessment-early,7,projected,raw,6,65.70309544400189,128.83099431281468,93.73491555254886,0.0659159708952262,0.10439207504449123
E2,100,100,assessment-early,7,projected,centered,6,242.0647047655933,323.29050578080313,283.7403208686543,0.0659159708952262,0.10439207504449123
E2,100,100,assessment-early,7,projected,unit_raw,6,65.36860023546527,130.01764899647716,93.43475400350171,0.0659159708952262,0.10439207504449123
E2,100,100,assessment-early,7,projected,unit_centered,6,243.63921872868605,324.67281862489244,283.28907615828786,0.0659159708952262,0.10439207504449123
E2,100,100,assessment-early,7,raw,raw,6,31.11668849947347,46.95857208152982,37.541919073156265,0.13151958358678023,0.16579572009853985
E2,100,100,assessment-early,7,raw,centered,6,206.78074509223023,286.7952067445195,249.0252265232251,0.13151958358678023,0.16579572009853985
E2,100,100,assessment-early,7,raw,unit_raw,6,31.13793305741488,47.47651196815171,37.71325704656378,0.13151958358678023,0.16579572009853985
E2,100,100,assessment-early,7,raw,unit_centered,6,209.56538347727502,288.90734363000337,249.9631571946942,0.13151958358678023,0.16579572009853985
E2,100,100,assessment-early,8,projected,raw,6,64.44214768398847,106.21976852124932,83.95047677094558,0.07514060887352837,0.10378333975058539
E2,100,100,assessment-early,8,projected,centered,6,230.97198333985693,305.2194794701827,266.77759371086705,0.07514060887352837,0.10378333975058539
E2,100,100,assessment-early,8,projected,unit_raw,6,63.98466752294811,103.90172027875003,82.36077029258111,0.07514060887352837,0.10378333975058539
E2,100,100,assessment-early,8,projected,unit_centered,6,234.85925053633002,305.8962151612142,268.38157530923814,0.07514060887352837,0.10378333975058539
E2,100,100,assessment-early,8,raw,raw,6,39.412223641821996,59.828669512124854,48.62439971741978,0.11243972163441994,0.14286787096824335
E2,100,100,assessment-early,8,raw,centered,6,205.55622429757756,272.55650176034464,238.00294182111554,0.11243972163441994,0.14286787096824335
E2,100,100,assessment-early,8,raw,unit_raw,6,39.00426381948617,59.259197463314095,47.77795606141962,0.11243972163441994,0.14286787096824335
E2,100,100,assessment-early,8,raw,unit_centered,6,208.289467905127,273.75845737705953,239.80970586314334,0.11243972163441994,0.14286787096824335
E2,100,100,assessment-late,4,projected,raw,6,387.51388506084413,455.3609459129557,440.8542246764182,0.02316119507090622,0.027929111836601572
E2,100,100,assessment-late,4,projected,centered,6,551.7271648921666,594.0757406491484,583.5462205215877,0.02316119507090622,0.027929111836601572
E2,100,100,assessment-late,4,projected,unit_raw,6,391.26942886647134,467.71093206809974,446.9299161351093,0.02316119507090622,0.027929111836601572
E2,100,100,assessment-late,4,projected,unit_centered,6,570.3491609125693,627.1288336723293,607.1238443469878,0.02316119507090622,0.027929111836601572
E2,100,100,assessment-late,4,raw,raw,6,152.60285276271586,182.77384055984206,170.18947340727576,0.06213860392993164,0.06952257609540155
E2,100,100,assessment-late,4,raw,centered,6,544.2758721859744,587.6290781442083,576.8358457795324,0.06213860392993164,0.06952257609540155
E2,100,100,assessment-late,4,raw,unit_raw,6,149.1376633194228,179.41121009110265,166.36297100590474,0.06213860392993164,0.06952257609540155
E2,100,100,assessment-late,4,raw,unit_centered,6,560.3560444622997,619.8554760717581,598.6323337948296,0.06213860392993164,0.06952257609540155
E2,100,100,assessment-late,5,projected,raw,6,144.52287468041487,262.0408048842948,206.22870780932877,0.04272845840336671,0.0682419696152975
E2,100,100,assessment-late,5,projected,centered,6,461.6090676068389,528.0018449476479,499.7496350711179,0.04272845840336671,0.0682419696152975
E2,100,100,assessment-late,5,projected,unit_raw,6,142.41751513849792,261.1561569134561,204.69173573752184,0.04272845840336671,0.0682419696152975
E2,100,100,assessment-late,5,projected,unit_centered,6,452.0587459316738,522.6399931381727,491.5926227934007,0.04272845840336671,0.0682419696152975
E2,100,100,assessment-late,5,raw,raw,6,49.64149324085276,78.99184922620312,63.363975875290826,0.10261845919994841,0.13367000803720652
E2,100,100,assessment-late,5,raw,centered,6,436.68707138114024,504.2423633228813,473.9468486824899,0.10261845919994841,0.13367000803720652
E2,100,100,assessment-late,5,raw,unit_raw,6,49.300104887369514,78.85454381874102,63.20344591378987,0.10261845919994841,0.13367000803720652
E2,100,100,assessment-late,5,raw,unit_centered,6,427.8982127336674,498.5726258126157,466.07927797197243,0.10261845919994841,0.13367000803720652
E2,100,100,assessment-late,6,projected,raw,6,100.3329113562262,173.97828403560496,143.8993284905421,0.058531913336160674,0.0839114491605253
E2,100,100,assessment-late,6,projected,centered,6,375.5057018345755,463.7042592055566,419.53910153870373,0.058531913336160674,0.0839114491605253
E2,100,100,assessment-late,6,projected,unit_raw,6,99.76794657581019,170.7941041218034,140.88591274696802,0.058531913336160674,0.0839114491605253
E2,100,100,assessment-late,6,projected,unit_centered,6,376.71611639606385,459.8844333369012,416.26432133846555,0.058531913336160674,0.0839114491605253
E2,100,100,assessment-late,6,raw,raw,6,38.23612746095792,58.31569296579249,49.51224143110695,0.1210883724225503,0.15226200815677138
E2,100,100,assessment-late,6,raw,centered,6,330.53527269690255,421.3795725370552,373.82370413107856,0.1210883724225503,0.15226200815677138
E2,100,100,assessment-late,6,raw,unit_raw,6,37.97017522102679,57.53197888037202,48.80844279273659,0.1210883724225503,0.15226200815677138
E2,100,100,assessment-late,6,raw,unit_centered,6,332.0418632180722,416.61478714167185,370.61396125554216,0.1210883724225503,0.15226200815677138
E2,100,100,assessment-late,7,projected,raw,6,59.778631495257514,126.74398869114496,87.7529849793731,0.06908997622460539,0.11209978697557027
E2,100,100,assessment-late,7,projected,centered,6,247.5952421689759,345.24172118843785,296.72847547163934,0.06908997622460539,0.11209978697557027
E2,100,100,assessment-late,7,projected,unit_raw,6,59.11523102385379,124.1895158984478,86.14571731840397,0.06908997622460539,0.11209978697557027
E2,100,100,assessment-late,7,projected,unit_centered,6,247.1089114240242,339.2402946578203,292.71389427224983,0.06908997622460539,0.11209978697557027
E2,100,100,assessment-late,7,raw,raw,6,29.43302933663087,47.05390679726066,36.50680184826784,0.13342282662848265,0.1722399069541003
E2,100,100,assessment-late,7,raw,centered,6,217.47937550188666,314.2476129022524,267.42353307931603,0.13342282662848265,0.1722399069541003
E2,100,100,assessment-late,7,raw,unit_raw,6,29.24113175791102,46.615304670257785,36.21643875715217,0.13342282662848265,0.1722399069541003
E2,100,100,assessment-late,7,raw,unit_centered,6,218.53766915446235,309.9874353135774,265.0490711806076,0.13342282662848265,0.1722399069541003
E2,100,100,assessment-late,8,projected,raw,6,64.15634227053886,89.0977869118591,76.78818838291743,0.08503127282212386,0.10511525205153222
E2,100,100,assessment-late,8,projected,centered,6,243.49869410168503,313.36763240472544,276.82383501697706,0.08503127282212386,0.10511525205153222
E2,100,100,assessment-late,8,projected,unit_raw,6,62.97988355529565,86.38955941053116,74.82555664282329,0.08503127282212386,0.10511525205153222
E2,100,100,assessment-late,8,projected,unit_centered,6,247.3540934826445,313.23701564080943,278.0035601691659,0.08503127282212386,0.10511525205153222
E2,100,100,assessment-late,8,raw,raw,6,40.993942086710106,56.66018834959977,48.230188371296755,0.1165632752367348,0.14048206850278924
E2,100,100,assessment-late,8,raw,centered,6,221.8477730986348,286.16453689159965,252.56076500337213,0.1165632752367348,0.14048206850278924
E2,100,100,assessment-late,8,raw,unit_raw,6,40.17647797302609,55.426030130155794,46.980586288009704,0.1165632752367348,0.14048206850278924
E2,100,100,assessment-late,8,raw,unit_centered,6,225.09172311933446,287.02654819418484,254.30099057711297,0.1165632752367348,0.14048206850278924
E2,100,100,assessment-middle,4,projected,raw,6,385.9521235117328,449.24362632623536,437.01412980377376,0.02302270353359911,0.02774055258996225
E2,100,100,assessment-middle,4,projected,centered,6,545.8197737912636,583.0970068102137,573.6798768092875,0.02302270353359911,0.02774055258996225
E2,100,100,assessment-middle,4,projected,unit_raw,6,397.52732172528835,468.0492486916305,451.2127111643462,0.02302270353359911,0.02774055258996225
E2,100,100,assessment-middle,4,projected,unit_centered,6,576.5001000941357,621.8111030867207,607.5050590186561,0.02302270353359911,0.02774055258996225
E2,100,100,assessment-middle,4,raw,raw,6,153.03095772336883,183.5576677082116,170.99459733221386,0.06166437704113429,0.06928909280499429
E2,100,100,assessment-middle,4,raw,centered,6,539.4673630479853,576.7909172629126,567.6600810175156,0.06166437704113429,0.06928909280499429
E2,100,100,assessment-middle,4,raw,unit_raw,6,151.51747783242635,182.28141488553675,169.35675445725147,0.06166437704113429,0.06928909280499429
E2,100,100,assessment-middle,4,raw,unit_centered,6,567.5245944189669,615.1264072739654,599.8412437001314,0.06166437704113429,0.06928909280499429
E2,100,100,assessment-middle,5,projected,raw,6,191.72977657832877,313.12817234587754,269.7015500435568,0.03528526679294195,0.055461943061568215
E2,100,100,assessment-middle,5,projected,centered,6,481.6619871869113,530.0999641006914,512.0362116745395,0.03528526679294195,0.055461943061568215
E2,100,100,assessment-middle,5,projected,unit_raw,6,190.61144394016927,318.6841467203862,270.99474391156826,0.03528526679294195,0.055461943061568215
E2,100,100,assessment-middle,5,projected,unit_centered,6,482.10971942207806,538.0936816563238,515.5771991129615,0.03528526679294195,0.055461943061568215
E2,100,100,assessment-middle,5,raw,raw,6,62.614211350758644,98.92254128914382,81.64306086474544,0.09011366910993607,0.11787735747633318
E2,100,100,assessment-middle,5,raw,centered,6,457.236140610013,508.46435157821895,487.8208302807199,0.09011366910993607,0.11787735747633318
E2,100,100,assessment-middle,5,raw,unit_raw,6,62.16611151043234,99.06705849023832,81.37127276089078,0.09011366910993607,0.11787735747633318
E2,100,100,assessment-middle,5,raw,unit_centered,6,456.6987093366764,515.1168326987093,490.14691162827427,0.09011366910993607,0.11787735747633318
E2,100,100,assessment-middle,6,projected,raw,6,120.73544641916126,190.3345870926627,161.18993596840167,0.05423220814687115,0.07355312679353498
E2,100,100,assessment-middle,6,projected,centered,6,371.5351369299829,452.02473627483255,412.37302409182377,0.05423220814687115,0.07355312679353498
E2,100,100,assessment-middle,6,projected,unit_raw,6,119.98397456206749,187.4242260667073,158.81111806359974,0.05423220814687115,0.07355312679353498
E2,100,100,assessment-middle,6,projected,unit_centered,6,374.1557354671269,452.57098416443057,411.9835897204886,0.05423220814687115,0.07355312679353498
E2,100,100,assessment-middle,6,raw,raw,6,43.21375906823599,61.03209828891507,53.925268873431285,0.1174302269759319,0.14225511380379477
E2,100,100,assessment-middle,6,raw,centered,6,329.151709702102,410.037966047559,368.00420345720266,0.1174302269759319,0.14225511380379477
E2,100,100,assessment-middle,6,raw,unit_raw,6,42.919846603922494,60.650805039690475,53.41008255157595,0.1174302269759319,0.14225511380379477
E2,100,100,assessment-middle,6,raw,unit_centered,6,330.90174281831054,409.27030501903494,366.8636488015666,0.1174302269759319,0.14225511380379477
E2,100,100,assessment-middle,7,projected,raw,6,65.85869410189964,124.89645687106028,92.50740638307973,0.06846187238698208,0.10598524373168423
E2,100,100,assessment-middle,7,projected,centered,6,245.49506882403674,333.63567334489665,293.4282796165904,0.06846187238698208,0.10598524373168423
E2,100,100,assessment-middle,7,projected,unit_raw,6,65.39135469314068,125.26707547189793,91.97161199103861,0.06846187238698208,0.10598524373168423
E2,100,100,assessment-middle,7,projected,unit_centered,6,246.1014022183356,332.7687384085034,291.77192432370595,0.06846187238698208,0.10598524373168423
E2,100,100,assessment-middle,7,raw,raw,6,31.202816765422913,46.880537216136226,37.6013852514187,0.13266101181479154,0.16703416542459013
E2,100,100,assessment-middle,7,raw,centered,6,211.8732020559862,299.6609639498052,260.5896904048222,0.13266101181479154,0.16703416542459013
E2,100,100,assessment-middle,7,raw,unit_raw,6,31.128710050211,47.02650189854664,37.5935262486588,0.13266101181479154,0.16703416542459013
E2,100,100,assessment-middle,7,raw,unit_centered,6,214.00502086011187,299.2339454684731,260.2535279222994,0.13266101181479154,0.16703416542459013
E2,100,100,assessment-middle,8,projected,raw,6,70.40581060836634,105.57035255182602,87.39870763205731,0.07640075446226682,0.09896950376806428
E2,100,100,assessment-middle,8,projected,centered,6,240.5116729260376,312.49402895999793,276.4248368778518,0.07640075446226682,0.09896950376806428
E2,100,100,assessment-middle,8,projected,unit_raw,6,69.76893863637952,103.72884705735456,86.29550455431503,0.07640075446226682,0.09896950376806428
E2,100,100,assessment-middle,8,projected,unit_centered,6,245.0349686860526,317.803200459179,280.7237208145825,0.07640075446226682,0.09896950376806428
E2,100,100,assessment-middle,8,raw,raw,6,43.649859114251775,63.41906088146214,53.13676002760343,0.10869092228439511,0.13539066796490934
E2,100,100,assessment-middle,8,raw,centered,6,216.3619506193143,281.28383140978883,248.75297006998855,0.10869092228439511,0.13539066796490934
E2,100,100,assessment-middle,8,raw,unit_raw,6,43.196418947429414,62.83712931077764,52.33907464083219,0.10869092228439511,0.13539066796490934
E2,100,100,assessment-middle,8,raw,unit_centered,6,220.56779618285182,287.12119935893395,253.50933695688698,0.10869092228439511,0.13539066796490934
E2,100,100,assessment-onset,4,projected,raw,6,391.21812176880485,458.30491571359255,444.46012736980384,0.02306219022618919,0.02786334962773526
E2,100,100,assessment-onset,4,projected,centered,6,559.6920945206532,595.9935268533932,587.4839240364123,0.02306219022618919,0.02786334962773526
E2,100,100,assessment-onset,4,projected,unit_raw,6,400.42640962815256,473.7370270190353,455.9122898667445,0.02306219022618919,0.02786334962773526
E2,100,100,assessment-onset,4,projected,unit_centered,6,585.286151064554,633.9547415355446,617.7705732196168,0.02306219022618919,0.02786334962773526
E2,100,100,assessment-onset,4,raw,raw,6,153.51747216282615,184.2980466815119,171.64560818916326,0.06177182636663217,0.06931450198248927
E2,100,100,assessment-onset,4,raw,centered,6,551.7154007224937,589.2866320816873,580.3309538048306,0.06177182636663217,0.06931450198248927
E2,100,100,assessment-onset,4,raw,unit_raw,6,151.55923516941198,181.95076774260545,169.1692254101055,0.06177182636663217,0.06931450198248927
E2,100,100,assessment-onset,4,raw,unit_centered,6,574.543025716124,626.4474959781777,608.6393218187822,0.06177182636663217,0.06931450198248927
E2,100,100,assessment-onset,5,projected,raw,6,170.0495431653271,281.37550518031276,233.5978230066902,0.039800333954426795,0.06110800478459153
E2,100,100,assessment-onset,5,projected,centered,6,477.69103169199246,526.7666562031551,505.82828188621323,0.039800333954426795,0.06110800478459153
E2,100,100,assessment-onset,5,projected,unit_raw,6,168.63564432534383,284.87857082184144,234.12867342228515,0.039800333954426795,0.06110800478459153
E2,100,100,assessment-onset,5,projected,unit_centered,6,477.3464877363255,535.2872037101282,509.28964131799574,0.039800333954426795,0.06110800478459153
E2,100,100,assessment-onset,5,raw,raw,6,56.09904094731249,87.24059695090885,71.12223913656618,0.09706706365283183,0.1252841145775597
E2,100,100,assessment-onset,5,raw,centered,6,454.10226963261135,505.80688041216905,482.0467369845822,0.09706706365283183,0.1252841145775597
E2,100,100,assessment-onset,5,raw,unit_raw,6,55.69727838257216,87.02259814473749,70.83837435010766,0.09706706365283183,0.1252841145775597
E2,100,100,assessment-onset,5,raw,unit_centered,6,453.038286932965,512.3641383578366,484.21216543323226,0.09706706365283183,0.1252841145775597
E2,100,100,assessment-onset,6,projected,raw,6,115.0024920340531,178.66433772442693,152.49091653555814,0.05729207225521445,0.07636147954164155
E2,100,100,assessment-onset,6,projected,centered,6,374.8973422727126,456.84999251946454,413.40331367967093,0.05729207225521445,0.07636147954164155
E2,100,100,assessment-onset,6,projected,unit_raw,6,115.10287687799884,175.80865496226494,150.4511210195549,0.05729207225521445,0.07636147954164155
E2,100,100,assessment-onset,6,projected,unit_centered,6,378.92742148189717,458.3672381006268,413.8948614143301,0.05729207225521445,0.07636147954164155
E2,100,100,assessment-onset,6,raw,raw,6,42.130918536833406,59.241747416789615,52.01940864047376,0.11967169939647133,0.1443071863424712
E2,100,100,assessment-onset,6,raw,centered,6,331.7739456820786,415.3655136419265,369.1100645502839,0.11967169939647133,0.1443071863424712
E2,100,100,assessment-onset,6,raw,unit_raw,6,41.94831995579012,58.74187567247428,51.467107173936505,0.11967169939647133,0.1443071863424712
E2,100,100,assessment-onset,6,raw,unit_centered,6,335.18828555805044,416.0086707924917,369.1870110665225,0.11967169939647133,0.1443071863424712
E2,100,100,assessment-onset,7,projected,raw,6,65.78421658960463,124.13655096919953,91.37397181861154,0.06936130500677025,0.10585272449759715
E2,100,100,assessment-onset,7,projected,centered,6,246.57775649499027,336.28817725056086,293.73350166129006,0.06936130500677025,0.10585272449759715
E2,100,100,assessment-onset,7,projected,unit_raw,6,65.80207236995466,124.50088542275738,91.134130018973,0.06936130500677025,0.10585272449759715
E2,100,100,assessment-onset,7,projected,unit_centered,6,249.45277678991067,338.2490471642694,294.77823425449884,0.06936130500677025,0.10585272449759715
E2,100,100,assessment-onset,7,raw,raw,6,31.43694511923647,46.88464196232901,37.691518125856255,0.13300606251648,0.16613090646308204
E2,100,100,assessment-onset,7,raw,centered,6,214.01001584380248,303.085122997944,261.59841084936335,0.13300606251648,0.16613090646308204
E2,100,100,assessment-onset,7,raw,unit_raw,6,31.477280520376823,47.074692085210195,37.743030130941676,0.13300606251648,0.16613090646308204
E2,100,100,assessment-onset,7,raw,unit_centered,6,217.53365356055514,305.4759114220228,263.5074863112924,0.13300606251648,0.16613090646308204
E2,100,100,assessment-onset,8,projected,raw,6,70.93128609354413,93.85663382040921,81.16510549304677,0.08295801189883782,0.10056894724306463
