case_index,request_index,request_sha256,arm,microstep,objective_total,train_new_nll,train_true_nll,train_margin_new_minus_true,kl,decay,raw_field_norm,raw_euler_displacement,pre_clamp_displacement,post_clamp_displacement,clamp_hit,clamp_ratio,clamp_removed_norm,clamp_removed_energy,boundary_outward_component,boundary_tangential_component,zero_field
6,6,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,Z±,5,2.7512242794036865,2.580505609512329,12.108501434326172,9.527996063232422,1.5129938125610352,0.15195752680301666,8.255694389343262,8.255694389343262,9.389396667480469,3.7016918659210205,1,0.394241601228714,5.687705039978027,32.350032806396484,0.8512157201766968,8.211694717407227,0
6,7,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,Z±,5,0.1770090013742447,0.02713906764984131,13.774431228637695,13.747291564941406,1.4301570653915405,0.12096722424030304,0.1191352903842926,0.1191352903842926,4.655330181121826,4.6500244140625,1,0.9988607168197632,0.005303733516484499,2.812959792208858e-05,0.00377469090744853,0.1190754845738411,0
6,8,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,Z±,5,0.9836220145225525,0.807098388671875,8.079565048217773,7.27246618270874,1.8478730916976929,0.11857404559850693,3.028421640396118,3.028421640396118,5.534843921661377,4.743870258331299,1,0.8570926785469055,0.7909687757492065,0.6256325244903564,0.0,3.026432752609253,0
6,9,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,Z±,5,1.0244914293289185,0.9518358111381531,8.026296615600586,7.074460506439209,0.15435266494750977,0.12400378286838531,2.3642215728759766,2.3642215728759766,5.245511054992676,4.536150932312012,1,0.8647679686546326,0.7093613743782043,0.5031934380531311,0.14871856570243835,2.3595383167266846,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z+,1,10.47219181060791,10.472192764282227,10.439493179321289,-0.03270022198557854,0.0,0.0,1.7505989074707031,1.7505989074707031,1.7505989074707031,1.7505989074707031,0,1.0,0.0,0.0,0.0,1.7505980730056763,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z+,1,10.699606895446777,10.699605941772461,3.568490982055664,-7.131114959716797,0.0,0.0,3.9674971103668213,3.9674971103668213,3.9674971103668213,3.9674971103668213,0,1.0,0.0,0.0,0.0,3.967496395111084,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z+,1,19.328527450561523,19.328527450561523,4.436845302581787,-14.891680717468262,0.0,0.0,7.983429908752441,7.983429908752441,7.983429908752441,4.427367687225342,1,0.554569661617279,3.556061029434204,12.64557933807373,0.0,7.983431339263916,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z+,1,10.151289939880371,10.151289939880371,2.6654179096221924,-7.4858717918396,0.0,0.0,4.494953632354736,4.494953632354736,4.494953632354736,4.429540634155273,1,0.9854475855827332,0.06541243195533752,0.004278785549104214,0.0,4.494953632354736,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z+,1,10.06450366973877,10.06450366973877,1.0418248176574707,-9.022679328918457,0.0,0.0,2.6263368129730225,2.6263368129730225,2.6263368129730225,2.6263368129730225,0,1.0,0.0,0.0,0.0,2.6263372898101807,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z+,1,6.933492660522461,6.933492660522461,0.6281683444976807,-6.305324554443359,0.0,0.0,3.3993842601776123,3.3993842601776123,3.3993842601776123,3.3993842601776123,0,1.0,0.0,0.0,0.0,3.3993847370147705,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z+,1,13.543097496032715,13.543098449707031,10.201993942260742,-3.341104030609131,0.0,0.0,2.856213331222534,2.856213331222534,2.856213331222534,2.856213331222534,0,1.0,0.0,0.0,0.0,2.8562145233154297,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z+,1,17.361555099487305,17.361553192138672,8.769279479980469,-8.592275619506836,0.0,0.0,2.3662164211273193,2.3662164211273193,2.3662164211273193,2.3662164211273193,0,1.0,0.0,0.0,0.0,2.366215944290161,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z+,1,8.08834171295166,8.088340759277344,4.9548163414001465,-3.1335246562957764,0.0,0.0,6.581218719482422,6.581218719482422,6.581218719482422,4.785599231719971,1,0.7271601557731628,1.7956196069717407,3.224247932434082,0.0,6.5812201499938965,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z+,1,8.492658615112305,8.492658615112305,5.7554473876953125,-2.737211227416992,0.0,0.0,6.222494602203369,6.222494602203369,6.222494125366211,4.297640323638916,1,0.6906622648239136,1.9248522520065308,3.705057382583618,0.0,6.222495079040527,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z+,2,8.871224403381348,8.803611755371094,10.13637924194336,1.3327667713165283,0.58665531873703,0.06189197301864624,1.9169917106628418,1.9169917106628418,2.855992317199707,2.855992317199707,0,1.0,6.18642275185266e-08,3.827182846896995e-15,0.404785692691803,1.8737692832946777,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z+,2,9.529987335205078,9.39598274230957,5.646185874938965,-3.749795913696289,1.3854159116744995,0.09483323991298676,4.479349136352539,4.479349136352539,5.903501033782959,4.851094722747803,1,0.8217309713363647,1.052411437034607,1.1075716018676758,0.0,4.47773551940918,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z+,2,12.885990142822266,12.820823669433594,5.002209186553955,-7.818615913391113,0.026246780529618263,0.12705062329769135,4.329542636871338,4.329542636871338,6.093042850494385,4.427366733551025,1,0.7266268134117126,1.6656734943389893,2.7744698524475098,0.0,4.327346324920654,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z+,2,4.30501651763916,4.209957122802734,4.4482035636901855,0.23824696242809296,0.5050538182258606,0.12698830664157867,3.6494388580322266,3.6494388580322266,5.917214870452881,4.429544448852539,1,0.7485854625701904,1.487674355506897,2.213175058364868,0.23413333296775818,3.6419224739074707,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z+,2,3.65506911277771,3.58636474609375,2.982351779937744,-0.6040131449699402,0.603063702583313,0.06202586740255356,7.483853816986084,7.483853816986084,8.363653182983398,4.880340576171875,1,0.5835176706314087,3.483314037322998,12.1334867477417,1.341222882270813,7.362691879272461,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z+,2,4.521413803100586,4.453465938568115,0.7886409163475037,-3.664824962615967,0.23434770107269287,0.10660278052091599,4.429608345031738,4.429608345031738,5.4720377922058105,4.235234260559082,1,0.7739769816398621,1.2368063926696777,1.5296927690505981,0.0,4.425890922546387,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z+,2,9.455490112304688,9.383852005004883,3.312654495239258,-6.071197032928467,0.19739960134029388,0.11860015243291855,6.817443370819092,6.817443370819092,7.453929901123047,3.6805598735809326,1,0.49377450346946716,3.773369312286377,14.23830795288086,0.16201846301555634,6.815519332885742,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z+,2,13.010824203491211,12.970169067382812,4.618454933166504,-8.351714134216309,0.12822195887565613,0.06528209149837494,3.5442380905151367,3.5442380905151367,4.808786392211914,4.515352725982666,1,0.9389792084693909,0.2934359312057495,0.08610470592975616,1.0488919019699097,3.3854804039001465,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z+,2,1.8787868022918701,1.8051856756210327,7.606149196624756,5.800963401794434,0.23729757964611053,0.11754009127616882,2.866401195526123,2.866401195526123,5.415833473205566,4.7855963706970215,1,0.8836313486099243,0.6302328705787659,0.3971940279006958,0.0,2.860314130783081,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z+,2,5.6353631019592285,5.558113098144531,8.215717315673828,2.657604455947876,0.18890899419784546,0.13088570535182953,7.699721813201904,7.699721813201904,8.75750732421875,4.297641277313232,1,0.49073800444602966,4.459864616394043,19.890403747558594,0.0,7.698729038238525,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z+,3,5.183766841888428,5.004205703735352,10.582757949829102,5.57855224609375,2.0651943683624268,0.10097287595272064,2.623502492904663,2.623502492904663,4.3573150634765625,3.988757848739624,1,0.9154159426689148,0.36855942010879517,0.1358361393213272,0.690961480140686,2.5308752059936523,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z+,3,2.660299062728882,2.5416293144226074,4.517313003540039,1.9756836891174316,0.9710866212844849,0.1159534603357315,3.736193895339966,3.736193895339966,6.342517375946045,4.851089954376221,1,0.7648524045944214,1.4914281368255615,2.224358081817627,0.2819257378578186,3.725541830062866,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z+,3,7.969460487365723,7.891040802001953,10.269657135009766,2.3786168098449707,0.23832231760025024,0.12705060839653015,7.599942684173584,7.599942684173584,9.169336318969727,4.427367210388184,1,0.4828450083732605,4.741970062255859,22.48625946044922,0.758472740650177,7.5619964599609375,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z+,3,1.2049707174301147,1.121018886566162,8.770692825317383,7.649674415588379,0.32732415199279785,0.12698841094970703,1.7878414392471313,1.7878414392471313,4.965133190155029,4.429544925689697,1,0.8921293616294861,0.5355928540229797,0.28685933351516724,0.20717275142669678,1.7757974863052368,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z+,3,0.490509569644928,0.3254232704639435,13.011340141296387,12.685918807983398,1.7193135023117065,0.11525838822126389,0.9036839604377747,0.9036839604377747,4.857295989990234,4.857295989990234,0,1.0,1.1495652074700047e-07,1.3215001467246912e-14,0.0,0.8973671793937683,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z+,3,0.7446163892745972,0.5568058490753174,3.9747676849365234,3.417961835861206,1.9424536228179932,0.13281457126140594,1.0211001634597778,1.0211001634597778,4.370176315307617,4.23523473739624,1,0.9691213965415955,0.1349448710680008,0.01821015775203705,0.014002364128828049,1.0210041999816895,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z+,3,7.740211486816406,7.64501953125,8.832914352416992,1.1878952980041504,0.30042681097984314,0.15282995998859406,8.65144157409668,8.65144157409668,9.565975189208984,3.68056058883667,1,0.384755402803421,5.885409832000732,34.63805389404297,0.4230024218559265,8.641095161437988,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z+,3,7.340015888214111,7.2364935874938965,3.617621898651123,-3.6188724040985107,0.6597514152526855,0.12457511574029922,9.041502952575684,9.041502952575684,10.253600120544434,4.515349864959717,1,0.44036731123924255,5.738247394561768,32.927513122558594,0.3320903778076172,9.035408973693848,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z+,3,0.1581035852432251,0.0877184271812439,12.972482681274414,12.884763717651367,0.1858421117067337,0.11754002422094345,0.34357452392578125,0.34357452392578125,4.815698146820068,4.785603046417236,1,0.9937500357627869,0.030097920447587967,0.0009058861760422587,0.01785840094089508,0.34311002492904663,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z+,3,2.178420305252075,2.0990567207336426,12.618800163269043,10.519743919372559,0.22273775935173035,0.13088573515415192,2.168774127960205,2.168774127960205,4.833458423614502,4.29764461517334,1,0.889144241809845,0.5358163118362427,0.2870994508266449,0.02198934368789196,2.1686630249023438,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z+,4,3.42134952545166,3.161128520965576,13.644545555114746,10.483417510986328,3.0353643894195557,0.1410215049982071,7.208552360534668,7.208552360534668,8.261727333068848,3.988757371902466,1,0.482799232006073,4.272972583770752,18.25830841064453,0.04799002408981323,7.208390235900879,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z+,4,0.46013063192367554,0.322239488363266,6.071308135986328,5.749068260192871,1.278631567955017,0.11595334857702255,0.7759989500045776,0.7759989500045776,4.9472880363464355,4.851088523864746,1,0.9805552959442139,0.09619861841201782,0.009254170581698418,0.03508792445063591,0.7752055525779724,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z+,4,1.6111701726913452,1.5349935293197632,11.830238342285156,10.295245170593262,0.20242589712142944,0.12705060839653015,5.532381057739258,5.532381057739258,7.327460765838623,4.427366256713867,1,0.6042158603668213,2.900094747543335,8.410541534423828,0.3933321535587311,5.518383502960205,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z+,4,0.4623569846153259,0.3607187271118164,7.306781768798828,6.94606351852417,0.6103043556213379,0.12698842585086823,1.6573188304901123,1.6573188304901123,4.802972793579102,4.429543972015381,1,0.9222499132156372,0.3734317421913147,0.13945114612579346,0.0791250467300415,1.655429720878601,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z+,4,0.20601247251033783,0.0600847564637661,15.0015287399292,14.941442489624023,1.4171302318572998,0.11471415311098099,0.2404812127351761,0.2404812127351761,4.8657379150390625,4.8657379150390625,0,1.0,1.3058675563115685e-07,1.705290097499257e-14,0.0024982274044305086,0.24046830832958221,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z+,4,0.4107591211795807,0.33439040184020996,5.0772271156311035,4.742836952209473,0.15938284993171692,0.13281458616256714,0.3458689749240875,0.3458689749240875,4.268556118011475,4.235227584838867,1,0.9921929836273193,0.03332467004656792,0.0011105352314189076,0.019329257309436798,0.3453283905982971,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z+,4,2.5428225994110107,2.4181528091430664,5.92641544342041,3.5082623958587646,0.772075891494751,0.15282998979091644,14.705434799194336,14.705434799194336,15.305203437805176,3.680562973022461,1,0.24047772586345673,11.624650001525879,135.13238525390625,0.6049168705940247,14.692994117736816,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z+,4,3.1261699199676514,2.902245283126831,6.404621124267578,3.502375602722168,2.586193323135376,0.12457503378391266,13.912272453308105,13.912272453308105,14.979382514953613,4.515347480773926,1,0.3014376759529114,10.464029312133789,109.49588775634766,1.1562901735305786,13.864134788513184,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z+,4,0.09317803382873535,0.022761672735214233,15.013830184936523,14.991068840026855,0.18634027242660522,0.11754018813371658,0.1043710708618164,0.1043710708618164,4.782959461212158,4.782959461212158,0,1.0,1.3427990097625297e-07,1.8031091891931514e-14,0.0,0.10430265218019485,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z+,4,1.2227253913879395,1.136289119720459,7.043069839477539,5.906780242919922,0.33589306473731995,0.13088582456111908,6.775752544403076,6.775752544403076,8.083453178405762,4.297642230987549,1,0.5316591262817383,3.785811424255371,14.332359313964844,0.11187300086021423,6.774832725524902,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z+,5,6.946099758148193,6.703547477722168,9.948183059692383,3.244635581970215,2.752669334411621,0.1410214900970459,6.244711399078369,6.244711399078369,7.790895462036133,3.988755464553833,1,0.5119765400886536,3.8021395206451416,14.45627212524414,0.7259765267372131,6.202366828918457,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z+,5,0.17153635621070862,0.05122282728552818,6.716311931610107,6.665088653564453,0.9973901510238647,0.11595331132411957,0.1716291904449463,0.1716291904449463,4.868997573852539,4.851083278656006,1,0.9963220357894897,0.017907975241541862,0.0003206956898793578,0.014898436143994331,0.1709814965724945,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z+,5,0.524044394493103,0.22450920939445496,16.825029373168945,16.60051918029785,3.776158332824707,0.12705059349536896,2.4301950931549072,2.4301950931549072,4.928611755371094,4.427367210388184,1,0.8982992172241211,0.5012434720993042,0.25124505162239075,0.0,2.4263105392456055,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z+,5,0.17635151743888855,0.021991461515426636,15.012325286865234,14.990333557128906,1.453853726387024,0.12698839604854584,0.23828411102294922,0.23828411102294922,4.4456915855407715,4.429542541503906,1,0.9963671565055847,0.01615051180124283,0.0002608393842820078,0.00977317150682211,0.23808354139328003,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z+,5,0.17203396558761597,0.045611731708049774,15.429779052734375,15.38416862487793,1.103447437286377,0.11491352319717407,0.12980271875858307,0.12980271875858307,4.865121364593506,4.865121364593506,0,1.0,1.3662260300861817e-07,1.8665736409859482e-14,0.0,0.12978163361549377,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z+,5,0.3032820224761963,0.2275962084531784,5.815305233001709,5.587708950042725,0.1484581083059311,0.13281436264514923,0.28509145975112915,0.28509145975112915,4.269986629486084,4.235229015350342,1,0.991860568523407,0.034755267202854156,0.0012079280568286777,0.025303229689598083,0.2839665114879608,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z+,5,10.997310638427734,10.915301322937012,8.062185287475586,-2.8531157970428467,0.08953686058521271,0.1528300791978836,9.991552352905273,9.991552352905273,10.914323806762695,3.680558443069458,1,0.33722296357154846,7.233760356903076,52.32727813720703,0.7804256677627563,9.961021423339844,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z+,5,6.680497169494629,6.601729393005371,3.037628173828125,-3.564101219177246,0.2636973261833191,0.12457496672868729,22.086336135864258,22.086336135864258,23.014822006225586,4.515349388122559,1,0.1961931437253952,18.499481201171875,342.23077392578125,2.3794918060302734,21.95777130126953,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z+,5,0.08390431106090546,0.014571601524949074,15.794634819030762,15.780062675476074,0.1695212572813034,0.11747525632381439,0.07519388943910599,0.07519388943910599,4.776942729949951,4.776942729949951,0,1.0,1.2363341284071794e-07,1.528522114110399e-14,0.0,0.07490315288305283,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z+,5,1.5660896301269531,1.481645941734314,10.667924880981445,9.186278343200684,0.30401208996772766,0.1308857649564743,1.8320223093032837,1.8320223093032837,4.799044132232666,4.297641754150391,1,0.8955203890800476,0.5014026165008545,0.2514045238494873,0.14017410576343536,1.8266509771347046,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z±,1,11.551128387451172,10.472192764282227,10.439493179321289,-0.03270022198557854,0.0,0.0,2.5394060611724854,2.5394060611724854,2.5394060611724854,2.5394060611724854,0,1.0,0.0,0.0,0.0,2.539405584335327,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z±,1,17.831621170043945,10.699605941772461,3.568490982055664,-7.131114959716797,0.0,0.0,8.555379867553711,8.555379867553711,8.555379867553711,4.851091384887695,1,0.5670220851898193,3.704291820526123,13.721773147583008,0.0,8.555381774902344,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z±,1,34.220211029052734,19.328527450561523,4.436845302581787,-14.891680717468262,0.0,0.0,16.858884811401367,16.858884811401367,16.858884811401367,4.427371978759766,1,0.26261335611343384,12.431533813476562,154.54273986816406,0.0,16.8588924407959,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z±,1,17.63861846923828,10.151289939880371,2.6654179096221924,-7.4858717918396,0.0,0.0,9.094865798950195,9.094865798950195,9.094865798950195,4.429534912109375,1,0.4870375394821167,4.665317535400391,21.765220642089844,0.0,9.094858169555664,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z±,1,19.087400436401367,10.06450366973877,1.0418248176574707,-9.022679328918457,0.0,0.0,5.706387996673584,5.706387996673584,5.706387996673584,4.880335330963135,1,0.8552414774894714,0.8260480165481567,0.6823556423187256,0.0,5.706387042999268,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z±,1,13.240979194641113,6.933492660522461,0.6281683444976807,-6.305324554443359,0.0,0.0,6.853445053100586,6.853445053100586,6.853445053100586,4.2352375984191895,1,0.6179711818695068,2.6182146072387695,6.855050563812256,0.0,6.85344934463501,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z±,1,16.93414878845215,13.543098449707031,10.201993942260742,-3.341104030609131,0.0,0.0,3.007908821105957,3.007908821105957,3.007908821105957,3.007908821105957,0,1.0,0.0,0.0,0.0,3.0079119205474854,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z±,1,25.95404815673828,17.361553192138672,8.769279479980469,-8.592275619506836,0.0,0.0,3.2053189277648926,3.2053189277648926,3.2053189277648926,3.2053189277648926,0,1.0,0.0,0.0,0.0,3.2053189277648926,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z±,1,11.333765983581543,8.088340759277344,4.9548163414001465,-3.1335246562957764,0.0,0.0,13.509269714355469,13.509269714355469,13.509269714355469,4.785592555999756,1,0.354245662689209,8.723663330078125,76.102294921875,0.0,13.509259223937988,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z±,1,11.657933235168457,8.492658615112305,5.7554473876953125,-2.737211227416992,0.0,0.0,13.367573738098145,13.367573738098145,13.367573738098145,4.297641754150391,1,0.32149752974510193,9.069931983947754,82.26361846923828,0.0,13.367569923400879,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z±,2,9.350717544555664,8.83883285522461,10.415632247924805,1.576798915863037,0.8179994225502014,0.0897800475358963,2.013277292251587,2.013277292251587,3.364778757095337,3.364778757095337,0,1.0,7.813055447059014e-08,6.104383491745136e-15,0.16143083572387695,2.0067954063415527,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z±,2,15.078983306884766,10.344408988952637,5.7927680015563965,-4.551641464233398,1.6700319051742554,0.11595337837934494,4.395617485046387,4.395617485046387,6.296911239624023,4.85108757019043,1,0.7703918814659119,1.445820927619934,2.0903987884521484,0.0,4.383203983306885,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z±,2,21.568798065185547,13.414340019226074,5.327543258666992,-8.086795806884766,0.028522100299596786,0.1270507574081421,11.203864097595215,11.203864097595215,11.788351058959961,4.427367687225342,1,0.37557145953178406,7.360976219177246,54.18400955200195,0.0,11.182222366333008,0
7,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,Z±,2,7.4809699058532715,6.035600185394287,5.1197919845581055,-0.9158079028129578,0.6196473836898804,0.12698814272880554,8.774097442626953,8.774097442626953,10.08637809753418,4.429540634155273,1,0.4391607344150543,5.656836032867432,31.99980354309082,0.5789985060691833,8.754975318908691,0
7,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,Z±,2,5.572600364685059,3.9253158569335938,3.1196067333221436,-0.8057095408439636,0.8690264821052551,0.11525826901197433,14.896324157714844,14.896324157714844,15.433900833129883,4.880342960357666,1,0.316209077835083,10.553565979003906,111.3778076171875,0.0,14.876428604125977,0
7,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,Z±,2,8.119796752929688,4.425686359405518,0.8458833694458008,-3.579802989959717,0.29239457845687866,0.1328146755695343,8.6077299118042,8.6077299118042,9.434359550476074,4.235226631164551,1,0.44891563057899475,5.199121475219727,27.030864715576172,0.0,8.600337028503418,0
7,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,Z±,2,12.613903999328613,9.946449279785156,7.452115058898926,-2.4943349361419678,0.1897234469652176,0.12489908933639526,8.385849952697754,8.385849952697754,9.108406066894531,3.680562973022461,1,0.4040839374065399,5.427849769592285,29.4615478515625,0.5972721576690674,8.364558219909668,0
7,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,Z±,2,20.280881881713867,13.585105895996094,6.9422407150268555,-6.6428656578063965,0.11636756360530853,0.08843228965997696,4.766303539276123,4.766303539276123,6.177731513977051,4.515353202819824,1,0.7309074997901917,1.6623806953430176,2.7635135650634766,0.8068866729736328,4.697510242462158,0
7,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,Z±,2,4.722702980041504,4.5887980461120605,8.308984756469727,3.7201859951019287,0.5325525999069214,0.11753992736339569,2.592262029647827,2.592262029647827,5.2215776443481445,4.785599708557129,1,0.9165046215057373,0.43597733974456787,0.1900763362646103,0.0,2.580538034439087,0
7,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,Z±,2,6.658877849578857,6.431724548339844,8.98764705657959,2.555922508239746,0.18664249777793884,0.1308857500553131,6.786651134490967,6.786651134490967,7.956632614135742,4.297645092010498,1,0.5401332378387451,3.6589901447296143,13.38821792602539,0.0,6.78516149520874,0
7,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,Z±,3,5.328512668609619,5.137219429016113,11.304443359375,6.167223930358887,2.0105714797973633,0.11896088719367981,2.545790910720825,2.545790910720825,4.658564567565918,3.9887571334838867,1,0.8562198877334595,0.6698092222213745,0.44864463806152344,0.579452395439148,2.478968381881714,0
7,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,Z±,3,4.8047590255737305,3.8763866424560547,5.34108829498291,1.4647014141082764,0.847693681716919,0.11595328897237778,4.547222137451172,4.547222137451172,6.874241352081299,4.851085186004639,1,0.705690860748291,2.0231521129608154,4.093141555786133,0.31383612751960754,4.536378383636475,0
7,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,Z±,3,11.240275382995605,10.203840255737305,10.077547073364258,-0.12629398703575134,0.4331476092338562,0.12705062329769135,19.192569732666016,19.192569732666016,20.144376754760742,4.42736291885376,1,0.21978184580802917,15.717001914978027,247.0240478515625,2.014721155166626,19.086511611938477,0
