server,hostname,path,realpath,is_symlink,link_target,observed_at,availability,bytes,allocated_bytes,mtime_ns,ctime_ns,device,inode,nlink,category,classification_basis,stable_during_inspection,role,experiment_family,lifelong_or_sequential_path_hint,last_stat_at,last_stat_status,last_stat_bytes,last_stat_device,last_stat_inode,changed_since_scan,payload_sha256_status,restore_validation,storage_location_kind,recorded_arm,recorded_batch,recorded_payload_sha256,recorded_hash_provenance,batch_step_path_hint,schema_status,schema_keys,zip_tensor_members,header_bytes_read
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B050/W-method-state.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B050/W-method-state.pt,False,,2026-09-18T04:01:29.991937+00:00,PRESENT,1057000869,1057005568,1788974310605870075,1788974311885872282,2304,245308875,1,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1057000869,2304,245308875,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,,,,,B050,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,34699
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B010/W-method-state.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B010/W-method-state.pt,False,,2026-09-18T04:01:30.000790+00:00,PRESENT,1056988901,1056993280,1788974293521840523,1788974294797842736,2304,245308865,1,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056988901,2304,245308865,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,,,,,B010,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,22741
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B090/W-method-state.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B090/W-method-state.pt,False,,2026-09-18T04:01:30.005537+00:00,PRESENT,1057012837,1057017856,1788974328165900274,1788974329449902475,2304,245308885,1,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1057012837,2304,245308885,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,,,,,B090,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,46660
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B011/native-targets.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B011/native-targets.pt,False,,2026-09-18T04:01:30.015951+00:00,PRESENT,1676279,1679360,1788974298553849245,1788974298577849287,2304,245308873,1,AUXILIARY_TARGET_KEY_GRADIENT,name,True,TARGET_KEY_OR_Z_ARTIFACT,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1676279,2304,245308873,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,,,,,B011,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B091/native-targets.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B091/native-targets.pt,False,,2026-09-18T04:01:30.016072+00:00,PRESENT,1676279,1679360,1788974333353909163,1788974333377909204,2304,245308893,1,AUXILIARY_TARGET_KEY_GRADIENT,name,True,TARGET_KEY_OR_Z_ARTIFACT,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1676279,2304,245308893,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,,,,,B091,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B051/native-targets.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/imports/entries/B051/native-targets.pt,False,,2026-09-18T04:01:30.016184+00:00,PRESENT,1676279,1679360,1788974316545880310,1788974316573880358,2304,245308883,1,AUXILIARY_TARGET_KEY_GRADIENT,name,True,TARGET_KEY_OR_Z_ARTIFACT,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1676279,2304,245308883,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,,,,,B051,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-007.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-007.pt,False,,2026-09-18T04:01:30.036116+00:00,PRESENT,4694345797,4694351872,1788994842046332789,1788994842046332789,2304,246489327,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489327,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-002.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-002.pt,False,,2026-09-18T04:01:30.036999+00:00,PRESENT,704317409,704323584,1788994357072010959,1788994357072010959,2304,246489304,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489304,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-002.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-008.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-008.pt,False,,2026-09-18T04:01:30.037684+00:00,PRESENT,4694345797,4694351872,1788994930062140885,1788994930062140885,2304,246489331,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489331,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-004.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-004.pt,False,,2026-09-18T04:01:30.038414+00:00,PRESENT,4694345797,4694351872,1788994533979243188,1788994533979243188,2304,246489312,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489312,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-005.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-005.pt,False,,2026-09-18T04:01:30.039095+00:00,PRESENT,4694345797,4694351872,1788994665398801205,1788994665398801205,2304,246489319,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489319,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-001.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-001.pt,False,,2026-09-18T04:01:30.039768+00:00,PRESENT,704317409,704323584,1788994267208499227,1788994267208499227,2304,246489298,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489298,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-001.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-006.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-006.pt,False,,2026-09-18T04:01:30.040397+00:00,PRESENT,4694345797,4694351872,1788994754154550324,1788994754154550324,2304,246489323,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489323,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-004.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-004.pt,False,,2026-09-18T04:01:30.041131+00:00,PRESENT,704317409,704323584,1788994577107087757,1788994577107087757,2304,246489315,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489315,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-004.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-008.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-008.pt,False,,2026-09-18T04:01:30.041710+00:00,PRESENT,704317409,704323584,1788994955270090111,1788994955270090111,2304,246489334,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489334,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-008.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/endpoint.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/endpoint.pt,False,,2026-09-18T04:01:30.042304+00:00,PRESENT,1056966501,1056972800,1788995194689682169,1788995194689682169,2304,246489339,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056966501,2304,246489339,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,M|W|step,2,321
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-002.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-002.pt,False,,2026-09-18T04:01:30.042895+00:00,PRESENT,4694345797,4694351872,1788994313796236605,1788994313796236605,2304,246489301,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489301,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-000.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/snapshot-000.pt,False,,2026-09-18T04:01:30.043565+00:00,PRESENT,469600037,469606400,1788994182761033669,1788994182761033669,2304,246489294,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469600037,2304,246489294,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-000.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,2,257
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-003.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/RefreshedGlobal/group-jacobian-003.pt,False,,2026-09-18T04:01:30.044176+00:00,PRESENT,4694345797,4694351872,1788994445263599748,1788994445267599731,2304,246489308,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489308,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/initial-group-jacobian.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/initial-group-jacobian.pt,False,,2026-09-18T04:01:30.044871+00:00,PRESENT,4694345797,4694351872,1788992806443711348,1788992806443711348,2304,246489147,1,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,AUXILIARY_ASSET,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,4694345797,2304,246489147,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,536
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-002.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-002.pt,False,,2026-09-18T04:01:30.045642+00:00,PRESENT,704317409,704323584,1788993622863683917,1788993622863683917,2304,246489268,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489268,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-002.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-001.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-001.pt,False,,2026-09-18T04:01:30.046266+00:00,PRESENT,704317409,704323584,1788993579236554783,1788993579236554783,2304,246489264,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489264,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-001.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-004.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-004.pt,False,,2026-09-18T04:01:30.046583+00:00,PRESENT,704317409,704323584,1788993749497527165,1788993749497527165,2304,246489275,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489275,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-004.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-008.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-008.pt,False,,2026-09-18T04:01:30.047209+00:00,PRESENT,704317409,704323584,1788993941819089928,1788993941819089928,2304,246489286,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489286,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-008.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/endpoint.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/endpoint.pt,False,,2026-09-18T04:01:30.047823+00:00,PRESENT,1056966501,1056972800,1788994180969045898,1788994180969045898,2304,246489291,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056966501,2304,246489291,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,M|W|step,2,318
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-000.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/FrozenGlobal/snapshot-000.pt,False,,2026-09-18T04:01:30.048438+00:00,PRESENT,469600037,469606400,1788993494865350278,1788993494865350278,2304,246489260,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469600037,2304,246489260,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-000.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,2,257
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/SoftGlobal/snapshot-002.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/SoftGlobal/snapshot-002.pt,False,,2026-09-18T04:01:30.049081+00:00,PRESENT,704317409,704323584,1788996337052593817,1788996337052593817,2304,246489398,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489398,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-002.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/SoftGlobal/snapshot-001.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/SoftGlobal/snapshot-001.pt,False,,2026-09-18T04:01:30.049813+00:00,PRESENT,704317409,704323584,1788996293996624200,1788996293996624200,2304,246489394,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489394,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-001.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/SoftGlobal/snapshot-004.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/C/Middle/run-v1/SoftGlobal/snapshot-004.pt,False,,2026-09-18T04:01:30.050433+00:00,PRESENT,704317409,704323584,1788996463756506244,1788996463756506244,2304,246489405,1,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,single-layer-cumulative-risk-abc,False,2026-09-18T04:09:03.953712+00:00,PRESENT,704317409,2304,246489405,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,snapshot-004.pt,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,W|step,3,331
