migration,arm,batch,source,destination,incoming,expected_bytes,recorded_sha256,source_status,source_bytes_now,source_size_matches_record,destination_status,destination_bytes_now,destination_size_matches_record,verification_scope,incoming_status,incoming_bytes_now,incoming_size_matches_record
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-03000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-03000.pt,5284839565,4457cb3a246636b0142fc1a941c0f796e5a2f8cf6d8496613549bc818410bf34,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-05000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-05000.pt,5284839565,1beae6faa652877a20ca5af8498ecd78a7b2ccf4d38d5309ced29cd412e55fcf,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-07500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-07500.pt,5284839565,3d3cb88c03f58c1fc21cba03ff57c05b3126655a4afb34a64dd462f947405583,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-10000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-10000.pt,5284839565,da2d2e2739a74bddb922b55d32ddb254307542d31eeda886a54a735d0c3fa337,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-00000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,1174421709,d7fcb812b105a41a83618bd3a7e341086dff8687f619046c53a55cf978d23f91,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-01000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-01000.pt,1174421709,c74e242352e9915bf3642148ab78548e3482fe1dfeee50482b8e340636f7cc51,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-01500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-01500.pt,1174421709,a677e790859bb11ddd800cc8d03c32de56ffe218405b90c4c254a5e4748bd962,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-02000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-02000.pt,1174421709,600e2260953e2f048df84f6b2d23705eeb111e8d288c28bc1eb1760b246ff26e,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-03000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-03000.pt,1174421709,0061719599bed886aef459b5ed225e6e7aa6bdaa5bab603d1d3563fb22bbd996,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-05000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-05000.pt,1174421709,b531ce06a092b5057c2126c00d7d112ccafb38407bca175cec3306ce705344b5,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-07500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-07500.pt,1174421709,bd8840b00c2ee8071b61f12d1f5a57824d2139b7a4d2e287ab13e6ee3c9f87f2,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100,state-10000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-memit-lifelong-b100x100/checkpoints/state-10000.pt,1174421709,e283c01e1938d3d9c65c01145acb791f6202025b9ac825e088df84bc48f42000,PRESENT,1174421709,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-v1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-00000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-v1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-v1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-v1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,1174421133,42b3d0ff89ed11ecc4300949bde0efcc4e4024e86ac4473e52679af197a2d36d,PRESENT,1174421133,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
