comparison,metric,paired_n,n,sum,mean,median,p25,p75,iqr,p90,max,min,paired_mean_bootstrap95_low,paired_mean_bootstrap95_high,uncertainty_unit,uncertainty_cluster_n,bootstrap_seed,bootstrap_resamples
memit:llama-minus-qwen:production,q_pre_L8,10000,10000,67913.8620826684,6.79138620826684,0.18043717053185898,0.10715492667715987,0.24900068596038244,0.14184575928322257,0.3060589683512105,35953.21849841664,-1.6212063491322777,0.1649224851792699,17.572538491591196,PAIRED_BATCH_INDEX_CLUSTER,100,3069169711728509325,2000
memit:llama-minus-qwen:production,q_post_L8,10000,10000,71298.56167349465,7.129856167349465,0.15586207106564276,0.08830268464239867,0.21453268125395442,0.12622999661155576,0.27235293152891443,38851.7867023128,-0.8269582506989988,0.1379707868496194,18.000027722750485,PAIRED_BATCH_INDEX_CLUSTER,100,8523849444035245192,2000
memit:llama-minus-qwen:production,d_parallel,10000,10000,2776.020357057683,0.2776020357057683,0.18580847667744216,0.12116542708099476,0.2540651430991656,0.13289971601817085,0.3144967731448553,2413.8468305142324,-1495.042671455028,-0.25916198200149776,0.9096786239210726,PAIRED_BATCH_INDEX_CLUSTER,100,15025611088982277486,2000
memit:llama-minus-qwen:production,d_perp,10000,10000,66775.25200415196,6.677525200415196,0.08010672283598072,0.017816071502496846,0.1308571525783533,0.11304108107585645,0.17760983268435615,35872.20747880566,-1.9173897616851725,0.06344293946355323,16.87453192498815,PAIRED_BATCH_INDEX_CLUSTER,100,5116033483063048420,2000
memit:llama-minus-qwen:production,mean_rho,10000,10000,-3719.3145218143927,-0.37193145218143925,-0.31841158037301065,-0.6773984804411953,-0.08366557169595487,0.5937329087452404,0.21856618615141263,1216.5276268362554,-1230.0304690057174,-0.7410646430790596,-0.015452024686232836,PAIRED_BATCH_INDEX_CLUSTER,100,5566561316375285030,2000
memit:llama-minus-qwen:production,mean_tau,10000,10000,15502.219083307446,1.5502219083307445,-0.12326484088202405,-0.5180121929937729,0.15823436664516613,0.676246559638939,0.507919278266733,8846.32137687153,-6.836363162319671,-0.23155550363793784,4.226779625242912,PAIRED_BATCH_INDEX_CLUSTER,100,7852593803559050451,2000
memit:llama-minus-qwen:production,target_new_nll,10000,10000,-77259.26752267148,-7.7259267522671475,-8.106146894395351,-12.710304506123066,-0.21350082755088806,12.496803678572178,0.0012180779478512857,14.745610530488193,-42.64111006259918,-8.666877275372569,-6.753011980479046,PAIRED_BATCH_INDEX_CLUSTER,100,14256763665144811320,2000
memit:llama-minus-qwen:production,target_true_nll,10000,10000,-27994.557598919608,-2.799455759891961,-2.5903773307800293,-5.737137198448181,0.47322535514831543,6.210362553596497,3.363680934906008,19.74357581138611,-38.64528751373291,-3.196330578558445,-2.3595252624391074,PAIRED_BATCH_INDEX_CLUSTER,100,5251275576673245143,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,q_pre_L8,100,100,-9.562778096720939,-0.09562778096720939,-0.10039282530179033,-0.1170294616600058,-0.07662930278764814,0.040400158872357664,-0.05054660054824857,0.016680569674448975,-0.2150289221416133,-0.10280955798766361,-0.08823508299961132,PAIRED_REQUEST_HASH,100,17165534286880444120,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,q_post_L8,100,100,-25.639734555819707,-0.2563973455581971,-0.254670294212226,-0.2890489601168579,-0.22296464215497874,0.06608431796187914,-0.19868186574313199,-0.17309402202738572,-0.42016599975985675,-0.2658393115473347,-0.2475869905270402,PAIRED_REQUEST_HASH,100,7261713357534014034,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,d_parallel,100,100,-17.764097943838042,-0.17764097943838042,-0.17154928536774233,-0.19176874001906408,-0.15620537718680202,0.03556336283226205,-0.14667090026459362,-0.116147990675082,-0.3048751976933465,-0.18409256848641342,-0.1713839981397338,PAIRED_REQUEST_HASH,100,17358312488561482138,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,d_perp,100,100,4.507852280712897,0.04507852280712897,0.03221613007839674,0.015512487160430674,0.06842238689083038,0.05290989973039971,0.11181322364686581,0.16248388437340155,-0.031983620094642506,0.036686336900753146,0.05375563108416677,PAIRED_REQUEST_HASH,100,9977802530807493754,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,mean_rho,100,100,23.311777378953757,0.23311777378953757,0.2324111800350082,0.21132033560269647,0.2489007126970217,0.03758037709432521,0.27249475904818615,0.35299624169498833,0.14577058419392708,0.22649054774651528,0.23964536664220246,PAIRED_REQUEST_HASH,100,15695946453596851145,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,mean_tau,100,100,26.78366173834838,0.2678366173834838,0.26503568483109813,0.22449033464283003,0.3107844778531188,0.08629414321028878,0.344532383471942,0.4214360823878839,0.15943153638372476,0.25629559478463565,0.2793224709388955,PAIRED_REQUEST_HASH,100,7476512639357794106,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,D_TV,100,100,0.7015526243432422,0.007015526243432422,0.00789960192775762,-0.003845811961043645,0.01785825170517804,0.021704063666221685,0.02794995918552424,0.050376897130123194,-0.044202138434940724,0.00356212161644217,0.010443928473580714,PAIRED_REQUEST_HASH,100,9296602462236760082,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-0,delta_center,100,100,0.9065980816764827,0.009065980816764827,0.009061151673393775,-0.027484050238370264,0.036055261761914426,0.06353931200028469,0.06933967173035177,0.13030526036214315,-0.11185466751559908,-0.0001083146110793907,0.018603946133827397,PAIRED_REQUEST_HASH,100,1094254817481608511,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,q_pre_L8,100,100,-12.610993839598839,-0.12610993839598839,-0.11670924453783671,-0.14447703023426373,-0.09833886621080896,0.04613816402345476,-0.08619104461106103,-0.047391083940387047,-0.2308349085278018,-0.13384729768710235,-0.11861956930648018,PAIRED_REQUEST_HASH,100,8953276839571203666,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,q_post_L8,100,100,-8.334803719344754,-0.08334803719344754,-0.08117901757608717,-0.09353944095214842,-0.0660426109730045,0.02749682997914392,-0.04841493603985269,-0.024304755485827473,-0.16548413456053582,-0.08915152098291287,-0.07745104533023946,PAIRED_REQUEST_HASH,100,6458865583105491302,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,d_parallel,100,100,-13.62984677211663,-0.1362984677211663,-0.12626407143610696,-0.15754348705716054,-0.10546163677207097,0.05208185028508956,-0.09143499533253363,-0.07483205633880552,-0.2839959595859787,-0.14476481237580796,-0.12805167184450628,PAIRED_REQUEST_HASH,100,7378055829498872077,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,d_perp,100,100,-2.857348202678776,-0.02857348202678776,-0.029291505531813852,-0.03358996103383613,-0.023814743992524298,0.009775217041311832,-0.018799900239034807,0.020739158919641287,-0.06056901499455675,-0.030969610096533574,-0.026189944339509632,PAIRED_REQUEST_HASH,100,8582795109578316766,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,mean_rho,100,100,20.89230732261896,0.2089230732261896,0.19572448323595748,0.16426608544284732,0.23608157418710024,0.07181548874425292,0.2964617051936532,0.4368789728983342,0.12560715162859482,0.19732912852420886,0.2215075609110099,PAIRED_REQUEST_HASH,100,14844607115603685553,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,mean_tau,100,100,12.11556630334988,0.1211556630334988,0.10689906899153581,0.07000682438834638,0.15729674049990366,0.08728991611155729,0.20731764736138641,0.3328821467122656,0.027521052753466724,0.10850462739328229,0.13419782368777794,PAIRED_REQUEST_HASH,100,7398652456272911827,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,D_TV,100,100,-19.940132546638697,-0.19940132546638697,-0.18793096994719347,-0.21930933674396696,-0.16796583559025585,0.05134350115371111,-0.1561909786085601,-0.142339940477895,-0.3870561765814699,-0.2079734094098203,-0.19127830089426426,PAIRED_REQUEST_HASH,100,13590088687232387412,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-0,delta_center,100,100,-69.00709300208631,-0.6900709300208631,-0.6503809657579824,-0.7584203804908267,-0.5873104780474385,0.1711099024433882,-0.5535106812380572,-0.5052947383111481,-1.2152005388336935,-0.7163822784277235,-0.6660759711167679,PAIRED_REQUEST_HASH,100,12072865784257180747,2000
alphaedit:llama-minus-qwen:sentinel-0,q_pre_L8,100,100,23.559067150749446,0.23559067150749446,0.23437907038754244,0.1691453118285733,0.2988956321948187,0.12975032036624537,0.35714353756614986,0.528910913437567,0.021037712134643782,0.21633228646723057,0.25605394530902337,PAIRED_REQUEST_HASH,100,4651670318584840932,2000
alphaedit:llama-minus-qwen:sentinel-0,q_post_L8,100,100,3.3467910053874177,0.03346791005387418,0.03275921002961862,0.0262350032559421,0.0399491749131817,0.0137141716572396,0.046755243786647714,0.0579090411408368,0.005011740575348254,0.03149888797973102,0.035434186251753694,PAIRED_REQUEST_HASH,100,3416017753605164813,2000
alphaedit:llama-minus-qwen:sentinel-0,d_parallel,100,100,10.249510840649682,0.10249510840649682,0.10021315197791708,0.0742608703509916,0.14025505292015655,0.06599418256916495,0.15188170137038076,0.2511145841170303,0.002109603958967088,0.0937697268136054,0.1113108213683469,PAIRED_REQUEST_HASH,100,11664043302471895918,2000
alphaedit:llama-minus-qwen:sentinel-0,d_perp,100,100,22.407738440602774,0.22407738440602773,0.20927343697637257,0.16139240464973525,0.28989144802632943,0.12849904337659418,0.35690392995296033,0.5203599333393343,0.0010762900382859097,0.20289230189082647,0.24311886280348594,PAIRED_REQUEST_HASH,100,5999339662159548539,2000
alphaedit:llama-minus-qwen:sentinel-0,mean_rho,100,100,-17.41193022862827,-0.1741193022862827,-0.17435091434815225,-0.2257443276448857,-0.12379337871610288,0.10195094892878281,-0.06987178583888837,-0.008647131184541634,-0.440493010588042,-0.190176491425292,-0.15811887481229342,PAIRED_REQUEST_HASH,100,11256458389233349499,2000
alphaedit:llama-minus-qwen:sentinel-0,mean_tau,100,100,20.99469793861099,0.2099469793861099,0.20305669906241092,0.09212424610114053,0.31992226522411127,0.22779801912297074,0.4062913210535437,0.6609664699811238,-0.12449844308115021,0.1797285658811538,0.2386765416664235,PAIRED_REQUEST_HASH,100,2250237032028502950,2000
alphaedit:llama-minus-qwen:sentinel-0,D_TV,100,100,-10.319665876583091,-0.10319665876583091,-0.10246529621086324,-0.14445890153627064,-0.06692204552253048,0.07753685601374016,-0.029601730176858694,0.11470984183669397,-0.2419689239672751,-0.11526859038412779,-0.09079173087070634,PAIRED_REQUEST_HASH,100,7672879128308250070,2000
alphaedit:llama-minus-qwen:sentinel-0,delta_center,100,100,-23.964563740842276,-0.23964563740842276,-0.22484697361997363,-0.3864193530236247,-0.13112642836444222,0.25529292465918246,-0.008064358561927859,0.44544170184015736,-0.6813151533421316,-0.2768276101062188,-0.2006528152649882,PAIRED_REQUEST_HASH,100,1298832408988500044,2000
memit:llama-minus-qwen:sentinel-0,q_pre_L8,100,100,20.51085140787155,0.2051085140787155,0.2182903457535734,0.15041623181030223,0.2587859525553492,0.10836972074504697,0.29909408856308034,0.4238562515815263,0.0076392543765895216,0.1903230072881994,0.219274400431582,PAIRED_REQUEST_HASH,100,2936459266264088290,2000
memit:llama-minus-qwen:sentinel-0,q_post_L8,100,100,20.651721841862376,0.20651721841862375,0.20100778875797382,0.1667172214446037,0.23644395797942047,0.06972673653481676,0.27144335006305526,0.3389517694649847,0.1139288790608769,0.19718485599039706,0.21624381127055634,PAIRED_REQUEST_HASH,100,10510855790759967531,2000
memit:llama-minus-qwen:sentinel-0,d_parallel,100,100,14.38376201237109,0.1438376201237109,0.14496717003697426,0.10446351545506666,0.18147463161304522,0.07701111615797857,0.2237789090704631,0.2789971662309372,-0.016374033261582377,0.13273023030412676,0.15407716136626778,PAIRED_REQUEST_HASH,100,12212903374719912058,2000
memit:llama-minus-qwen:sentinel-0,d_perp,100,100,15.042537957211097,0.15042537957211097,0.1496830132097628,0.10027903610200495,0.19379462315183818,0.09351558704983323,0.2526215927022324,0.33536089691034787,-0.010565513612114108,0.13618787869079435,0.1651174540042017,PAIRED_REQUEST_HASH,100,18142765673993773544,2000
memit:llama-minus-qwen:sentinel-0,mean_rho,100,100,-19.831400284963063,-0.19831400284963063,-0.19586617572362552,-0.25445424931437166,-0.14833948615244102,0.10611476316193064,-0.09818505870862547,0.02274725654341897,-0.36318115653994676,-0.2145095193112252,-0.18348477570857438,PAIRED_REQUEST_HASH,100,3501122616886185237,2000
memit:llama-minus-qwen:sentinel-0,mean_tau,100,100,6.32660250361249,0.0632660250361249,0.054448399617311766,-0.024541057370359415,0.13041400529544808,0.1549550626658075,0.19956546083942986,0.44470438674175117,-0.20993405927677766,0.041222681106367634,0.0866850222273659,PAIRED_REQUEST_HASH,100,6611183595031877694,2000
memit:llama-minus-qwen:sentinel-0,D_TV,100,100,-30.96135104756503,-0.30961351047565033,-0.3099895681222321,-0.34827550918190975,-0.2678299971800033,0.08044551200190647,-0.2341281598178877,-0.17126732701015746,-0.4769945295265785,-0.32088506707056297,-0.2982622037064038,PAIRED_REQUEST_HASH,100,8504551049973629644,2000
memit:llama-minus-qwen:sentinel-0,delta_center,100,100,-93.87825482460504,-0.9387825482460503,-0.9421258428422509,-1.0563771745215995,-0.7993615736085079,0.2570156009130916,-0.7176080919722576,-0.46124841455473065,-1.5046868230439432,-0.9755733452695633,-0.9055500473713116,PAIRED_REQUEST_HASH,100,14278286661615280927,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,q_pre_L8,100,100,-34222.450912858476,-342.22450912858477,-0.14854634633067665,-0.16696773463289694,-0.11996800501556802,0.046999729617328914,-0.08841010529601223,-0.004725250897023414,-34208.581486351795,-1026.3998587794247,-0.13414831194319526,PAIRED_REQUEST_HASH,100,200831050118112392,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,q_post_L8,100,100,-40981.40443533316,-409.8140443533316,-0.20996359367216116,-0.24006355966510717,-0.1916230050493158,0.04844055461579139,-0.1762392851448886,-0.14793445235293134,-40959.86717797169,-1229.011685208375,-0.21200422732038102,PAIRED_REQUEST_HASH,100,6170774431051218034,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,d_parallel,100,100,1225.5324705226005,12.255324705226005,-0.1690677280934346,-0.192049953584489,-0.1444720439654442,0.04757790961904482,-0.12085778461044763,1242.3309651165075,-0.2543350831205399,-0.17489169225583473,37.11014224261382,PAIRED_REQUEST_HASH,100,10748129677979100050,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,d_perp,100,100,-34188.176203390525,-341.88176203390526,-0.025860793355850953,-0.054020288768365524,-0.0040841177327082395,0.049936171035657284,0.032536248670249145,0.18969584000379902,-34186.15636209994,-1025.6103087522854,-0.013012618841945631,PAIRED_REQUEST_HASH,100,16327504240584924063,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,mean_rho,100,100,-230.12136194262771,-2.301213619426277,0.2721442366735184,0.22360341913037668,0.3035209026296033,0.07991748349922662,0.3347331537391212,0.4006518064284171,-255.68996446742966,-7.431439549247684,0.26897802060909515,PAIRED_REQUEST_HASH,100,9257539769265532165,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,mean_tau,100,100,-7220.370347993932,-72.20370347993932,0.16884926937621414,0.07553362567217195,0.24116563312263434,0.1656320074504624,0.31383595528057434,0.4808776657208361,-7235.130050662318,-216.92508168303183,0.17189998818819627,PAIRED_REQUEST_HASH,100,16839264471535695015,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,D_TV,100,100,-3.9479550150987626,-0.03947955015098763,-0.03355831526511381,-0.056714923907989274,-0.012885290719716894,0.04382963318827238,0.018482827583125666,0.09525869237456286,-0.7184261140644542,-0.05797267498032209,-0.02684794380834129,PAIRED_REQUEST_HASH,100,14361845768725598688,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1000,delta_center,100,100,-10.598464590167639,-0.10598464590167639,-0.16247144938549263,-0.23241919457262045,-0.05687545920581743,0.175543735366803,0.05370374386131968,2.4995908087685628,-0.44819988138689715,-0.15783610799838763,-0.03365406686694464,PAIRED_REQUEST_HASH,100,6239749126094770407,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,q_pre_L8,100,100,-15.089042793974743,-0.15089042793974744,-0.1511446974170751,-0.18144832738471786,-0.10638978367668588,0.07505854370803199,-0.07710768729022487,-0.03160804529086897,-0.3501952504920145,-0.1636546429867241,-0.1389184109795411,PAIRED_REQUEST_HASH,100,10734791101298098752,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,q_post_L8,100,100,-8.509462054648402,-0.08509462054648402,-0.08055697767680606,-0.09811698830449125,-0.06853057650841621,0.029586411796075046,-0.0513187024231159,-0.02722939805269406,-0.1806998987093952,-0.09085606374878362,-0.07953535777325746,PAIRED_REQUEST_HASH,100,7411265510903288691,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,d_parallel,100,100,-11.735931337880107,-0.11735931337880107,-0.11340132961770157,-0.15055795409895337,-0.07520616643853882,0.07535178766041455,-0.060106850111451116,0.03171029513408935,-0.2837259497560271,-0.1281675063214541,-0.10660881760014736,PAIRED_REQUEST_HASH,100,3729858549546549425,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,d_perp,100,100,-9.278686251033475,-0.09278686251033476,-0.08778891818281527,-0.129768500101826,-0.053861535354641825,0.07590696474718417,-0.0205352995454135,0.05415795097539458,-0.2856857257540659,-0.10530746705788516,-0.08172581851991793,PAIRED_REQUEST_HASH,100,4829417391733865324,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,mean_rho,100,100,19.717984878702048,0.19717984878702047,0.1800664155481866,0.12872252144276475,0.2591254851227076,0.13040296367994286,0.363516053131404,0.5323838890827425,-0.12788094369285763,0.17346153846904205,0.22084706696678544,PAIRED_REQUEST_HASH,100,7855240392182793022,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,mean_tau,100,100,-4.128376783557944,-0.04128376783557944,-0.04195112485531455,-0.15199243991488337,0.06965614687657878,0.22164858679146215,0.1693682273208614,0.45052520541944985,-0.677583018342601,-0.07861071212666025,-0.00709735976428742,PAIRED_REQUEST_HASH,100,14533141288890934965,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,D_TV,100,100,-18.903564199363,-0.18903564199363,-0.1895946344938308,-0.21992650093451233,-0.14721923423538408,0.07270726669912825,-0.12492366033224253,-0.05930672639388798,-0.33863080999659056,-0.20059725019232344,-0.177644570162647,PAIRED_REQUEST_HASH,100,3252389310542448589,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1000,delta_center,100,100,-63.71550080481625,-0.6371550080481625,-0.6072847547980833,-0.7417956049561854,-0.5194880124786585,0.22230759247752685,-0.42359585009962375,-0.1738550699909548,-1.217278497116381,-0.6741778476070365,-0.6008809300279054,PAIRED_REQUEST_HASH,100,16831764907144179379,2000
alphaedit:llama-minus-qwen:sentinel-1000,q_pre_L8,100,100,11.690049978837969,0.11690049978837969,0.11254754999366626,0.0791226070887527,0.1456715194107111,0.0665489123219584,0.19944753316002595,0.3483296969507309,-0.026722511394908444,0.10393107107971623,0.13069001191548635,PAIRED_REQUEST_HASH,100,13857047551631248656,2000
alphaedit:llama-minus-qwen:sentinel-1000,q_post_L8,100,100,3.4406244754443374,0.03440624475444337,0.034097770662190205,0.027689701840046453,0.04106011066042684,0.013370408820380389,0.05069214605195096,0.0705213357497918,0.00199981739265416,0.03210313218752027,0.036815281271454926,PAIRED_REQUEST_HASH,100,5126918929636327120,2000
alphaedit:llama-minus-qwen:sentinel-1000,d_parallel,100,100,6.810678270069449,0.0681067827006945,0.06054151507945769,0.0364800283140433,0.08671221751050309,0.05023218919645979,0.12401558722341217,0.23139431038218325,-0.0356848977208175,0.05919289587481656,0.07762117486150148,PAIRED_REQUEST_HASH,100,15338520841778084433,2000
alphaedit:llama-minus-qwen:sentinel-1000,d_perp,100,100,9.654404574307284,0.09654404574307283,0.09681908534400252,0.06279168064683112,0.1339608516383156,0.07116917099148447,0.1716219845614962,0.31759923838134096,-0.06656410585097403,0.08469193219700862,0.10836213673235257,PAIRED_REQUEST_HASH,100,17316504669972773312,2000
alphaedit:llama-minus-qwen:sentinel-1000,mean_rho,100,100,-10.943659976380307,-0.10943659976380307,-0.09932221985228729,-0.168393113409334,-0.03457873550696744,0.13381437790236655,0.007321050798406372,0.14302229408258116,-0.42525473459659424,-0.12986495034307646,-0.08819197680086685,PAIRED_REQUEST_HASH,100,10793969324135617276,2000
alphaedit:llama-minus-qwen:sentinel-1000,mean_tau,100,100,12.540494093331693,0.12540494093331694,0.11176397239934643,0.004033296352912136,0.22190556467545527,0.21787226832254314,0.3579643385097547,0.7929723125729814,-0.241673810837303,0.09160106407546015,0.16043763131216832,PAIRED_REQUEST_HASH,100,1496121723071746918,2000
alphaedit:llama-minus-qwen:sentinel-1000,D_TV,100,100,-13.205541019875682,-0.13205541019875683,-0.14317587487616895,-0.16742097640224074,-0.0985440536948417,0.06887692270739904,-0.06206014227087097,0.07491375909580554,-0.22806864782330327,-0.14215000854534815,-0.12170038282285753,PAIRED_REQUEST_HASH,100,11971776990268413339,2000
alphaedit:llama-minus-qwen:sentinel-1000,delta_center,100,100,-43.88925987373672,-0.4388925987373672,-0.45916228985927343,-0.5868826510340833,-0.2882089515696285,0.2986736994644548,-0.16493425098286082,0.25918862529160225,-0.8979421713567632,-0.4812446205298107,-0.39790632894934397,PAIRED_REQUEST_HASH,100,14089501124042658415,2000
memit:llama-minus-qwen:sentinel-1000,q_pre_L8,100,100,34219.05192004336,342.19051920043364,0.11383292773030151,0.06988317585616825,0.14785643838570783,0.07797326252953958,0.18933700418483157,34208.49693812962,-0.06366150910013918,0.09711452116093318,1026.3631053666281,PAIRED_REQUEST_HASH,100,14176937969454893395,2000
memit:llama-minus-qwen:sentinel-1000,q_post_L8,100,100,40976.33559775396,409.7633559775396,0.1663595605865634,0.13674761391431628,0.19271480128299276,0.05596718736867648,0.22347416003770845,40959.78360892763,0.07516072442887761,0.16156738335320317,1228.9596927188018,PAIRED_REQUEST_HASH,100,5109010456311423269,2000
memit:llama-minus-qwen:sentinel-1000,d_parallel,100,100,-1230.4577235904112,-12.304577235904112,0.12054046451676359,0.09505948707205386,0.14909794657144898,0.05403845949939512,0.1827955345664702,0.2470075771498075,-1242.4491688456478,-37.16562893624781,0.1293972193151923,PAIRED_REQUEST_HASH,100,16031725200386550895,2000
memit:llama-minus-qwen:sentinel-1000,d_perp,100,100,34188.55192171381,341.88551921713815,0.033074273843938504,-0.019785715855252448,0.07186015362320071,0.09164586947845316,0.09799001566598574,34186.170096737755,-0.1712059690317445,0.014044216563017986,1025.6136434898099,PAIRED_REQUEST_HASH,100,1806477225588323793,2000
memit:llama-minus-qwen:sentinel-1000,mean_rho,100,100,238.8956868449495,2.388956868449495,-0.17128607471461027,-0.23343918853044837,-0.09873647714627846,0.1347027113841699,-0.04637514668471192,255.86540169652736,-0.6146573667311709,-0.1874353183688482,7.525349693087645,PAIRED_REQUEST_HASH,100,6072840658174793783,2000
memit:llama-minus-qwen:sentinel-1000,mean_tau,100,100,7228.782465303706,72.28782465303706,-0.08554197826507579,-0.19480394263878043,0.027203853900109515,0.22200779653888994,0.25928729234766223,7235.368457143748,-0.6540322622904685,-0.1098896644563471,217.01655524035667,PAIRED_REQUEST_HASH,100,2868377152065005838,2000
memit:llama-minus-qwen:sentinel-1000,D_TV,100,100,-28.161150204139922,-0.28161150204139923,-0.282259986706647,-0.32604539999890364,-0.256523538356082,0.06952186164282165,-0.20374205279919544,0.3582990856025336,-0.4133749264060773,-0.2973376806445351,-0.2624890976703898,PAIRED_REQUEST_HASH,100,3165018806105816745,2000
memit:llama-minus-qwen:sentinel-1000,delta_center,100,100,-97.00629608838534,-0.9700629608838534,-0.9421997717107854,-1.0429824058360082,-0.8154890872796814,0.22749331855632682,-0.674919426917659,-0.28158539440226327,-3.6822453743722794,-1.0459892085095654,-0.9062471396677667,PAIRED_REQUEST_HASH,100,245763737335223532,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,q_pre_L8,100,100,8547.681263167326,85.47681263167325,-0.09594453655068788,-0.1387765367244972,-0.056353404163724016,0.08242313256077317,-0.005417598632509128,5121.921875961312,-0.42162502861792445,-0.11260003288014672,222.28378692495966,PAIRED_REQUEST_HASH,100,16019665349796755550,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,q_post_L8,100,100,8253.580694119028,82.53580694119027,-0.23251494865491396,-0.301370558128839,-0.19361875334822923,0.10775180478060978,-0.1626359173606426,5171.181197392874,-0.6889569843334852,-0.27483143847439867,227.50628026318324,PAIRED_REQUEST_HASH,100,7415772833810532766,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,d_parallel,100,100,-54.026120715163614,-0.5402612071516362,-0.11598422842700892,-0.14602900965439852,-0.061854497266834896,0.08417451238756363,-0.0279336029118279,25.236615592488462,-68.83079396794128,-2.1726355383186595,0.6511727192296881,PAIRED_REQUEST_HASH,100,4593988889395883615,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,d_perp,100,100,8553.719402597815,85.53719402597815,-0.03396094399392709,-0.07817186731974879,0.003267245741214869,0.08143911306096366,0.06845492842401812,5122.017695598517,-0.35826358032870287,-0.046519664555547874,222.33435611166573,PAIRED_REQUEST_HASH,100,8360813898421690300,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,mean_rho,100,100,1116.861449731851,11.16861449731851,-0.2127202266093669,-0.5829518463235461,0.04802405840861182,0.6309759047321579,0.1910214782403522,1142.598038116878,-2.263474919557257,-0.42506583083635735,34.15060791352344,PAIRED_REQUEST_HASH,100,17527170923236718866,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,mean_tau,100,100,7270.205526855969,72.70205526855969,-0.5884221279684221,-1.0894215314987479,-0.2818243026742693,0.8075972288244786,-0.11036934131710936,4042.772133185766,-2.3842336109348623,-0.8424810705477552,186.67993617389945,PAIRED_REQUEST_HASH,100,1113642271078133140,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,D_TV,100,100,-18.760110153257205,-0.18760110153257206,-0.17745097996547043,-0.27124319885719117,-0.09406298667534976,0.1771802121818414,-0.04544998514668798,0.046406365263514826,-0.4309692253384346,-0.21117127280158868,-0.16695721447602374,PAIRED_REQUEST_HASH,100,475341616294209639,2000
llama3-8b-inst:alphaedit-minus-memit:sentinel-1500,delta_center,100,100,40.76381927449431,0.4076381927449431,0.43701140641950853,0.14311232591805376,0.6038715484109793,0.46075922249292556,0.8618983426637721,1.186477183732542,-0.2703822018839813,0.3444296175924183,0.47046341224376403,PAIRED_REQUEST_HASH,100,10153888632279734602,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1500,q_pre_L8,100,100,-17.501149528331904,-0.17501149528331905,-0.16434014452900525,-0.22863062439446588,-0.13775224558958837,0.09087837880487751,-0.08367493947842623,-0.0075310219260823485,-0.3189086336571175,-0.18783970722812904,-0.1611730986100216,PAIRED_REQUEST_HASH,100,15053558067890645282,2000
qwen2.5-7b-inst:alphaedit-minus-memit:sentinel-1500,q_post_L8,100,100,-8.113623343010381,-0.08113623343010382,-0.07103802483791113,-0.10209153419960385,-0.05602767894709053,0.04606385525251332,-0.04451655160772338,-0.02983408781046759,-0.2513358260030882,-0.08836975491116243,-0.07362335140376337,PAIRED_REQUEST_HASH,100,4808497965264769287,2000
