arm,batch,state,metric,numerator,denominator,percent,ties,desired_TF_strict,desired_token_correct,desired_token_count,new_nll_mean,new_nll_median,new_nll_p90,new_nll_p95,new_nll_p99,new_nll_min,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_p95,true_nll_p99,true_nll_min,true_nll_max,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_p95,desired_margin_p99,desired_margin_min,desired_margin_max,two_P_strict,two_P_denominator
N4,5,entry,PS,28,200,14.0,0,2,4,202,9.33164884775877,9.175367832183838,13.239696979522705,14.749519824981688,16.046762008666988,0.9188118577003479,16.72409439086914,4.593644490409642,3.963504195213318,9.900573348999023,11.084711170196533,14.40924603462219,0.019075283780694008,15.087390899658203,-4.738004357349127,-5.0352089405059814,0.6408348083496092,1.4825663089752135,4.649753918647764,-15.02388471364975,5.59669303894043,1,100
N4,5,entry,RS,8,100,8.0,0,2,3,101,10.091987255811691,9.953293323516846,14.37798595428467,15.989979124069214,17.679244003295906,0.28440308570861816,19.212047576904297,4.498116959808394,4.113632559776306,8.443917560577395,10.211845874786377,12.94209601402283,0.011453471146523952,13.711027145385742,-5.593870296003297,-5.4930431842803955,-0.7819733619689926,0.34986819624900634,5.898949468135839,-16.793687343597412,6.925494909286499,,
N4,5,selected,NS,859,1000,85.9,0,239,239,1000,9.600272670432926,9.373302936553955,14.314313697814942,15.916757440567016,18.443184967041013,0.03231622651219368,20.924781799316406,4.844892238036846,4.160866737365723,10.30341787338257,11.78559718132019,15.544155197143555,0.0008897398365661502,18.328392028808594,4.7553804323960795,4.7813040018081665,10.479488557577133,11.758019083738326,14.856067585712296,-9.786375027149916,18.880943179130554,,
N4,5,selected,PS,193,200,96.5,0,125,127,202,1.663769121098303,0.49562908709049225,5.9374173164367665,7.151304912567137,8.62582192420959,0.0001515035255579278,9.075210571289062,9.715006547868251,9.79620361328125,14.35785722732544,16.317923641204832,18.426333961486808,0.9602039456367493,19.836856842041016,8.05123742676995,8.022066801786423,13.82989183217287,15.780968407168983,18.421175571812775,-6.43320631980896,19.836651584715582,46,100
N4,5,selected,RS,100,100,100.0,0,100,101,101,0.0014804163601365872,0.0009017691772896796,0.002485183160752058,0.003393565770238638,0.0118661777116359,6.246371776796877e-05,0.02577628381550312,15.032467918395996,15.073835372924805,19.536613082885744,21.035210037231444,23.749658298492434,8.475171089172363,24.075923919677734,15.03098750203586,15.073225279396866,19.536122380110466,21.03472540226212,23.74839889068273,8.473348967381753,24.075285281054676,,
N4,6,entry,NS,821,1000,82.1,0,159,179,1020,10.187906829893588,10.23887014389038,14.638358211517334,15.800866174697875,17.69560245513916,0.04290592670440674,21.523303985595703,5.583667805384379,5.3210837841033936,10.625995540618897,12.315580224990844,14.369401273727417,0.0058784219436347485,17.028305053710938,4.60423902450921,4.41764497756958,10.900969672203065,12.19739011004567,15.591463391333816,-9.496420711278915,17.53154704719782,,
N4,6,entry,PS,29,200,14.5,0,0,7,208,9.827299037575722,9.773265361785889,13.53438549041748,14.659610843658443,17.942530288696286,1.6631180047988892,20.69275665283203,5.638660833630711,5.302875518798828,10.404453372955322,11.331842565536498,13.193052206039427,0.03246268257498741,13.467178344726562,-4.188638203945011,-4.094770312309265,0.7779569625854456,2.938748288154601,5.353065265417098,-16.25085163116455,7.221353530883789,0,100
N4,6,entry,RS,12,100,12.0,0,0,4,104,10.391547628641128,10.44648551940918,14.847495460510261,16.303949737548827,18.748809528350836,1.2244062423706055,19.868717193603516,5.051644328460097,4.741328001022339,9.36587648391724,11.622717332839965,14.413415899276734,0.03681836277246475,14.522557258605957,-5.339903300181032,-5.178685426712036,0.8239459514617928,2.5142822742462148,5.409184073209769,-18.973997950553894,6.665415644645691,,
N4,6,selected,NS,806,1000,80.6,0,157,177,1020,9.861781013520435,9.975220203399658,14.396665477752686,15.604123401641845,17.384484844207762,0.02554483339190483,21.161273956298828,5.625025840817485,5.2214601039886475,10.667113399505617,12.345015239715574,14.258999710083005,0.006293241400271654,16.870935440063477,4.236755172702949,4.046460151672363,10.62344459295273,11.87164860293269,15.286283864080904,-11.911667823791504,17.156956359744072,,
N4,6,selected,PS,192,200,96.0,0,119,126,208,1.7140516546933213,0.3631765842437744,5.481536722183227,6.442611026763914,10.615028018951413,0.0004295380203984678,10.966060638427734,10.764795967936516,10.70176076889038,15.329659366607666,16.732071399688717,20.154012546539303,0.9829126596450806,21.73828125,9.050744313243195,8.858453419059515,14.84823186355643,16.665820032835466,19.91679313109896,-4.0150251388549805,21.73270353442058,42,100
N4,6,selected,RS,100,100,100.0,0,100,104,104,0.0011558585344755557,0.0007030875713098794,0.002838024520315231,0.0033993373974226405,0.005273390552029033,7.4741430580616e-05,0.008997846394777298,15.344576201438905,15.332808017730713,20.642154502868653,21.871282482147215,22.608932266235364,6.606728553771973,25.094257354736328,15.343420342904428,15.33197781452327,20.63909899206483,21.870874923537485,22.608638166544566,6.6030442719347775,25.093887159222504,,
N4,7,entry,NS,868,1000,86.8,0,249,259,1010,9.734304212659598,9.578219890594482,14.398913288116455,15.860093879699706,18.449116802215578,0.4358008801937103,20.383296966552734,4.59098095395742,3.98666775226593,10.007886123657228,11.732297563552857,14.541233577728269,0.004713733214884996,19.926847457885742,5.1433232587021775,4.943264961242676,10.878831557929516,12.60366156995296,16.87228163421154,-12.44373869895935,20.356473559513688,,
N4,7,entry,PS,25,200,12.5,0,3,5,202,9.080946519374848,9.145606994628906,13.516569328308103,15.284626770019525,18.37766759872436,0.6220496892929077,21.543243408203125,3.979544317745604,3.5968148708343506,8.723362159729003,9.894563293457031,10.62895481109619,0.009770783595740795,12.839517593383789,-5.101402201629244,-4.998194217681885,0.5606369018554681,1.535477495193477,2.3793552494049024,-21.482078593224287,3.262329339981079,0,100
N4,7,entry,RS,9,100,9.0,0,0,1,101,9.73856631398201,9.663432121276855,14.948371696472169,16.573506927490232,17.669281787872315,1.285838007926941,17.942781448364258,3.8696412892860828,3.223776698112488,9.001602268218996,9.99227385520935,15.663263864517214,0.001517931348644197,15.989800453186035,-5.868925024695927,-5.478930562734604,-0.3805978655815101,0.9172120094299304,4.430393574237829,-17.66500123369042,5.495722770690918,,
N4,7,selected,NS,848,1000,84.8,0,234,244,1010,9.377139761649072,9.146822929382324,14.124170589447022,15.753506660461424,18.19456247329712,0.03154689818620682,21.602855682373047,4.7044129344783725,4.109460830688477,10.03416175842285,11.797147321701049,14.713273887634275,0.004960254766047001,19.821916580200195,4.6727268271707,4.600405931472778,10.499474205449223,12.249435347318647,16.067036210000513,-10.243818283081055,19.93118467926979,,
N4,7,selected,PS,195,200,97.5,0,151,153,202,1.4341043428125704,0.213016115128994,5.228022527694701,6.568239831924437,9.719192953109733,0.00017033556650858372,13.64362907409668,9.965206660032273,9.63554859161377,15.294435310363768,16.54387903213501,20.118614006042474,2.1233434677124023,21.085866928100586,8.531102317219702,8.090538918972015,14.82655269242823,16.487801612282055,20.105876490739895,-7.185342311859131,20.950223922729492,61,100
N4,7,selected,RS,100,100,100.0,0,100,101,101,0.0021151891891258855,0.000767293997341767,0.0036573453573510092,0.00535176387056708,0.010083621926606017,9.417489309271332e-06,0.07097778469324112,14.7585680437088,14.514630317687988,20.29379806518555,21.46307144165039,24.15131469726564,3.701559543609619,27.074644088745117,14.756452854519676,14.512747392640449,20.293430781140344,21.462459630987723,24.150753772410695,3.630581758916378,27.07392158388393,,
N4,8,entry,NS,864,1000,86.4,0,215,215,1000,9.735316346755251,9.57786226272583,14.816064453125,15.957832145690917,17.685708217620846,0.026448598131537437,21.917572021484375,4.996657065094449,4.278529644012451,10.530402851104737,11.756469297409055,14.100081071853635,0.007122483104467392,18.378215789794922,4.738659281660802,4.527028799057007,10.688407325744631,12.309220145642756,14.851082767844199,-11.17532886005938,17.226150915026665,,
N4,8,entry,PS,26,200,13.0,0,1,5,204,9.006457896232606,8.75625991821289,13.021329402923582,15.41818466186523,16.7256196975708,1.8527718782424927,17.113235473632812,4.583534249821678,4.0553367137908936,9.042956447601318,10.48368501663208,12.349104595184311,0.0103707704693079,16.240095138549805,-4.422923646410927,-4.093161940574646,0.7059485435485838,2.488772416114803,4.902109793424606,-13.942058086395264,6.360304832458496,0,100
N4,8,entry,RS,14,100,14.0,0,1,3,102,9.58290545642376,9.367831707000732,13.848528003692628,15.084914731979369,16.550744113922118,0.903474748134613,16.630529403686523,4.786757542602718,4.527583837509155,8.876029109954834,9.754016017913818,13.754604282379157,0.03735698387026787,14.877839088439941,-4.796147913821041,-5.232433259487152,0.545457649230959,1.9806457847356786,3.990681569576267,-15.980040371418,4.689807653427124,,
N4,8,selected,NS,834,1000,83.4,0,206,206,1000,9.339494292178657,9.242921352386475,14.543039226531983,15.72581214904785,17.691647148132326,0.002154530957341194,21.825927734375,5.104960525060073,4.44248104095459,10.733218860626222,11.949462795257565,14.10246401786804,0.005323401652276516,18.21695899963379,4.2345337671185845,4.086388111114502,10.307848266512156,11.81256204843521,15.155957413399591,-14.056411631405354,16.880986124277115,,
N4,8,selected,PS,193,200,96.5,0,138,142,204,1.5235900109981595,0.27294206619262695,4.3893366813659656,6.63949859142303,11.059019060134878,0.00028713393840007484,16.140460968017578,10.240232463479042,9.859660148620605,15.203352642059324,16.478605270385742,20.182208938598613,0.28850609064102173,22.615962982177734,8.716642452480883,8.690806694328785,14.609157997835426,16.009191087560605,20.179529819735308,-6.588186204433441,22.615452062513214,53,100
N4,8,selected,RS,100,100,100.0,0,100,102,102,0.0012872697522652743,0.000777061766711995,0.002948022494092585,0.004279659083113071,0.007024810034781696,1.156323378381785e-05,0.00736285001039505,15.37054235458374,15.168925762176514,20.764033317565918,22.414465618133544,25.351808147430425,7.2123494148254395,26.242090225219727,15.369255084831474,15.168453807971673,20.762912972981578,22.414312517966753,25.35175569602525,7.208124277647585,26.24145944940392,,
N4,9,entry,NS,858,1000,85.8,0,242,252,1010,9.649081372067332,9.681776523590088,14.21710138320923,15.812025594711303,18.048405666351318,0.12788517773151398,20.07775115966797,4.902752507401164,4.3833863735198975,10.145244216918945,11.983503484725953,15.237708330154417,0.005613041575998068,19.56233787536621,4.746328864666167,4.8696677684783936,10.316863220930099,12.346401531249281,15.73241892397403,-11.172642946243286,19.167636170983315,,
N4,9,entry,PS,22,200,11.0,0,3,3,200,9.547313839644193,9.731215953826904,13.7738938331604,14.68623113632202,15.824367351531977,0.0893944799900055,16.355091094970703,4.398979781186208,3.725458025932312,9.462680530548095,10.111082458496089,12.308472433090204,0.031125901266932487,13.140264511108398,-5.148334058457985,-5.316117644309998,0.9666132926940911,2.9133121013641357,4.256618996560573,-15.379928890615702,6.295170783996582,0,100
N4,9,entry,RS,14,100,14.0,0,1,1,100,9.665510055720807,9.48271656036377,14.233318901062011,15.006353378295898,16.684494743347173,0.16817638278007507,17.720474243164062,4.124834049048659,3.2325046062469482,8.666707706451417,11.020762300491333,13.130305919647231,0.0003948624071199447,16.07258415222168,-5.540676006672147,-6.030244946479797,0.8206541061401368,2.420697391033172,5.057608530521405,-17.378954857587814,7.347347259521484,,
N4,9,selected,NS,816,1000,81.6,0,212,222,1010,9.021891875817818,9.17404842376709,14.019011211395263,15.118551063537598,17.918299160003663,0.00036066226311959326,20.150178909301758,5.077227624849416,4.567970514297485,10.44271240234375,12.131651163101195,15.173303976058959,0.005611974745988846,17.20741081237793,3.9446642509684025,4.0702033042907715,9.867376017570496,11.463549707084885,15.743226012513038,-17.133485620695865,18.961245119571686,,
N4,9,selected,PS,197,200,98.5,0,146,146,200,1.254867896593787,0.1039460115134716,4.2722704887390135,6.782199335098263,9.006352186202998,0.0001958416833076626,10.52855396270752,10.581692443825304,10.223945617675781,16.70388259887695,18.6981351852417,21.224267024993893,0.055540867149829865,22.875185012817383,9.326824547231517,8.915718823671341,16.32098824381828,18.601292058452962,21.212519537961338,-4.243322543799877,22.874989171134075,56,100
N4,9,selected,RS,100,100,100.0,0,100,100,100,0.0020751445917994715,0.0007787889917381108,0.0038822986418381353,0.006868870230391618,0.02402552453801041,3.45700973412022e-05,0.03385714441537857,14.77670721054077,14.55621862411499,20.856659507751466,22.176048469543453,24.404743938446057,7.073975086212158,26.62939453125,14.774632065948971,14.55571086263808,20.855264585383704,22.175200471383867,24.403971704728622,7.072464177617803,26.62915923979017,,
N4,10,entry,NS,839,1000,83.9,0,206,206,1000,9.587100206054748,9.485710144042969,14.501350879669191,15.773605155944823,18.56596216201782,0.1103634387254715,20.062366485595703,5.1039044370339255,4.640180587768555,10.614034748077392,12.215671443939204,14.337263679504392,0.00427617970854044,19.684083938598633,4.4831957690208215,4.577082633972168,10.153000295162201,12.156440925598142,15.093531474620104,-13.64902501553297,17.58953022956848,,
N4,10,entry,PS,33,200,16.5,0,0,2,202,8.969988201856614,8.924342155456543,13.06343479156494,14.707317018508911,17.18745880126953,1.596036434173584,17.45530891418457,4.6719696860434485,3.9471073150634766,9.31405954360962,10.388689374923706,12.92238110542297,0.002433198504149914,13.5835599899292,-4.2980185158131645,-4.528022289276123,1.0699064254760737,2.257131934165953,4.390756397247303,-17.342583280988038,7.7383058071136475,0,100
N4,10,entry,RS,12,100,12.0,0,2,3,101,9.604680104255676,9.250993251800537,15.885452461242677,16.943107032775877,18.995567417144777,0.46213197708129883,19.30600929260254,4.436197263938375,3.358864426612854,10.453367042541508,11.748842477798462,12.805040454864525,0.006402101833373308,17.233999252319336,-5.168482840317301,-5.003106385469437,0.3230887413024927,1.281235265731811,5.533981864452375,-16.68626681296155,8.037605047225952,,
N4,10,selected,NS,810,1000,81.0,0,195,195,1000,9.236882242679595,9.223390579223633,14.33971290588379,15.623628711700437,18.34307466506958,0.07852734625339508,19.548545837402344,5.191554243872408,4.640138149261475,10.781249809265137,12.31676950454712,14.347827205657955,0.004627115558832884,19.87862205505371,4.045327998807188,4.183390378952026,9.815875804424287,11.793802118301391,14.8434394261986,-13.55238689482212,17.79045979678631,,
N4,10,selected,PS,195,200,97.5,0,128,130,202,1.4493373572420387,0.2584042251110077,4.903628110885619,6.234875297546384,8.071067314147948,0.00014602071314584464,12.167213439941406,10.10872696697712,9.928400993347168,14.938837432861327,16.19660558700561,19.416929168701156,1.3149549961090088,22.519529342651367,8.659389609735081,8.75773886591196,14.528827066713712,16.18814634386217,19.415740285316698,-2.3941850662231445,22.51938332193822,47,100
N4,10,selected,RS,99,100,99.0,0,99,100,101,0.021543193214311033,0.001082549395505339,0.0038050642237067267,0.006553407479077575,0.03876571267844249,3.218599158572033e-05,1.9790524244308472,14.612677458226681,14.389101505279541,19.97933387756348,21.33440532684326,23.688784904479984,0.39114078879356384,24.54429817199707,14.59113426501237,14.386845032306155,19.977686980779986,21.333967620806654,23.68857861190671,-1.5879116356372833,24.54351741762366,,
REFIT4,1,entry,NS,886,1000,88.6,0,171,200,1030,11.702866309762001,11.753228187561035,16.330905532836915,17.844212245941154,20.694358615875245,1.4505696296691895,23.890642166137695,5.548876543793653,5.327509164810181,10.792420768737793,12.224353837966918,15.0020481300354,0.0006337541271932423,19.437641143798828,6.1539897659683485,6.283679723739624,12.643171024322509,14.603695090115068,17.407033039331434,-7.564944267272949,19.776073440909386,,
REFIT4,1,entry,PS,20,200,10.0,0,0,0,202,10.184146780967712,10.16865348815918,14.706744194030762,15.584749317169189,18.057230358123775,2.29310941696167,18.510713577270508,5.011512103741989,4.745984792709351,9.873660755157468,11.626846599578851,13.519330320358273,0.015909049659967422,18.12643814086914,-5.172634677225724,-5.06204891204834,-0.02309870719910198,2.190676355361932,6.111190600395202,-18.461957179009914,8.01390027999878,0,100
REFIT4,1,entry,RS,5,100,5.0,0,0,0,101,11.743398172855377,11.794809341430664,16.157980155944827,17.85722961425781,20.54955348968506,2.6649434566497803,21.15650177001953,4.899285252303816,4.411774158477783,9.811361503601077,12.17257852554321,14.300750102996831,0.0032719431910663843,15.272205352783203,-6.844112920551561,-6.767649173736572,-1.4714363098144525,-0.6172097682952927,3.8515192222595243,-19.781265690922737,4.406447410583496,,
REFIT4,1,selected,NS,869,1000,86.9,0,166,195,1030,11.16453087653406,11.143201351165771,16.03829460144043,17.287095737457275,20.147241325378417,0.03012017346918583,23.54058265686035,5.458267674943607,5.221000909805298,10.565017127990723,11.91930317878723,14.475087909698486,0.0008256602450273931,18.733800888061523,5.706263201590453,5.703397154808044,12.302372765541078,13.965036118030548,16.44888302385807,-7.883071780204773,19.914432175457478,,
REFIT4,1,selected,PS,192,200,96.0,0,127,129,202,1.6222395450726617,0.5510935485363007,4.716934251785277,6.463164544105528,9.832308368682847,0.002140613505616784,11.98901653289795,9.81116949468851,9.837739944458008,14.781707096099852,17.171600818634026,19.76985481262207,0.7646915912628174,20.07779884338379,8.188929949615849,8.251574447378516,14.22840866530314,17.147592015331607,19.495927638523277,-6.046936511993408,20.04558799788356,43,100
REFIT4,1,selected,RS,100,100,100.0,0,100,101,101,0.005801472827515681,0.0022195292403921485,0.013671184610575442,0.02037165602669119,0.052807312086224675,7.271502545336261e-05,0.07598032057285309,14.33255437850952,13.814563751220703,20.512742996215827,23.936337375640868,25.55005249023438,4.86221170425415,26.51740074157715,14.326752905682007,13.812428632256342,20.512366211035996,23.936041029645274,25.548975400467757,4.861526366556063,26.51678164099576,,
REFIT4,2,entry,NS,879,1000,87.9,0,188,198,1010,11.045800492167473,10.927507400512695,15.805715656280517,16.872482681274413,18.707212467193603,0.5425498485565186,22.624298095703125,4.999378083654213,4.517004489898682,10.125260543823243,11.861650609970091,14.865838642120357,0.001189835020340979,21.554800033569336,6.046422408513259,6.511470727622509,12.151614844799044,13.665716747753322,17.12475816965103,-10.93258261680603,18.580291487276554,,
REFIT4,2,entry,PS,26,200,13.0,0,1,5,204,10.151654279232025,10.043431758880615,14.66068296432495,15.549034070968625,17.580018424987788,0.9971060752868652,18.784730911254883,4.794891736647114,4.286010503768921,9.965718650817871,11.417094850540153,14.06042944908141,0.006873534061014652,17.463695526123047,-5.356762542584911,-5.171281516551971,0.6436964035034175,2.2492354869842517,4.737312602996826,-15.847323968075216,5.237374782562256,0,100
REFIT4,2,entry,RS,10,100,10.0,0,0,2,102,10.951941673755647,10.999650001525879,14.96395483016968,16.953437614440915,20.281639461517337,0.9457864761352539,21.032075881958008,4.480898074358702,4.204270124435425,8.505279922485352,10.533730554580686,12.904108657836916,0.0041712429374456406,13.260392189025879,-6.471043599396944,-6.8024598360061646,0.034289836883548454,1.5837790489196772,2.707867364883427,-16.160632848739624,3.4361495971679688,,
REFIT4,2,selected,NS,859,1000,85.9,0,181,191,1010,10.55758365572244,10.562350273132324,15.309340858459473,16.545370006561278,18.10431993484497,0.0031052250415086746,22.090234756469727,5.037255298454082,4.535118579864502,10.391121196746827,12.0650661945343,15.499500474929809,0.0013237770181149244,21.286224365234375,5.520328357268357,5.962797164916992,11.59439022541046,12.856741523742674,16.22902498960495,-17.72094720415771,18.696187555789948,,
REFIT4,2,selected,PS,189,200,94.5,0,128,132,204,1.7358267929276918,0.3863706737756729,5.5101339817047075,7.827550840377804,11.196449909210203,0.0010469438275322318,13.300436019897461,9.317376919910311,9.229703426361084,14.352258110046387,15.294184494018552,17.754710235595685,0.1848602145910263,23.632070541381836,7.58155012698262,7.847343400120735,13.398785019852221,14.701642750948666,17.740054971743355,-7.072416305541992,23.631023597554304,46,100
REFIT4,2,selected,RS,100,100,100.0,0,100,102,102,0.007668714359824662,0.002910544164478779,0.016682069934904575,0.02353539457544683,0.06838577575981646,8.356221951544285e-05,0.12358053773641586,13.474006469249725,12.35531997680664,19.400315856933595,20.87567844390869,23.69792381286621,3.547455072402954,23.849567413330078,13.466337754889901,12.349344366972218,19.390914232644718,20.87374333755615,23.6974315034115,3.4889755994081497,23.84658840415068,,
REFIT4,3,entry,NS,880,1000,88.0,0,169,199,1030,10.520671881616115,10.517728805541992,15.2265305519104,16.71736726760864,20.686810550689692,0.653716504573822,25.32477378845215,5.2113084581572915,4.758878469467163,10.250221157073975,11.554170465469358,14.721734743118287,0.0006406639004126191,19.294944763183594,5.309363423458825,5.2165332436561584,11.276850032806397,12.402266401052474,14.288851528167724,-8.00112533569336,19.58507609029766,,
REFIT4,3,entry,PS,23,200,11.5,0,2,6,204,10.086451299488544,10.17373275756836,14.064076137542724,15.06597328186035,17.623355579376213,0.502918541431427,18.79844856262207,4.929969745764975,4.567728519439697,8.935435962677,10.695145511627194,12.654069490432729,0.0048011732287704945,16.2962703704834,-5.1564815537235695,-5.0467177629470825,0.20689353942871075,1.2555424690246562,3.066487274169892,-15.007375340443105,6.51530647277832,0,100
REFIT4,3,entry,RS,9,100,9.0,0,1,3,102,10.228428531209937,10.048901081085205,14.72829923629761,15.9247257232666,18.131381797790535,0.004297308158129454,19.712982177734375,4.599875144881662,4.363583564758301,8.991720294952394,10.707263422012328,14.905802860260017,0.0012354368809610605,16.467702865600586,-5.628553386328276,-5.571578502655029,-0.4857665061950641,1.1577052593231187,4.962385506113111,-16.759297609329224,14.885728784371167,,
REFIT4,3,selected,NS,865,1000,86.5,0,171,201,1030,10.0620990716815,9.984330177307129,14.848939132690429,16.354799365997312,19.907517299652095,0.26354846358299255,24.82006072998047,5.154307911080192,4.684910535812378,9.991498088836671,11.415755510330198,14.714039974212646,0.0006977269076742232,19.17897605895996,4.907791160601308,4.773754596710205,10.81291960477829,12.18806502819061,13.9941332167387,-9.883299261331558,19.553264076123014,,
REFIT4,3,selected,PS,185,200,92.5,0,113,117,204,1.9910785505305466,0.8710340559482574,5.889422178268432,7.320586013793944,10.28288013458252,3.909988299710676e-05,10.459712982177734,9.52016476072371,9.36922836303711,14.957392597198487,17.182528495788567,21.364463748931886,0.08931870758533478,21.64076805114746,7.529086210193164,7.458248019218445,14.080370609462259,17.173267057444892,21.363803678330225,-6.384239912033081,21.61899902112782,36,100
REFIT4,3,selected,RS,100,100,100.0,0,100,102,102,0.004759113789277763,0.0022094257874414325,0.009858946502208712,0.014542314177379011,0.021744529474527034,1.585470999998506e-05,0.09722655266523361,13.766568655967712,13.464507102966309,20.376034927368167,22.368524837493894,23.63794612884522,5.53980016708374,24.050817489624023,13.761809542178435,13.457808909006417,20.375863947196923,22.365416754843316,23.637417924557816,5.518818082287908,24.050430015311576,,
REFIT4,4,entry,NS,848,1000,84.8,0,197,197,1000,10.127268970853686,10.034372329711914,14.859596157073975,17.118743991851808,20.995984249114986,4.23184028477408e-05,22.827417373657227,5.416084221525583,4.9478349685668945,10.983721446990968,12.270512247085572,17.08246004104614,0.0015430459752678871,20.420995712280273,4.711184749328102,4.377084016799927,11.13374162912369,13.29005288481712,16.689869942665098,-19.527417779863754,20.618843834847212,,
REFIT4,4,entry,PS,37,200,18.5,0,1,3,202,8.973472548127175,8.838494777679443,13.531859874725342,14.766357421874995,16.94083490371704,0.682376503944397,18.1516170501709,4.599237824108568,4.3428943157196045,8.914870166778565,11.370052194595331,12.830050020217888,0.001857937895692885,16.73082733154297,-4.374234724018606,-4.4230077266693115,1.3458226203918455,2.996277773380278,5.820663788318611,-17.4492164850235,8.926479816436768,0,100
REFIT4,4,entry,RS,12,100,12.0,0,1,2,101,9.918663566112519,9.909831523895264,15.083808040618898,17.862355995178223,18.840383167266864,2.3399767875671387,22.29815673828125,4.802140260360902,4.157131910324097,10.613676643371585,11.314937496185301,14.231750316619879,0.0014175852993503213,15.173416137695312,-5.116523305751616,-4.95266917347908,1.6747886180877696,2.9924764633178706,4.587204360961931,-18.80258876294829,7.912069797515869,,
REFIT4,4,selected,NS,819,1000,81.9,0,192,192,1000,9.815199241695366,9.769339561462402,14.46546449661255,16.904851722717282,20.84836776733398,4.2676016164477915e-05,23.35228729248047,5.5534909069290155,5.178909540176392,11.272180080413818,12.621675634384156,17.61361543655395,0.001703955582343042,22.5435848236084,4.26170833476635,3.987473487854004,10.707034248113633,12.597576532512901,16.476073172539472,-22.54329328017775,20.50089480355382,,
REFIT4,4,selected,PS,194,200,97.0,0,143,145,202,1.4188466974505718,0.2525850608944893,4.4279181957244855,7.6133874416351315,10.15119369506836,7.688703772146255e-05,11.623863220214844,10.129446347281338,10.0725998878479,14.909355545043944,18.739478015899653,23.914890213012683,0.24470703303813934,26.627412796020508,8.710599649830765,8.649148577824235,14.310978654492645,18.670017944148274,23.658389788578482,-3.9082202911376953,26.624368894146755,53,100
REFIT4,4,selected,RS,100,100,100.0,0,100,101,101,0.005664107616248657,0.0028027318185195327,0.014918640628457084,0.01985664628446102,0.02327190000563863,7.462222856702283e-05,0.02933838590979576,14.078196868896484,13.728858947753906,19.59503002166748,23.649600982666016,25.708429718017594,4.075244903564453,29.097543716430664,14.072532761280236,13.721222398453392,19.592993122013286,23.64942274516652,25.707355363943517,4.054199434816837,29.09665588225471,,
REFIT4,5,entry,NS,869,1000,86.9,0,255,255,1000,10.134101055383683,9.920377731323242,14.798523712158204,16.27855348587036,19.292388668060298,0.27056658267974854,21.8433780670166,4.805388174362888,4.141697645187378,10.393890380859375,11.772887372970581,15.744010066986084,0.0008395960903726518,18.385347366333008,5.328712881020794,5.670919418334961,11.166086861491204,12.629232619609683,15.490544728838719,-8.37128496170044,19.58750581741333,,
REFIT4,5,entry,PS,27,200,13.5,0,1,3,202,9.386606652736663,9.372316360473633,13.244763660430907,14.439330101013182,16.12215854644775,1.7063653469085693,18.367717742919922,4.507102228496223,3.9378634691238403,9.459418582916259,11.089469575881955,12.905581235885606,0.016792137175798416,14.6397705078125,-4.87950442424044,-5.113982915878296,0.37731790542602417,1.3763464450836151,5.165206818580627,-15.25974440574646,5.705741882324219,0,100
REFIT4,5,entry,RS,8,100,8.0,0,3,4,101,10.194068657755851,10.117749691009521,14.109133720397951,15.722852659225463,17.846589355468755,0.29084497690200806,18.72966766357422,4.448528214730322,3.8056899309158325,8.914498043060302,10.346202039718628,12.915858583450323,0.01477055624127388,13.836329460144043,-5.745540443025529,-5.604865074157715,-0.9087036609649651,0.54968614578247,5.758980244994178,-16.111485481262207,8.513923585414886,,
REFIT4,5,selected,NS,852,1000,85.2,0,247,247,1000,9.728133073393256,9.44058895111084,14.40639591217041,15.889886665344237,19.21488441467285,0.05292109027504921,21.31318473815918,4.896505608510808,4.31716251373291,10.541932201385498,12.049721431732168,15.839338846206664,0.0010207447921857238,18.758211135864258,4.831627464882447,4.939479351043701,10.652258989214898,12.15851882994175,15.175675935548496,-15.495310209691525,18.720081686973572,,
REFIT4,5,selected,PS,190,200,95.0,0,112,114,202,1.765138929093955,0.8612149953842163,4.800329399108886,6.419977617263789,8.5087748146057,0.0005844315164722502,12.000262260437012,9.104128762446344,8.894633769989014,14.212201690673828,15.834332227706904,20.36768026351928,0.0987514778971672,22.31142234802246,7.338989833352389,7.157549925148487,12.495739269256593,14.50728361075744,20.365960052423752,-3.046252317726612,22.309082030085847,41,100
REFIT4,5,selected,RS,100,100,100.0,0,100,101,101,0.009808167159862933,0.003968100994825363,0.022956223227083697,0.03195278011262416,0.09029163010418431,4.362964682513848e-05,0.12130024284124374,13.004053101539611,13.029623031616211,17.86430892944336,21.415286636352537,22.913910408020023,4.3421783447265625,23.55181884765625,12.994244934379749,13.024024816491874,17.863566937847647,21.413995048389186,22.91375349415583,4.220878101885319,23.55123250989709,,
REFIT4,6,entry,NS,827,1000,82.7,0,161,181,1020,10.31595619021356,10.278068542480469,14.633731842041016,15.800137138366699,18.13486852645874,0.21459539234638214,22.865957260131836,5.601903416371904,5.154600620269775,10.79769859313965,12.406319332122802,14.472112760543823,0.004974014591425657,17.282285690307617,4.714052773841657,4.665091395378113,10.904522848129274,12.170188700221479,15.637640762627123,-10.241943761706352,17.687058955430984,,
