reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native,winner_lower_nll
OFFICIAL-MEMIT,Z0-COARSE,rephrase,116,0.021347979083657265,0.0005607224884442985,0.020787256595212966,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,117,0.01616092026233673,0.001474127871915698,0.014686792390421033,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,118,2.3958840370178223,0.8415085077285767,1.5543755292892456,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,119,3.578361749649048,1.1779210567474365,2.4004406929016113,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,120,0.038678012788295746,0.08988416194915771,-0.05120614916086197,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,121,5.226196765899658,1.4290785789489746,3.7971181869506836,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,122,6.856050491333008,3.716350555419922,3.139699935913086,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,123,8.015902519226074,2.912006378173828,5.103896141052246,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,124,0.0360519140958786,0.0016142207896336913,0.03443769330624491,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,125,0.0413309745490551,0.0017253764672204852,0.039605598081834614,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,126,1.4484741687774658,0.8041261434555054,0.6443480253219604,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,127,1.150496006011963,0.26035168766975403,0.8901443183422089,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,128,0.03494500368833542,0.0011337526375427842,0.033811251050792634,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,129,0.14418165385723114,0.001520549994893372,0.14266110386233777,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,130,0.05079593136906624,0.0027852572966367006,0.04801067407242954,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,131,0.025826120749115944,0.0017753568245097995,0.024050763924606144,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,132,3.057142734527588,3.262664318084717,-0.2055215835571289,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,133,1.958627700805664,2.5591161251068115,-0.6004884243011475,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,134,0.07840213924646378,0.018075739964842796,0.06032639928162098,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,135,0.024091478437185287,0.0057954611256718636,0.018296017311513424,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,136,0.18101540207862854,0.0097454022616148,0.17126999981701374,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,137,0.012342973612248898,0.001148398732766509,0.011194574879482388,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,138,3.125941514968872,0.031503234058618546,3.0944382809102535,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,139,0.08934956043958664,0.058084286749362946,0.031265273690223694,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,140,0.02118389680981636,0.09350982308387756,-0.0723259262740612,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,141,0.6479291319847107,3.7327494621276855,-3.084820330142975,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,142,0.5093742609024048,0.17019310593605042,0.33918115496635437,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,143,2.8367719650268555,2.2736451625823975,0.563126802444458,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,144,5.25134801864624,5.927643775939941,-0.6762957572937012,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,145,1.3474332094192505,0.3070647716522217,1.0403684377670288,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,146,0.23777014017105103,0.09943488240242004,0.13833525776863098,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,147,8.031548500061035,7.560447692871094,0.4711008071899414,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,148,0.18051773309707642,0.3020458221435547,-0.12152808904647827,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,149,0.9320627450942993,0.2419329732656479,0.6901297718286514,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,150,2.7099459171295166,5.007525444030762,-2.297579526901245,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,151,0.11408059298992157,0.012538296170532703,0.10154229681938887,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,152,0.4548705220222473,0.00559644540771842,0.4492740766145289,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,153,0.10625676810741425,0.003078129142522812,0.10317863896489143,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,154,2.8246922492980957,3.0025856494903564,-0.17789340019226074,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,155,4.149065017700195,4.366053581237793,-0.21698856353759766,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,156,4.138004779815674,2.289912223815918,1.8480925559997559,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,157,1.5660929679870605,1.5661708116531372,-7.784366607666016e-05,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,158,1.6608473062515259,1.179535150527954,0.4813121557235718,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,159,1.3258063793182373,0.9602441787719727,0.36556220054626465,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,160,0.08481617271900177,0.007196812424808741,0.07761936029419303,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,161,0.03494592383503914,0.00038235029205679893,0.03456357354298234,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,162,0.02506910264492035,0.001396872103214264,0.023672230541706085,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,163,0.1770988404750824,0.048883210867643356,0.12821562960743904,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,164,0.012820911593735218,0.000566203030757606,0.012254708562977612,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,165,0.0546463243663311,0.014624424278736115,0.040021900087594986,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,166,0.0022590849548578262,0.0006238659843802452,0.001635218970477581,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,167,4.504356861114502,2.2833423614501953,2.2210144996643066,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,168,0.13023540377616882,0.03248357027769089,0.09775183349847794,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,169,0.4587411880493164,0.21107281744480133,0.24766837060451508,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,170,0.010977590456604958,0.00039450492477044463,0.010583085531834513,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,171,0.009347011335194111,0.0004988856380805373,0.008848125697113574,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,172,0.0013393727131187916,0.0016095790779218078,-0.0002702063648030162,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,173,0.01153655257076025,0.004024384077638388,0.007512168493121862,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,174,1.4374853372573853,0.07319504022598267,1.3642902970314026,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,175,1.132643699645996,0.10171115398406982,1.0309325456619263,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,176,0.011428368277847767,0.00041714549297466874,0.011011222784873098,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,177,1.5414845943450928,0.5638257265090942,0.9776588678359985,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,178,0.3898567259311676,0.018650757148861885,0.3712059687823057,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,179,5.187256336212158,2.5005505084991455,2.6867058277130127,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,180,0.04716801270842552,0.010784320533275604,0.03638369217514992,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,181,0.25424447655677795,0.009992929175496101,0.24425154738128185,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,182,0.03389794006943703,0.0007032066932879388,0.03319473337614909,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,183,0.10009420663118362,0.0023246188648045063,0.09776958776637912,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,184,1.149437427520752,0.2994787096977234,0.8499587178230286,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,185,1.7718862295150757,0.19951696693897247,1.5723692625761032,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,186,0.005586962215602398,0.0009494088008068502,0.004637553414795548,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,187,0.018638355657458305,0.0015097183641046286,0.017128637293353677,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,188,0.3630824387073517,0.819670557975769,-0.45658811926841736,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,189,0.057930510491132736,0.006067902315407991,0.051862608175724745,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,190,0.16958095133304596,0.19464491307735443,-0.02506396174430847,Z0-COARSE
OFFICIAL-MEMIT,Z0-COARSE,rephrase,191,2.657792329788208,2.5289466381073,0.1288456916809082,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,192,5.618947982788086,5.142053604125977,0.4768943786621094,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,193,0.4257723093032837,0.10453099012374878,0.3212413191795349,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,194,0.006660167593508959,0.0006949870148673654,0.0059651805786415935,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,195,0.00296106212772429,0.0017244244227185845,0.0012366377050057054,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,196,0.003720031352713704,0.0036537572741508484,6.627407856285572e-05,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,197,0.238173246383667,0.00770501559600234,0.23046823078766465,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,198,5.317084789276123,4.7902607917785645,0.5268239974975586,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z0-COARSE,rephrase,199,1.1550655364990234,1.0388761758804321,0.11618936061859131,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,0,0.08433134108781815,0.04411722719669342,0.040214113891124725,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,1,9.134770393371582,7.92615270614624,1.2086176872253418,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,2,0.007261668331921101,0.0014948395546525717,0.005766828777268529,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,3,0.010707780718803406,0.0025994342286139727,0.008108346490189433,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,4,0.13311494886875153,0.006320368964225054,0.12679457990452647,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,5,3.753645896911621,2.235945463180542,1.517700433731079,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,6,5.603580474853516,6.855064392089844,-1.2514839172363281,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,7,0.02551892027258873,0.01748211495578289,0.00803680531680584,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,8,0.023823438212275505,0.003365925280377269,0.020457512931898236,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,9,0.01104797888547182,0.0018364008283242583,0.009211578057147563,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,10,0.5288978815078735,0.2877824902534485,0.24111539125442505,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,11,2.8663578033447266,2.6099345684051514,0.2564232349395752,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,12,2.6718709468841553,1.751753330230713,0.9201176166534424,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,13,0.004813748877495527,0.011099145747721195,-0.006285396870225668,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,14,0.6214946508407593,0.09870947152376175,0.5227851793169975,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,15,0.018436262384057045,0.017860066145658493,0.0005761962383985519,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,16,0.24971188604831696,0.3393910527229309,-0.08967916667461395,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,17,0.33470362424850464,0.2705150842666626,0.06418853998184204,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,18,6.613251209259033,1.6659742593765259,4.947276949882507,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,19,0.04302171990275383,0.00024005869636312127,0.04278166120639071,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,20,0.06620919704437256,0.09478391706943512,-0.02857472002506256,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,21,0.13193581998348236,0.18313348293304443,-0.05119766294956207,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,22,0.3140428066253662,0.13965877890586853,0.17438402771949768,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,23,1.6117655038833618,0.7026311755180359,0.9091343283653259,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,24,0.35536015033721924,0.05107983201742172,0.3042803183197975,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,25,7.67920446395874,9.059706687927246,-1.3805022239685059,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,26,1.6089439392089844,0.12746098637580872,1.4814829528331757,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,27,4.364099502563477,1.7885979413986206,2.575501561164856,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,28,0.02411079593002796,0.000920825288631022,0.02318997064139694,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,29,0.21270228922367096,0.1076696366071701,0.10503265261650085,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,30,0.024334780871868134,0.07572915405035019,-0.051394373178482056,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,31,0.15635956823825836,0.025817060843110085,0.13054250739514828,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,32,3.9714608192443848,0.46161022782325745,3.5098505914211273,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,33,0.04315793886780739,0.010536635294556618,0.03262130357325077,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,34,0.9831990599632263,0.008797812275588512,0.9744012476876378,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,35,0.2790341079235077,0.005467461422085762,0.27356664650142193,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,36,0.4086323380470276,0.027811121195554733,0.38082121685147285,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,37,1.9909294843673706,1.2743370532989502,0.7165924310684204,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,38,0.8804744482040405,0.018901588395237923,0.8615728598088026,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,39,0.20881910622119904,0.007103071082383394,0.20171603513881564,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,40,0.5981712341308594,0.6696872711181641,-0.07151603698730469,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,41,4.039666175842285,2.98593807220459,1.0537281036376953,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,42,11.199920654296875,11.384647369384766,-0.18472671508789062,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,43,0.009093654341995716,0.0063836234621703625,0.0027100308798253536,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,44,0.04155388101935387,0.000998594332486391,0.040555286686867476,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,45,0.11919612437486649,0.18011628091335297,-0.06092015653848648,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,46,4.680787086486816,3.492824077606201,1.1879630088806152,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,47,3.3393330574035645,2.799480438232422,0.5398526191711426,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,48,0.021402472630143166,0.00038354191929101944,0.021018930710852146,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,49,0.011395839974284172,0.0005530973430722952,0.010842742631211877,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,50,0.033948641270399094,0.005643624812364578,0.028305016458034515,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,51,1.574062705039978,0.00974445790052414,1.5643182471394539,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,52,1.7248567342758179,2.1739137172698975,-0.4490569829940796,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,53,4.414377689361572,5.072281837463379,-0.6579041481018066,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,54,2.093503475189209,1.30375075340271,0.789752721786499,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,55,10.037636756896973,10.511841773986816,-0.47420501708984375,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,56,0.03844023868441582,0.005831016693264246,0.03260922199115157,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,57,0.04598226398229599,0.006594917271286249,0.03938734671100974,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,58,0.08710210025310516,0.14307531714439392,-0.05597321689128876,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,59,0.02352679893374443,0.00923658162355423,0.0142902173101902,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,60,0.020383410155773163,0.010918987914919853,0.00946442224085331,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,61,0.03876734897494316,0.002806179691106081,0.03596116928383708,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,62,0.044169921427965164,0.015041268430650234,0.02912865299731493,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,63,0.13616487383842468,0.0013853248674422503,0.13477954897098243,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,64,0.0096397390589118,0.000686767278239131,0.00895297178067267,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,65,0.016238216310739517,0.0012990139657631516,0.014939202344976366,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,66,0.04562083259224892,0.0033822020050138235,0.04223863058723509,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,67,0.024207377806305885,0.0032891719602048397,0.020918205846101046,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,68,4.090165138244629,5.499929428100586,-1.409764289855957,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,69,1.397199034690857,1.9089350700378418,-0.5117360353469849,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,70,0.15083914995193481,0.023389043286442757,0.12745010666549206,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,71,1.1293697357177734,0.358993262052536,0.7703764736652374,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,72,9.476804733276367,11.927595138549805,-2.4507904052734375,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,73,10.967240333557129,13.546902656555176,-2.579662322998047,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,74,2.1720123291015625,0.19990122318267822,1.9721111059188843,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,75,0.06676211208105087,0.00032455421751365066,0.06643755786353722,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,76,0.04814845323562622,0.015153877437114716,0.032994575798511505,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,77,0.8085002899169922,0.4964982867240906,0.3120020031929016,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,78,0.015252972021698952,0.0035345007199794054,0.011718471301719546,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,79,0.00538067240267992,0.0013249675976112485,0.004055704805068672,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,80,0.010810618288815022,0.0013318725395947695,0.009478745749220252,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,81,0.005967182572931051,0.0030166853684931993,0.002950497204437852,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,82,1.8220726251602173,0.2293156236410141,1.5927570015192032,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,83,0.6013227105140686,0.2364916205406189,0.3648310899734497,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,84,0.3824140429496765,0.02628837153315544,0.3561256714165211,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,85,0.1276864856481552,0.012969544157385826,0.11471694149076939,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,86,0.010302930139005184,0.000302745756926015,0.01000018438207917,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,87,0.018162019550800323,0.0005466635921038687,0.017615355958696455,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,88,0.34078162908554077,0.009055143222212791,0.331726485863328,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,89,0.014180490747094154,0.002810815814882517,0.011369674932211637,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,90,0.02454080432653427,0.016209598630666733,0.008331205695867538,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,91,2.9648141860961914,1.4130750894546509,1.5517390966415405,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,92,0.1760130524635315,0.009343704208731651,0.16666934825479984,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,93,3.142467975616455,1.315140962600708,1.827327013015747,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,94,5.603718280792236,1.733158826828003,3.8705594539642334,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,95,0.08730946481227875,2.0051774978637695,-1.9178680330514908,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,96,0.15367713570594788,0.27242642641067505,-0.11874929070472717,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,97,0.1113995760679245,0.13186216354370117,-0.020462587475776672,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,98,0.35345491766929626,0.21610599756240845,0.13734892010688782,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,99,0.00939743872731924,0.0003103728231508285,0.009087065904168412,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,100,5.3689351081848145,5.207359313964844,0.1615757942199707,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,101,0.09981665760278702,0.11986073106527328,-0.020044073462486267,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,102,0.016644775867462158,0.0006358985556289554,0.016008877311833203,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,103,0.003671098267659545,0.0013653251808136702,0.002305773086845875,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,104,0.012875636108219624,0.0038319032173603773,0.009043732890859246,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,105,1.2343591451644897,0.16351807117462158,1.0708410739898682,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,106,6.822554588317871,6.370023250579834,0.4525313377380371,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,107,3.4994957447052,2.2084808349609375,1.2910149097442627,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,108,5.532243728637695,5.429661273956299,0.10258245468139648,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,109,0.597069501876831,0.03627508133649826,0.5607944205403328,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,110,0.08020812273025513,0.11481323093175888,-0.034605108201503754,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,111,0.383164644241333,0.3540291488170624,0.02913549542427063,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,112,0.028343142941594124,0.014594701118767262,0.013748441822826862,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,113,1.8813755512237549,0.2986904978752136,1.5826850533485413,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,114,0.02179993875324726,0.02362832799553871,-0.0018283892422914505,Z1-REFINE
