alias,case_index,depth,eff_margin,eff_nll_new,gen_margin_mean,gen_nll_new_max,gen_nll_new_mean,request_index,request_sha256,target_nll_ge_0_05,terminal_full_six_target_new_nll
qwen2.5-7b-inst,5,IL1,11.104736328125,0.020263671875,9.940582275390625,0.2060546875,0.106292724609375,3,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,False,0.011852944269776344
qwen2.5-7b-inst,5,IL1,8.71337890625,0.03662109375,7.502197265625,0.20703125,0.138427734375,4,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,False,0.017903266474604607
qwen2.5-7b-inst,5,IL1,6.23974609375,0.04150390625,5.1875,1.109375,0.59375,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,False,0.01689532771706581
qwen2.5-7b-inst,5,IL1,4.44921875,0.36328125,2.6533203125,1.8671875,1.1435546875,6,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,True,0.17608337104320526
qwen2.5-7b-inst,5,IL1,20.23565673828125,0.01434326171875,8.7265625,6.65625,4.1171875,7,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,False,0.04019399359822273
qwen2.5-7b-inst,5,IL1,4.8671875,1.0703125,0.6875,4.21875,4.0,8,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,True,0.6933754682540894
qwen2.5-7b-inst,5,IL1,9.413818359375,0.023681640625,10.04736328125,0.392578125,0.23388671875,9,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,False,0.015336106531322002
qwen2.5-7b-inst,6,IL1,5.925048828125,0.043701171875,1.46875,11.875,7.1875,0,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,True,0.08127309381961823
qwen2.5-7b-inst,6,IL1,8.421875,0.140625,5.5205078125,0.3828125,0.3232421875,1,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,True,0.10505359619855881
qwen2.5-7b-inst,6,IL1,2.8740234375,0.1259765625,-2.9052734375,6.71875,5.28125,2,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,True,0.07238157093524933
qwen2.5-7b-inst,6,IL1,-9.8515625,11.1875,-9.9677734375,11.1875,10.9375,3,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,True,10.003446578979492
qwen2.5-7b-inst,6,IL1,12.837890625,0.287109375,7.62646484375,5.0,2.62353515625,4,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,True,0.15590006113052368
qwen2.5-7b-inst,6,IL1,13.498046875,0.314453125,8.11328125,2.640625,2.19921875,5,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,True,0.10382501780986786
qwen2.5-7b-inst,6,IL1,20.2454833984375,0.0045166015625,18.642959594726562,0.2109375,0.1070404052734375,6,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,False,0.004076150245964527
qwen2.5-7b-inst,6,IL1,9.15478515625,0.09521484375,3.96875,8.1875,5.75,7,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,True,0.05428584665060043
qwen2.5-7b-inst,6,IL1,16.6046142578125,0.0203857421875,14.115966796875,0.9140625,0.509033203125,8,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,False,0.04023633152246475
qwen2.5-7b-inst,6,IL1,6.1953125,0.1484375,-1.0078125,6.09375,5.53125,9,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,True,0.1226816326379776
qwen2.5-7b-inst,7,IL1,14.2872314453125,0.0252685546875,6.819580078125,7.8125,3.930419921875,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,False,0.01988702267408371
qwen2.5-7b-inst,7,IL1,6.5425872802734375,0.0223388671875,1.90869140625,7.03125,4.4609375,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,False,0.022158091887831688
qwen2.5-7b-inst,7,IL1,18.946533203125,0.053466796875,17.387054443359375,0.08837890625,0.050445556640625,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,False,0.024669012054800987
qwen2.5-7b-inst,7,IL1,14.514892578125,0.047607421875,2.875,5.875,5.46875,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,False,0.023482486605644226
qwen2.5-7b-inst,7,IL1,7.5693359375,0.0556640625,5.3720703125,0.58984375,0.4091796875,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,False,0.03660893440246582
qwen2.5-7b-inst,7,IL1,11.2222900390625,0.0277099609375,1.16015625,2.28125,1.37109375,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,False,0.01277211681008339
qwen2.5-7b-inst,7,IL1,16.230712890625,0.019287109375,6.171875,5.25,3.890625,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,False,0.014415035955607891
qwen2.5-7b-inst,7,IL1,-3.5078125,4.75,-7.328125,12.375,11.8125,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,True,5.333810329437256
qwen2.5-7b-inst,7,IL1,15.171630859375,0.015869140625,8.716796875,0.8515625,0.814453125,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,False,0.015352725982666016
qwen2.5-7b-inst,7,IL1,16.21044921875,0.03955078125,13.24951171875,0.2109375,0.18798828125,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,False,0.015403191559016705
qwen2.5-7b-inst,8,IL1,5.21875,4.84375,-2.75,12.25,10.84375,0,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,True,4.458188533782959
qwen2.5-7b-inst,8,IL1,4.4404296875,0.0283203125,1.0,3.671875,2.609375,1,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,False,0.02046291157603264
qwen2.5-7b-inst,8,IL1,6.815185546875,0.059814453125,4.75,7.28125,6.34375,2,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,False,0.0498780831694603
qwen2.5-7b-inst,8,IL1,9.750732421875,0.061767578125,0.84765625,11.25,6.37109375,3,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,False,0.03994341194629669
qwen2.5-7b-inst,8,IL1,14.61328125,0.01171875,12.060546875,1.0234375,0.564453125,4,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,False,0.024987904354929924
qwen2.5-7b-inst,8,IL1,5.430419921875,0.038330078125,0.75,3.1875,2.51171875,5,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,False,0.02468855492770672
qwen2.5-7b-inst,8,IL1,13.236328125,0.076171875,9.3984375,3.625,2.9765625,6,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,False,0.015559924766421318
qwen2.5-7b-inst,8,IL1,12.820556640625,0.054443359375,8.171875,3.15625,2.578125,7,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,True,0.05317692086100578
qwen2.5-7b-inst,8,IL1,10.28955078125,0.02294921875,1.46875,17.375,10.25,8,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,False,0.027946308255195618
qwen2.5-7b-inst,8,IL1,11.1240234375,0.1884765625,5.765625,7.1875,7.140625,9,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,True,0.13584494590759277
qwen2.5-7b-inst,9,IL1,6.2763671875,0.1611328125,4.9716796875,0.123046875,0.0986328125,0,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,True,0.07220800220966339
qwen2.5-7b-inst,9,IL1,7.3671875,0.1328125,6.9849853515625,1.390625,0.7181396484375,1,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,False,0.032568857073783875
qwen2.5-7b-inst,9,IL1,12.7822265625,0.1552734375,11.716552734375,0.35546875,0.220947265625,2,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,True,0.06614504009485245
qwen2.5-7b-inst,9,IL1,9.2802734375,0.0322265625,5.6845703125,0.90234375,0.4873046875,3,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,False,0.0366017147898674
qwen2.5-7b-inst,9,IL1,10.23828125,0.07421875,7.2890625,2.765625,1.6171875,4,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,False,0.021627549082040787
qwen2.5-7b-inst,9,IL1,11.17724609375,0.07275390625,5.15185546875,0.353515625,0.25439453125,5,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,False,0.023250620812177658
qwen2.5-7b-inst,9,IL1,8.7896728515625,0.0228271484375,6.0674285888671875,3.828125,1.9169464111328125,6,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,False,0.02371111512184143
qwen2.5-7b-inst,9,IL1,15.85986328125,0.01513671875,5.26104736328125,1.484375,0.75457763671875,7,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,False,0.015062987804412842
qwen2.5-7b-inst,9,IL1,12.484375,0.078125,5.9921875,2.765625,1.9921875,8,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,False,0.025189071893692017
qwen2.5-7b-inst,9,IL1,5.4892578125,0.0419921875,-3.21875,7.5625,7.28125,9,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,False,0.03073916956782341
qwen2.5-7b-inst,10,IL1,8.425048828125,0.012451171875,3.8505859375,0.43359375,0.2900390625,0,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,False,0.004341580905020237
qwen2.5-7b-inst,10,IL1,10.4698486328125,0.0301513671875,2.84375,9.3125,6.84375,1,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,False,0.016010701656341553
qwen2.5-7b-inst,10,IL1,-5.25,14.125,-2.75,11.6875,10.03125,2,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,True,11.47606086730957
qwen2.5-7b-inst,10,IL1,17.3558349609375,0.0191650390625,11.033203125,1.1484375,0.779296875,3,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,False,0.005217128433287144
qwen2.5-7b-inst,10,IL1,1.25,2.640625,0.03125,5.21875,4.3203125,4,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,True,2.6183226108551025
qwen2.5-7b-inst,10,IL1,6.2392578125,0.0419921875,5.47265625,1.265625,1.24609375,5,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,False,0.02241615578532219
qwen2.5-7b-inst,10,IL1,11.138427734375,0.049072265625,5.5234375,3.125,2.1640625,6,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,False,0.038894154131412506
qwen2.5-7b-inst,10,IL1,19.816162109375,0.058837890625,16.095703125,1.65625,1.216796875,7,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,False,0.02080906555056572
qwen2.5-7b-inst,10,IL1,11.83544921875,0.03955078125,6.431640625,4.59375,2.349609375,8,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,False,0.010152200236916542
qwen2.5-7b-inst,10,IL1,4.375,2.96875,-0.8125,12.375,12.1875,9,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,True,2.295944929122925
qwen2.5-7b-inst,1,IL3-FULL,9.371002197265625,0.003997802734375,4.328125,8.3125,6.421875,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,False,0.004003646783530712
qwen2.5-7b-inst,1,IL3-FULL,14.1785888671875,0.0089111328125,11.48095703125,2.5625,1.33154296875,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,False,0.0060103582218289375
qwen2.5-7b-inst,1,IL3-FULL,17.34912109375,0.02587890625,9.01953125,4.5625,2.94921875,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,False,0.0060631269589066505
qwen2.5-7b-inst,1,IL3-FULL,13.243865966796875,0.006134033203125,1.40625,10.5625,5.890625,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,False,0.0035164207220077515
qwen2.5-7b-inst,1,IL3-FULL,27.624685287475586,0.0003147125244140625,11.587890625,0.33984375,0.224609375,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,False,0.002567784860730171
qwen2.5-7b-inst,1,IL3-FULL,15.11639404296875,0.00860595703125,2.578125,8.625,8.265625,5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,False,0.00539065059274435
qwen2.5-7b-inst,1,IL3-FULL,17.746383666992188,0.0036163330078125,13.437000274658203,6.1875,3.094249725341797,6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,False,0.0031287590973079205
qwen2.5-7b-inst,1,IL3-FULL,11.0455322265625,0.0169677734375,9.7933349609375,0.26171875,0.1441650390625,7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,False,0.006272695958614349
qwen2.5-7b-inst,1,IL3-FULL,11.242401123046875,0.007598876953125,1.4970703125,3.28125,1.7138671875,8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,False,0.0038102089893072844
qwen2.5-7b-inst,1,IL3-FULL,10.118408203125,0.006591796875,4.453125,7.09375,3.65625,9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,False,0.005469439551234245
qwen2.5-7b-inst,2,IL3-FULL,14.61968994140625,0.00531005859375,3.34765625,1.5234375,1.27734375,0,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,False,0.004674586933106184
qwen2.5-7b-inst,2,IL3-FULL,14.24078369140625,0.00921630859375,0.59375,2.125,1.703125,1,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,False,0.0042988513596355915
qwen2.5-7b-inst,2,IL3-FULL,15.495697021484375,0.004302978515625,7.109375,7.625,4.390625,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,False,0.003736751154065132
qwen2.5-7b-inst,2,IL3-FULL,8.805206298828125,0.007293701171875,-0.15625,2.265625,2.171875,3,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,False,0.0025024600327014923
qwen2.5-7b-inst,2,IL3-FULL,13.48956298828125,0.01043701171875,6.0009765625,3.484375,1.9208984375,4,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,False,0.0045275501906871796
qwen2.5-7b-inst,2,IL3-FULL,17.745849609375,0.004150390625,9.881591796875,0.55078125,0.305908203125,5,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,False,0.0016782846068963408
qwen2.5-7b-inst,2,IL3-FULL,16.248802185058594,0.00119781494140625,5.5693359375,0.443359375,0.3056640625,6,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,False,0.001933768391609192
qwen2.5-7b-inst,2,IL3-FULL,25.620574951171875,0.004425048828125,16.0439453125,0.86328125,0.5185546875,7,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,False,0.0020737063605338335
qwen2.5-7b-inst,2,IL3-FULL,17.746261596679688,0.0037384033203125,11.23828125,4.0,2.76171875,8,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,False,0.0027717892080545425
qwen2.5-7b-inst,2,IL3-FULL,22.994720458984375,0.005279541015625,13.348876953125,1.6484375,0.838623046875,9,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,False,0.0020947400480508804
qwen2.5-7b-inst,3,IL3-FULL,22.24432373046875,0.00567626953125,7.40625,7.15625,6.03125,0,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,False,0.003515884280204773
qwen2.5-7b-inst,3,IL3-FULL,7.7601318359375,0.0211181640625,0.7509765625,9.9375,5.1083984375,1,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,False,0.004287386778742075
qwen2.5-7b-inst,3,IL3-FULL,7.557403564453125,0.005096435546875,5.4150390625,0.578125,0.4755859375,2,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,False,0.0031883828341960907
qwen2.5-7b-inst,3,IL3-FULL,9.058319091796875,0.004180908203125,1.5625,7.6875,7.21875,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,False,0.0034033856354653835
qwen2.5-7b-inst,3,IL3-FULL,14.853271484375,0.021728515625,5.1171875,11.1875,7.0703125,4,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,False,0.006619482301175594
qwen2.5-7b-inst,3,IL3-FULL,15.054962158203125,0.007537841796875,8.24169921875,0.70703125,0.47705078125,5,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,False,0.003870425745844841
qwen2.5-7b-inst,3,IL3-FULL,15.302711486816406,0.00978851318359375,11.233298063278198,4.0030517578125,2.0792019367218018,6,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,False,0.00411593122407794
qwen2.5-7b-inst,3,IL3-FULL,13.436851501464844,0.00064849853515625,-0.4375,13.0,10.46875,7,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,False,0.0038838961627334356
qwen2.5-7b-inst,3,IL3-FULL,9.6768798828125,0.0106201171875,4.870243072509766,1.3984375,0.7000694274902344,8,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,False,0.003904870478436351
qwen2.5-7b-inst,3,IL3-FULL,10.433761596679688,0.0037384033203125,10.03759765625,2.15625,1.08740234375,9,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,False,0.003383385017514229
qwen2.5-7b-inst,4,IL3-FULL,14.180389404296875,0.007110595703125,8.737060546875,0.46484375,0.262939453125,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,False,0.0022643900010734797
qwen2.5-7b-inst,4,IL3-FULL,9.806732177734375,0.005767822265625,5.15625,2.75,2.28125,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,False,0.002894977806136012
qwen2.5-7b-inst,4,IL3-FULL,9.2264404296875,0.0235595703125,10.110275268554688,0.0274658203125,0.0147247314453125,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,False,0.006618467625230551
qwen2.5-7b-inst,4,IL3-FULL,22.247650146484375,0.002349853515625,17.78753662109375,0.90625,0.46246337890625,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,False,0.004624539986252785
qwen2.5-7b-inst,4,IL3-FULL,7.243560791015625,0.006439208984375,5.046875,6.5,4.9375,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,False,0.004300856031477451
qwen2.5-7b-inst,4,IL3-FULL,6.9940185546875,0.0059814453125,1.09375,2.9375,1.64453125,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,False,0.004176165908575058
qwen2.5-7b-inst,4,IL3-FULL,19.992462158203125,0.007537841796875,11.04296875,12.25,6.45703125,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,False,0.0026442965026944876
qwen2.5-7b-inst,4,IL3-FULL,8.36358642578125,0.01141357421875,-3.109375,7.625,7.28125,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,False,0.00506022572517395
qwen2.5-7b-inst,4,IL3-FULL,11.989501953125,0.010498046875,0.625,6.90625,3.703125,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,False,0.003996967803686857
qwen2.5-7b-inst,4,IL3-FULL,10.99310302734375,0.00689697265625,9.7398681640625,0.05712890625,0.0413818359375,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,False,0.0044512380845844746
qwen2.5-7b-inst,5,IL3-FULL,12.3017578125,0.0107421875,6.986083984375,3.5625,1.826416015625,0,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,False,0.00348327006213367
qwen2.5-7b-inst,5,IL3-FULL,8.055572509765625,0.006927490234375,0.029296875,4.875,3.43359375,1,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,False,0.0034075207076966763
qwen2.5-7b-inst,5,IL3-FULL,11.435592651367188,0.0019073486328125,3.740234375,2.578125,1.650390625,2,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,False,0.0018922779709100723
qwen2.5-7b-inst,5,IL3-FULL,12.370574951171875,0.004425048828125,10.058128356933594,0.193359375,0.09812164306640625,3,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,False,0.0024231027346104383
qwen2.5-7b-inst,5,IL3-FULL,9.047607421875,0.014892578125,8.5450439453125,0.12353515625,0.0799560546875,4,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,False,0.005793343298137188
qwen2.5-7b-inst,5,IL3-FULL,6.99188232421875,0.00811767578125,5.3135986328125,1.0625,0.5614013671875,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,False,0.003757681231945753
qwen2.5-7b-inst,5,IL3-FULL,7.8642578125,0.0107421875,2.876708984375,2.734375,1.427978515625,6,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,False,0.004534185864031315
qwen2.5-7b-inst,5,IL3-FULL,21.873077392578125,0.001922607421875,9.28125,5.3125,3.5625,7,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,False,0.0037552802823483944
qwen2.5-7b-inst,5,IL3-FULL,11.106689453125,0.018310546875,3.3359375,3.015625,1.9921875,8,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,False,0.0077012041583657265
qwen2.5-7b-inst,5,IL3-FULL,10.17840576171875,0.00909423828125,9.924560546875,0.412109375,0.262939453125,9,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,False,0.003935817629098892
qwen2.5-7b-inst,6,IL3-FULL,6.80133056640625,0.01116943359375,1.7734375,11.6875,7.0234375,0,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,False,0.009584944695234299
qwen2.5-7b-inst,6,IL3-FULL,11.1114501953125,0.0135498046875,6.314208984375,0.287109375,0.201416015625,1,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,False,0.005245743319392204
qwen2.5-7b-inst,6,IL3-FULL,6.1953125,0.0234375,-2.4404296875,6.625,4.8515625,2,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,False,0.010331201367080212
qwen2.5-7b-inst,6,IL3-FULL,0.0,3.484375,-6.853515625,8.3125,8.21875,3,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,True,4.883167266845703
qwen2.5-7b-inst,6,IL3-FULL,18.6124267578125,0.0125732421875,7.6416015625,4.875,2.6396484375,4,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,False,0.005240016616880894
qwen2.5-7b-inst,6,IL3-FULL,18.990478515625,0.009521484375,9.25390625,2.578125,1.87109375,5,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,False,0.005063971504569054
qwen2.5-7b-inst,6,IL3-FULL,20.245635986328125,0.004364013671875,18.509910583496094,0.2265625,0.11508941650390625,6,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,False,0.004004491493105888
qwen2.5-7b-inst,6,IL3-FULL,10.9161376953125,0.0213623046875,4.53125,7.875,5.015625,7,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,False,0.0071024177595973015
qwen2.5-7b-inst,6,IL3-FULL,17.36669921875,0.00830078125,15.1331787109375,0.44140625,0.2418212890625,8,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,False,0.006073938217014074
qwen2.5-7b-inst,6,IL3-FULL,10.243682861328125,0.006317138671875,-0.171875,4.9375,4.546875,9,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,False,0.008460341021418571
qwen2.5-7b-inst,7,IL3-FULL,14.245147705078125,0.004852294921875,6.3515625,8.5625,4.3046875,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,False,0.004344395827502012
qwen2.5-7b-inst,7,IL3-FULL,7.306671142578125,0.00787353515625,2.21923828125,6.40625,4.09765625,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,False,0.004677626769989729
qwen2.5-7b-inst,7,IL3-FULL,19.4703369140625,0.0296630859375,17.970199584960938,0.053466796875,0.0298004150390625,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,False,0.009991404600441456
qwen2.5-7b-inst,7,IL3-FULL,15.300537109375,0.011962890625,3.03125,5.90625,5.46875,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,False,0.005231236573308706
qwen2.5-7b-inst,7,IL3-FULL,9.30096435546875,0.01153564453125,5.791015625,0.462890625,0.302734375,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,False,0.008137080818414688
qwen2.5-7b-inst,7,IL3-FULL,13.99566650390625,0.00433349609375,1.81494140625,2.1875,1.21240234375,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,False,0.00269079627469182
qwen2.5-7b-inst,7,IL3-FULL,18.119415283203125,0.005584716796875,6.3984375,4.84375,3.6015625,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,False,0.004121721256524324
qwen2.5-7b-inst,7,IL3-FULL,-3.5078125,4.75,-7.328125,12.375,11.8125,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,True,5.333810329437256
qwen2.5-7b-inst,7,IL3-FULL,17.62158203125,0.00341796875,8.798828125,0.78515625,0.716796875,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,False,0.002569023286923766
