arm,batch,population,metric,group,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
N4,55,suffix,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,499,5.9281568245561225,5.785294675827027,4.260481071472168,7.489222288131714,3.2287412166595457,9.088141269683836,9.719297499656673,11.455296423912044,0.8736689567565918,14.515181636810302
N4,55,suffix,NS,ACTIVE_TARGET,desired_margin,PROMPT,4990,2.477754904935323,2.556821823120117,-0.37803030014038086,5.507083252072334,5.885113552212715,8.36090470552445,10.032171437144282,13.50902588717637,-18.690089881420135,19.94433543086052
N4,55,suffix,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,499,2.477754904935323,2.539127600193024,0.372995388507843,4.738536137342453,4.36554074883461,6.743954622922465,8.448792780861258,10.266190083153543,-8.431659598276019,11.115600715577603
N4,55,suffix,NS,SUPERSEDED,new_nll,PROMPT,10,8.172499465942384,8.637140274047852,6.260233759880066,9.534488916397095,3.274255156517029,9.954242420196532,11.37042174339294,12.503365201950073,4.040800094604492,12.786601066589355
N4,55,suffix,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,1,8.172499465942384,8.172499465942384,8.172499465942384,8.172499465942384,0.0,8.172499465942384,8.172499465942384,8.172499465942384,8.172499465942384,8.172499465942384
N4,55,suffix,NS,SUPERSEDED,true_nll,PROMPT,10,6.414988374710083,6.542709589004517,4.907004475593567,7.208618640899658,2.3016141653060913,9.710782527923584,10.84672379493713,11.755476808547975,2.1080336570739746,11.982665061950684
N4,55,suffix,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,1,6.414988374710083,6.414988374710083,6.414988374710083,6.414988374710083,0.0,6.414988374710083,6.414988374710083,6.414988374710083,6.414988374710083,6.414988374710083
N4,55,suffix,NS,SUPERSEDED,desired_margin,PROMPT,10,1.7575110912322998,2.108736276626587,0.8741590976715088,2.4430065155029297,1.568847417831421,2.9720887184143066,3.272349786758422,3.5125586414337158,-0.2634086608886719,3.572610855102539
N4,55,suffix,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,1,1.7575110912322998,1.7575110912322998,1.7575110912322998,1.7575110912322998,0.0,1.7575110912322998,1.7575110912322998,1.7575110912322998,1.7575110912322998,1.7575110912322998
N4,55,suffix,NS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
N4,55,suffix,NS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,55,suffix,NS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
N4,55,suffix,NS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,55,suffix,NS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
N4,55,suffix,NS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,current,RS,ALL,new_nll,PROMPT,100,0.04095289047683764,0.001668907527346164,0.0009266908455174416,0.002934065763838589,0.0020073749183211476,0.007067383313551549,0.03706276491284362,1.2711126852035548,4.577531944960356e-05,1.7627137899398804
N4,56,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.04095289047683764,0.001668907527346164,0.0009266908455174416,0.002934065763838589,0.0020073749183211476,0.007067383313551549,0.03706276491284362,1.2711126852035548,4.577531944960356e-05,1.7627137899398804
N4,56,current,RS,ALL,true_nll,PROMPT,100,14.313868689537049,14.234358310699463,10.93863558769226,16.89903497695923,5.960399389266968,20.660205078125003,22.10092658996582,23.51944841384889,6.224203109741211,26.492456436157227
N4,56,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,14.313868689537049,14.234358310699463,10.93863558769226,16.89903497695923,5.960399389266968,20.660205078125003,22.10092658996582,23.51944841384889,6.224203109741211,26.492456436157227
N4,56,current,RS,ALL,desired_margin,PROMPT,100,14.272915799060211,14.233710505446652,10.937679250506335,16.897587463194213,5.959908212687878,20.658613542374226,22.09880538137222,23.51810126616468,6.219501479063183,26.49240207819821
N4,56,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,14.272915799060211,14.233710505446652,10.937679250506335,16.897587463194213,5.959908212687878,20.658613542374226,22.09880538137222,23.51810126616468,6.219501479063183,26.49240207819821
N4,56,current,PS,ALL,new_nll,PROMPT,200,1.537688941181841,0.21045787632465363,0.027610470540821552,2.0516225695610046,2.024012099020183,4.614700698852538,6.820222330093376,11.04355439186096,0.0003077510336879641,14.583440780639648
N4,56,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.537688941181841,0.6117148399353027,0.07289516739547253,2.122704007604625,2.0498088402091525,3.6311695396900214,5.97456885576248,10.5563634300232,0.001375020103296265,11.976803302764893
N4,56,current,PS,ALL,true_nll,PROMPT,200,9.99293495476246,9.7815260887146,6.910202860832214,12.439064741134644,5.528861880302429,15.26953191757202,17.282979965209957,21.752242908477765,1.0123577117919922,24.056232452392578
N4,56,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,9.99293495476246,9.80233120918274,7.1846413016319275,12.124023795127869,4.939382493495941,15.080091047286992,16.81707465648651,19.032194557189943,2.478943347930908,19.494863510131836
N4,56,current,PS,ALL,desired_margin,PROMPT,200,8.455246013580618,8.742925643920898,5.10650235414505,11.721577272401191,6.615074918256141,15.2409963666345,17.1982122041285,21.751109524872135,-9.029949188232422,24.05592470135889
N4,56,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,8.455246013580618,8.518144445144571,5.6203230996616185,11.4559487614315,5.835625661769882,15.037932010815714,16.199971870445733,19.018414094637265,-8.063072204589844,19.405612940725405
N4,56,current,NS,ALL,new_nll,PROMPT,1000,8.465049268360511,8.533952236175537,5.791261792182922,11.052952766418457,5.261690974235535,13.477152729034424,14.902053022384642,17.285775756835935,0.00028534632292576134,20.56985855102539
N4,56,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.465049268360511,8.550186157226562,6.645583203434944,10.32801104784012,3.6824278444051757,11.748683595657349,12.768614543676374,15.121508242607122,1.231530965678394,16.200622272491454
N4,56,current,NS,ALL,true_nll,PROMPT,1000,6.282438638251275,5.814119338989258,3.381126582622528,8.745760440826416,5.364633858203888,11.59426670074463,13.326283121109007,15.330587444305415,0.055656448006629944,18.70530128479004
N4,56,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,6.282438638251275,5.712100636959075,4.53985906355083,8.117696565389632,3.5778375018388022,10.016724381446842,10.768160734176634,11.996269551753999,1.7508215948939323,12.137544775009156
N4,56,current,NS,ALL,desired_margin,PROMPT,1000,2.1826106301092367,2.255569577217102,-1.005607008934021,5.4189645648002625,6.4245715737342834,8.60150824934244,10.53236374258995,12.842428645938634,-18.700807669200003,19.13613760471344
N4,56,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.1826106301092367,2.8038501143455505,-0.09864972904324532,4.428777247667313,4.527426976710558,6.624927387833597,7.746743493676184,9.703352532058963,-9.093609129078686,11.313016837835312
N4,56,historical,RS,ALL,new_nll,PROMPT,128,0.2432815889402491,0.0028814246179535985,0.001061650546034798,0.009377267677336931,0.008315617131302133,0.10167451649904241,0.5630668014287942,6.453398032188437,5.9960475482512265e-05,13.951752662658691
N4,56,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.2432815889402491,0.0028814246179535985,0.001061650546034798,0.009377267677336931,0.008315617131302133,0.10167451649904241,0.5630668014287942,6.453398032188437,5.9960475482512265e-05,13.951752662658691
N4,56,historical,RS,ALL,true_nll,PROMPT,128,12.696943864226341,11.983285903930664,9.977498054504395,15.303182363510132,5.325684309005737,17.353328704833984,18.092105388641354,22.15648738861084,3.1684651374816895,23.646297454833984
N4,56,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.696943864226341,11.983285903930664,9.977498054504395,15.303182363510132,5.325684309005737,17.353328704833984,18.092105388641354,22.15648738861084,3.1684651374816895,23.646297454833984
N4,56,historical,RS,ALL,desired_margin,PROMPT,128,12.453662275286092,11.90742598916404,9.804676910018316,15.032368247571867,5.227691337553551,17.33736918759605,18.091451175232937,22.155988142717398,2.1280031204223633,23.641660965047777
N4,56,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.453662275286092,11.90742598916404,9.804676910018316,15.032368247571867,5.227691337553551,17.33736918759605,18.091451175232937,22.155988142717398,2.1280031204223633,23.641660965047777
N4,56,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.10628234912726311,0.002474165288731456,0.0010205062426393852,0.00862512574531138,0.007604619502671994,0.026054310053586962,0.2121467769145963,1.4001256179809558,5.9960475482512265e-05,7.858980655670166
N4,56,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.10628234912726311,0.002474165288731456,0.0010205062426393852,0.00862512574531138,0.007604619502671994,0.026054310053586962,0.2121467769145963,1.4001256179809558,5.9960475482512265e-05,7.858980655670166
N4,56,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.798907533768684,12.05155897140503,10.142015933990479,15.303182363510132,5.161166429519653,17.340365409851074,18.17852926254272,22.169327812194823,4.798745155334473,23.646297454833984
N4,56,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.798907533768684,12.05155897140503,10.142015933990479,15.303182363510132,5.161166429519653,17.340365409851074,18.17852926254272,22.169327812194823,4.798745155334473,23.646297454833984
N4,56,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.692625184641422,12.044470599852502,10.008784051518887,15.299487758660689,5.290703707141802,17.33875024326044,18.177791985597285,22.168854446549666,3.58961820602417,23.641660965047777
N4,56,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.692625184641422,12.044470599852502,10.008784051518887,15.299487758660689,5.290703707141802,17.33875024326044,18.177791985597285,22.168854446549666,3.58961820602417,23.641660965047777
N4,56,historical,RS,SUPERSEDED,new_nll,PROMPT,4,4.490258023142815,1.8467905521392822,0.8592710942029953,5.477777481079102,4.618506386876106,10.562162590026858,12.25695762634277,13.612793655395505,0.3156983256340027,13.951752662658691
N4,56,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,4.490258023142815,1.8467905521392822,0.8592710942029953,5.477777481079102,4.618506386876106,10.562162590026858,12.25695762634277,13.612793655395505,0.3156983256340027,13.951752662658691
N4,56,historical,RS,SUPERSEDED,true_nll,PROMPT,4,9.536070108413696,8.798105478286743,6.75378680229187,11.58038878440857,4.826601982116699,15.059918117523194,16.2197612285614,17.147635717391964,3.1684651374816895,17.37960433959961
N4,56,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.536070108413696,8.798105478286743,6.75378680229187,11.58038878440857,4.826601982116699,15.059918117523194,16.2197612285614,17.147635717391964,3.1684651374816895,17.37960433959961
N4,56,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.045812085270882,5.211024761199951,3.1028895378112793,7.1539473086595535,4.051057770848274,7.441496342420578,7.5373460203409195,7.614025762677192,2.1280031204223633,7.633195698261261
N4,56,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.045812085270882,5.211024761199951,3.1028895378112793,7.1539473086595535,4.051057770848274,7.441496342420578,7.5373460203409195,7.614025762677192,2.1280031204223633,7.633195698261261
N4,56,historical,RS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
N4,56,historical,RS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,historical,RS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
N4,56,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
N4,56,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,historical,PS,ALL,new_nll,PROMPT,256,1.5518082197831973,0.22930220514535904,0.042773155495524406,1.7876424491405487,1.7448692936450243,5.0159666538238525,6.644529104232788,12.754382562637304,0.00034540885826572776,16.21442413330078
N4,56,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5518082197831973,0.7582750683650374,0.11866772430948913,2.131502056494355,2.012834332184866,3.949041865766048,5.69311033040285,10.20401210069657,0.003761519677937031,15.881861686706543
N4,56,historical,PS,ALL,true_nll,PROMPT,256,9.683112197555602,9.150645732879639,7.179980754852295,11.685593843460083,4.505613088607788,14.3080415725708,16.1363525390625,19.98778314590454,2.466641902923584,21.50595474243164
N4,56,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.683112197555602,9.225049138069153,7.284896016120911,11.706421971321106,4.421525955200195,13.661747694015503,14.433583784103389,19.619865818023687,3.857911467552185,20.205320358276367
N4,56,historical,PS,ALL,desired_margin,PROMPT,256,8.131303977772404,7.826044844463468,5.177037000656128,10.786024708300829,5.608987707644701,13.674416401656345,15.491713714960497,19.866680268850175,-5.018612861633301,21.49975627474487
N4,56,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.131303977772404,7.869888502638787,5.886021364480257,10.233284796355292,4.347263431875035,12.763845024036709,13.621145311323923,19.598060119990265,-0.9871528148651123,20.069515469745966
N4,56,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.3351086545453947,0.18897249549627304,0.04234077874571085,1.5990797281265259,1.556738949380815,4.276023006439209,5.9789192914962745,11.077970113754274,0.00034540885826572776,13.989304542541504
N4,56,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.3351086545453947,0.6979751302860677,0.1113983450923115,1.9848551321774721,1.8734567870851606,3.3928190350532534,4.2662479937076565,8.81314130544662,0.003761519677937031,10.636910915374756
N4,56,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.68506607797838,9.195112705230713,7.179980754852295,11.685593843460083,4.505613088607788,14.169483661651613,15.566319131851193,19.994727878570558,2.466641902923584,21.50595474243164
N4,56,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.68506607797838,9.234811782836914,7.351436674594879,11.706421971321106,4.354985296726227,13.595307445526123,14.04872326850891,19.65947206497192,3.857911467552185,20.205320358276367
N4,56,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.349957423432986,7.96890405099839,5.514602134004235,10.910325405187905,5.39572327118367,13.794024286232892,15.534252549975642,19.890364496763794,-5.018612861633301,21.49975627474487
N4,56,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.349957423432986,8.002463405719027,6.075607321923599,10.532096556737088,4.456489234813489,12.930513719108422,13.673051592847331,19.640048681665206,-0.9636332988739014,20.069515469745966
N4,56,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.269494742155075,7.361598014831543,3.550817906856537,12.334404230117798,8.783586323261261,15.748836708068847,15.981630420684814,16.16786539077759,2.1553478240966797,16.21442413330078
N4,56,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.269494742155075,6.41218364238739,5.679417818784714,9.002260565757751,3.3228427469730377,13.130021238327028,14.50594146251678,15.60667764186859,4.371749997138977,15.881861686706543
N4,56,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.622541904449463,8.03380274772644,6.96602475643158,10.540141820907593,3.574117064476013,17.49200859069824,18.189710807800292,18.747872581481932,3.5006752014160156,18.887413024902344
N4,56,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.622541904449463,7.438782334327698,6.682395696640015,10.378928542137146,3.6965328454971313,14.885988759994508,16.38834216594696,17.59022489070892,5.721907377243042,17.890695571899414
N4,56,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.3530471622943878,1.1021924018859863,0.4771726131439209,2.2628841400146484,1.7857115268707275,4.180916142463683,5.164185559749602,5.950801093578338,-3.3196330070495605,6.1474549770355225
N4,56,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.3530471622943878,1.448042631149292,0.4186503291130066,2.382439464330673,1.9637891352176666,3.054929506778717,3.279092854261398,3.4584235322475427,-0.9871528148651123,3.5032562017440796
N4,56,historical,PS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
N4,56,historical,PS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,historical,PS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
N4,56,historical,PS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,historical,PS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
N4,56,historical,PS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
N4,56,historical,NS,ALL,new_nll,PROMPT,1280,7.9921366848825075,7.983802795410156,5.06832492351532,10.768903732299805,5.700578808784485,13.386846256256105,14.925370168685912,18.23354469299317,0.0007490689749829471,22.224594116210938
N4,56,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,7.9921366848825075,7.61533145904541,5.783760838645685,10.147842848300934,4.364082009655249,12.209206275939941,13.216942249536508,15.456383950233464,1.01780357491225,19.13330020904541
N4,56,historical,NS,ALL,true_nll,PROMPT,1280,5.977066204765288,5.64109206199646,3.3033336997032166,8.450868844985962,5.147535145282745,10.920116138458262,12.039201974868773,14.588475713729867,0.010567186400294304,19.549137115478516
N4,56,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.977066204765288,5.7925147950649265,4.112310057133437,7.665597087144851,3.5532870300114148,9.032345147132874,9.445416002273559,10.54268939256668,1.4983673840761185,11.265956497192382
N4,56,historical,NS,ALL,desired_margin,PROMPT,1280,2.0150704801172195,2.055279791355133,-1.0122029781341553,4.790009796619415,5.802212774753571,8.059789371490481,10.270594733953473,14.01462461322547,-13.665810413658619,16.67793869972229
N4,56,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.0150704801172195,1.8466627597808838,-0.21813543736934662,4.470966392755508,4.689101830124854,6.350738830305636,7.547926038028671,11.21568883791566,-8.343595265038312,14.318342065811157
N4,56,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.8980935045625476,7.971728563308716,5.006648898124695,10.728257656097412,5.721608757972717,13.176929759979263,14.760063171386719,16.832394409179688,0.0007490689749829471,22.224594116210938
N4,56,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.8980935045625476,7.612870812416077,5.700535990112985,10.147842848300934,4.447306858187949,12.041233043670655,12.803029223680495,14.423459780693051,1.01780357491225,15.747115898132325
