arm,batch,fit_stage,request_ordinal,loss_evaluations,adam_updates,source
FULL8,54,first_fit,5387,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5388,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5389,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5390,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5391,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5392,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5393,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5394,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5395,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5396,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5397,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5398,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,first_fit,5399,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5300,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5301,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5302,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5303,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5304,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5305,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5306,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5307,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5308,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5309,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5310,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5311,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5312,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5313,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5314,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5315,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5316,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5317,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5318,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5319,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5320,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5321,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5322,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5323,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5324,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5325,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5326,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5327,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5328,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5329,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5330,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5331,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5332,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5333,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5334,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5335,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5336,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5337,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5338,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5339,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5340,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5341,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5342,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5343,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5344,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5345,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5346,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5347,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5348,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5349,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5350,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5351,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5352,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5353,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5354,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5355,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5356,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5357,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5358,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5359,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5360,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5361,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5362,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5363,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5364,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5365,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5366,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5367,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5368,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5369,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5370,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5371,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5372,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5373,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5374,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5375,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5376,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5377,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5378,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5379,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5380,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5381,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5382,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5383,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5384,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5385,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5386,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5387,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5388,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5389,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5390,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5391,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5392,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5393,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5394,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5395,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5396,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5397,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5398,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,54,second_fit,5399,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5400,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5401,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5402,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5403,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5404,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5405,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5406,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5407,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5408,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5409,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5410,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5411,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5412,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5413,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5414,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5415,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5416,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5417,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5418,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5419,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5420,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5421,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5422,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5423,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5424,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5425,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5426,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5427,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5428,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5429,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5430,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5431,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5432,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5433,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5434,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5435,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5436,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5437,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5438,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5439,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5440,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5441,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5442,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5443,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5444,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5445,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5446,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5447,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5448,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5449,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5450,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5451,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5452,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5453,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5454,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5455,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5456,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5457,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5458,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5459,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5460,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5461,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5462,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5463,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5464,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5465,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5466,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5467,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5468,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5469,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5470,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5471,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5472,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5473,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5474,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5475,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5476,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5477,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5478,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5479,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5480,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5481,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5482,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5483,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5484,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5485,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5486,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5487,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5488,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5489,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5490,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5491,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5492,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5493,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5494,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5495,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5496,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5497,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5498,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,first_fit,5499,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5400,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5401,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5402,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5403,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5404,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5405,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5406,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5407,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5408,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5409,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5410,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5411,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5412,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5413,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5414,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5415,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5416,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5417,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5418,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5419,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5420,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5421,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5422,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5423,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5424,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5425,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
FULL8,55,second_fit,5426,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
