arm,batch,cohort_batch,metric,prompt_denominator,request_denominator,numerator,rate,ties,request_all_success_numerator,order_sha256,bit_order_sha256,new_strict_numerator,new_strict_rate,new_request_all_strict_numerator,new_request_all_strict_rate,new_token_correct,new_token_denominator,new_token_accuracy,true_strict_numerator,true_strict_rate,true_request_all_strict_numerator,true_request_all_strict_rate,true_token_correct,true_token_denominator,true_token_accuracy
S75,60,52,RS,100,100,100,1.0,0,100,9ce14fa299ca8dcee036469556c46b98b8058b19a957abba146d23cab698a66d,903db6e08ea7635d3148674c9c9d994d8abec61200636dd219b1fd97a1a0b7f2,99,0.99,99,0.99,101,102,0.9901960784313726,0,0.0,0,0.0,2,102,0.0196078431372549
S75,60,53,RS,100,100,99,0.99,0,99,7f26d60f9749d58c9df819bebcead3a696752da99a6280a5167af62ca9c29732,b893acd9c5a4914c7fd83b60a2b43947e5e3f0d6d3ffe027f3e8f1ba47cd5613,97,0.97,97,0.97,99,102,0.9705882352941176,0,0.0,0,0.0,0,100,0.0
S75,60,54,RS,100,100,99,0.99,0,99,63dab5bd43b876c52366c45fba83139caadc18cb67f8a5561bb5d2186cda56ef,56557e73e021a051ca6b3cc347d33ac18c4f1b974ae33a536374f05c39f3f1a6,98,0.98,98,0.98,99,101,0.9801980198019802,0,0.0,0,0.0,1,101,0.009900990099009901
S75,60,55,RS,100,100,100,1.0,0,100,cb5d11414d0e7099be33952159a14f5c17d54a39802c5f7c4acbd60a3bb2cbd6,e836680b194cf99fd70ecfacb3cbe6269a4e34298506833e713bee992449dadc,99,0.99,99,0.99,100,101,0.9900990099009901,0,0.0,0,0.0,0,100,0.0
S75,60,56,RS,100,100,100,1.0,0,100,edc8150be6b620d66705a8f6242dd6cad3c49614014f74057b1e6bf7c38dfabe,ab84a6943b4514cccfac181656a4aac89d48de18efeeced161c191b0a094f4e1,97,0.97,97,0.97,102,105,0.9714285714285714,0,0.0,0,0.0,4,104,0.038461538461538464
S75,60,57,RS,100,100,100,1.0,0,100,7aee12d22eb2fef2e76faa40edcd5a76fa446e3fe63f32d22936839f6e586725,0c701b5e7b1789e559230d5346087f14474c0172988db4962dec0aa96305239c,100,1.0,100,1.0,100,100,1.0,0,0.0,0,0.0,1,101,0.009900990099009901
S75,60,58,RS,100,100,100,1.0,0,100,6b7d5341651e255659ecb52125cb91ef266370136f40464d32d45a5455c8bbb5,0a0632217c8637d82f19087db7ce5351aa0e004a04fd1f7b3e440beb923b48f0,95,0.95,95,0.95,96,101,0.9504950495049505,0,0.0,0,0.0,4,104,0.038461538461538464
S75,60,59,RS,100,100,99,0.99,0,99,b1762585e08c2fed4c5164e290388defa08e04afbc7898c700b8fc1ab4c69a48,c166a234ccf8377ae7c1c3489a5e0dfec24e30f9c77c5b9a2b1454cddbe60390,99,0.99,99,0.99,102,103,0.9902912621359223,0,0.0,0,0.0,1,101,0.009900990099009901
S75,60,60,RS,100,100,99,0.99,0,99,4bbefbfca48174e9b05c32077efdc9b2d4cf4fc8d0d3427fddde13f4a9de57e4,7b0e49d255ef43345fc7e7d92533a4ca36853bd680efaf9558d694c509996e39,97,0.97,97,0.97,97,100,0.97,0,0.0,0,0.0,1,101,0.009900990099009901
S75,60,1,PS,200,100,194,0.97,0,95,9cc8c31cf6cfe5b4c0348b54aef884f45255fa134c0df591a333b60c179e1e82,2aade0362978f35d0e182ea7412c4929195b2a88f350c4e51e5b95df1c245a4e,133,0.665,52,0.52,135,202,0.6683168316831684,1,0.005,0,0.0,7,206,0.03398058252427184
S75,60,2,PS,200,100,188,0.94,0,91,bc1ace9656fb523480c80300a83df6521e9274f30f833fd13222fc49aaeb32da,f311614a7fba46de28bf90af35078f1c12e34c093964d21aeb512a7331778b45,130,0.65,53,0.53,134,204,0.6568627450980392,2,0.01,0,0.0,4,202,0.019801980198019802
S75,60,3,PS,200,100,192,0.96,0,93,877f5e7a73c9724a96e7ec0d26a41da91a9e96ed4c3cbde676a615f44395c82f,8173f2e9849d03bfdc547460e0c1b5bb18122b90ad4ca74e6d1b4ede626096a1,128,0.64,47,0.47,132,204,0.6470588235294118,3,0.015,0,0.0,9,206,0.043689320388349516
S75,60,4,PS,200,100,188,0.94,0,89,2b4bf02a8687d51ad04c7de5b7ff9f90d5f78be46fd9f2dd452b8e4a418d0656,5efaba33aa8e7eb3d15bcb18ee6a7f9ae80ed2bcbd5236f8197a28d0ab35b21d,136,0.68,48,0.48,138,202,0.6831683168316832,4,0.02,0,0.0,4,200,0.02
S75,60,5,PS,200,100,194,0.97,0,95,ad48772b9c799639c92dc79726ed43f5b42a4c014b8fda7b713d27e604b46ea5,f7003aab2c70c6d94df31162104685a50b1bd908c4540da3692fc3a9f8bd7099,121,0.605,44,0.44,123,202,0.6089108910891089,1,0.005,0,0.0,1,200,0.005
S75,60,6,PS,200,100,192,0.96,0,92,789943eb3f33813bc5227f06f63b07c4422cbb67a1d7cd294265ddd4dfa791d7,91188b35dc238861388a659e606a1caa4fc4c9b77eb913edf8d40b25a398416b,110,0.55,37,0.37,117,208,0.5625,1,0.005,0,0.0,5,204,0.024509803921568627
S75,60,7,PS,200,100,192,0.96,0,94,59be3257873bbeea29880747f0ab2015a8b25540c5b7b8c94b5bf2b1c758b860,9e439deae2fa3ad4278de9075a6fdf64105e5eec740050f8c30769871bdc601a,142,0.71,55,0.55,144,202,0.7128712871287128,2,0.01,0,0.0,4,202,0.019801980198019802
S75,60,8,PS,200,100,190,0.95,0,93,435466c744612dd01f14335ea02d7e2460e7e4332fdfcec020b08da505333f65,c66ed4fc0b28258fa4af044ce76680761b386eb1ec60d146b70c5ce5f151d18d,125,0.625,45,0.45,129,204,0.6323529411764706,1,0.005,0,0.0,1,200,0.005
S75,60,9,PS,200,100,192,0.96,0,94,589d21797da49093b4f8acab964eb83ddc008db029e74b3d9003bfcd00005743,6db8bde800c1f8d3eb6ebfb3e7194fd4cb1dbe054bc247acb1294133ddc760ac,142,0.71,54,0.54,142,200,0.71,4,0.02,1,0.01,6,202,0.0297029702970297
S75,60,10,PS,200,100,188,0.94,0,91,a4b54a71086efb06a2dfe300af353160653c5835da4f0b8bafbdd26065ec2a19,9bf0961ac162d30b7a3a4437c2aed9eed725e5f11049ba829be130645c1652df,128,0.64,46,0.46,130,202,0.6435643564356436,4,0.02,1,0.01,4,200,0.02
S75,60,11,PS,200,100,193,0.965,0,94,fc2c803f7b83fb62b02ec3253850b4018e91c855873505e3bf5483932f700efb,eb8ae1844995d9e4efb72b5e2184e92db82726d7e49b98f58d96c4f545b72d40,131,0.655,50,0.5,133,202,0.6584158415841584,0,0.0,0,0.0,5,206,0.024271844660194174
S75,60,12,PS,200,100,194,0.97,0,96,5433be3e27834169a7a5fcc227cfe2a0dcb97aabacf3dab83872166a1072b486,e3167b23a2681b35e1c23af517cba2987764c5f87f7d67f0933e6525005f161d,143,0.715,59,0.59,151,208,0.7259615384615384,0,0.0,0,0.0,8,208,0.038461538461538464
S75,60,13,PS,200,100,188,0.94,0,91,73b92251a7f74fd1505dd868d96e3c776554972772770ddf3665e3a606c4905a,94bf99546f4ca26a90588f1390ccdb1da4cc5b981b094c70089ea7222ac79cab,145,0.725,61,0.61,145,200,0.725,2,0.01,0,0.0,8,206,0.038834951456310676
S75,60,14,PS,200,100,187,0.935,0,90,3a3af062bc9e26fedf2b025f2c06382b7bd9fcfc1774ffa6748ffde07eab938b,dc42fda4ca7a50d141059a8c29704a4a6ea1179f960610a7e3d1c84b4da3e201,128,0.64,49,0.49,128,200,0.64,0,0.0,0,0.0,1,202,0.0049504950495049506
S75,60,15,PS,200,100,196,0.98,0,97,250a14c3f26cb4b96c62a011aa9c0362a917f4c518eae0cc1d69fefd7284bd34,1a6ddb4874dace604463bcdea87727e58b7de165c860d4d413540ef7d1fbd98c,131,0.655,49,0.49,135,204,0.6617647058823529,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,16,PS,200,100,197,0.985,0,98,208e219893e3fe8cd335f321f7454b4edf2cddc40c7ee48247f19e2fd1ffc91f,6e8a30e188b99437d0bf33f0ba4473b6fec573d5ff5a315a83c161f0f872903e,154,0.77,63,0.63,154,200,0.77,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,17,PS,200,100,194,0.97,0,95,5e0a2fa400f7e0c0b6acb788db7126183f657c353d07b7ef98994dacfc974875,dde02787e24e910d845737673243fa7a3d8130a7c4d0b676d833bb629bce4f83,147,0.735,65,0.65,151,204,0.7401960784313726,0,0.0,0,0.0,0,200,0.0
S75,60,18,PS,200,100,194,0.97,0,94,67ceea4c37a063e516c67049d18428f6367cd556d7d2a6d0a1bd0445c4cc87b9,f280c15aed5d70a61ecf533a382b0f1fe98a7297f74b77d5d6300b3355b905f9,135,0.675,55,0.55,135,200,0.675,1,0.005,0,0.0,3,202,0.01485148514851485
S75,60,19,PS,200,100,192,0.96,0,93,fa391c014105476e219b520da7da4026b4158d5987af42a20097db428ef0de85,3a31a9c9791802c9ae1df6df1aa43cfa0188045be9330da440a4b607fd7bd82b,138,0.69,54,0.54,138,200,0.69,2,0.01,0,0.0,2,200,0.01
S75,60,20,PS,200,100,199,0.995,0,99,8660c3c1b998c93e2e93e88a3ee2a0f5d8c524b6dbccc6c3d92ef9c3ba7498fa,cad677278bc8f02da67de1b4f7e76aae334e22dc84997ddc518ef8b580cf9229,142,0.71,58,0.58,142,200,0.71,0,0.0,0,0.0,3,204,0.014705882352941176
S75,60,21,PS,200,100,193,0.965,0,93,a6d5ff0f2cd96ad1ffd06f5e3caf6183ac1eab8f220bc5caf85c8fd0335f50d3,8071d447bb14cd540b7da6c2f6013a9722c1615c0f92e82965bb2b0a3200d34a,128,0.64,46,0.46,132,204,0.6470588235294118,1,0.005,0,0.0,5,204,0.024509803921568627
S75,60,22,PS,200,100,194,0.97,0,96,fbc3bd8592414e46bbcd6496069bb28c38f1901b052c67f6f459f3330d923af1,c0bb8dc963462a27647442088cbebbcd5710a100a9b28cb4419858147d9ce732,144,0.72,58,0.58,146,202,0.7227722772277227,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,23,PS,200,100,195,0.975,0,95,0b18c5b369c17c17b7032390f4b1745daeb08c51111fe4448411ebc406496a3a,cbd4ee85e88e0083890fa55366e1cffcc73e69f556459cf1ec4f34d1f0252845,134,0.67,52,0.52,134,200,0.67,0,0.0,0,0.0,0,202,0.0
S75,60,24,PS,200,100,187,0.935,0,89,92b4bc1d768a70a61da33840f37b0c7b0dd69e93173fd44ec83cfbd4a45543f3,66169c8ba5992f83b91e64c3f8c00f0a3b8547e9d9721432d09a35224693bc9b,123,0.615,49,0.49,129,206,0.6262135922330098,2,0.01,0,0.0,6,204,0.029411764705882353
S75,60,25,PS,200,100,194,0.97,0,94,ae492affb2cbe0f07412c99fe19d0c42b1c7673e46945da19e5644048dc241b2,5815776e48763a08b641e048117cb7701372cf6d7c6c4427195abd1e8167f305,141,0.705,52,0.52,143,202,0.7079207920792079,0,0.0,0,0.0,3,204,0.014705882352941176
S75,60,26,PS,200,100,191,0.955,0,92,64f08fee42dd2a11d997015bd591b6881c7374e2b236647e813856fbc6eb5760,58c463c438a046f3b780a7839d9f78d33a5e8a9e206e4d2dbceb24e87204f3d1,138,0.69,50,0.5,144,206,0.6990291262135923,4,0.02,0,0.0,4,200,0.02
S75,60,27,PS,200,100,190,0.95,0,93,c0b2ecc03215777810d3d89cb88f6aef6044dc1d43612c5cef6eb1cdf928f3d3,e2c1172e8e8067b37bac0c7ef352b53d9b4893cc9eb4fa557a189933a8af4845,146,0.73,61,0.61,147,202,0.7277227722772277,3,0.015,1,0.01,3,200,0.015
S75,60,28,PS,200,100,191,0.955,0,94,6935a94fe6ef3ccca1d7d190703a8c1adce122175940b3c5bb829f339f0f0101,1c1c563835da2ad37ac37ba621ed61eb7bfa6b120a4192b5afafe92a73002a79,139,0.695,54,0.54,145,206,0.7038834951456311,1,0.005,0,0.0,1,200,0.005
S75,60,29,PS,200,100,192,0.96,0,95,fc384ddcff64b9fbc2a0cf7b8484a2a34c47f16b60662c5425782a4c9a18d359,f2d002b20ca8f11c5c7f867fdeefe10f427d4da698bbda2b278137c5f1e67556,133,0.665,52,0.52,135,202,0.6683168316831684,0,0.0,0,0.0,2,204,0.00980392156862745
S75,60,30,PS,200,100,188,0.94,0,89,0bcbbceadd66ff7ce3479308c4fb61b21400b22181ee1f372b873e617f6bd891,367273dd66f6c815bc76c1cefe436c8978d95406acfe247816151413f08c15d7,134,0.67,52,0.52,136,202,0.6732673267326733,2,0.01,0,0.0,4,204,0.0196078431372549
S75,60,31,PS,200,100,194,0.97,0,95,eff444d91bb44ec7622c7da5f526b0798c588a4f75ac5ae2278468c57ee13226,c81fdb19eb310abb1e23969d2e793c89d8486df9a23bcd308bbb38f2a1bebead,133,0.665,50,0.5,135,202,0.6683168316831684,1,0.005,0,0.0,1,200,0.005
S75,60,32,PS,200,100,199,0.995,0,99,d026033d27c240794aa121090c1ffe03d18a22dc4c4181a8fb35234307d691ec,7f292ad767ccd888db2218c3b74f25d4a10b34c26e5bdbb567dc22aedae6ebd3,150,0.75,62,0.62,152,202,0.7524752475247525,0,0.0,0,0.0,0,200,0.0
S75,60,33,PS,200,100,193,0.965,0,94,6a3ba22e3966e50f2a6481535c2e0b13ebd9bccb00741fe197002077689aa426,7adeb0bb26adeb9ba6702df1104f0150f59627ed0c5e5ad235c70af4ea225011,143,0.715,56,0.56,147,204,0.7205882352941176,2,0.01,1,0.01,4,202,0.019801980198019802
S75,60,34,PS,200,100,196,0.98,0,97,64ee6656b74ae83a50cec14db6464920d0de44a130e955c87be550bab87c3f8c,17202a128d375fe6d6a914ea3253bde452e265f3c7b923c471cbead5e1956969,137,0.685,50,0.5,140,204,0.6862745098039216,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,35,PS,200,100,194,0.97,0,95,fb8f9529ff84cf38b688a2a0dfd98dca406f68e0b4ed6e8467aff858bf4d2edc,7813dd1d604b5c436ad4f4d24ba3192eaa2f50d5357effa9165eea23cb4deb1e,138,0.69,51,0.51,142,204,0.696078431372549,1,0.005,0,0.0,3,202,0.01485148514851485
S75,60,36,PS,200,100,197,0.985,0,97,dbeb4e3fe719f0ec3a4d9eebaf0dcc2e39c186f11d95e9dac49680319d2c7ab6,a90009fd22e257827bf375606574a9d84ce4bfacba62ef92ad9ec0bf89c6676c,146,0.73,60,0.6,150,204,0.7352941176470589,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,37,PS,200,100,192,0.96,0,93,f0f6018cf4a9e9a537296d0c590bc45829daffcd00b077e9302669389c67cc68,fc1493d189a61df8b7d37ad6337e645e496b2ce20d3dadb0b85fefb3e1f6d7ff,152,0.76,66,0.66,156,204,0.7647058823529411,1,0.005,0,0.0,3,202,0.01485148514851485
S75,60,38,PS,200,100,193,0.965,0,94,33cf1c8f40a3d8bfdd2af5201092355faf9e19a7cfa02b9eb5a3dd0a2c272cc5,a8a38921cea4b462cf1e0c19da6343d4fd166588a85be4de3bc6f3b6f5ddeca0,131,0.655,54,0.54,131,200,0.655,0,0.0,0,0.0,0,200,0.0
S75,60,39,PS,200,100,196,0.98,0,96,c2a83b55cf4ec31259bceffc4dc384d7f231cff62a47cb0f8608bcdbf5e5cdf7,e8314870bd8b383190a1528b43d63d1181106b212c327227326012e6f6137c4b,147,0.735,58,0.58,149,202,0.7376237623762376,0,0.0,0,0.0,4,204,0.0196078431372549
S75,60,40,PS,200,100,198,0.99,0,98,4d56dd26fce21818758b90dc347bc4185df16d0821bca2701198115c0091279f,16b4173649b883ae8745ce606e921a626e41c4c29539c591f596d42619c7dac2,144,0.72,53,0.53,144,200,0.72,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,41,PS,200,100,194,0.97,0,95,01e74ee1c08c52a150b9f415d7f13fb230e672cbab001ab3800c69e3306e174b,40f065df7ec46d27f90fff2c6a2c421f37e669d93676433628659a7811f94726,154,0.77,62,0.62,158,204,0.7745098039215687,0,0.0,0,0.0,0,200,0.0
S75,60,42,PS,200,100,195,0.975,0,95,0226b6f10b42cea75de40f062df336e3ac724c7b639ea45db5b85b4b08986556,ca2c58c5e7e9e3622b8b59d9d57a21d3f58f4f86c104681ec0a62197a7f17da4,138,0.69,50,0.5,140,202,0.693069306930693,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,43,PS,200,100,198,0.99,0,98,026957dc8f26b6c5a19c1a1dcd04c013aae62e536a32aa25722faf3aea8a6684,043e047a6f91775eb7527aafabea58672f68014b575d488a74d3f382ff725a69,145,0.725,61,0.61,149,204,0.7303921568627451,0,0.0,0,0.0,0,200,0.0
S75,60,44,PS,200,100,197,0.985,0,97,386e80fba971bbb3802b1f0678ebb4a0e12775340650aa017ecf6e9210862ca8,e57dcaeaf4c72069037617f0549e76d2b5b3052e1f12b3c8cbdab2b4e6856d85,153,0.765,63,0.63,157,204,0.7696078431372549,0,0.0,0,0.0,2,204,0.00980392156862745
S75,60,45,PS,200,100,186,0.93,0,91,efafd347c4320e15095fe3e2f378c2f4492862e29268e92253aac0a1e32cb901,d9553623266c955384fe50c5e6d8ff5ed4339a63e7f892cfb8b66691762f8dee,140,0.7,56,0.56,142,202,0.7029702970297029,4,0.02,2,0.02,6,202,0.0297029702970297
S75,60,46,PS,200,100,193,0.965,0,94,294f2a79c0bc3c0708474bde04344c695bdd54b2171d79b1576922be8746b3ff,8618b6fdf78d385637c1df43a2fa089c0439dd5764f659bbcd8969eb166b0113,142,0.71,56,0.56,144,202,0.7128712871287128,1,0.005,0,0.0,3,202,0.01485148514851485
S75,60,47,PS,200,100,193,0.965,0,94,31dd1837223913ba62339680ed3645b9605701e7116b0f7d67c67745510f7175,560e563a5911345df0988d8f9fab6e5eb0f0c14b1132f571f3a55c75830ef0c8,135,0.675,56,0.56,137,202,0.6782178217821783,2,0.01,1,0.01,6,204,0.029411764705882353
S75,60,48,PS,200,100,194,0.97,0,95,faaa4e55a2b09d7fd27bd591fd6256e4d0fd98ac8df7925878f53dc11c594a0c,bacc1035216670fa9a39fd59370e922425aa5df7ef25b93832d003b67092b32c,136,0.68,52,0.52,140,204,0.6862745098039216,2,0.01,0,0.0,4,202,0.019801980198019802
S75,60,49,PS,200,100,195,0.975,0,97,7f04d23814e64b5b95c5566f028dc73e3911c12f66a6fce22058a6abc81a95c5,228475c7d4ebb6685fd42a89473b2b04c879dcc8163b4b834bbc047b4263c327,137,0.685,56,0.56,137,200,0.685,1,0.005,0,0.0,1,200,0.005
S75,60,50,PS,200,100,194,0.97,0,95,611bf0fc2556dd974f325d76cdffe47a32487ccd397dcbfaea061e8a5caa44a6,76cf72f8918f8f5e663fbb5d18be712f7bd519f338ffc77f190e1af9b59376d3,137,0.685,53,0.53,145,208,0.6971153846153846,2,0.01,1,0.01,4,202,0.019801980198019802
S75,60,51,PS,200,100,192,0.96,0,94,de9d62eaaf6dec137fc9195724c4b9b5176d83f7b754ab72ab42dead5cd0ed05,145e23bd69260e31c2cfc37ec0413ac1902eeb2c930f15b4b10c495a02a10715,139,0.695,58,0.58,140,202,0.693069306930693,0,0.0,0,0.0,6,206,0.02912621359223301
S75,60,52,PS,200,100,191,0.955,0,94,a2d3501b7b4add5e26f73ee940339835c6ead2601d4bdaaab4a530aa82132d15,af76edd547cabc6de5573a7fddaacd02c2dbcdd36027b405188cafa5f590d29e,137,0.685,51,0.51,141,204,0.6911764705882353,0,0.0,0,0.0,4,204,0.0196078431372549
S75,60,53,PS,200,100,186,0.93,0,90,69838fdc175506fda322d95cb3d281ee33e41fb39d7329c3cd2b2fbc7427e8cd,5c8c6b4882059843c873f8c98837251855e817a9566b1cfb142c09b922e80723,123,0.615,42,0.42,127,204,0.6225490196078431,2,0.01,1,0.01,2,200,0.01
S75,60,54,PS,200,100,191,0.955,0,93,50ceaacb80c9191f982151d07b6f98987df5582543964d9d49363130a24514aa,8dbf706d521d17b3f75840b8c7dee12216f6c798991a8235f1368c45e33360b3,133,0.665,50,0.5,135,202,0.6683168316831684,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,55,PS,200,100,191,0.955,0,92,2ec5397f58ffbcdd16165d21bc9bf38110374bf9a5111fa28592f24012d40ada,91371b8953376c5d0945e69ac8361335f414d4c987cf5415c1aa50435de958b7,130,0.65,52,0.52,132,202,0.6534653465346535,0,0.0,0,0.0,0,200,0.0
S75,60,56,PS,200,100,183,0.915,0,89,dafde2ff55dc7d5f053c964c17c4d7eb217f89f4adc564346ec5337ca3279709,716650f0afe3210703a4e18679c919a69559fcc2a97129bfc3c8acc0f8b0aae0,132,0.66,51,0.51,142,210,0.6761904761904762,4,0.02,0,0.0,12,208,0.057692307692307696
S75,60,57,PS,200,100,190,0.95,0,92,5040fe0bd85ff1b57a9a162dfa313c08220d637955e21b88f756be6aa2aeca23,bc56a224a4a716826cc6151dc888593712e31a68c5eba9578d0c9feb20ec91d8,131,0.655,50,0.5,131,200,0.655,3,0.015,0,0.0,4,202,0.019801980198019802
S75,60,58,PS,200,100,189,0.945,0,92,687a45f615977f84eeffdcae47935948a4518122f7d2f1c603dfc3d3e7988e04,3539811813e1ac809bdbef9bb2c05f6ace1149afe58636820fa97b61a0aa2e64,122,0.61,43,0.43,124,202,0.6138613861386139,2,0.01,1,0.01,9,208,0.04326923076923077
S75,60,59,PS,200,100,190,0.95,0,91,21db778346c335ac09473c556736b090c6cc6dc6ea4db1a6fb9a4fe46d09b4a7,f2830ccc92f6f9e24b679706023140d38247f298efc2533ac6481b2430856008,133,0.665,49,0.49,139,206,0.6747572815533981,0,0.0,0,0.0,2,202,0.009900990099009901
S75,60,60,PS,200,100,193,0.965,0,94,841dd06b98c1b48d7ef0af7a2ae7d14515ec2128551748c7122856e635e71dae,bbfcb1d8458ad1dffe3349842e014eecd749726f59b210acfb76a21c5b1622df,145,0.725,61,0.61,145,200,0.725,0,0.0,0,0.0,1,202,0.0049504950495049506
S75,60,1,NS,1000,100,700,0.7,0,29,9fba4d0a70c56e8e6dc2bf241ec3a99578c47bee5f5f570bd03b093d6eeccea9,205d0a46fe2196ab6e22191c44ffa8af26e0622828b43306a4aab00f70f701ff,45,0.045,0,0.0,46,1010,0.04554455445544554,81,0.081,0,0.0,111,1030,0.10776699029126213
S75,60,2,NS,1000,100,677,0.677,0,20,60be3ef6b8e2e1adfa39f2c73d03a69671892ef989314fea700f726e76fc5e75,17ed8444134be4c43094d87dfdc4509705fca6ddf3f4904614fcbcfad4c77fd5,42,0.042,0,0.0,62,1020,0.060784313725490195,99,0.099,0,0.0,109,1010,0.10792079207920792
S75,60,3,NS,1000,100,663,0.663,0,22,23863101855d4952e5e474e2106122a3a4a830eb30895336771d965410369276,c8f37f41892ae183934da3d219c6e7e94ff5295bc7ebf82196b47dac2d1791b9,49,0.049,0,0.0,69,1020,0.06764705882352941,91,0.091,0,0.0,120,1030,0.11650485436893204
S75,60,4,NS,1000,100,624,0.624,0,19,ea0382077ee7072842909ccf8125ec85104b16990189c60c675873b768ce0f81,e1f6ccdeab8800ffb02927352e01cac0ed10b1b89e59e9642678636774519ce6,70,0.07,0,0.0,80,1010,0.07920792079207921,117,0.117,0,0.0,117,1000,0.117
S75,60,5,NS,1000,100,674,0.674,0,22,11f9954b740f1675c1c7b12645732444c3da65e748a48ad8b1694e69ba52d1e9,8317eca2f5838b377197bedfb53a069523e2b450e9c4cb8ab6d0eaa32daa522e,51,0.051,0,0.0,60,1010,0.0594059405940594,99,0.099,0,0.0,99,1000,0.099
S75,60,6,NS,1000,100,666,0.666,0,24,e8cb350d75fc07e0b13245f6626c343954a8db0b667c9e2b2c68448cd9e78a70,0d165ab4af539742707d3bf9607123f3cd769142ce39ed27e5e367dfbd787135,41,0.041,0,0.0,79,1040,0.07596153846153846,72,0.072,0,0.0,92,1020,0.09019607843137255
S75,60,7,NS,1000,100,700,0.7,0,20,d7147db7dc6046114151965ebc3cecca4a4323057b349116b48d753a16ed686b,40024f066577dfda93b0543c29bb06d674d2b6c90534b05c485346cf31e99af9,50,0.05,0,0.0,60,1010,0.0594059405940594,137,0.137,0,0.0,147,1010,0.14554455445544554
S75,60,8,NS,1000,100,715,0.715,0,26,4b8c5504ce585be1fb02ed64e996f8fb321533efa55c97b23b8a71904ce6e8b8,5e158b335729254ee5211438413f6c2113e31bbd18e07e76344aa24a2e3af8bc,57,0.057,0,0.0,77,1020,0.07549019607843137,121,0.121,0,0.0,121,1000,0.121
S75,60,9,NS,1000,100,675,0.675,0,24,5ac5863ee488066f3580337b3b1517bc364d0fd293c18d4721871c4b91371014,f36733830b05133ed72a935d9f8d5a9e80859b2b5cc7c09d1c670c0d4a500236,55,0.055,0,0.0,55,1000,0.055,98,0.098,0,0.0,107,1010,0.10594059405940594
S75,60,10,NS,1000,100,668,0.668,0,21,f2fc896188b29dcb001fe32ba1ea466ac871e9d4c124af2fe9d3de0580d4169b,28102d09fe56c8e9c7d529a4ff4df27cb3500cbb4f9cb08c3a92e04aa9ea406a,44,0.044,0,0.0,54,1010,0.053465346534653464,128,0.128,0,0.0,128,1000,0.128
S75,60,11,NS,1000,100,672,0.672,0,21,ffc7366d640cc9f8df6a8d827f4ec563f7fc71a0f009cb48240103d028dfb98f,175f3e7856562e22300099a047d0f6edad09de0ddfd9fe4cf8cf07a3b80b13ab,48,0.048,0,0.0,48,1010,0.047524752475247525,106,0.106,0,0.0,135,1030,0.13106796116504854
S75,60,12,NS,1000,100,752,0.752,0,35,d0d577e5ddcb9d6bafc1ab6973e8a6c60ac98338acfeacfdf34b637c280b8b7a,69317b0950a1eae57be7e224798bf1ae9568f3fa6ef65479717982f4a9e31c2e,28,0.028,0,0.0,66,1040,0.06346153846153846,114,0.114,0,0.0,154,1040,0.14807692307692308
S75,60,13,NS,1000,100,700,0.7,0,34,7d18d696094c30eea1bdded14bed3eca964b5fed4f74e8dd6344b831c1ab59c7,07627b4a1cd9b57d883848560da9cc95b428b0794f5bd884e40005ccfd6ca6db,70,0.07,0,0.0,70,1000,0.07,104,0.104,0,0.0,133,1030,0.129126213592233
S75,60,14,NS,1000,100,684,0.684,0,27,4dfe1e9c6cbd8dbcfdf02252861819340ce4530a823fd4bb5197ec7768d1fc3f,b8df091093aa0df9ba2907eaa8eb0605616607875987f0de7fab81f0d67f8e0f,46,0.046,0,0.0,46,1000,0.046,119,0.119,0,0.0,129,1010,0.12772277227722773
S75,60,15,NS,1000,100,670,0.67,0,22,3a8826f40b7ae20cabec79f4893c7cadf00ac35ba2999339fb98a5266646d155,0d01df5594e16ac5933abf4dc3a2141c48ab1e0664e6b99e3348efc18e2cd50e,43,0.043,0,0.0,58,1020,0.056862745098039215,74,0.074,0,0.0,84,1010,0.08316831683168317
S75,60,16,NS,1000,100,623,0.623,0,21,8595bb008696371216bd2bd1097ce666061689a04eb4871e6ddf302883c27507,9b177020d4fc6451d1f9bbe2387f53dae270cf6bde62a07525867364d5b910a0,66,0.066,0,0.0,66,1000,0.066,101,0.101,0,0.0,110,1010,0.10891089108910891
S75,60,17,NS,1000,100,701,0.701,0,24,272b5b3b952f19457d90cc160c67ef9d8a1f911948a46fba534ec5563635d377,69186a7bb1b0f1ad606e0b1fda6a87f29b4700b2de65ebf3b02a25f87dff5d1f,56,0.056,0,0.0,76,1020,0.07450980392156863,112,0.112,0,0.0,112,1000,0.112
S75,60,18,NS,1000,100,726,0.726,0,23,5d9b3d8c44e4630f7e9fdf00ac3dd9b609cc75e053e94bd94d189ead046fa1c2,05cb690a94c70c2fe5c4edb945eb613c3e12546100ce01b21736dab748530361,36,0.036,0,0.0,36,1000,0.036,104,0.104,0,0.0,114,1010,0.11287128712871287
